7965,7951,7969,7956,7956,7944,7964,7958,7966,7963,7967,7977,7970,7981,7995,7986,7989,7983,7999,7973,7986,7989,8010,7988,8000,8007,8015,8009,8010,7994,7993,7981,8005,7999,7979,7994,7985,7993,7987,7991,7996,7981,7983,7975,7980,7982,7974,7972,7967,7977,7971,7958,7966,7965,7942,7948,7964,7950,7940,7940,7958,7964,7956,7961,7969,7964,7973,7972,7960,7961,7982,7968,7989,7995,8000,7995,7995,8001,8008,7995,7992,7999,8007,8007,8009,8002,8005,8011,8005,8001,8003,8008,7997,7988,7986,7987,8000,7985,7989,7995,7990,7985,7995,7979,7985,7986,7972,7986,7981,7989,7978,7976,7978,7979,7965,7955,7972,7969,7950,7955,7969,7968,7989,7984,7976,7965,7966,7965,7966,7970,7972,7982,7991,8004,8002,8007,8014,7999,7998,8013,8007,8002,8009,7999,8011,8019,8018,8012,8026,8016,8014,7996,7987,8012,7997,7994,7990,8003,8005,7994,7995,8010,8004,7996,8004,8000,8002,8006,7998,7993,8001,7983,7980,7982,7974,7977,7987,7972,7974,7975,7976,7999,7992,7981,7997,7986,7993,8002,7975,7966,7983,7993,8006,7997,8016,8013,8009,8006,8009,8007,8009,8022,8023,8012,8026,8012,8028,8014,8023,8013,8018,8010,7998,7994,7999,7991,8000,7993,7996,7988,8005,7990,7993,7998,7999,7979,8000,7984,7992,7994,7985,7977,7988,7985,7990,7980,7969,7988,7961,7989,7968,7981,7955,7971,7973,7973,7988,7977,7984,7975,7978,7980,8002,8012,8004,8018,8003,8007,7996,7999,7999,7994,8003,8006,8011,8020,8012,8009,8016,8017,8008,7993,7992,8012,7995,7999,8000,7999,7996,8008,7997,7984,7985,7970,7992,7990,7984,7981,8000,7978,7983,7984,7991,7973,7977,7965,7969,7958,7964,7948,7966,7980,7980,7982,7983,7978,7992,7984,7988,7976,7997,7984,7992,7996,8011,8011,7992,8000,8020,8004,8009,7994,8005,8014,8009,8026,8025,8018,8014,8020,8000,8010,8004,8001,7996,8001,7994,7997,8005,8003,7998,7993,7988,7993,8002,7990,7998,8003,7999,7983,7980,7986,7977,7986,7980,7969,7983,7983,7976,7962,7967,7979,7974,7984,7994,7992,7993,7994,7997,7993,7999,8009,8002,7996,8005,8011,8017,8012,8011,8021,8009,8019,8011,8012,8015,8026,8017,8015,8011,8009,8012,8000,8008,8009,7998,8003,8005,8006,7989,8004,7993,8010,8012,8009,7997,8004,8002,7985,8001,8001,8008,8005,8001,8003,7989,7991,8004,7997,7989,7984,7972,7980,7989,7993,7995,7998,7999,8005,7993,7996,7982,7986,7995,7987,8006,8009,8020,8021,8012,8009,8009,7997,8017,8020,8017,8025,8019,8022,8026,8009,8019,8012,8008,8003,7996,8012,8013,8002,8003,8003,7986,7989,7993,7991,7988,7990,7995,8001,8000,7994,7987,7991,7984,8000,8004,7992,7983,7983,7972,7991,7971,7968,7978,7982,7994,7992,7990,7988,7986,7998,8001,7992,7994,7997,7988,8005,8011,7998,7998,7988,7996,7995,8005,8005,8009,8012,8020,8020,7998,8007,8001,8007,8006,8011,7990,7998,7997,7993,8004,7997,7993,7985,7989,7982,7987,7970,7992,7990,7991,8001,8001,7992,7986,7995,7978,7984,7987,7982,7971,7992,7975,7978,7975,7986,7983,7999,7995,8008,7992,7986,7993,8005,8000,8005,7997,7999,7994,8006,8011,8010,8000,8011,8014,8005,8012,8003,8003,8001,8012,8004,7994,7994,8003,7998,7994,7983,7978,7986,7991,7995,7984,7982,7989,7983,7988,7993,7983,8002,7986,7982,7977,7967,7971,7984,7985,7992,7975,7967,7975,7975,7967,7963,7968,7973,7991,7993,7996,8001,7996,8003,7998,7993,7997,8001,8003,8001,7998,8003,8009,7997,8002,7999,8005,8003,8002,8008,8004,7996,7998,8001,8006,7993,7983,7989,7986,7988,7996,7992,8001,7980,7984,7973,7985,7972,7987,7983,7979,7974,7981,7977,7969,7967,7987,7985,7975,7972,7976,7978,7979,7983,7987,7990,7980,8017,8010,8012,8010,8009,8003,8008,7998,8015,8011,8005,8014,8008,8020,8027,8020,8024,8010,8022,8011,8015,8017,8017,8018,8004,8017,8011,8019,8005,8003,8006,8001,8015,7998,8003,7998,7994,7999,7991,7985,7994,7992,7988,7993,7986,7981,7979,7984,7987,7982,7979,7990,7971,7988,7977,7971,7982,7965,7992,7978,8000,8002,8012,8011,8019,8014,8019,8017,8020,8026,8025,8026,8010,8031,8030,8029,8028,8023,8023,8023,8015,8015,8023,8017,8023,8008,8007,8015,8008,8011,8010,8003,7993,7999,7996,8001,7997,7993,7991,8002,7999,7988,7992,7998,7994,7994,7980,7979,7975,7982,7991,7981,7997,7987,7983,7986,7972,7986,7997,7991,8003,8009,8009,8019,8010,8017,8021,8019,8016,8026,8032,8029,8026,8029,8020,8020,8039,8030,8028,8015,8026,8014,8028,8030,8018,8020,8021,8020,8015,8008,8025,8018,8002,8005,8000,7995,8003,8005,7995,7998,7989,8000,7988,7999,7999,7984,7983,7981,7993,7980,7989,7987,7982,8001,7988,7975,7991,7993,7978,7985,7991,8005,8007,8010,8017,8009,8017,8022,8032,8039,8035,8035,8036,8038,8029,8042,8038,8041,8038,8035,8031,8032,8027,8030,8025,8023,8021,8012,8011,8013,7999,8001,7988,7991,8000,7997,7993,7990,7996,7991,7990,7989,7980,7986,7987,7983,7987,7989,7985,7988,7978,7982,7976,7989,7980,7977,7979,7979,7990,7993,7996,8007,8008,8004,8019,8028,8031,8030,8041,8034,8043,8038,8047,8035,8026,8036,8050,8039,8051,8045,8022,8037,8030,8032,8016,8022,8016,8007,8003,8004,8004,8003,7995,7985,7990,7993,7989,7992,7988,7990,7974,8001,7978,7991,7992,8001,7993,7984,7989,7981,7988,7989,7981,7990,7982,7985,7977,7997,8003,8006,8010,8023,8017,8028,8021,8038,8046,8053,8051,8053,8058,8075,8065,8060,8057,8056,8059,8070,8059,8074,8075,8061,8066,8049,8032,8035,8036,8028,8023,8001,8012,8015,8004,7998,8005,8003,7996,7993,8004,7983,8003,7998,7982,7986,7992,7980,7974,7975,7978,7973,7974,7977,7968,7976,7978,7974,7966,7981,8007,7996,7988,8016,8014,8029,8037,8052,8052,8072,8087,8097,8090,8102,8099,8095,8088,8102,8107,8116,8117,8105,8102,8080,8078,8073,8055,8052,8031,8017,8023,8015,8014,8009,8002,7992,7999,8011,7998,8010,7997,8001,7995,7987,7988,7995,7988,7988,7977,7986,7981,7976,7985,7982,7984,7983,7976,7978,7987,8018,8013,8021,8035,8034,8022,8038,8057,8079,8097,8138,8168,8177,8177,8183,8167,8164,8169,8172,8184,8184,8189,8180,8169,8144,8111,8093,8086,8076,8055,8048,8032,8017,8012,8024,8017,8001,8010,8014,7998,7997,8002,8003,8001,7989,8000,8005,8003,7994,7999,7996,7992,8000,7998,7999,7998,8000,7992,8003,7988,7998,8010,8019,8024,8026,8026,8064,8068,8108,8155,8179,8189,8198,8190,8190,8187,8189,8197,8191,8193,8194,8188,8194,8179,8165,8154,8128,8101,8078,8061,8042,8031,8029,8017,8013,8002,8011,8011,8003,7988,7997,7993,7981,7987,7994,7983,7988,7990,7987,7986,7984,7972,7981,7975,7974,7973,7987,7984,7966,7981,8013,8013,8010,8022,8037,8069,8108,8135,8163,8174,8198,8197,8190,8191,8189,8181,8204,8203,8216,8206,8216,8218,8214,8197,8177,8177,8154,8137,8098,8079,8051,8034,8024,8017,8014,8007,8008,7998,8003,7993,7993,7994,7991,7988,7981,7987,7989,7996,7977,7984,7982,7979,7988,7964,7979,7977,7980,7975,7977,7964,8011,8022,8033,8047,8056,8100,8142,8175,8181,8193,8198,8193,8206,8214,8224,8219,8230,8225,8211,8209,8223,8216,8215,8203,8205,8186,8193,8156,8139,8105,8060,8043,8024,8027,8024,8012,8006,8008,8008,8014,8001,8002,8000,7988,7981,7982,7990,7977,7992,7992,7986,7989,7999,7982,7995,7980,7984,7993,8001,7994,7998,8012,8027,8039,8063,8130,8150,8176,8205,8199,8208,8233,8246,8250,8257,8258,8252,8255,8244,8231,8226,8225,8218,8212,8205,8190,8194,8164,8146,8122,8077,8039,8038,8022,8021,8022,8023,8011,8011,7996,8003,7995,7991,7992,7984,8002,7988,7986,7988,7986,7984,7987,7987,7993,7985,7975,7977,7993,7982,7982,8022,8025,8027,8037,8067,8122,8166,8169,8196,8199,8235,8257,8248,8260,8268,8252,8249,8271,8270,8251,8227,8216,8224,8195,8198,8187,8178,8167,8145,8133,8078,8044,8047,8040,8026,8030,8019,8023,8012,8007,8017,8001,7990,7997,8005,8007,8003,7989,7997,7991,7990,7998,7990,7996,7994,7981,7985,7979,7990,7993,8012,8026,8022,8055,8080,8151,8173,8185,8186,8199,8226,8239,8246,8241,8255,8269,8262,8270,8265,8259,8224,8228,8232,8201,8191,8191,8168,8162,8161,8133,8108,8051,8037,8022,8014,8017,8010,8005,7999,7999,7996,7996,7989,7994,7990,7998,7983,7987,7993,7969,7996,7988,7976,7980,7989,7971,7976,7966,7967,7966,8015,8013,8016,8040,8076,8146,8172,8184,8196,8219,8242,8249,8250,8251,8257,8260,8273,8270,8265,8271,8241,8229,8226,8206,8206,8200,8189,8168,8156,8152,8113,8054,8036,8030,8031,8014,8012,8004,8001,7997,8004,7989,8001,7993,7986,7987,7992,7992,7985,7981,7993,7995,7994,7985,7983,7978,7967,7989,7989,7984,8013,8011,8020,8028,8053,8139,8185,8185,8189,8195,8220,8242,8238,8231,8229,8233,8245,8268,8264,8249,8219,8219,8207,8209,8205,8209,8203,8177,8169,8140,8101,8067,8039,8036,8031,8027,8020,8012,8013,8007,7990,8006,7996,7984,7995,7993,7990,7987,7990,7986,7983,7986,7981,7986,7986,7986,7969,7986,7973,7969,8004,8007,8008,8028,8052,8077,8138,8160,8170,8181,8191,8214,8184,8176,8178,8181,8215,8258,8256,8237,8214,8216,8214,8210,8215,8211,8188,8173,8160,8133,8086,8056,8032,8035,8037,8030,8011,8015,8007,7997,7998,8003,7989,7987,7997,7990,7985,7983,7993,7983,7982,7989,7987,7990,7974,7977,7994,7984,7976,7983,8008,8014,8031,8026,8037,8057,8079,8094,8133,8165,8165,8173,8163,8164,8164,8172,8188,8226,8234,8224,8215,8216,8207,8200,8215,8202,8191,8197,8172,8154,8092,8067,8046,8043,8041,8021,8019,8018,8008,8008,8014,8014,8005,7999,7989,7999,8004,7988,7992,7992,7978,7990,7991,7994,7992,7990,7980,7971,7990,7978,8001,8008,8032,8031,8025,8041,8049,8059,8085,8121,8149,8161,8162,8169,8172,8154,8175,8190,8213,8211,8212,8218,8201,8193,8190,8173,8189,8194,8184,8149,8093,8067,8061,8054,8034,8030,8029,8021,8023,8017,8014,7997,8001,7999,8005,8001,8003,7992,7998,7986,7999,7998,7993,7995,7994,7990,7995,7996,8000,7992,7993,8001,7998,8007,8004,8022,8037,8033,8064,8096,8123,8138,8155,8157,8141,8139,8152,8147,8171,8183,8193,8187,8175,8157,8147,8148,8166,8171,8146,8102,8067,8056,8034,8041,8037,8023,8013,8005,8005,7988,7999,7989,7993,7989,7990,7989,7985,7979,8001,7984,7977,7985,7983,7984,7982,7978,7976,7978,7986,7975,8008,8022,8025,8019,8031,8042,8039,8046,8068,8108,8135,8153,8156,8160,8159,8137,8159,8160,8168,8164,8175,8169,8150,8148,8138,8147,8174,8160,8131,8094,8061,8059,8055,8050,8028,8026,8027,8023,8019,8011,7991,8004,8007,7997,8006,7994,8000,7991,7988,7996,8005,7992,7983,7993,7988,7989,7998,7979,7987,7982,8014,8015,8015,8013,8021,8037,8047,8050,8075,8101,8130,8140,8151,8148,8153,8148,8161,8155,8158,8148,8134,8160,8141,8143,8162,8177,8175,8152,8105,8071,8070,8062,8054,8042,8041,8023,8021,8023,8020,8006,7999,8012,8005,7999,8008,8005,7995,7998,7996,7994,7995,7999,7990,7996,7991,7990,7995,7998,7995,7999,8014,8011,8010,8024,8020,8033,8038,8044,8091,8103,8142,8140,8145,8152,8142,8161,8158,8147,8140,8131,8131,8159,8150,8149,8169,8184,8176,8134,8101,8079,8063,8062,8051,8032,8035,8018,8018,8011,8009,8004,7996,7990,7993,7992,7995,7986,7987,7990,7988,7992,7998,7991,8004,7998,7995,7992,7995,7986,7980,7995,8000,8002,8011,8010,8012,8026,8027,8049,8090,8111,8136,8129,8124,8131,8142,8156,8165,8131,8127,8116,8115,8134,8135,8119,8152,8150,8156,8115,8083,8077,8061,8060,8041,8035,8024,8019,8017,8009,8003,8004,8004,8005,8001,7992,7990,7987,7993,7973,7988,7985,7981,7978,7986,7987,7983,7988,7983,7973,8000,7990,7995,8006,8003,8011,8024,8031,8025,8056,8102,8135,8159,8138,8129,8135,8148,8177,8155,8135,8130,8105,8103,8125,8125,8114,8121,8137,8122,8097,8079,8081,8071,8057,8049,8041,8039,8027,8021,8018,8011,8013,8007,8006,7999,8005,7996,7993,7983,8003,7987,7988,7979,7991,7997,7991,7996,7989,7992,8001,7990,8016,8009,8011,8013,8015,8023,8033,8030,8059,8111,8140,8164,8162,8145,8145,8155,8171,8137,8136,8136,8109,8099,8118,8130,8109,8098,8105,8098,8092,8087,8082,8072,8058,8054,8043,8026,8016,8026,8022,8016,8014,8008,8005,8001,7997,8004,7993,7997,8000,7995,7992,8006,7987,7999,8006,8003,7999,7984,7993,7996,7989,8000,8007,7994,8011,8019,8018,8031,8039,8084,8114,8137,8143,8145,8157,8138,8145,8135,8138,8123,8098,8095,8094,8114,8101,8107,8091,8089,8083,8070,8080,8075,8049,8049,8031,8028,8021,8019,8006,8012,7999,8001,8004,7995,7998,8003,7997,8005,7978,7988,7985,7982,7979,7989,7981,7984,7982,7989,7998,7998,7987,8005,8014,7999,8006,8009,8020,8036,8054,8084,8117,8124,8124,8129,8137,8131,8135,8125,8140,8118,8089,8095,8091,8101,8113,8107,8105,8108,8097,8088,8089,8088,8058,8053,8035,8031,8034,8015,8008,8005,7995,7999,8002,7996,7988,7987,7983,7983,7974,7987,7986,7989,7979,7978,7978,7972,7980,7983,7991,7979,7990,7997,7988,7988,7995,8005,8013,8018,8029,8048,8078,8092,8094,8106,8109,8126,8119,8105,8081,8093,8084,8081,8081,8097,8098,8097,8093,8094,8083,8102,8077,8065,8065,8040,8025,8019,8006,8023,8011,8002,8005,7999,8002,8001,7992,7996,7984,8004,7980,7982,7980,7975,7969,7977,7970,7980,7965,7976,7986,7984,7971,7996,8007,8002,8