010,8007,8011,8017,8016,8051,8067,8091,8108,8113,8111,8120,8109,8115,8100,8086,8079,8085,8089,8120,8112,8111,8105,8104,8094,8103,8094,8080,8063,8057,8044,8039,8036,8022,8013,8016,8003,8003,8007,8000,7991,7999,8009,8004,7995,7994,8001,8003,7985,7998,7996,7999,7998,7997,7994,7995,8000,7998,8005,8005,8010,8015,8017,8011,8029,8036,8079,8094,8113,8108,8101,8113,8105,8110,8090,8085,8074,8083,8092,8099,8124,8111,8107,8094,8109,8106,8106,8084,8066,8057,8044,8039,8028,8019,8025,8019,7997,8010,8002,8012,8002,7994,8011,7994,8004,8004,7999,8003,7999,7992,7994,7993,8001,7998,8003,7998,7996,7998,8008,8018,8006,8006,8030,8002,8024,8028,8046,8061,8092,8079,8087,8093,8099,8087,8074,8067,8076,8074,8088,8098,8102,8108,8111,8111,8096,8107,8106,8091,8080,8058,8041,8026,8033,8022,8017,8011,8001,8000,8013,8004,7993,8006,7996,8000,7995,8003,7996,8000,8004,7998,7991,8007,8006,7995,8001,7999,7990,8009,8000,7999,8021,8008,8013,8007,8010,8007,8021,8029,8051,8060,8066,8072,8046,8057,8054,8051,8053,8062,8060,8078,8084,8103,8096,8095,8099,8096,8087,8070,8069,8048,8041,8028,8020,8013,8020,8005,8004,8008,8004,7998,7996,8001,7997,7989,7984,7985,7996,7984,7986,7977,7985,7980,7988,7988,7990,7987,7984,7988,7998,7995,7985,7995,7992,8001,8015,8007,8023,8024,8015,8046,8044,8038,8044,8032,8042,8044,8048,8060,8079,8071,8090,8094,8094,8087,8081,8075,8072,8065,8059,8035,8037,8038,8028,8012,8009,8000,8002,7997,8003,7997,7999,7992,7999,7992,7986,7995,7989,7993,7987,7982,7993,7991,7983,7997,7988,7998,7989,8000,7995,7998,7999,7999,8007,8001,8019,8021,8016,8010,8011,8024,8025,8034,8035,8047,8045,8044,8048,8063,8062,8066,8090,8095,8092,8082,8083,8079,8081,8070,8064,8053,8036,8042,8024,8021,8027,8017,8003,7996,8009,7994,7991,7990,7994,7999,8001,7986,7990,7980,7991,7992,7987,7977,7980,7978,7967,7974,7974,7998,8003,7985,8000,7996,7997,7998,8008,8001,8018,8007,8015,8011,8016,8020,8030,8030,8039,8045,8047,8054,8059,8070,8078,8086,8084,8087,8080,8073,8072,8062,8053,8043,8046,8029,8016,8027,8005,8005,7988,7989,7995,7998,7998,7984,7993,7984,7992,7989,7982,7982,7982,7994,7989,7982,7981,7983,7987,7984,7990,8010,8008,7994,8006,7996,7998,7999,7995,8002,8015,8009,8016,8023,8025,8024,8030,8029,8030,8042,8036,8048,8062,8072,8071,8081,8083,8081,8067,8070,8071,8063,8044,8052,8043,8032,8016,8011,8014,8010,7998,7999,8000,7985,8001,7986,7995,7990,7976,7984,7978,7986,7984,7989,7988,7970,7990,7979,7988,7993,7993,7986,7984,7997,7979,7999,7986,7995,7997,8004,8006,8004,8003,8018,8008,8017,8032,8018,8039,8048,8050,8060,8065,8063,8083,8065,8083,8090,8078,8064,8056,8057,8055,8058,8038,8031,8023,8013,8003,7999,8003,8002,8004,7990,7996,7995,8000,7995,8001,7995,7982,7993,7978,7981,7993,8003,7971,7994,7990,7977,7984,7986,7994,7996,7992,7997,7986,7997,7990,7985,8012,7999,8004,8006,8010,8015,8031,8032,8036,8043,8054,8046,8058,8073,8088,8085,8090,8081,8075,8068,8074,8047,8050,8042,8044,8026,8021,8018,8008,8001,7996,8000,8003,8006,7991,7986,7988,7986,7978,7980,7998,7985,7993,7992,7991,7988,7996,7981,7974,7988,7986,8005,8003,8002,7997,7990,8004,8008,8009,8011,8007,8005,8016,8016,8027,8025,8025,8048,8039,8053,8063,8065,8073,8082,8089,8090,8095,8097,8091,8086,8061,8070,8064,8053,8045,8040,8034,8021,8017,8014,8004,8008,8002,7993,8004,7999,7997,7997,7998,8008,7998,7997,7993,7997,8000,8003,8000,7987,7999,8001,7993,8003,8008,7992,8001,7999,8009,7998,8008,8005,7994,8008,8013,8016,8017,8018,8022,8028,8046,8040,8058,8057,8071,8082,8092,8082,8097,8091,8094,8081,8080,8076,8059,8058,8048,8039,8022,8027,8011,8014,8003,7999,8001,7997,7997,7993,7995,7976,7986,7983,7991,7982,7993,7994,7990,7982,7990,7980,7993,7983,7991,8000,8000,7987,7992,7987,8005,8002,8004,8003,8002,8009,7994,8014,8005,8015,8016,8032,8032,8051,8052,8064,8074,8078,8092,8094,8098,8088,8092,8090,8087,8081,8067,8053,8043,8032,8022,8027,8014,8020,8002,8012,8002,8004,8000,7995,7999,8006,7984,8003,7992,7993,7998,7998,7997,7997,7995,7995,7995,7997,7997,7985,7988,7993,7981,7996,8003,7992,7996,8003,8008,8009,8008,8014,8016,8020,8014,8031,8040,8034,8042,8058,8069,8066,8074,8094,8081,8094,8081,8086,8086,8072,8053,8053,8047,8031,8034,8021,8011,8012,8004,7993,8001,7997,7984,7985,7992,7984,7978,7993,7995,7991,7990,7996,7987,7987,7994,7998,7992,7991,7995,8000,7996,7996,7986,7993,8006,8007,7998,7986,8011,7993,8011,8009,8017,8029,8021,8031,8041,8047,8031,8068,8070,8067,8072,8080,8076,8067,8075,8081,8073,8071,8062,8056,8043,8034,8043,8027,8024,8018,7994,8004,8003,7991,7996,8001,7994,7990,7996,7997,8000,7988,7978,8000,7996,7980,7991,7986,7984,7983,7991,7985,7983,7989,7987,8000,7994,7997,7997,8011,8007,8013,8011,8008,8020,8025,8034,8035,8033,8040,8044,8064,8068,8073,8068,8071,8063,8070,8063,8071,8053,8064,8063,8050,8037,8046,8041,8024,8023,8019,8002,7998,8009,8002,7998,7989,7993,7999,8000,7985,7994,7984,7990,7994,7989,7998,7995,7990,7987,7997,8005,8007,7993,7982,7997,7993,7990,7995,7995,7992,8004,8001,8005,8014,8017,8013,8023,8033,8040,8032,8046,8047,8061,8067,8054,8061,8067,8066,8061,8073,8058,8063,8061,8039,8038,8034,8046,8017,8012,8003,8008,7998,7987,7999,7994,8001,7991,8000,7993,7990,7985,8003,7994,7987,7982,7981,7978,7993,7983,7991,7991,7986,7984,7983,8001,7981,7996,8000,7998,8000,7993,8005,8004,8006,8004,8007,8015,8020,8029,8004,8030,8043,8047,8050,8040,8040,8044,8053,8043,8048,8054,8035,8032,8028,8026,8032,8026,8016,8017,7994,8002,7993,8008,7997,7986,7989,7987,7982,7985,7982,7994,7989,7984,7996,7984,7989,7990,7992,7994,7990,7981,7982,8007,8003,7992,8001,8011,8007,8002,7994,8013,8005,8007,8010,8008,8012,8011,8019,8021,8030,8039,8042,8037,8047,8035,8042,8036,8057,8037,8047,8046,8045,8038,8028,8033,8021,8018,8016,7998,8003,7996,7995,7992,7996,7987,7993,7988,7998,7994,7999,7997,7990,7996,7992,7989,7992,7989,7979,7991,7994,7989,7994,7997,7982,7986,7987,7993,7991,7987,7990,7993,7994,7988,7995,7994,8003,8004,8029,8019,8027,8023,8040,8031,8028,8041,8021,8045,8045,8035,8036,8038,8038,8025,8032,8018,8022,8012,8010,7989,8006,8000,7989,7996,7985,7992,7979,7990,7994,7980,7985,7979,7981,7982,7970,7996,7980,7989,7989,7988,7975,7980,7990,7991,7987,7998,7997,7989,7986,7983,7994,8011,7987,8017,8005,8011,8015,8012,8022,8024,8016,8028,8028,8031,8029,8024,8032,8034,8041,8030,8038,8030,8037,8034,8018,8026,8018,8008,8011,8004,8005,7997,7996,7999,7991,7987,7986,7989,7990,7998,7987,7989,7999,7997,7996,7987,7989,7997,7996,7993,7989,7988,7988,7990,7992,7987,7992,7992,7988,7989,7981,7999,7992,7998,7996,7994,8002,8009,8021,8019,8029,8033,8026,8035,8042,8031,8039,8044,8044,8033,8047,8045,8041,8041,8028,8028,8017,8010,8005,8001,8012,8001,7995,8003,7993,8000,7991,7993,7996,7988,7990,7988,7996,7998,7996,7985,7992,7994,7991,7986,7981,7979,7991,7987,7986,7995,7979,7993,7984,7991,7992,7986,7991,7999,8004,8000,7999,8003,8015,8010,8017,8025,8021,8028,8016,8027,8017,8034,8023,8019,8042,8015,8010,8017,8029,8014,8017,8008,8001,7989,8000,8006,7999,7997,7991,8001,7992,7984,7982,7983,7971,7981,7981,7984,7983,7981,7987,7991,7981,7990,7988,7994,7975,7977,7992,7973,7981,7993,7988,7989,7982,7995,7988,7992,7997,7999,8000,7996,8013,8002,8014,8013,8014,8005,7991,8018,8012,8015,8014,8010,8007,8010,8018,8018,8001,8007,8011,8003,8005,7986,7994,7985,7993,7974,7998,7994,7983,7989,7980,7999,7988,7989,7983,7979,7976,7998,7974,7981,7980,8002,7997,7998,7986,7993,7969,7980,7980,7984,7995,7987,8000,7987,7986,8006,7992,8009,8003,8007,7990,8007,8004,8000,8021,8006,8011,8008,8025,8020,8023,8012,8010,8006,8027,8006,8018,8024,8022,8013,8008,8004,8010,8001,8004,7988,7990,7994,7986,7998,7991,7985,7986,7999,7987,7990,7986,7979,7989,7979,7987,8002,7984,7991,7977,8002,7993,7985,7991,7987,7995,7984,7984,7999,7995,8001,8001,8007,7996,7998,7999,8007,7999,8006,8007,8011,8005,8011,7992,8010,8008,8004,8004,8004,8004,8001,7999,7998,7990,7989,7999,7987,7993,7987,7981,7988,7977,7985,7990,7986,7987,7970,7977,7975,7979,7979,7970,7976,7974,7976,7988,7997,7985,7986,7992,7993,7974,7994,7989,8002,8002,8003,7970,7992,7986,7988,7993,7995,8000,7983,7998,8005,7986,8001,8002,7998,7998,8009,8007,8006,8013,8000,8011,8005,7998,8003,8002,8001,8007,7990,7990,7979,7983,7979,7987,7996,7992,7990,7990,7986,7989,7989,7979,7974,7974,7980,7974,7976,7972,7978,7992,7989,7972,7978,7993,7982,7992,7984,7985,7985,7978,7982,7976,7980,7987,7979,7989,7995,8000,7993,7986,7983,7981,7990,7996,7992,7999,8001,7997,7989,7997,7984,8006,7991,7993,7992,8002,7988,8002,7984,7986,7988,7987,7981,7976,7985,7984,7978,7997,7977,7979,7975,7971,7980,7977,7976,7962,7980,7979,7987,7975,7981,7987,7985,7997,7990,7981,8002,7994,7998,7992,7991,7982,7987,7997,7996,7989,7990,8003,7994,7986,7992,7990,7988,7981,7990,7998,8000,7994,7987,7988,7988,8003,7998,7989,7987,7999,7995,7985,7984,7992,7988,7984,7986,7984,7981,7993,7984,7985,7989,7976,7985,7996,7969,7988,7974,7977,7967,7976,7974,7973,7974,7980,7982,7989,7983,7999,7991,7986,7995,7985,7985,7991,7985,7977,7998,7995,7982,7995,8001,8000,7992,7983,7995,7995,8008,7999,7989,7996,7993,7987,8000,7996,7998,7995,7986,8000,7981,7991,7979,7988,7979,7988,8000,7981,7980,7982,7989,7991,7981,7980,7978,7978,7977,7987,7986,7981,7980,7974,7975,7980,7975,7967,7990,7992,7988,7980,7984,7980,7982,7983,7984,7979,7974,7970,7980,7973,7990,7978,7981,7989,7994,7985,7981,7991,7986,7999,7991,7998,7992,7994,7997,7983,7990,7979,7986,7989,7979,7973,7986,7990,7974,7977,7974,7974,7973,7982,7975,7984,7990,7982,7981,7987,7984,7994,7981,7968,7968,7979,7976,7973,7968,7963,7971,7981,7982,7958,7987,7976,7997,7980,7972,7980,7988,7974,7989,7983,7979,7988,7995,7994,7983,7968,7994,7990,7989,7980,7994,7976,7981,7981,7986,7981,7981,7987,7974,7984,7974,7968,7980,7970,7986,7983,7981,7979,7978,7969,7973,7989,7975,7964,7974,7989,7971,7960,7950,7969,7961,7963,7964,7969,7972,7971,7957,7983,7990,7994,7992,7983,7980,7989,7992,7994,7991,7997,7995,7993,7982,7995,7998,7990,7999,7980,7995,7992,7991,7990,7988,7997,7997,7983,8004,7999,7992,7994,7985,7983,7981,7981,7987,7979,7983,7989,7988,7965,7980,7977,7968,7984,7979,7973,7966,7971,7981,7974,7978,7979,7976,7979,7967,7971,7971,7972,7962,7988,7968,7975,7973,7977,7977,7984,7986,7977,7988,7980,7986,7975,7977,7987,7995,7977,7979,7984,7992,7981,7987,7997,7991,7990,7989,7984,7980,7985,7981,7986,7993,7995,7983,7986,7981,7992,7984,7985,7975,7988,7974,7976,7973,7972,7974,7968,7991,7972,7980,7979,7994,7972,7973,7986,7965,7981,7969,7978,7975,7979,7986,7983,7978,7983,7986,7971,7990,7981,7990,7985,7975,7991,7984,7991,7974,7990,7979,7984,7993,8007,7988,7989,7984,7995,8000,7995,7998,7996,7994,7998,7992,7990,7998,7991,7985,7979,7995,7991,7982,7986,7983,7969,7978,7986,7986,7972,7972,7981,7973,7966,7973,7976,7977,7968,7972,7975,7964,7970,7966,7989,7985,7984,7981,7989,7979,7981,7963,7964,7991,7975,7975,7976,7981,7973,7979,7977,7981,7989,7984,7983,7980,7987,7987,7994,7978,7994,7986,7987,7984,7988,7988,7967,7980,7981,7986,7978,7991,7981,7961,7974,7979,7972,7969,7975,7990,7972,7987,7975,7973,7972,7971,7962,7970,7976,7974,7975,7952,7951,7956,7970,7976,7985,7982,7986,7972,7974,7970,7976,7996,7969,7993,7984,7981,7982,7984,7986,7976,7987,7986,7972,7988,7981,7979,7983,7980,7975,7978,7989,7971,7975,7972,7972,7967,7961,7953,7967,7974,7971,7966,7971,7966,7964,7959,7961,7955,7959,7947,7957,7948,7950,7959,7949,7942,7956,7946,7947,7941,7949,7937,7981,7978,7971,7966,7961,7962,7984,7974,7973,7975,7984,7978,7988,7968,7984,7977,7983,7963,7974,7970,7969,7972,7977,7981,7984,7977,7978,7977,7985,7985,7985,7969,7974,7972,7968,7968,7974,7982,7986,7980,7967,7955,7961,7966,7959,7957,7958,7962,7972,7965,7965,7954,7953,7952,7955,7944,7949,7938,7952,7933,7994,7982,7979,7970,7960,7991,7995,7995,7996,7995,7982,7992,8002,7994,7986,7982,7998,7983,7991,7989,7979,7984,7988,7997,7992,8004,7991,7983,7976,7982,7975,7962,7977,7976,7974,7974,7973,7975,7981,7980,7987,7976,7984,7983,7971,7985,7977,7973,7972,7963,7972,7971,7967,7963,7962,7955,7965,7961,7958,7950,7984,7959,7969,7970,7974,7970,7987,7983,7971,7984,7974,7985,7985,7980,7982,7972,7974,7975,7964,7978,7984,7971,7977,7983,7968,7986,7978,7979,7980,7977,7981,7974,7960,7967,7966,7954,7970,7960,7976,7976,7958,7954,7976,7957,7982,7953,7959,7959,7954,7962,7958,7936,7937,7938,7940,7923,7941,7954,7938,7934,29.08,25.51,False,1,0,6,13,16,34