7986,7987,7992,7998,7999,8017,8021,8017,8041,8065,8088,8113,8151,8173,8199,8207,8222,8240,8235,8224,8213,8218,8219,8199,8203,8198,8179,8179,8162,8131,8072,8061,8070,8053,8048,8041,8030,8031,8033,8020,8018,8013,8013,8001,8012,7998,8002,8009,8002,7995,7991,7987,7994,7997,7965,7984,7979,7975,7969,7973,7977,7992,8004,7993,8004,8018,8018,8026,8053,8076,8132,8154,8186,8190,8199,8214,8218,8224,8222,8214,8221,8215,8228,8210,8195,8191,8181,8177,8165,8159,8091,8069,8050,8047,8032,8028,8026,8034,8025,8023,8020,8025,8022,8020,8019,8027,8025,8022,8001,7994,7998,8000,7995,7994,7988,8004,8002,7976,7986,7987,7998,7993,8021,8015,8014,8012,8033,8023,8056,8082,8132,8180,8184,8184,8181,8191,8206,8206,8211,8213,8209,8208,8219,8204,8211,8197,8187,8195,8180,8169,8113,8079,8053,8056,8045,8041,8037,8025,8035,8027,8026,8027,8030,8032,8025,8024,8010,8020,8000,8020,8012,8004,8000,8012,7990,8002,8013,7981,7979,8003,7988,7991,7989,8010,7999,7990,8005,8031,8037,8092,8124,8159,8178,8184,8182,8182,8205,8207,8212,8206,8195,8202,8216,8204,8210,8191,8182,8176,8185,8166,8108,8068,8053,8047,8032,8041,8027,8020,8030,8016,8009,8000,8017,8018,7995,8000,8003,8006,7998,8004,7991,7990,8000,8001,8001,7996,7973,7986,7974,7984,7996,8002,7993,8004,8008,8016,8028,8030,8046,8097,8150,8166,8183,8183,8177,8198,8201,8215,8200,8196,8187,8201,8188,8187,8183,8171,8173,8185,8173,8151,8097,8071,8045,8052,8045,8041,8041,8028,8027,8028,8010,8020,8016,8008,8011,8018,8004,8006,8022,8011,8008,8020,8006,8006,8009,7997,8014,8001,7996,8000,7994,7996,8011,7998,8014,8011,8018,8023,8055,8099,8138,8168,8173,8182,8193,8201,8189,8200,8203,8189,8176,8184,8181,8189,8180,8178,8170,8170,8184,8154,8081,8065,8056,8051,8051,8036,8042,8033,8028,8028,8020,8023,8013,8026,8023,8009,8015,8007,8005,8006,8002,8007,7999,8004,8015,8008,8011,8005,7995,8003,7980,7997,7991,7994,7990,8014,8027,8030,8048,8071,8113,8140,8162,8171,8177,8169,8195,8191,8188,8185,8173,8179,8190,8184,8174,8168,8165,8163,8174,8148,8080,8062,8047,8050,8031,8037,8027,8017,8023,8019,8014,8022,8014,8032,8010,8016,8011,8013,8000,8013,8015,8008,8007,8009,8003,8009,8002,8005,7993,8005,7965,7988,7988,8007,8001,8007,8023,8018,8048,8048,8098,8142,8167,8170,8163,8175,8161,8170,8179,8168,8181,8174,8176,8195,8184,8161,8167,8151,8171,8128,8077,8053,8042,8034,8029,8029,8027,8023,8022,8016,8024,8008,8025,8017,8012,8017,8005,8012,7998,8012,7998,8009,7996,8006,7997,8001,7986,7989,7981,7999,7968,7981,7988,7999,8007,8019,8023,8020,8038,8044,8071,8132,8159,8176,8160,8165,8164,8167,8168,8169,8194,8187,8194,8179,8172,8154,8149,8141,8146,8105,8067,8053,8045,8047,8031,8026,8033,8019,8017,8022,8020,8010,8012,7997,8012,8014,8014,8013,8006,8004,8001,8003,8008,7998,8003,7998,8005,8009,8008,8007,7994,7983,7980,8002,8010,8017,8016,8034,8037,8034,8052,8104,8154,8168,8159,8163,8153,8149,8153,8177,8171,8174,8165,8168,8170,8149,8129,8115,8108,8085,8049,8044,8030,8036,8031,8032,8013,8019,8013,8009,8011,8002,8015,8016,8012,8017,8007,8015,7994,8002,8007,8000,8009,8006,8009,8007,8001,7993,7998,7998,7987,8002,7986,8010,8018,8017,8019,8030,8034,8025,8046,8060,8126,8151,8154,8138,8141,8152,8155,8155,8149,8146,8154,8143,8144,8126,8112,8101,8109,8064,8048,8040,8039,8024,8023,8026,8027,8014,8019,8005,8012,8010,8015,8004,8006,8010,8000,8008,7999,7992,7997,7998,7990,8000,7999,7992,7999,7995,8001,7993,7980,7990,7991,7998,8013,8016,8023,8027,8030,8029,8031,8043,8069,8124,8147,8140,8126,8138,8131,8150,8148,8146,8141,8131,8128,8120,8103,8114,8090,8061,8041,8038,8041,8028,8024,8025,8018,8012,8009,8012,8019,8013,8012,8008,8012,8007,8016,8014,7994,7995,7999,8003,8000,8004,8014,7998,8003,8005,8004,8000,7967,8000,7989,7999,8009,8016,8022,8009,8021,8025,8028,8044,8054,8070,8125,8137,8110,8122,8116,8128,8126,8132,8122,8116,8110,8108,8100,8094,8065,8044,8050,8036,8037,8033,8030,8018,8016,8024,8016,8017,8002,8014,8019,8006,8014,8002,8003,8016,8008,8013,8004,8006,8001,8014,8003,8017,7999,8007,8010,8010,7995,7993,7987,8003,8009,8006,8012,8018,8029,8034,8033,8035,8041,8050,8068,8122,8093,8101,8107,8115,8126,8114,8096,8100,8128,8121,8110,8087,8050,8041,8036,8038,8023,8029,8022,8023,8014,8016,8000,8005,8005,8010,8016,8009,8012,8015,8017,8004,7997,8004,8000,7999,7996,8012,8006,8007,8012,8016,7996,8006,7976,7981,7985,8002,7993,8003,8014,8007,8004,8013,8023,8023,8032,8032,8033,8048,8076,8097,8112,8114,8117,8128,8075,8096,8106,8116,8106,8069,8050,8043,8029,8026,8021,8014,8012,8011,8011,8003,8001,8010,8007,8008,8009,8005,8007,8003,8011,8011,7992,7998,7995,7995,8005,7995,7994,7995,8010,8001,8006,7985,7980,7966,8000,7973,7997,7992,8003,8008,8011,8002,8005,8020,8022,8015,8028,8033,8042,8062,8075,8106,8111,8113,8093,8064,8089,8101,8085,8057,8046,8040,8024,8019,8017,8002,8003,7991,7990,7995,8010,7989,7993,7997,7995,7985,7992,7989,8001,7991,7994,7996,7992,7995,7983,7986,7985,7981,7989,7997,7985,7994,7992,7990,7993,7989,8008,7993,8000,8000,8005,8007,8025,8011,8028,8029,8033,8025,8033,8034,8049,8072,8105,8105,8098,8070,8074,8090,8083,8060,8042,8034,8023,8019,8008,8025,8018,8012,8008,8003,7996,7997,8001,7995,7996,8008,7995,7998,8000,7994,7997,7998,7983,7986,7990,7991,7987,7983,8009,8003,8004,7998,7991,8003,7987,8001,7990,8007,8000,8005,8012,8013,8023,8015,8020,8022,8038,8033,8028,8048,8040,8055,8084,8097,8099,8074,8072,8089,8102,8088,8055,8035,8027,8026,8024,8016,8014,8015,8014,8009,8002,8002,8010,8003,8002,7998,8002,7996,7998,7989,8005,8000,8002,7998,8002,8008,7996,8006,8010,7991,8001,7992,7987,7984,7987,7989,7996,7987,7998,8004,8002,7994,8014,8004,8002,8009,8023,8016,8016,8019,8041,8042,8060,8104,8109,8067,8072,8085,8106,8098,8076,8032,8031,8022,8023,8018,8020,8023,8014,8012,8007,8008,7996,7996,7994,8005,8007,7999,8006,7991,7995,7989,7992,7983,7994,7992,7987,7998,7994,7991,7985,7997,7980,7975,7990,7995,7992,7988,7993,7983,7994,8004,8009,8004,8007,8014,8007,8014,8034,8022,8028,8029,8052,8105,8099,8069,8054,8056,8066,8080,8062,8040,8035,8018,8016,8012,8012,8010,8005,8004,7997,7995,8009,7998,8004,7997,8006,7988,7994,8003,7991,7988,8000,7978,7981,7985,7983,7983,7998,7991,7988,7997,7996,7999,7992,7989,7997,8007,7999,8006,8004,8005,8013,7999,8020,8015,8017,8011,8024,8027,8031,8035,8060,8103,8108,8072,8052,8047,8054,8074,8054,8051,8031,8030,8024,8022,8017,8020,8016,8007,8012,8007,8002,8017,8003,8004,8010,8006,8002,8007,7996,8000,8008,8007,8004,7996,7998,8009,7995,7991,7997,7991,7996,7980,7993,7982,7988,7999,7999,8005,8002,7997,8008,8003,8006,8014,8022,8017,8026,8023,8019,8023,8045,8055,8074,8055,8052,8056,8049,8049,8048,8035,8041,8028,8023,8017,8020,8020,8024,8014,8012,8014,8005,8016,8012,7997,7999,7996,7993,8000,8003,8001,7990,7997,7995,7996,7999,7996,8001,7991,8003,7999,7983,7990,7981,7991,7985,7998,7995,7997,8000,7996,7999,8012,8008,8013,8010,8019,8020,8026,8032,8037,8034,8039,8045,8046,8042,8046,8039,8040,8033,8040,8032,8017,8023,8024,8022,8023,8023,8015,8022,8001,8011,8004,8008,7999,8006,8011,8000,7998,8005,7992,7994,7994,7998,8001,8010,7986,7992,7999,7988,7997,7992,7989,7992,7999,7988,7999,7996,8000,7995,8010,8006,8013,8006,8003,8007,8012,8023,8026,8031,8027,8031,8029,8040,8030,8036,8035,8033,8034,8037,8030,8032,8026,8024,8016,8022,8025,8014,8016,8008,8003,8011,7998,8007,8002,7999,8006,8003,7999,8001,7994,7992,7998,7989,8002,7996,8005,8005,7990,8002,8003,7992,7983,7987,7987,7981,7997,7989,7987,7986,7995,7990,8007,8000,8006,8012,8006,8016,8000,8014,8019,8024,8024,8027,8025,8030,8024,8032,8030,8030,8025,8025,8017,8019,8016,8014,8012,8003,8006,8005,7998,8012,8007,8006,8004,8005,7990,7998,8000,7993,7978,8000,7995,7987,7982,7993,7980,7987,7977,7984,7979,8001,7992,7990,7993,7985,8007,7999,7995,7995,8005,8008,8003,8004,8020,8000,8008,8014,8011,8016,8025,8024,8027,8022,8030,8032,8032,8039,8037,8030,8031,8039,8036,8024,8016,8019,8010,8012,8014,8013,8009,8002,7997,7998,8004,8002,8003,7998,7996,7988,7994,8004,7984,7987,7994,7998,7995,7998,7997,8012,8002,7971,7988,7987,7985,7981,7984,7991,7988,7987,7995,8004,7993,7998,7999,8006,8002,8007,8014,8008,8025,8017,8024,8031,8037,8032,8029,8039,8035,8027,8035,8032,8027,8008,8016,8018,8012,8013,8013,8009,8007,7996,8000,7995,7995,7988,7993,7997,8003,7994,7986,7989,7982,7983,7989,7998,7993,7997,8006,8001,7997,7975,7987,7990,8002,7981,7980,8000,7995,7995,7995,8006,8003,8003,7998,8007,8001,8003,8004,8007,8006,8023,8022,8024,8016,8033,8037,8026,8043,8028,8027,8018,8020,8023,8026,8019,8013,8010,8017,8009,7997,7999,8002,8000,7991,7998,7989,8000,7985,7997,7995,7993,7991,7990,7994,7985,7979,7997,7990,7985,7975,7983,7998,7993,7990,7989,8002,7999,8002,7994,7993,8003,8002,8011,7998,8010,8015,8011,8022,8017,8020,8021,8032,8031,8038,8045,8055,8049,8056,8039,8043,8045,8038,8019,8024,8014,8023,8006,8003,8000,8001,8002,8002,8003,8000,8000,7996,8000,7996,7997,7995,7997,7979,7984,7995,7996,7993,7990,7977,7996,7987,7991,7999,8005,7995,7997,8006,8009,7997,8006,8017,8012,8013,8010,8013,8017,8019,8019,8018,8015,8029,8034,8034,8037,8039,8051,8066,8065,8065,8045,8046,8056,8046,8036,8036,8032,8032,8013,8016,8009,8014,8013,8006,8001,7997,8007,8003,8006,8006,8004,7988,8009,7999,7997,8002,7998,8004,8012,8019,8012,8017,7985,7994,7979,7995,7992,8003,7987,7991,7992,7996,8002,8004,7995,8002,7997,8014,8024,8015,8029,8033,8034,8045,8039,8037,8046,8051,8064,8055,8049,8048,8047,8043,8023,8034,8027,8021,8016,8012,8005,8001,8004,8002,7995,8001,7998,8006,8000,8004,8001,7997,8007,8002,8005,7997,7994,7997,8002,7999,8009,7998,7983,8002,7998,7992,8011,8001,8007,7992,7996,7984,7999,7993,8000,8010,8006,8011,8019,8031,8042,8023,8040,8047,8044,8046,8047,8054,8056,8058,8052,8047,8049,8035,8037,8039,8040,8026,8028,8016,8021,8010,8004,8000,7998,7992,8004,8012,8002,7998,7988,7987,8001,7999,7984,8001,7994,7993,8009,8008,8005,7998,7995,7983,7997,7997,7999,7995,8003,7990,8002,8006,7995,7998,8004,8015,8011,8016,8016,8030,8026,8027,8034,8035,8040,8045,8042,8048,8057,8046,8049,8049,8045,8039,8037,8043,8022,8027,8027,8015,8018,8018,8004,8016,8015,8002,8013,8009,8001,8002,7996,8005,8001,8018,8011,8007,8003,7991,8007,8007,8010,7999,7991,7993,8007,7992,8005,7992,7986,7992,7993,7996,7996,7999,8012,8009,8008,8007,8018,8028,8020,8034,8036,8045,8043,8048,8049,8052,8055,8049,8051,8048,8042,8036,8032,8019,8029,8015,8017,8011,8017,8005,8007,7992,7992,8007,7993,7998,7996,7998,7985,7991,7996,7998,7994,7991,7999,7994,7996,7993,7989,8005,7979,7981,7977,7976,7986,7986,7980,7990,7991,7999,8004,7995,8000,8007,8001,8009,8022,8019,8021,8029,8025,8037,8043,8047,8056,8053,8054,8059,8056,8056,8053,8038,8036,8033,8038,8028,8014,8019,8014,8018,8003,7991,8009,8001,7983,7985,7988,7982,7995,7993,7988,7997,7986,8006,7990,7989,8000,8000,7999,8007,7989,7991,7998,7997,7991,7994,7987,7995,7994,7994,7995,7993,7995,8006,8011,8023,8019,8022,8025,8034,8039,8039,8053,8057,8057,8066,8070,8075,8061,8053,8047,8052,8040,8038,8028,8024,8013,8017,8019,8007,8011,8008,8004,8001,8001,8002,7996,7996,7993,8014,8000,7997,8000,8009,7999,7993,8001,8002,8015,8013,7996,7988,7992,7983,7996,7993,7986,7997,7998,7993,7998,7995,7999,7998,8013,8010,8014,8035,8024,8025,8036,8055,8067,8073,8074,8064,8078,8072,8072,8060,8069,8062,8038,8031,8024,8025,8023,8011,8009,8007,8007,7996,7992,8010,7995,7999,8004,7997,7995,8002,8007,8001,8007,8008,8009,7999,7997,8010,8007,8005,7986,7992,7982,7987,7995,7992,7998,7985,7994,7992,7990,8001,8009,8007,8007,8013,8017,8019,8025,8032,8042,8048,8070,8075,8074,8071,8079,8071,8058,8075,8060,8046,8044,8041,8031,8035,8034,8026,8020,8006,8002,8004,7996,7995,7992,8008,8002,7997,7993,7991,7984,7998,7990,7993,7998,7996,8001,8010,7994,8001,7994,7981,7979,7985,7980,7983,8000,8001,7988,7994,8002,8002,8002,8004,8000,8019,8025,8016,8020,8032,8049,8059,8079,8076,8072,8075,8078,8070,8073,8068,8071,8052,8041,8031,8029,8029,8017,8006,8007,8003,8007,7999,8000,8000,8005,7999,7996,7993,7983,7985,7993,7995,7985,7989,7988,7990,8009,7999,7994,8001,7986,7979,7979,7990,7996,7991,7998,7991,8004,7999,7991,7986,8001,8003,8003,8024,8025,8025,8037,8042,8059,8073,8082,8083,8078,8081,8094,8081,8091,8092,8077,8063,8046,8048,8044,8027,8021,8015,8012,8016,7992,8008,8003,7991,7997,7998,7998,7986,7990,7990,7996,7991,7995,7990,8000,7981,7995,8005,7998,8010,7983,7991,7997,7