988,7979,7985,7996,7991,7987,7989,7992,8004,7995,8004,8014,8021,8029,8027,8032,8037,8048,8068,8080,8092,8092,8100,8086,8088,8093,8098,8075,8057,8040,8046,8038,8026,8020,8007,8008,8011,8011,8012,8018,8012,8015,8015,8018,8003,7994,8008,8002,8009,8000,8010,8008,7999,8005,8020,8012,8024,7993,7990,7990,7995,7990,8001,7999,7998,7984,7997,7999,7996,8008,8003,8006,8019,8022,8022,8037,8037,8052,8065,8074,8091,8100,8092,8091,8099,8103,8110,8085,8061,8041,8040,8040,8035,8035,8025,8014,8017,8002,8012,8010,8012,8007,8017,8007,8010,7997,8004,7995,8009,8000,8006,8002,7993,8019,8006,8015,8009,7984,7999,7984,7986,7989,7996,7990,8000,7992,7997,7997,8002,8005,8001,8010,8024,8021,8040,8038,8049,8045,8055,8073,8082,8088,8095,8084,8087,8093,8087,8077,8068,8046,8030,8033,8029,8019,8007,8010,8015,8002,7999,7999,7997,7997,7991,7996,8003,7998,7996,7999,7998,7996,7992,7998,7993,8001,7999,8003,8002,8003,7993,7991,7999,7997,7994,7998,8002,7987,7987,7999,7994,7991,8007,8013,8008,8026,8023,8023,8040,8037,8046,8069,8062,8090,8083,8088,8084,8078,8078,8065,8055,8046,8035,8040,8031,8024,8027,8013,8004,8008,8013,8013,8002,8008,8011,8000,8000,7990,7994,8000,7992,7990,7982,7993,7998,7995,8002,8000,8004,7988,7999,7992,7999,7990,7992,8001,8002,7992,8000,7998,7991,8010,8015,8024,8025,8025,8039,8037,8040,8057,8057,8068,8079,8089,8102,8088,8092,8081,8079,8073,8079,8039,8053,8041,8037,8021,8027,8006,8012,8013,8011,8008,8019,8005,8002,8004,8004,8003,8004,8003,8010,8001,8004,8008,7994,8010,8006,8014,8011,7995,7998,7996,8008,7993,7999,8003,8000,7996,8003,7992,7996,8007,8007,8019,8032,8021,8021,8027,8029,8043,8053,8060,8075,8103,8083,8086,8084,8076,8078,8064,8064,8039,8032,8021,8023,8012,8009,8016,7999,8006,8001,8002,8011,7993,8007,8002,7999,8000,7999,7992,8004,7994,8004,7999,7992,8007,7992,8001,7991,7986,8001,7984,7992,7995,8001,8002,7996,8012,8005,8007,8004,8009,8008,8014,8028,8020,8032,8041,8041,8050,8054,8062,8075,8085,8082,8090,8087,8081,8073,8071,8062,8055,8045,8036,8033,8018,8010,8014,8003,8008,8000,8006,8013,7997,8004,8000,7997,7988,7995,7991,7991,7995,7996,7992,7994,7999,8005,8008,8001,7992,7981,7991,7983,7982,7987,7994,7989,7999,8001,8003,8001,7996,8014,8022,8016,8027,8034,8034,8047,8044,8056,8068,8075,8084,8085,8082,8077,8078,8074,8056,8058,8058,8039,8045,8042,8024,8015,8015,8021,8000,7992,7994,7991,7997,7998,8003,7996,7991,7991,7987,7994,7996,7995,7992,8008,8010,8001,7996,8004,8004,8004,8004,8004,8002,8005,8002,8006,7999,7999,7995,7996,8010,8010,8010,8027,8025,8040,8047,8051,8059,8065,8063,8067,8082,8089,8092,8085,8077,8073,8068,8066,8056,8045,8035,8025,8014,8016,8006,8007,8013,8021,8010,8014,8012,8013,8007,8013,8002,7996,8004,7993,8003,8010,8012,7993,8015,8020,8013,8016,7993,7998,8006,8002,8003,7996,8004,8001,7999,8009,8017,8008,8011,8016,8019,8024,8039,8038,8048,8058,8052,8071,8080,8080,8084,8093,8094,8095,8087,8079,8070,8056,8055,8054,8036,8030,8021,8023,8014,8013,8015,8019,8019,8004,8009,8018,8005,8010,7991,8002,8008,8001,8003,8011,7995,8004,8000,8008,8006,7996,8007,7997,7999,7997,8001,7989,7997,8000,7999,8002,8003,8013,8013,8022,8022,8019,8037,8027,8042,8061,8057,8069,8077,8081,8091,8094,8097,8103,8097,8078,8069,8067,8059,8051,8046,8036,8021,8020,8009,8013,8008,8004,8000,8001,8006,7999,7996,7999,7998,8000,7995,8002,8011,8009,8007,8006,8001,8009,8012,8015,7997,7994,7991,7995,8000,7997,7986,8005,7983,7987,7998,8001,8013,8007,8011,8008,8029,8030,8032,8053,8057,8069,8071,8094,8093,8088,8090,8099,8096,8093,8082,8063,8051,8039,8023,8027,8024,8005,8007,8007,8005,8008,8004,8001,8006,7992,7995,7991,7997,7991,7989,7990,8000,7990,7986,7996,7997,8008,8001,8001,8011,7998,7999,7999,7997,8006,7997,8000,7998,8008,7999,8011,8009,8008,8016,8022,8031,8033,8046,8045,8066,8074,8077,8087,8086,8101,8097,8090,8088,8087,8075,8068,8056,8047,8037,8029,8027,8017,8008,8012,8008,8007,8020,7998,7997,8001,8003,7999,8010,7994,7998,8001,8008,7998,8015,7999,7999,8003,8001,8021,8003,8001,7990,7999,8000,7997,7999,8006,8008,8013,8015,8015,8008,8019,8021,8037,8038,8048,8045,8065,8061,8078,8083,8088,8098,8098,8106,8093,8098,8086,8090,8075,8062,8049,8045,8039,8036,8028,8027,8021,8015,8018,8012,8002,8005,8009,8010,8006,8009,8010,8003,8014,8010,7999,8009,7999,8015,8006,8006,8009,8001,7996,8010,8000,8009,8013,8009,8009,7999,8020,8008,8014,8024,8009,8035,8040,8056,8045,8053,8063,8074,8073,8075,8097,8091,8084,8090,8090,8083,8093,8092,8071,8049,8053,8044,8040,8040,8023,8021,8016,8011,8017,8016,8013,8012,8002,8010,8005,8014,8007,8003,8000,8006,8009,7994,8008,8006,8003,8004,8010,7988,7999,7999,7997,7999,7992,8016,8002,7994,7992,8004,8010,8007,8012,8016,8028,8038,8044,8032,8042,8056,8064,8057,8064,8071,8076,8076,8079,8081,8062,8075,8073,8043,8041,8041,8039,8019,8011,8019,8005,8005,8010,8006,8010,7999,8003,8002,8005,7992,7997,8002,7999,7999,8000,7996,7998,7998,8005,8000,8004,8005,7997,7990,7998,7993,8005,7999,7995,7997,8009,8008,8016,8005,8018,8007,8017,8031,8044,8035,8037,8046,8046,8058,8047,8063,8058,8068,8069,8062,8054,8057,8061,8042,8032,8025,8034,8030,8012,8008,8008,8004,8006,8005,8010,8012,8001,8008,7996,7997,7989,8001,7999,8002,7999,7994,7999,8005,8004,7996,8008,7985,7980,7977,7970,7986,7992,7992,7995,7999,8005,7999,8001,8007,8002,8003,8017,8019,8026,8003,8033,8046,8038,8044,8044,8043,8048,8059,8055,8058,8060,8050,8050,8030,8028,8036,8020,8007,8012,8009,8004,7999,8006,7998,7995,8000,8002,7992,7998,7996,8001,7990,7986,7986,7999,7999,7990,7992,7998,7995,7999,8001,8005,8002,7988,8005,8009,8016,8011,8004,8015,8023,8014,8015,8020,8023,8025,8031,8049,8036,8046,8055,8054,8058,8051,8063,8057,8076,8068,8063,8065,8063,8061,8040,8036,8038,8037,8031,8027,8015,8017,8018,8009,8013,8014,8018,8010,8017,8002,8004,8006,8000,8007,8002,7999,7998,7996,8000,8006,8006,8009,8003,8003,7998,7997,7999,8003,8006,7989,8010,8002,8002,8012,8017,8016,8017,8017,8020,8036,8024,8036,8044,8036,8040,8035,8054,8051,8051,8053,8050,8045,8045,8052,8028,8034,8024,8018,8020,8008,8006,8007,7989,8010,7996,7991,7985,8003,8002,7993,7997,8002,8001,7997,7987,8007,7986,8002,8012,8001,7995,8001,7992,7993,7988,7995,7984,8000,8007,8007,7996,8008,8004,8002,7998,8004,8015,8014,8018,8019,8026,8034,8030,8028,8033,8038,8044,8048,8044,8045,8048,8050,8045,8044,8029,8035,8025,8016,8014,8012,8002,8004,7994,8002,8004,7995,8000,8005,8000,8002,7987,7988,7986,7990,7990,7994,7992,7995,8001,8001,8018,8005,7985,7995,7990,7977,7990,7991,7992,7994,7986,7999,7990,8002,8002,8005,7987,8010,8019,8009,8018,8016,8023,8030,8026,8025,8042,8038,8042,8037,8050,8039,8039,8042,8026,8031,8028,8019,8014,8010,8018,8008,7990,8009,8002,7993,8001,7996,8005,8008,7999,7997,7992,7998,8002,7998,7999,7987,7994,7997,8002,8001,8001,7991,7982,7995,8001,7997,8002,7996,8003,8013,8003,8009,8002,8007,8005,8016,8024,8020,8025,8027,8022,8021,8031,8019,8028,8023,8030,8035,8042,8037,8035,8039,8031,8040,8025,8014,8018,8009,8018,8013,7996,8013,7997,8005,7995,7993,7990,7999,7999,7990,7998,8001,7993,7996,8008,8003,7998,8004,7999,8018,7993,7996,8002,7985,7995,8002,8002,7993,7993,7989,7992,7990,7996,7993,7995,8005,8009,8017,8019,8020,8017,8011,8013,8030,8020,8028,8015,8018,8014,8019,8013,8012,8017,8010,8019,8002,8007,7994,8003,7985,8002,7996,7997,7996,7993,7993,7996,7999,7985,7991,7984,7994,7988,8001,7985,7993,7991,8006,7988,8004,8001,7991,7991,7996,7994,7999,8014,8002,8004,7994,8013,8014,8004,8012,8001,8012,8011,8014,8017,8017,8027,8017,8013,8025,8019,8030,8024,8029,8024,8016,8026,8022,8019,8029,8019,8021,8011,8006,8005,8010,7999,7997,7988,7998,8002,8002,7998,7994,7999,8003,7988,8003,7998,7998,7994,7995,8002,8008,7996,8014,7989,7994,8002,7982,7997,7991,8006,7990,8008,8008,8010,8012,8002,8017,8010,8004,8014,8008,8025,8010,8010,8024,8023,8019,8015,8026,8026,8019,8013,8016,8012,8013,8005,8014,8019,8012,8015,8008,8012,8006,8006,8002,7997,8007,8003,7989,8009,8005,7998,8005,8003,8003,8001,8002,8010,8002,7994,8008,8008,8007,7986,7996,7990,8004,7991,8006,7992,8004,7996,8010,7999,8008,8003,8002,7995,8002,8008,8013,8004,8012,8016,8020,8018,8021,8013,8020,8016,8016,8017,8018,8006,8018,8006,8005,8011,7997,7998,8001,8002,8005,7997,8007,8001,7993,8001,7999,8000,8008,8001,8001,7996,7989,7994,7993,7989,7998,8002,8020,8001,8002,7984,7990,7992,7991,7983,7977,7979,7995,7995,7985,7994,7993,7993,7993,7997,7997,8001,7994,8001,8005,8003,8005,7993,8011,8001,8007,8006,8001,8016,8021,8017,8008,8012,8001,8005,8004,8005,8009,8010,7992,7990,8001,8000,7993,7994,7992,8008,7990,7988,8002,7992,7998,8007,7996,8002,7996,8007,8004,8007,8006,7985,7986,7989,7991,7996,8002,7998,7988,7997,8002,7996,8001,7995,8010,8007,8006,7996,8004,8000,8005,8009,8016,8008,8008,8008,8002,8009,8014,8007,8010,7997,8005,8009,7996,8009,7995,8008,8003,7995,8000,8002,7999,8006,7997,8004,7999,7993,8004,7994,7992,7986,7990,7984,7991,7997,7991,7989,7990,7990,8005,7976,7978,7982,7983,7982,7989,7981,7990,7994,7987,8000,7999,7989,7991,8000,8005,7995,8001,7987,8000,7996,8008,7989,8001,7999,7995,8005,8006,8009,8008,8000,7995,7998,8001,7993,8005,8003,8015,7995,7997,7990,7998,7989,7989,7985,8000,7992,7996,7992,7990,8004,7985,7986,7993,7985,7983,7983,7983,7999,7986,7978,7981,7976,7975,7987,7982,7979,7991,7983,7987,7980,7983,7997,7992,7994,7990,8002,7998,7995,8002,8000,7998,8000,8000,7999,7990,8008,7997,7998,7990,7999,7989,8004,7990,7992,7994,7995,7990,7994,7990,7989,7994,7992,7989,7995,7998,7993,7984,7994,7992,7995,7994,7990,7989,7980,7991,7981,7972,7977,7981,7992,7987,7979,7989,7983,8003,7991,7990,7991,7996,7979,7990,7990,7994,7994,7991,8001,8011,8005,8013,7999,7994,7997,8001,8001,8012,8009,8003,8003,7996,7999,8002,8011,8001,8004,8001,7994,7998,7999,8005,7996,7984,7983,7991,7997,7986,7986,7993,8000,7999,7981,7982,7977,7979,7991,7994,8010,7978,7978,8004,7984,7990,8002,7987,7996,7997,8004,8000,7999,7982,7998,7984,7998,7994,8005,7996,7992,7998,8000,8000,7992,7992,7997,7990,8012,7989,7997,8005,7990,7998,8006,7988,7993,7993,7989,7991,7996,7998,7994,7991,7984,7987,7991,7979,7994,7986,7987,7984,7981,7994,7980,7987,7983,7993,7991,7985,7986,7988,7990,7979,7982,7972,7974,7984,7985,7999,7983,7982,7986,7975,7985,7992,7982,7985,7995,7994,7975,7998,7980,7997,7987,7982,7993,7990,7983,7993,7991,7994,7994,7994,7989,8004,7988,7994,7996,7986,7991,7993,7986,7976,7988,7980,7988,7993,7973,7974,7990,7984,7983,7986,7996,7995,7988,7986,7981,7986,7991,7974,7974,7985,7996,7989,7985,7971,7987,7976,7991,7988,7971,8008,7992,7984,8000,7983,7987,7993,7997,7996,7986,7998,7998,7999,7995,7991,7992,7994,7995,7992,7992,7981,7984,7993,7982,7993,7981,7993,7988,7996,7991,7973,7980,7989,7981,7978,7983,7982,7987,7979,7970,7977,7980,7975,7980,7970,7977,7962,7993,7979,7983,7969,7998,8008,7996,7986,7996,7982,7992,7979,7989,7992,7989,7999,7995,8002,8007,8004,7990,7997,7999,7996,7992,8000,7998,7984,8004,8006,8003,8000,8008,8010,7997,7996,7998,7996,7989,7997,7990,8004,7997,7992,7982,7981,7974,7985,7986,7983,7984,7987,7977,7992,7988,7989,7975,7987,7984,7988,7993,7975,7975,7991,7984,7969,7979,7993,7973,7966,7958,7968,7981,7990,7993,7997,7994,7988,7978,7987,8000,7988,7987,7991,7983,7997,7994,7990,7989,7983,7989,7979,7987,7985,7991,7989,7983,7986,7982,7979,7982,7980,7980,7984,7973,7987,7972,7973,7984,7977,7974,7971,7971,7990,7986,7967,7969,7969,7978,7975,7965,7973,7978,7963,7982,7973,7983,7972,7969,7978,7981,7969,7987,7990,8003,8003,7997,7993,8000,7984,7995,7993,7992,7987,7999,7996,7995,7995,7994,8004,7995,7987,7997,7987,7991,7979,7987,7988,7986,7980,8001,7991,7991,7993,7987,7973,7977,7978,7972,7966,7969,7965,7985,7978,7979,7973,7978,7967,7978,7984,7983,7973,7984,7980,7995,7977,7972,7967,7983,7995,7987,7987,7984,7994,7987,8000,7992,7992,7990,7983,8000,8002,7997,7997,7984,7996,8017,7998,7996,7998,7996,7997,7996,7997,7999,7980,7985,7998,7990,7981,7990,7981,7996,7992,7983,7980,7988,7983,7970,7990,7998,7985,7986,7983,7986,7976,7975,7992,7981,7980,7966,7963,7980,7981,7969,7961,7969,7957,7983,7970,7978,7962,7981,7998,7991,7982,7992,7983,7987,7979,7990,7996,7990,7979,7989,7990,7995,7999,7989,7987,7991,7994,7999,7989,7990,7980,7974,7983,7976,7983,7976,7980,7971,7981,7971,7974,7965,7987,7984,7969,7972,7970,7977,7977,7972,7959,7965,7966,7970,7937,7956,7946,7961,7949,29.08,25.51,False,1,0,15,0,15,22