7948,7945,7950,7953,7961,7949,7960,7970,7967,7983,8006,8011,8044,8090,8094,8106,8066,8095,8116,8111,8119,8129,8127,8098,8118,8107,8096,8095,8095,8088,8049,8071,8105,8085,8044,8029,8018,8001,7989,8002,7992,7987,8001,7977,7993,7977,7969,7990,7963,7968,7963,7971,7971,7965,7951,7941,7938,7953,7935,7925,7952,7943,7941,7947,7966,7961,7981,7960,7970,7998,8006,8007,8052,8092,8104,8090,8078,8108,8105,8107,8118,8125,8129,8124,8109,8119,8122,8115,8115,8102,8047,8041,8093,8108,8045,8021,8012,8010,8014,7983,7979,7991,7989,7976,7980,7982,7979,7981,7960,7978,7953,7952,7957,7949,7960,7950,7947,7980,7942,7936,8004,7970,7980,7976,7974,7986,7993,8003,8000,7997,8002,8032,8068,8109,8109,8115,8084,8081,8112,8117,8114,8121,8146,8143,8140,8123,8129,8110,8119,8100,8084,8059,8089,8112,8070,8032,8029,8026,8033,8017,8021,8013,8017,8007,8018,8014,8006,8006,7992,7993,7984,7982,7977,7995,7965,7960,7981,7968,7966,7956,7967,7980,7975,7992,7973,7986,7979,7983,8000,7991,7998,8036,8074,8112,8117,8084,8065,8091,8102,8101,8113,8129,8139,8120,8129,8127,8127,8118,8118,8093,8073,8064,8066,8127,8071,8016,8014,8021,8026,8012,8010,8008,8004,7988,7989,7996,8002,7989,7975,7977,7973,7975,7967,7965,7965,7978,7970,7968,7952,7976,7959,7965,7953,7945,7970,7982,7980,7971,7989,7971,7997,8013,8062,8105,8109,8063,8056,8082,8079,8096,8090,8097,8114,8107,8081,8099,8089,8077,8079,8073,8036,8046,8071,8098,8043,8016,7992,7995,7989,7999,7981,7981,7968,7970,7972,7994,7971,7972,7992,7979,7964,7962,7977,7961,7953,7970,7959,7965,7947,7943,7972,7959,7992,7966,7990,7970,7998,7979,7994,7997,7995,8001,8077,8106,8111,8071,8048,8066,8098,8092,8100,8101,8120,8113,8101,8095,8099,8097,8086,8090,8048,8039,8083,8077,8057,8019,8024,8014,8003,7995,8004,7997,8000,7985,7996,7992,8006,7990,7992,7987,7980,7988,7976,7970,7975,7974,7975,7973,7972,7970,7972,7958,7978,7978,7986,7999,7989,7998,7998,7999,8002,8007,8053,8111,8104,8043,8057,8057,8081,8080,8091,8097,8102,8095,8098,8090,8091,8087,8105,8076,8050,8039,8034,8038,8028,8007,8010,8014,8012,7997,7998,8012,8004,8011,7978,8000,7974,7983,7990,7975,7988,7979,7992,7980,7985,7981,7974,7974,7974,7975,7970,7982,7966,7993,7995,7987,7990,8008,7991,7996,8022,8013,8035,8097,8086,8042,8048,8049,8070,8108,8115,8107,8111,8115,8079,8110,8100,8083,8096,8070,8025,8032,8041,8022,8023,8020,8016,8008,8013,8005,7998,8002,8005,7995,7993,7992,7986,7986,7995,7997,7986,7985,7989,7979,7990,7980,7984,7978,7976,7981,7965,7966,7966,7975,7973,7985,7991,7978,7989,7997,8008,7997,8041,8103,8102,8043,8047,8026,8068,8093,8102,8110,8118,8090,8072,8087,8095,8105,8090,8051,8029,8035,8028,8020,8002,8002,8007,7991,7993,8002,7986,7991,7994,7979,7979,7993,7981,7985,7981,7995,7964,7986,7973,7963,7973,7978,7986,7980,7976,7976,7958,7974,7963,7979,7979,7997,7966,7982,7991,7998,7998,8016,8036,8107,8108,8054,8020,8035,8048,8094,8104,8101,8099,8094,8052,8067,8093,8085,8069,8047,8017,8011,8000,7999,7997,7982,7987,7975,7987,7973,7992,7982,8004,7978,7980,7976,7976,7975,7980,7978,7984,7972,7978,7986,7979,7975,7978,7986,7975,7980,7964,7970,7961,7980,7983,7995,7991,7985,7999,7991,8003,7979,8038,8084,8094,8039,8017,8030,8035,8073,8102,8107,8100,8087,8053,8046,8082,8072,8042,8025,8006,8013,7993,7993,7993,7996,7983,7995,7992,7976,7992,7982,7996,7987,7986,7978,7989,7984,7993,7982,7976,7982,7975,7979,7975,7967,7970,7971,7975,7978,7959,7967,7976,7986,7980,7992,7999,7982,7969,7986,7997,7990,8010,8061,8057,8027,8028,8014,8023,8042,8068,8100,8096,8078,8021,8026,8040,8027,8025,8005,8003,7997,8000,7986,7992,7997,7997,7985,7985,7982,7983,7982,7995,7986,7986,7983,7981,7975,7974,7983,7981,7977,7968,7976,7984,7969,7997,7982,7965,7973,7947,7964,7971,7974,7980,7974,7987,7976,7991,7978,7984,7999,8006,8022,8034,8012,8011,8011,8011,8034,8094,8100,8091,8051,8020,8018,8024,8009,8007,8008,8008,8004,7997,7992,7982,7989,7993,7985,7980,7989,7989,7980,7990,7992,7978,7985,7985,7979,7976,7983,7979,7967,7972,7990,7973,7981,7995,7976,7991,7991,7963,7971,7946,7983,7977,7982,7993,7967,7979,7975,7988,7981,7996,7986,8006,8000,8012,8007,8008,8020,8080,8074,8076,8057,8006,8003,8017,8011,7999,8002,7990,7999,7986,7991,7992,7988,7983,7993,7995,7981,7984,7991,7983,7986,7982,7976,7986,7969,7982,7979,7963,7984,7972,7983,7971,7975,7973,7963,7974,7969,7961,7951,7966,7958,7973,7964,7962,7967,7960,7970,7966,7985,7986,8000,7989,7981,8002,8007,8009,8007,8033,8074,8077,8059,8010,7996,7995,7997,7990,7980,7972,7971,7997,7973,7986,7986,7973,7980,7977,7979,7980,7980,7973,7976,7977,7975,7971,7976,7967,7968,7966,7970,7968,7965,7951,7951,7968,7967,7974,7952,7973,7973,7966,7945,7968,7978,7959,7971,7979,7981,7976,7969,7989,7986,7986,7997,7985,7981,7979,8003,8020,8044,8055,8034,8014,8002,7999,7985,7996,8001,7980,7994,7985,7986,7982,7976,7975,7981,7987,7977,7981,7970,7972,7968,7971,7972,7976,7979,7959,7966,7961,7975,7966,7969,7976,7966,7970,7968,7965,7978,7968,7972,7962,7984,7976,7977,7971,7977,7971,7972,7981,7983,7987,7976,7989,7986,8003,7982,8000,8004,8018,8030,8035,8030,8023,7997,8002,8007,7998,8000,8000,7989,7988,7996,7992,7994,7984,7992,7986,7987,7990,7982,7984,7972,7974,7995,7990,7982,7987,7977,7973,7966,7969,7969,7973,7961,7977,7973,7964,7980,7965,7953,7958,7953,7948,7965,7968,7957,7953,7954,7965,7972,7963,7962,7982,7956,7969,7972,7989,7983,7992,7979,8006,8014,7981,7980,7995,7978,7969,7974,7966,7978,7969,7963,7959,7958,7954,7966,7957,7952,7963,7961,7975,7965,7968,7957,7958,7964,7963,7956,7958,7963,7951,7958,7947,7951,7962,7937,7950,7954,7976,7971,7968,7965,7978,7974,7970,7958,7989,7983,7988,7985,8000,7994,7990,7990,7997,7989,8003,8007,7999,8012,8012,8008,8000,8001,7993,7996,7998,8004,8009,8002,7994,7990,7990,7995,7995,7982,7990,7987,7970,7978,7981,7986,7986,7986,7985,7967,7978,7970,7966,7979,7975,7977,7977,7976,7989,7974,7976,7973,7980,7972,7965,7994,7988,7984,7979,7977,7979,7984,7988,7987,7986,7995,7995,7979,8002,8000,7996,7984,7989,8004,7999,7995,7993,7995,7999,7991,7988,8000,7998,7980,7996,8002,7992,7986,7985,7993,7987,7974,7979,7981,7982,7978,7982,7969,7975,7986,7989,7977,7979,7974,7983,7963,7980,7963,7971,7974,7972,7966,7983,7981,7984,7979,7986,7987,7993,7975,7996,7987,7987,7986,7989,7999,7999,8002,8004,8001,7997,7998,7987,7999,8006,7993,7997,8000,8006,7995,8001,7999,7990,7998,7989,7994,7995,7989,7995,7983,7993,7980,7993,7980,7984,7994,7980,7991,7993,7982,7969,7970,7977,7968,7978,7965,7967,7960,7976,7977,7983,7965,7985,7970,7990,8007,7990,7979,7990,7989,7980,7972,7993,7986,7990,7993,7990,7975,7993,7991,7991,7997,8003,7980,7991,7978,7998,8002,8001,7997,7987,7993,7997,7999,7990,7998,7998,7985,7993,8000,7976,7986,7984,7998,7980,7978,7983,7969,7971,7976,7977,7980,7970,7980,7973,7981,7970,7981,7973,7978,7979,7981,7946,7961,7972,7965,7975,7961,7961,7960,7967,7974,7963,7964,7975,7978,7976,7968,7979,7984,7998,7982,7991,7989,7977,7972,7977,7984,7999,7998,7987,7993,7982,7985,7974,7977,7992,7984,7995,7984,7982,7979,7986,7968,7979,7966,7976,7977,7985,7967,7970,7969,7974,7982,7991,7979,7980,7959,7967,7975,7975,7960,7979,7977,7970,7965,7997,7967,7975,7983,7968,7968,7968,7963,7963,7969,7981,7965,7988,7996,7985,7985,7998,7996,7981,7991,7977,7991,7990,7983,7988,7994,7993,7994,7988,7976,7978,7983,7989,7975,7982,7970,7978,7966,7970,7974,7978,7969,7969,7973,7971,7968,7972,7969,7960,7968,7966,7958,7975,7974,7983,7967,7958,7972,7953,7953,7965,7955,7955,7957,7946,7953,7951,7948,7964,7952,7964,7950,7970,7957,7971,7956,7969,7965,7969,7968,7967,7977,7980,7980,7974,7983,7982,7976,7980,7971,7963,7976,7970,7959,7960,7948,7964,7960,7967,7970,7966,7965,7966,7947,7964,7941,7960,7949,7942,7963,7956,7946,7958,7956,7946,7949,7973,7963,7984,7977,7970,7984,7985,7977,7972,7977,7982,7967,7978,7979,7980,7977,7996,7986,7992,7980,8001,7995,7989,7996,7989,7994,8002,7991,7993,7984,8000,7995,7986,7976,7994,7986,7987,7981,7983,7984,7990,7983,7990,7987,7974,7979,7971,7975,7977,7966,7983,7978,7973,7987,7981,7959,7972,7983,7982,7981,7971,7976,7972,7970,7978,7981,7985,7976,7979,7977,7971,7976,7973,7982,7990,7989,7979,7986,7979,8001,7996,7980,7984,7987,7984,7989,7992,7988,7990,7990,7994,7992,7984,7979,7985,7982,7985,7972,7973,7981,7975,7983,7977,7976,7980,7976,7984,7970,7971,7973,7967,7962,7970,7983,7983,7972,7965,7983,7985,7974,7983,7989,7980,7983,7986,7978,7978,7981,7979,7972,7974,7972,7993,7982,7980,7992,7987,7983,7989,7998,7985,7998,7990,7994,8004,8001,8011,8004,8001,8001,7998,8001,8007,8008,7996,8006,7987,7999,7985,7985,7982,7996,7994,7975,8005,7983,7993,7990,7986,7979,7973,7987,7971,7971,7987,7976,7985,7987,7977,7978,7981,7978,7979,7962,7971,7980,7993,7977,7970,7987,7965,7978,7975,7981,7962,7979,7981,7982,7977,7975,7982,7995,7991,7987,7989,8001,8000,7997,7983,8001,7994,7998,7986,7988,7998,7991,7982,7978,7973,7977,7972,7977,7978,7971,7975,7987,7982,7966,7983,7986,7986,7980,7970,7971,7984,7987,7979,7970,7968,7963,7978,7982,7985,7970,7992,7966,7987,7967,7986,7982,7971,7969,7973,7977,7972,7976,7992,7982,7984,7985,7991,7988,8002,7994,7997,8012,8015,8009,7993,7993,7995,7999,8010,7995,8005,7984,8004,7988,7983,7984,7988,7967,7980,7978,7974,7982,7984,7973,7979,7969,7986,7974,7984,7982,7976,7976,7983,7986,7989,7971,7983,7982,7972,7964,7961,7984,7978,7976,7971,7974,7974,7989,7986,7994,7979,7991,7980,7972,7987,7988,8001,7999,7994,7994,7999,8012,8010,8001,7992,7990,7988,8000,7995,7997,8005,7996,7986,7989,7991,7979,7984,7976,7996,7975,7975,7981,7977,7978,7998,7966,7966,7982,7968,7979,7961,7962,7974,7982,7987,7991,7957,7969,7964,7966,7966,7970,7958,7964,7973,7971,7960,7961,7971,7973,7974,7971,7977,7970,7988,7983,7982,7986,7993,7994,7979,7985,7980,7975,7976,7988,7977,7965,7973,7982,7982,7975,7980,7969,7972,7963,7984,7970,7973,7960,7973,7973,7974,7961,7964,7954,7968,7963,7962,7989,7970,7961,7979,7964,7961,7962,7985,7978,7980,7994,7996,7989,7984,7987,7982,7971,7972,7986,8001,7980,7990,7981,8013,8000,8010,7997,8001,7998,8012,7998,7992,8011,8013,8008,8010,8011,8020,7998,8003,7987,8000,7993,7990,7991,7986,7982,7979,7983,7984,7984,7997,7984,7979,7980,7985,7972,7978,7996,7986,7987,7990,7978,7990,7998,7984,7986,7972,7952,7972,7962,7967,7961,7975,7959,7968,7960,7976,7971,7978,7981,7985,7967,7982,7975,7991,7985,7979,7985,7988,7982,7981,7989,7992,7993,8006,7990,7996,7991,7996,7969,8004,7978,7983,7969,7988,7965,7966,7964,7970,7973,7969,7965,7974,7963,7956,7958,7968,7958,7956,7963,7969,7970,7978,7958,7976,7965,7976,7984,7970,7980,7975,7979,7971,7967,7981,7982,7984,7981,7984,7983,7985,7985,7998,7997,7995,7998,7995,8008,8005,7999,8024,7995,8007,8007,8008,8006,7995,7993,7975,7991,7997,7986,7992,7987,7982,7989,7986,7978,7983,7983,7974,7980,7982,7970,7975,7980,7974,7971,7974,7973,7964,7977,7976,7981,7986,7987,7961,7955,7967,7960,7964,7972,7952,7961,7964,7966,7964,7980,7972,7984,7974,7975,7968,7970,7969,7984,7989,7983,7989,7977,7983,7998,8004,8001,7979,7991,7994,7981,7977,7977,7984,7980,7967,7971,7975,7961,7972,7960,7969,7957,7957,7966,7959,7971,7959,7975,7960,7964,7967,7969,7969,7962,7962,7970,7980,7973,7977,7978,7968,7963,7967,7979,7979,7969,7970,7971,7989,7976,7979,7979,7990,7979,7987,8004,7997,7999,8001,8009,8019,8002,7995,7996,8012,8005,8000,7996,7982,7999,7988,7987,7982,7986,7992,7980,7992,7968,7987,7981,7992,7985,7985,7974,7991,7974,7978,7965,7976,7965,7976,7979,7980,7966,7992,7969,7984,7980,7975,7980,7960,7976,7978,7956,7976,7964,7983,7980,7965,7985,7992,7985,7979,7985,7989,7991,8003,7987,7998,8002,8020,8009,8008,8006,8007,7996,7997,8000,7998,7989,7996,7978,7977,7969,7982,7970,7978,7964,7973,7968,7971,7969,7966,7986,7975,7963,7960,7962,7967,7970,7975,7967,7965,7960,7993,7986,7977,7981,7985,7973,7980,7977,7982,7984,7982,7990,7983,7989,7982,7981,7981,7996,7987,8000,7993,8009,7993,8003,8009,8020,8023,8004,8019,8014,8018,8005,8007,7998,8012,8003,8020,7998,7992,7986,7982,7985,7983,7970,7994,7974,7978,7988,7989,7980,7984,7974,7983,7973,7978,7978,7980,7973,7971,7983,7994,7996,7996,7992,7974,7977,7976,7976,7993,7970,7979,7975,7983,7986,7976,7986,7981,7983,7985,7999,7992,7977,8009,7992,8004,8008,8010,8004,8005,8011,8017,8000,8005,8006,7998,7994,7981,7981,7987,7978,7976,7978,7977,7981,7973,7980,7992,7972,7980,7977,7975,7970,7964,7964,7974,7967,7973,7953,7981,7975,7976,7986,7974,7982,7966,7976,7980,7