978,7964,7968,7970,7961,7979,7972,7967,7969,7976,7980,7970,7993,7991,7984,7982,8002,7996,8005,8006,7999,8005,8014,8005,8001,8004,8014,7997,8004,7990,7996,7988,7986,7988,7992,7983,7980,7986,7975,7992,7972,7978,8000,7991,7964,7971,7978,7981,7975,7978,7973,7988,7978,7974,7984,7973,7989,7960,7972,7965,7963,7985,7974,7968,7955,7968,7976,7970,7967,7976,7979,7984,7987,7993,7985,7997,8004,8002,8003,8002,8011,8016,8014,8001,7994,7997,8004,8005,8010,7987,7989,7997,7992,7978,7985,7980,7966,7968,7972,7985,7971,7976,7975,7970,7978,7969,7974,7965,7982,7965,7970,7975,7976,7970,7981,7977,7982,7976,7975,7979,7976,7970,7983,7964,7977,7983,7996,7977,7989,7992,7990,7986,8001,7995,7996,7993,7997,8006,8008,8007,8007,8017,8018,8019,8000,8018,8001,8004,8013,7987,7994,7981,7992,7986,7984,7992,7979,7978,7975,7985,7989,7983,7970,7979,7986,7962,7972,7974,7976,7987,7963,7981,7966,7970,7978,7976,7959,7987,7984,7984,7979,7968,7979,7979,7995,7984,7987,7988,7987,7979,8000,7996,7995,8016,7999,8011,8007,8014,8003,8020,8011,8016,8015,8020,8011,8000,8015,8008,7995,8003,8003,7998,8002,8000,8004,7989,7985,7991,7993,7990,7986,7981,8000,7977,7984,7983,7978,7978,7974,7970,7965,7985,7982,7979,7982,7984,7990,7990,7976,7987,7981,7968,7971,7978,7980,7966,7976,7976,7971,7984,7973,7981,7988,7988,7993,8009,7996,8001,8008,8004,8008,8015,8000,8016,7992,8018,7998,7997,7991,7992,7986,7996,7996,7976,7985,7974,7983,7978,7969,7967,7974,7965,7970,7983,7960,7968,7982,7980,7968,7966,7967,7978,7973,7977,7991,7969,7960,8005,7980,7990,7980,7992,7997,7991,7981,7975,7976,7989,7982,7988,7999,7994,7994,8012,7998,8001,8001,8016,8000,8005,8015,8012,8007,8016,8006,8009,8004,8010,8016,8007,7998,7997,7988,7986,7991,7990,7983,7988,7991,7981,7993,7977,7990,7994,7987,7990,7995,7984,7995,7989,7996,7993,8007,7994,7990,7993,7987,7983,7976,7976,7968,7985,7992,7969,7966,7996,7978,7979,7990,7984,7978,7988,7992,7990,7996,7996,7991,7996,7998,7995,8016,8023,7999,8007,8004,8010,8013,8003,8003,8002,7992,7996,7983,7987,7987,7975,7962,7980,7966,7974,7978,7969,7978,7969,7969,7965,7980,7969,7977,7982,7973,7973,7962,7972,7966,7986,7983,7994,7981,7969,7984,7964,7982,7965,7962,7979,7985,7984,7974,7987,7993,7986,8004,7996,7998,8003,7991,7984,7999,8022,8010,8020,8005,8011,8010,8012,8001,8001,7994,7999,7989,8001,7983,7985,7983,7990,7978,7976,7981,7981,7989,7979,7980,7976,7962,7970,7971,7977,7977,7968,7976,7982,7979,7969,7982,7972,7991,7965,7979,7978,7964,7992,7966,7982,7980,7983,7983,7980,7980,7983,7982,7986,7984,7996,7998,8007,8014,8005,8011,8017,8021,8009,8013,8020,8009,7991,8007,7999,8004,8003,7993,8005,7988,7982,7990,7981,7990,7987,7972,7974,7972,7972,7971,7967,7988,7977,7982,7977,7976,7965,7971,7977,7956,7983,7984,7960,7979,7973,7973,7992,7964,7989,7972,7980,7977,7981,7985,7994,7983,7983,7998,7989,7990,7990,7994,7994,7999,7996,8007,8029,8011,8023,8008,8015,8020,8011,8018,8010,8003,8008,8002,7999,7998,8010,8001,7994,7990,7976,7977,7988,7976,7983,7983,7980,7986,7983,7989,7982,7987,7984,7983,7986,7974,7993,7990,7987,7977,7984,7992,7994,7991,8003,7985,7984,7980,7980,7970,7972,8001,7985,7999,7973,7985,8015,7995,8001,8012,8021,8020,8019,8023,8029,8030,8018,8022,8013,8014,8016,8005,8016,7996,8013,8005,7999,7998,8002,7998,8007,7984,7987,7985,7990,7986,7992,7979,7981,7990,7999,7988,7996,7989,7993,7985,7990,7994,8004,7983,8006,7993,8000,7987,7985,7997,8001,7996,7998,7978,7998,8004,7986,7992,7991,7992,7987,8008,8003,7996,8008,8015,8026,8023,8022,8014,8020,8021,8021,8017,8018,8007,8023,7998,8010,7986,8001,7991,7996,7991,7986,7989,8006,7988,7984,7985,7974,7985,7993,7984,7974,7989,7991,7980,7988,7996,7991,7976,7998,7984,7979,7990,7983,7980,7969,7971,7988,7995,7974,7988,7989,7986,7973,7988,7987,7985,7999,8001,8013,8017,8027,8019,8017,8022,8019,8013,8020,8014,8013,8003,8017,8012,7994,7991,8000,7970,8000,7989,7984,7975,7992,7973,7993,7986,7977,7984,7981,7977,7961,7981,7981,7979,7967,7979,7969,7971,7966,7984,7986,7992,7971,7967,7969,7974,7969,7973,7967,7982,7983,7972,7983,7979,7979,7988,7985,7979,7999,7983,7982,7998,8008,7991,8011,8013,8018,8003,8027,8015,8007,8019,8010,8001,8003,7987,7994,7984,7986,7989,7978,7980,7983,7979,7996,7971,7976,7991,7983,7975,7982,7976,7978,7985,7976,7986,7977,7978,7975,7978,7976,7978,7992,7981,7971,7974,7972,7989,7980,7966,7971,7984,7993,7982,7991,7982,8000,7994,7998,7991,8006,7999,8002,8012,8014,8025,8019,8022,8021,8014,8021,8015,8013,8008,8005,7993,7989,8000,7990,8000,7986,7971,7991,7984,7976,7986,7976,7972,7971,7973,7987,7974,7975,7965,7988,7988,7972,7983,7975,7984,7976,7972,7969,7967,7977,7962,7972,7971,7985,7976,7966,7973,7975,7996,7976,7977,7970,7991,7992,7991,7985,7993,8014,7994,8004,8002,8016,8002,8007,8003,8004,8002,8004,7999,7999,7993,7987,7996,7981,7985,7983,7980,7984,7980,7985,7974,7972,7975,7984,7983,7965,7964,7968,7974,7981,7970,7977,7976,7968,7974,7967,7978,7985,7968,7980,7988,7980,7979,7979,7971,7982,7991,7991,7989,7996,7997,7989,7991,7999,8001,7999,8007,8000,8007,8013,7999,8009,8018,8016,8003,8017,8013,8002,8007,8005,7983,7994,7988,7995,7985,7990,7970,7987,7983,7990,7989,7998,7986,7991,7981,7979,7981,7991,7966,7983,7967,7977,7967,7964,7987,7968,7976,7984,7962,7979,7983,7976,7969,7982,7983,7979,7986,7978,7985,7994,7992,7980,7989,7996,7991,7973,7989,8004,8004,8001,8004,8004,8003,8007,8001,8012,8018,7994,7992,7989,7995,8006,7992,7988,7998,7980,7971,7971,7978,7967,7975,7975,7967,7972,7985,7962,7979,7974,7965,7975,7976,7971,7965,7968,7974,7973,7959,7980,7988,7997,7991,7992,7996,7988,7989,7981,7988,7996,7992,7997,7995,8001,7992,8004,8000,7995,8012,7998,8006,8011,8030,8009,8024,8023,8018,8011,8030,8012,8003,8010,8006,7999,7996,8005,7995,7996,7985,7990,7986,7989,7994,7980,7997,7988,7995,7990,7978,7986,7985,7986,7968,7981,7990,7988,7987,7986,7977,7989,7959,7974,7976,7985,7974,7985,7968,7976,7974,7995,7976,7990,7981,7991,7984,8000,7989,7985,7991,8008,7988,7989,8002,7981,7999,7989,7987,8003,8000,8003,7984,7996,7976,7984,7992,7986,7988,7984,7969,7980,7987,7978,7979,7964,7978,7977,7963,7972,7971,7970,7958,7971,7973,7981,7979,7970,7983,7979,7970,7990,7977,7964,7968,7984,7972,7983,7974,7986,7989,7992,7992,7980,7987,7991,7965,7993,7978,7987,7995,7994,7993,8003,7989,8003,7991,7997,8003,8017,8003,8018,7995,7980,7985,7992,7984,7983,7982,7977,7979,7986,7975,7974,7972,7980,7972,7973,7994,7970,7974,7977,7963,7978,7968,7978,7962,7975,7984,7982,7984,7971,7974,7976,7964,7972,7977,7975,7969,7976,7975,7982,7979,7994,7980,7986,7998,7987,7983,7978,7988,8001,7988,7989,7985,8004,7993,8002,7983,7998,7988,7997,8006,7996,7983,7991,7987,7967,7982,7988,7970,7975,7992,7978,7975,7968,7981,7967,7972,7982,7973,7977,7973,7977,7968,7974,7969,7974,7984,7981,7972,7991,7969,7969,7970,7979,7975,7980,7993,7959,7967,7964,7968,7974,7975,7986,7975,7995,7990,7993,7988,7993,7977,7982,7999,8006,7990,7982,7994,8002,7981,7990,7988,7999,7995,7987,7966,7980,7977,7970,7983,7987,7984,7984,7994,7982,7978,7982,7977,7985,7960,7977,7968,7965,7964,7978,7965,7976,7977,7973,7992,7967,7968,7977,7974,7966,7985,7989,7980,7978,7969,7975,7966,7975,7983,7977,7973,7990,7987,7985,7982,7978,7979,7982,7991,7988,7973,7984,7980,7998,7968,7998,7979,7977,7971,7987,7986,7982,7967,7978,7959,7964,7971,7969,7963,7967,7963,7970,7963,7964,7947,7965,7965,7961,7962,7960,7948,7964,7970,7970,7981,7964,7958,7952,7958,7965,7960,7970,7958,7961,7966,7959,7975,7959,7967,7970,7957,7971,7967,7990,7977,7981,7976,7970,7969,7995,7997,7982,7972,7984,7983,7995,7973,7971,7973,7972,7964,7966,7971,7966,7970,7986,7975,7968,7968,7961,7972,7954,7962,7954,7960,7959,7949,7958,7968,7962,7942,7948,7958,7973,7952,7975,7959,7977,7980,7972,7978,7990,7974,7980,7976,7962,7977,7972,7993,7973,7970,7988,7984,7986,7971,7979,8003,7985,7976,7989,7996,7996,7982,7987,7991,8005,7976,7985,7990,7986,7982,7982,7986,7985,7974,7975,7980,7973,7970,7965,7963,7980,7967,7957,7966,7963,7969,7971,7971,7971,7960,7960,7981,7972,7971,7975,7968,7948,7963,7969,7979,7975,7976,7948,7982,7960,7969,7967,7990,7977,7983,7968,7960,7969,7962,7968,7976,7962,7972,7975,7995,7989,7972,7983,7975,7980,7970,7970,7973,7984,7978,7964,7973,7965,7959,7965,7972,7988,7975,7968,7970,7971,7977,7953,7961,7954,7953,7954,7953,7950,7964,7959,7964,7973,7967,7978,7976,7969,7965,7964,7967,7959,7967,7966,7969,7969,7977,7976,7979,7983,7971,7977,7978,7981,7979,8000,8001,7998,7989,7991,7976,7991,7978,7988,7979,7994,7984,7982,7964,7987,7979,7974,7981,7984,7967,7970,7966,7965,7973,7968,7965,7960,7952,7963,7950,7970,7966,7967,7967,7955,7968,7977,7973,7959,7980,7983,7963,7969,7972,7984,7983,7975,7972,7974,7988,7985,7976,7971,7987,7984,7978,7986,7978,7980,7985,7974,7986,7982,7973,7966,7979,7977,7979,7979,7990,7972,7976,7982,7972,7976,7976,7981,7973,7981,7956,7985,7968,7975,7973,7991,7982,7956,7971,7962,7967,7958,7957,7963,7962,7967,7953,7959,7963,7972,7982,7973,7960,7972,7965,7980,7980,7981,7971,7965,7969,7983,7986,7993,7972,7978,7985,7989,7982,7983,7975,7985,7999,7978,7980,7977,7973,7980,7977,7977,7993,7989,7969,7981,7976,7978,7981,7983,7989,7977,7985,7980,7969,7971,7982,7987,7979,7976,7967,7978,7969,7980,7982,7965,7975,7963,7965,7984,7965,7973,7983,7978,7976,7957,7963,7976,7980,7956,7973,7962,7973,7960,7970,7975,7975,7970,7964,7975,7975,7971,7969,7970,7973,7983,7974,7976,7970,7974,7955,7976,7973,7972,7966,7977,7964,7973,7962,7963,7967,7965,7946,7967,7949,7979,7968,7974,7980,7967,7966,7972,7956,7966,7963,7948,7965,7959,7959,7968,7962,7946,7953,7952,7960,7947,7945,7976,7978,7942,7941,7957,7939,7945,7965,7955,7956,7954,7976,7970,7960,7964,7965,7956,7966,7957,7967,7956,7952,7967,7970,7965,7951,7964,7951,7961,7942,7953,7961,7938,7962,7948,7957,7962,7948,7959,7963,7957,7945,7952,7950,7956,7951,7942,7945,7932,7934,7947,7943,7948,7946,7938,7944,7969,7969,7971,7985,7965,7970,7987,7981,7986,7986,7977,7976,7979,7991,7991,7985,7975,7974,7983,7986,7986,7987,7985,7981,7981,7988,7973,7983,7978,7990,7984,7966,7971,7970,7968,7978,7984,7995,7976,7968,7973,7976,7989,7958,7981,7978,7979,7974,7984,7983,7976,7969,7976,7974,7976,7958,7974,7968,7969,7945,8000,7963,7977,7962,7983,7982,7988,7996,7973,7983,7975,7980,7977,7971,7990,7983,7973,7973,7970,7991,7975,7978,7993,7980,7987,7992,7992,7982,7982,7984,7984,8001,7996,7986,7995,7988,7997,7983,7990,7979,7981,7969,7971,7981,7974,7979,7986,7975,7973,7973,7955,7970,7971,7956,7983,7958,7968,7960,7964,7975,7990,8000,7976,7974,7969,7962,7984,7974,7980,7973,7973,7966,7981,7970,7980,7964,7987,7971,7976,7987,7985,7987,7972,7979,7965,7981,7984,7975,7988,7999,7981,7984,7967,7972,7965,7975,7965,7985,7980,7962,7981,7969,7969,7975,7969,7981,7967,7964,7966,7954,7947,7958,7965,7962,7965,7948,7968,7956,7959,7942,7973,7973,7948,7952,7960,7973,7974,7956,7955,7969,7954,7967,7968,7976,7958,7972,7947,7958,7962,7961,7960,7974,7964,7957,7962,7972,7975,7963,7974,7973,7973,7977,7976,7960,7967,7976,7966,7973,7974,7967,7957,7963,7951,7958,7965,7977,7958,7961,7950,7945,7947,7949,7953,7966,7933,7946,7952,7932,7956,7935,7972,7974,7981,7974,7980,7984,7983,7966,7966,7985,7983,7990,7999,7981,7974,7974,7973,7978,7975,7988,7965,7974,7988,7972,7984,7980,7979,7993,8008,7979,7967,7977,7976,7968,7980,7966,7968,7984,7976,7964,7969,7966,7980,7960,7974,7973,7975,7950,7956,7943,7970,7949,7964,7945,7957,7941,7956,7965,7958,7954,7969,7956,7952,7951,7948,7964,7936,7946,7972,7962,7969,7983,7973,7973,7962,7964,7949,7963,7961,7951,7955,7966,7970,7957,7967,7965,7968,7965,7966,7970,7978,7951,7968,7954,7950,7959,7967,7959,7960,7948,7958,7970,7945,7943,7954,7948,7940,7952,7941,7949,7950,7947,7958,7942,7942,7931,7930,7918,7936,7930,7953,7980,7968,7934,7963,7955,7968,7967,7963,7981,7963,7974,7968,7969,7968,7969,7950,7977,7961,7966,7960,7957,7969,7957,7968,7979,7968,7982,7970,7958,7959,7967,7961,7947,7968,7958,7957,7974,7974,7956,7963,7963,7956,7956,7952,7968,7977,7952,7964,7955,7948,7936,7964,7961,7948,7943,7944,7932,7936,7923,7966,7952,7942,7952,7974,7952,7963,7964,7963,7943,7953,7972,7956,7973,7953,7952,7954,7951,7964,7950,7955,7953,7965,7965,7967,7970,7976,7961,7982,7977,7970,7967,7964,7967,7957,7957,7942,7957,7967,7963,7955,7952,7974,7944,7952,7957,7951,7946,7951,7930,7940,7933,7926,7937,7938,7936,7921,7931,7908,7923,29.16,25.51,False,1,0,15,0,15,17