8023,7974,8021,7998,8000,8004,7981,7966,8020,7992,7987,7980,7969,7990,7996,8010,7991,7991,7997,8004,8010,8000,7982,8015,7978,8006,7985,7989,7995,8008,8009,8001,8011,7993,8008,8001,8012,7986,7998,7993,7994,7998,7979,8005,8001,8024,8009,8019,7996,8004,8009,8019,7986,7996,8008,8011,8025,7983,8005,8001,7997,8032,7992,7978,8009,7999,7996,8003,8009,7997,8011,7981,7997,8001,8001,8011,8004,7981,7965,7972,
8110,8155,8180,8198,8154,8159,8133,8116,8127,8133,8101,8101,8122,8113,8104,8105,8099,8070,8064,8066,8055,8048,8034,8035,8032,8040,8024,8020,8020,8023,8020,8014,8039,8025,8032,8007,8008,8012,8036,8023,8023,8022,8003,8010,8003,8018,8023,8007,8023,8026,8018,8027,8017,8006,8026,8009,8024,8006,8028,8013,8015,8033,8014,8008,8006,7995,7986,8000,8015,8008,7994,7998,7998,7999,7992,7996,7999,7999,7977,7985,
8085,8113,8147,8169,8170,8173,8188,8170,8176,8184,8164,8138,8168,8161,8154,8168,8143,8104,8055,8048,8036,8045,8020,8033,8006,8029,7999,8016,8014,8023,8016,8003,8025,8020,8014,7996,8019,8002,8024,8005,8018,8013,8010,7999,8014,8029,8012,7996,8020,8017,8009,8019,8005,8002,8015,8009,8019,8010,8016,8002,8016,8026,7999,7998,8000,7998,7989,7992,8008,7997,7985,7983,7995,8001,7997,7993,8013,7993,7981,7979,
8078,8073,8111,8130,8148,8176,8160,8146,8168,8178,8152,8157,8139,8159,8169,8160,8136,8086,8059,8053,8036,8025,8018,8035,8016,8026,8009,8017,8018,8030,8016,8019,8024,7998,8020,8012,8006,8011,8024,8007,8012,8023,8008,8008,8017,8007,8019,8008,8012,8007,8017,8024,8004,8008,8016,8015,8042,8009,8017,8019,8002,8018,8019,7992,7997,8008,7996,8007,8012,8004,7991,7999,7987,8006,7994,7992,8012,7993,7979,7961,
8061,8060,8086,8087,8125,8134,8148,8139,8148,8144,8096,8068,8091,8094,8098,8128,8091,8046,8039,8062,8043,8028,8026,8037,8000,8029,8012,8031,8016,8034,8010,8010,8028,8010,8018,7996,8008,8004,8011,8010,8021,8014,8017,8014,8006,8015,8016,8017,8017,7996,8009,8021,8003,8009,8014,7999,8018,8004,8016,7991,8011,8017,8007,7984,8003,7996,7994,7990,8003,8002,7999,7989,8002,8002,8002,7998,7999,7989,7980,7982,
8053,8047,8054,8073,8048,8087,8071,8058,8066,8070,8042,8049,8045,8053,8045,8055,8056,8032,8046,8037,8039,8017,8016,8033,8001,8033,8000,8018,8008,8025,8012,8020,8014,8006,8019,7988,8009,8006,8012,8013,8014,8023,7999,8014,8007,8018,8010,8013,8009,7996,8011,8015,8005,8013,7996,8008,8017,8019,8006,7993,8010,8017,8014,7995,7999,8000,7999,8013,8005,8002,7992,7989,7993,8001,7994,7999,7994,8001,7976,7979,
8046,8035,8052,8064,8052,8063,8043,8063,8060,8064,8044,8047,8048,8051,8037,8049,8034,8021,8040,8031,8032,8015,8009,8022,8007,8033,8009,8030,8002,8019,7999,8021,8014,7998,8017,7992,8019,8002,8018,7999,8002,8023,7991,8006,8005,7999,8009,7997,8009,8006,7991,8001,7996,8006,8020,8008,8013,8013,8019,7991,8010,8023,7999,7994,7993,7998,7987,7999,8002,8005,7999,7989,8007,7993,8000,7990,7992,7986,7971,7972,
8045,8042,8043,8053,8041,8057,8052,8031,8053,8057,8044,8037,8036,8031,8019,8033,8027,8019,8028,8034,8025,8020,8016,8013,8004,8016,8007,8015,8005,8020,8007,8014,8015,8015,8016,8010,8022,7999,8003,8006,8014,8005,8011,8010,7997,8006,8012,7996,7993,8015,7999,8017,8006,8000,8018,8012,8027,8010,8009,8003,8011,8002,8010,7990,7997,7998,8005,8002,8010,7996,7994,7973,8005,8000,7989,7991,8000,7995,7988,7980,
8054,8029,8047,8060,8050,8044,8057,8028,8044,8044,8016,8019,8021,8030,8011,8034,8021,8014,8024,8040,8021,8020,8002,8011,8002,8020,8005,8016,7999,8019,8011,8010,8020,8001,8018,7998,8017,7987,8005,8020,8003,8022,8002,8017,7994,8016,8007,8002,8004,7998,7995,8011,7993,8006,8013,8005,8023,8015,8015,8015,8013,8008,8012,7998,8000,7992,7989,8009,8005,8001,7990,8006,8002,8008,8010,8002,7999,7994,7993,7972,
8029,8034,8055,8060,8036,8055,8040,8020,8027,8047,8035,8027,8023,8024,8020,8028,8013,8014,8031,8041,8034,8009,8007,8024,7993,8012,8004,8016,7992,8003,8001,8001,8016,8014,8023,7991,8007,7998,8012,8006,8007,8013,7998,8008,8004,8024,8002,8003,8008,8013,7986,8014,7986,8007,8002,8002,8020,7998,8013,7999,7998,8015,8018,7989,7999,8002,7996,7996,8001,8002,7995,7994,8003,7994,8005,7995,8012,7981,7991,7988,
8049,8016,8026,8043,8037,8034,8033,8021,8017,8038,8013,8012,8031,8017,8016,8017,8014,8000,8005,8029,8022,8026,7987,8013,7986,8016,7999,8015,7996,8008,7997,8018,8011,8001,8011,7978,8001,7991,7995,8008,7988,8008,7987,7995,7990,8014,7995,8005,8010,8005,7987,8015,7976,7998,7991,8002,8011,7992,8018,8008,8003,8006,8008,7989,7990,8003,7989,7980,7995,7994,7981,7985,7991,7992,7992,7974,8005,7971,7985,7993,
8025,8029,8040,8056,8014,8028,8022,8017,8033,8036,8007,8024,8016,8010,8020,8011,8011,8006,8019,8016,8017,8015,8012,8013,7997,8024,8008,7995,7992,8010,8005,8009,8005,7988,8014,7994,8009,7994,8015,8005,7998,8003,7994,7991,8003,8001,7998,7988,8008,7995,8005,7997,7997,8004,8020,7998,8010,8002,8017,7991,7992,8003,8004,7979,8000,8006,7995,7993,7998,8010,8000,7983,7993,8009,7987,7995,7993,7988,7986,7969,
8022,8030,8033,8029,8024,8029,8028,8016,8018,8026,8004,8016,8025,8013,8016,8022,8015,8005,8019,8021,8027,8017,8001,8010,7990,8005,8003,8006,8006,7997,8001,8009,8019,8009,8003,7999,8021,7999,7999,8014,7996,8016,7996,7989,7984,8001,7998,7982,7996,7993,7985,8009,7983,7991,8000,8011,8008,8015,8023,7996,8002,8013,8003,7981,7996,8005,7986,8003,7995,8002,8000,7989,8003,7986,7995,7976,8005,7988,7975,7967,
8034,8021,8039,8028,8039,8025,8039,8009,8009,8038,8028,8012,8027,8013,8009,8017,8012,8012,8008,8022,8018,8014,7998,8002,7994,8014,7990,7998,8005,7992,8003,8009,8011,8001,8014,7987,8016,8002,8003,8016,8003,8014,7991,7993,7972,8007,7996,7980,7997,7993,7990,8023,7997,7980,8000,8011,8007,7994,8014,8004,7982,7999,8010,7995,7990,7991,8001,8011,7999,8002,8001,7999,8004,7994,7971,7993,8011,7976,7967,7981,
8019,8026,8030,8032,8029,8027,8025,7994,8008,8023,8011,8016,8021,8021,8009,8013,7998,7991,8016,8012,8028,8012,8004,8001,7997,8014,7987,8000,8006,8011,7990,8005,8019,8000,7999,7994,8014,7999,7996,7999,8005,8011,7996,8003,7999,8016,8007,7988,7986,8008,7994,8001,7999,7979,7997,8001,8010,7994,8004,7997,8004,8006,8011,7991,7995,7994,7992,8001,7991,7996,7995,7985,8001,8009,7991,8001,8003,7972,7984,7946,
8018,8020,8031,8012,8023,8026,8019,7997,8022,8020,8007,8001,8003,8016,8009,7999,8015,7997,8004,8010,8028,8007,7993,8008,7995,8007,8010,8006,8008,8009,7991,7998,8010,8003,7996,7997,8003,7996,8008,8004,7999,7990,7999,7990,7995,8003,7989,7981,7993,7989,8000,8002,7987,7981,7998,7988,8018,7994,8012,7980,7982,7992,8009,7988,7982,7994,7993,7996,8006,8000,7985,7991,7987,8004,8006,8001,7994,7972,7958,7959,
8007,8013,8023,8013,8031,8018,8009,8000,8010,8030,7999,8014,8004,7999,8005,8011,8009,8000,8010,8011,8015,8010,8008,8009,7984,8000,7993,8004,7992,8013,7993,7999,8007,7992,8004,7986,8000,8003,7998,8009,7999,8003,7997,8008,7988,7994,7986,7983,7995,7990,7990,7997,8002,7988,7992,7993,7999,7995,8017,7992,7990,8004,8002,7981,7997,7995,7994,7991,8000,8004,8005,7976,8002,8001,7982,8008,7991,7969,8002,7970,
8007,8017,8012,8031,8019,8031,8021,8004,8015,8022,8002,8007,8012,8005,7996,8018,8005,7998,8024,8018,8026,8000,8003,8010,7993,8009,8011,7994,8000,8006,7999,8016,8010,7998,8013,7987,8008,7991,7997,8001,8006,8002,7999,7977,8004,8011,7996,7981,8009,7993,8001,8005,7993,7978,7997,8005,8024,7995,8014,7994,7987,8010,7999,7980,7990,8005,7999,7991,7981,8015,7993,7978,7998,8012,7997,7974,8004,7974,7987,7968,
8011,7999,8019,8020,8021,8020,8013,8003,7985,8017,7993,7995,7998,8005,8003,8006,7997,7992,8005,8009,8019,8010,7992,7993,7987,8004,7998,7990,7988,8011,8000,8003,8006,7997,7991,7996,8009,7983,7997,7992,7985,8014,7990,7992,7985,8014,7983,7978,8011,7988,7993,8002,7994,7990,7987,8005,8016,7995,8004,7990,7999,8013,7993,7992,7992,7999,7991,7992,7984,8001,7977,7985,7973,7995,7992,7983,7994,7994,7988,7955,
8015,8011,8030,8031,8031,8035,8003,7992,8019,8018,8005,8001,8012,8015,8003,8009,8011,7993,8002,8022,8021,8006,8024,8000,7989,8013,8000,8013,7996,8007,8005,8001,8007,7985,8004,7989,8010,7980,8007,7991,7993,8005,7991,8007,7994,8008,7994,7985,8013,8005,8003,8018,7982,8012,8008,8005,8010,8000,8007,7992,7988,8006,8001,7989,8006,8003,7984,7996,8007,8000,8004,7985,8008,7993,7983,7979,8003,7965,7991,7980,
7995,8011,8017,8017,8032,8018,8002,8003,8021,8014,8001,7997,8004,8024,7992,8002,8001,7990,8002,8019,8025,8004,8007,7997,7966,8002,7992,7992,7997,7985,7993,7992,8009,8000,8006,7985,8001,7989,7993,7993,7997,8019,7982,7982,7999,8003,7997,7984,8005,8008,7998,8002,7985,7986,8003,7992,7998,7995,8000,7998,7994,8012,7998,7990,8004,7988,7987,7984,7987,8002,7985,7981,8010,7986,7978,7983,7993,7984,7969,7983,
8004,8009,8031,8013,8009,8010,8001,8001,8002,8006,7993,7996,8001,8008,7992,8002,7992,7991,8009,8018,8022,8003,8016,8008,7984,8006,7990,8001,7997,8004,7997,7995,8007,7994,8009,7987,8013,7995,7998,8004,8007,8000,7986,7988,7998,7994,8004,7989,8005,7996,8003,8018,7969,7987,7990,8006,8014,8000,7994,7992,7996,8003,8006,7984,8000,7989,7993,8006,7995,8005,8011,7975,7995,7983,7987,8001,8012,7983,7968,7970,
7993,8009,8010,8021,8009,8015,7999,7998,8009,8013,8005,7986,7989,8012,8003,7996,7986,7998,8010,8013,8014,8023,8013,8011,7981,7992,7986,7999,8007,7991,8001,8003,8010,7998,7998,7987,8003,7994,8000,7998,8010,8005,8001,7992,7995,8013,7996,8002,7992,8010,7997,8011,7996,7992,8000,7985,8006,7990,8010,7991,7984,8009,7996,7994,7997,7989,7991,8001,7999,7995,7996,7980,7985,7985,7982,7990,8003,7969,7994,7952,
7988,7998,8006,8022,8014,8008,8001,8004,8019,8016,8003,7989,8001,7988,7984,8006,7996,7977,8006,8003,8019,8024,7993,7993,7971,8000,7990,7990,7998,7995,7996,7999,8006,8004,7996,7985,8001,7990,7992,7997,7991,8007,8001,7991,7990,7996,8007,7982,7986,8003,8001,8009,7980,7999,8013,7987,8003,8008,8009,7995,7996,7999,7993,7967,7993,7985,7998,7996,7998,7986,7988,7970,7988,7996,7977,7976,8002,7973,7971,7951,
7994,8004,7996,8015,8003,8000,8006,7996,8014,8014,7993,7983,8010,8019,7988,8002,8000,7986,8008,8003,8017,8002,8005,8010,7997,8014,7993,8005,7999,8013,7993,7993,8016,7999,8018,7984,8011,7997,7997,7992,8004,8010,7973,7991,8000,8001,7997,7999,8008,8013,8009,8010,7994,7997,8006,8004,7998,8003,8001,8003,7995,8002,7994,7991,7995,7997,7984,7993,7994,7998,7991,7979,8004,7995,7991,7996,7998,7977,7983,7964,
7974,7998,8004,8012,8011,8019,8011,8001,8014,8021,8005,7997,8004,8006,7994,8014,7998,7993,8016,8007,8008,8009,8008,8012,7978,8014,7989,7979,8006,8003,7988,7998,8011,8005,8003,7992,8003,7984,7996,8002,8004,8008,7999,8009,8007,8014,8007,7984,8000,8001,8014,8014,7984,7991,8004,8012,7997,8003,8020,7984,7994,8016,8004,7984,7977,7997,8000,7982,8001,7992,7998,7991,7987,7975,7981,7990,8007,7971,7970,7963,
7981,7991,7999,8005,8016,8001,8004,7990,8000,8023,7995,7970,8005,7998,7988,7983,8010,7989,8000,8006,8020,8000,7986,8000,7987,8005,7997,7992,7998,8000,7984,7982,8013,8006,8013,7989,8007,7980,7999,7999,7998,8011,7991,7988,7996,8023,7992,7992,8002,8004,8002,8014,7979,7981,8001,7994,8006,8000,8010,8001,8004,8007,8006,7969,8006,7997,7996,7992,7989,8003,7979,7988,7982,7993,7981,7981,8010,7969,7965,7954,
7983,7988,7997,8016,8005,8010,8000,7989,8015,8003,7994,7983,8005,8002,7983,8017,8007,7979,8007,8007,8006,8002,8003,8005,7986,8002,7983,8008,7983,7999,7994,8005,8012,7991,8017,7997,8018,7996,8006,7994,8003,8009,8009,7999,7994,8004,8000,7993,8012,8016,8004,7999,7986,7981,7998,7994,8010,8001,8012,8002,7998,8011,8000,7982,7980,7993,8008,8013,8002,8003,7981,7985,7984,8006,7981,7986,7988,7973,7973,7973,
7993,7994,7982,8028,7999,8010,7984,7983,8012,8016,8006,7999,8010,7994,7983,7998,7991,7980,8007,7999,8014,8007,8008,8003,7977,8014,8001,8001,7991,8015,7993,8001,8022,7987,8004,7993,8022,7994,8007,7998,7999,8008,7998,8000,8016,7998,7987,7982,8010,8001,8020,8007,8000,7994,8007,7987,8026,8005,8016,8003,7995,7988,8000,7999,7998,7995,7983,7995,8000,7982,7993,7978,7985,7975,7974,7982,7986,7947,7948,7967,
7956,7981,7989,8019,7986,8007,8012,7970,8021,8013,8003,7990,8003,8007,7991,7989,7982,7975,7988,8008,8014,8005,8012,8009,7973,8004,7994,8000,7993,8010,7998,8005,8005,7988,8017,8004,8012,7996,7998,8004,7990,8014,7998,7997,8009,8020,8017,7992,7992,8017,8026,8017,8015,7994,7996,8002,8010,8006,8023,7976,7991,8012,8011,7997,8000,8003,7992,8007,7997,7992,7986,7965,7976,7989,7987,7996,7997,7967,7930,7938,
7986,7989,7991,8031,7993,7985,7986,7984,8013,8013,7985,8000,8010,7989,7982,8002,7991,7991,8004,8000,8002,8007,7996,7995,7975,7995,7987,8009,7993,8018,8005,8002,8011,8006,8017,7988,8002,7989,7998,8013,8013,7996,7981,8004,7998,7995,7993,8008,8003,8006,8006,8007,8017,7996,8001,8008,8005,7995,8009,7998,7996,8003,8017,7988,7995,8016,7994,7991,7996,8004,7995,7961,7961,8002,7961,7979,7988,7987,7933,7944,
29.23,25.51,False,1,0,17,0,17,24