8030,8024,8017,8040,8042,8065,8091,8111,8171,8160,8196,8187,8192,8196,8187,8182,8177,8159,8151,8130,8156,8166,8127,8073,8070,8051,8028,8031,8025,8017,8035,8027,8015,8022,8007,8021,8010,8020,8001,8021,8001,8017,8020,8002,7990,7996,7997,7994,8007,7992,7982,7997,7977,7991,7984,7976,7971,7974,7943,7966,8007,8011,8009,8042,8023,8052,8086,8119,8146,8172,8178,8186,8179,8191,8171,8170,8175,8178,8171,8130,8117,8140,8153,8088,8055,8055,8037,8030,8033,8043,8023,8017,8016,8019,8025,8004,8011,8003,8010,7998,8012,8012,8012,8006,8001,8003,7995,7989,7990,7996,7995,8001,7998,8003,7987,7988,8006,7986,7977,7974,8029,7994,8026,8012,8034,8044,8084,8116,8148,8166,8168,8200,8181,8179,8169,8184,8175,8175,8177,8150,8104,8108,8168,8140,8084,8051,8054,8050,8044,8042,8035,8016,8038,8039,8024,8021,8002,8022,8021,8014,8010,8017,8026,8011,8028,8017,8006,8009,8016,8008,8014,8004,7994,7991,7994,7996,8003,7980,7993,7990,8010,8019,8031,8050,8020,8040,8069,8130,8149,8171,8180,8184,8189,8189,8181,8185,8175,8180,8163,8141,8121,8119,8156,8152,8133,8069,8046,8056,8055,8056,8032,8040,8017,8028,8026,8024,8014,8033,8017,8021,8037,8021,8023,8010,7996,8003,8025,8018,8025,8014,8012,8002,8028,8010,8015,8006,8001,8014,7992,8009,8006,8018,8003,8007,8021,8022,8049,8112,8136,8149,8139,8160,8168,8177,8173,8166,8175,8156,8152,8142,8099,8122,8145,8134,8123,8097,8043,8034,8026,8027,8022,8034,8019,8026,7998,8014,8011,8009,8004,8009,7988,8004,7999,8005,7998,7996,7997,7999,8019,8015,7999,8000,8011,7998,8010,7999,8021,7999,7993,7997,8014,8015,8022,7997,8019,8039,8052,8078,8113,8131,8162,8156,8180,8191,8181,8167,8164,8161,8162,8140,8153,8134,8149,8118,8096,8086,8048,8047,8031,8043,8030,8026,8034,8025,8027,8025,8037,8022,8033,8014,8007,8018,7993,8011,8007,8016,8020,8007,8017,7995,7997,7994,7999,7994,7997,7995,8007,8007,7987,7986,7991,8006,8016,8014,8026,8037,8038,8051,8095,8124,8142,8142,8167,8171,8170,8161,8181,8156,8162,8142,8099,8091,8081,8060,8062,8059,8036,8021,8041,8034,8016,8018,8004,8013,8021,8003,8009,8020,8010,8010,8004,8012,8014,8017,7990,8006,7995,8010,7994,8002,7994,7998,7995,8001,8003,7999,8001,7996,8018,8012,7982,7980,7994,8001,8007,8007,8022,8013,8027,8078,8112,8123,8145,8159,8154,8137,8149,8127,8105,8086,8065,8056,8045,8052,8035,8045,8024,8026,8035,8013,8000,8019,8011,8009,8018,8011,7997,8002,7997,8015,7996,8002,8006,7993,8004,8001,7995,8002,8006,8002,7997,7992,7985,8001,7997,7983,8003,7982,7995,8002,8004,7992,7998,7993,8004,8034,8026,8030,8049,8051,8122,8124,8131,8118,8129,8123,8122,8105,8095,8079,8056,8044,8060,8029,8040,8028,8025,8025,8006,7999,8021,8015,8015,8008,8011,8006,8009,8005,7994,8000,8003,7997,7996,7988,7994,8002,8004,7991,8005,8002,7986,7993,7995,8001,7994,7995,8009,7999,8010,8008,7999,8016,8006,8020,8022,8039,8038,8040,8048,8059,8077,8092,8107,8128,8119,8128,8135,8128,8119,8106,8079,8049,8051,8044,8058,8056,8033,8022,8011,8041,8038,8015,8028,8025,8022,8022,8009,8029,8019,8028,8011,8010,8033,8016,8018,8013,8012,8022,8002,8004,8000,8001,8007,8004,8015,8012,8028,8028,8018,8023,7985,7970,7971,7981,8005,8008,8017,8013,8033,8039,8042,8054,8076,8082,8107,8092,8117,8116,8111,8105,8044,8037,8038,8026,8038,8023,8028,8001,8022,8024,8015,8023,8005,8002,7989,7999,8003,7991,8013,7993,7997,7988,8008,7991,8000,7991,7998,7979,7987,7993,7983,7986,7986,7983,7986,7983,7986,7983,7985,7980,7983,7980,7967,8005,8008,7986,8022,8003,8011,8009,8014,8026,8045,8051,8078,8073,8092,8092,8084,8094,8033,8029,8019,8005,8021,8019,8008,8002,7999,8016,8006,7991,8004,7990,7995,8005,8003,7994,7992,7979,7993,7997,7996,8000,7983,7985,7990,7987,7995,7997,7990,7990,7979,7980,7989,7973,7982,7985,7982,7994,7972,7987,7986,8005,8007,8016,8023,8011,8032,8017,8023,8028,8040,8052,8051,8074,8096,8090,8091,8087,8084,8054,8040,8022,8024,8020,8017,8008,8018,8005,8017,8017,8022,8013,8002,8011,8011,8003,8008,8013,8013,8001,8011,8009,7998,7993,8011,7997,8003,7991,8006,7999,8006,8004,8002,7994,8003,8001,8000,7995,7981,7992,7978,8001,7985,7991,8010,8002,8008,8007,8008,8016,8023,8015,8032,8046,8067,8067,8077,8088,8097,8056,8036,8020,8018,8021,8019,8021,8014,8009,8006,8006,8012,8004,8011,8009,7990,8011,8001,7993,7996,7988,7997,7994,7991,7986,7989,7986,8004,8015,8002,8004,7987,7999,7997,7996,8000,7987,7996,7985,7982,7973,7974,7986,7995,8008,7984,7988,7989,8000,8001,8002,8000,8011,8009,8006,8047,8069,8074,8083,8082,8075,8030,8027,8012,8004,8011,8012,7995,8007,7992,7997,8007,7989,7995,8002,7990,7983,7976,7988,7985,7995,7989,7982,7970,7989,7984,7979,7994,7997,7975,7997,7993,7978,7989,7980,7985,7985,7987,7977,8001,7998,7998,7991,8002,8011,7998,7991,8015,8005,8011,8017,8011,8028,8026,8027,8027,8051,8082,8096,8090,8074,8055,8016,8031,8034,8026,8018,8017,8024,8004,8010,7993,8007,8003,8010,7998,8001,7992,8003,7994,8008,8002,7993,7995,8003,8001,7992,8013,8000,7989,8016,7989,7986,8006,7990,8008,7991,7984,7998,7988,7993,8003,8001,8000,8010,8002,8003,7997,8005,8022,8013,8013,8011,8032,8017,8035,8022,8057,8069,8079,8082,8069,8031,8032,8047,8028,8021,8019,8020,8016,8012,8010,8007,8011,8004,7995,8004,8007,8004,7997,8014,8005,8003,8014,8006,8003,7985,8000,8002,7995,7992,7997,8002,7998,8003,8005,8010,7988,7990,7986,7978,7981,7976,7992,7988,7989,7979,7987,7997,8006,8010,8001,8001,8012,8002,8011,8012,8021,8014,8047,8070,8100,8055,8013,8021,8017,8008,8005,8011,8001,8000,7998,8000,8003,8002,7997,7988,7994,7986,7991,7993,8000,7979,7992,7993,7993,7987,7990,7983,7998,7995,7985,7977,7999,7988,7992,7976,7973,7986,7988,7993,7982,8004,8009,7996,7992,7986,8008,8011,8013,8008,8025,8024,7999,8015,8018,8023,8012,8022,8031,8053,8085,8078,8055,8030,8015,8003,8020,8010,8016,7992,8002,7997,8006,8008,7999,8004,8011,7986,8000,8000,7996,8001,7999,7991,8011,8001,7990,7986,7990,7994,7997,7975,8002,7995,8004,8008,7989,7995,8008,8007,7990,8005,8013,7998,8009,8000,8009,8000,8008,8008,8006,8027,8022,8028,8028,8029,8025,8012,8017,8031,8031,8026,8039,8025,8005,8016,8012,8030,8028,8007,8006,8008,7992,7992,8016,8011,8012,7996,7997,7996,8010,7991,8003,7997,8004,8003,8014,8015,8015,7994,7993,8000,8000,7995,8009,7988,8004,7997,8005,8001,8012,7998,7999,8007,8014,7998,8020,8013,8013,8002,8013,8017,8027,8009,8034,8025,8020,8021,8027,8015,8032,8023,8057,8030,8030,8024,8015,8021,8016,8010,8005,8003,8007,8003,8008,7986,8006,8004,8002,8012,8003,8012,8004,8002,7995,8005,8003,8011,8008,8011,7999,7995,7988,8015,7999,8009,8007,8002,7988,7998,7992,8003,7996,7991,8001,7998,8007,8004,8013,8003,7993,8005,8008,8002,8020,8013,8018,8006,8018,8022,8005,8016,8026,8007,8005,8017,8005,8001,8010,8009,8013,8009,8009,8005,8007,8002,7997,8008,8007,8017,8000,8004,7997,7996,7989,8009,8002,7991,7989,8001,8010,7992,7997,7989,7991,7993,7996,7996,7980,7992,7988,7993,7992,7993,7995,7984,8007,7996,7994,7989,8008,8007,7999,8009,8012,8007,8023,8016,8019,8021,8017,8022,7992,8000,7999,8013,8004,8017,8009,8000,8005,8005,8009,7996,8023,7997,8006,7983,8003,7999,7999,7991,7993,8003,7998,8000,7997,7985,7986,8002,7984,7998,7999,7974,7989,7996,7990,7990,8013,8006,8011,7986,8004,7994,8011,7999,8009,7999,7995,7990,7999,8004,8005,7989,8024,8014,8011,8017,8016,8019,8011,8012,8020,8013,8017,8021,8020,8014,8009,8008,8005,8002,8004,8001,8001,8003,8006,7986,8005,7993,7989,7995,7999,7994,8001,7992,8004,7997,8001,7999,7986,8007,7991,7992,7985,7987,8006,7990,7973,7983,7970,7983,7990,7973,7977,7991,7963,7983,7977,7983,7990,7991,7986,7972,8002,7989,7981,7991,7988,7993,8000,7993,8013,7999,8003,8007,8008,7993,8014,7990,7999,7983,7995,7999,7994,7990,7968,7962,7979,7983,7980,7985,7993,7980,7984,7974,7991,7968,7983,7977,7973,7993,7982,7977,7979,7971,7961,7969,7997,7991,8004,7996,7994,8002,8007,7986,8013,8010,8010,7991,8002,7998,7997,7999,7992,8013,7999,8004,8017,8016,8000,8019,8018,8018,8029,8014,8015,8005,8023,8010,8009,8009,8026,8021,8008,8005,8010,7997,8004,8003,8001,8006,7994,8003,7989,8004,8000,7990,8002,7983,7992,8004,7998,8001,7998,8015,8016,7987,7976,7974,7977,7975,7968,7968,7994,7973,7977,7975,7979,7977,7974,7974,7983,7990,7986,7988,7983,8001,7983,8003,7998,7985,7994,7995,7995,8007,7998,7993,7998,7976,7995,7995,7984,7984,7996,7993,7991,7986,7985,7997,7981,7986,8004,7980,7988,7991,7995,7975,7976,7972,7981,7984,7980,7996,7987,7982,7996,7979,7999,7991,7978,7986,7987,7985,8006,7993,7990,7998,8004,7995,8009,7993,7986,8006,8009,8019,7997,8008,8012,8007,8010,8004,8007,8015,8010,8012,8017,8004,8006,7999,8001,8013,8007,8013,8004,8006,8012,8000,7986,8006,7987,8003,7991,8002,7990,7984,8003,7995,7994,8002,7992,8011,7987,7992,8005,7995,7998,8006,8008,8000,8008,7993,7999,8009,7991,7989,7998,8009,8005,8000,7998,7992,7998,8006,8011,8006,8004,7997,7995,8018,7996,8009,8008,8020,8014,8004,7993,7998,8003,8008,8008,8010,8005,8004,8004,7991,7996,7988,7993,7999,8010,7989,8008,7996,7997,7984,7991,7997,7992,8001,7989,8000,8004,8000,7999,8002,7992,8000,8005,7998,7999,7997,7994,8001,8000,7996,8018,8006,8002,8006,7996,8006,8005,8010,8019,8018,8016,8000,8015,8026,8029,8019,8016,8020,8028,8013,8009,8018,8012,8008,8020,8016,8013,8010,8014,8010,8006,7998,8002,7999,8006,8004,7993,8014,8002,8007,8005,7984,8008,7989,7994,8007,7996,8002,8001,8010,8008,8007,8001,8009,7996,8002,7982,8004,8004,8002,8001,7992,7988,7993,8003,7995,7999,8008,8007,8004,8008,8020,8023,8015,8018,8012,8016,8019,8012,8000,8009,7996,8015,8015,8018,8009,8014,8005,7994,8020,8014,7999,7996,7995,8007,7985,7991,8001,7996,8004,8000,8002,8004,8007,7995,7997,7998,7991,7995,8003,8002,8009,8000,7997,7994,7995,7992,8007,7989,7988,7985,7998,7990,7991,7994,7995,8002,8006,8017,7998,8013,7998,8009,8013,8014,8014,8006,8014,8016,8001,8022,8011,8010,8010,8009,8002,8008,8022,8018,8009,8004,8024,8006,7993,7989,7993,7998,7990,8002,7998,7988,7984,7996,7990,7991,8007,7991,7988,8005,8000,8011,8003,8003,7982,7990,7999,7989,7995,7998,7999,7992,8007,7975,7999,8006,7996,8002,8004,8022,8004,8008,8005,8002,8002,8021,8009,8005,8014,8016,8010,8014,8015,8020,8017,8008,8010,7993,7999,8002,8001,8004,7991,7984,8012,8004,8000,8005,7999,7996,7997,8006,8005,8005,8001,7994,8015,8009,7991,8012,8012,8009,8012,7980,7986,7983,7989,7999,7986,7988,7994,7989,7986,7991,7980,7998,7989,7993,7988,7992,7993,7991,7998,8002,7994,7998,7999,8003,8001,8004,8009,8003,8001,8001,8000,8003,8001,7999,7984,7994,7990,7998,7995,7975,7978,7987,7986,7991,7981,7976,7971,7966,7977,7985,7981,7980,7987,7987,7987,7990,7977,7977,7990,7990,7986,7980,7985,7987,7986,7972,7976,7989,7992,7998,7992,7982,8002,8003,7996,8017,8000,8003,8015,8006,8014,8008,8004,8020,8006,8011,8020,8008,8010,8012,8007,8010,8006,8005,8008,8011,8006,8006,8006,8012,7994,8010,7989,7989,8004,7998,7976,7998,7994,7992,7998,7991,8007,7996,8011,8004,8000,8012,7999,7988,7983,7994,7999,7984,7992,7974,7987,7991,8000,7990,8004,7976,8005,8001,8012,7998,8005,8006,8003,8020,8011,8012,8011,7999,8008,8001,8015,8006,8016,8001,7993,8018,8005,8000,8008,8009,8001,8001,7995,7989,7991,7994,7994,7990,7989,7988,7994,7993,7987,7991,7989,7986,7990,7995,7981,7989,7986,8000,7986,8010,7997,8010,7991,7983,7993,8004,7993,8008,8013,8001,8001,8010,7994,8002,8012,8003,8011,8014,7998,8003,8011,8013,8001,8023,8021,8010,8009,8013,8018,8007,8014,8002,8008,7999,8015,8018,8003,8007,8001,8005,8009,8018,8008,7996,7991,8010,7996,7998,7992,8006,7996,7999,8012,8005,8002,8004,8007,7990,8000,7993,7991,7988,7991,7984,7979,7989,7981,7991,7999,7978,7992,7999,8006,7992,7991,7996,8002,8002,8005,7999,8015,8006,8013,8015,8009,8010,8007,8017,8017,8006,8002,8009,8002,8008,8001,8007,7993,8007,7991,7988,7989,8008,7998,7992,8009,7991,7992,7975,7983,7988,7986,7991,8003,7985,7982,7989,8002,7998,7988,7997,8010,7991,8010,7999,7997,8007,8001,8003,8019,8005,8013,8008,8003,8006,8010,8007,8023,8010,7997,8030,8007,8024,8013,8013,8015,8028,8016,8007,8004,8021,8009,8032,7998,8001,8008,7999,8013,8007,7992,8007,7992,7990,8002,8002,7985,8000,7992,7988,7989,7986,7997,8004,7985,7983,7989,8016,8005,8003,8009,7993,7993,7987,7981,7990,7997,7983,7982,8002,7989,7993,7989,8000,7990,8014,8004,8000,7996,8012,7998,8004,8012,8008,8009,7998,7997,8017,8011,8013,8007,8000,7997,7996,7996,7999,7985,7998,8008,8004,7999,7989,8002,7996,7988,7988,7994,7990,7988,7980,7991,7992,7991,7993,7979,7999,7995,7992,8004,8002,8003,7991,8001,