7986,7998,7981,7984,7992,7986,7997,7984,7964,7994,7985,7995,7993,8013,8002,8017,8006,8011,8003,8002,8004,8010,8008,8006,8011,8018,8008,8000,8012,8007,8000,8012,8003,7991,7993,8005,7990,7982,8002,7989,7996,7986,7987,8004,7996,7987,7981,7985,8000,7994,7980,7997,7991,7984,7992,7988,7986,8001,8005,8003,8015,8008,8015,8016,8011,7998,7992,8005,7999,8001,7998,8012,8008,8002,8025,8010,8025,8020,8018,8021,8020,8030,8034,8026,8023,8011,8013,8018,8022,8011,8014,8011,8013,8022,8003,8018,8009,8017,8001,8015,8013,8001,7981,8003,8002,8009,7998,8009,7989,7997,7990,7996,8009,8003,8006,7997,8012,7994,7983,7980,7982,7991,7978,7984,7978,7985,7975,7998,7991,8004,7996,7986,7988,8006,8004,7996,7999,8009,8011,7997,8015,8012,8006,8014,8022,7987,8006,8010,8000,8014,8004,8017,8001,7999,8005,8000,8009,7994,7987,7996,7994,7995,7997,8000,7993,7996,8000,7980,7991,8007,8007,7978,8007,8003,8002,8011,8003,7993,8004,7992,7998,7993,7991,7984,7986,8010,7994,7992,7990,7985,7994,7996,7996,7994,8012,8001,8004,7996,8002,7997,8000,7995,8013,8012,8012,8004,7993,8000,8002,7998,8000,8005,8008,8002,8000,8007,7998,7982,7989,7994,7996,7993,7997,7994,7979,7993,7998,7984,7986,7991,7993,7986,8001,7986,7991,8001,7992,7994,7986,7985,7989,7992,7984,8008,7996,7983,7986,7993,7992,7989,8008,8014,7990,8005,7999,7981,8006,8009,8005,8011,8000,8010,8010,7997,8008,7988,8007,7999,7995,8009,8000,8000,8002,8004,7989,7990,7995,7982,8003,7972,7969,7994,7985,7987,8000,7983,7978,7995,7994,7990,7977,7985,7995,7985,7993,8000,7991,7994,8019,8002,8000,8010,8000,8007,7984,7990,8000,8006,8003,7995,7996,8003,8003,8008,8005,8014,8010,8008,8013,8011,8016,8022,8013,8018,8013,8018,8003,8015,8020,8023,8015,8003,8014,8005,7997,8002,8014,7998,7996,7994,7998,8004,7994,7999,8002,7994,8002,7983,7987,7989,7984,8003,7991,8001,8009,8006,8010,7995,8006,7994,7997,8001,8005,8010,7990,7999,8000,7999,8004,7997,8005,7996,8013,8001,8017,8006,8019,8007,8005,8003,8010,8024,8026,8010,8016,8002,8017,8018,8016,8010,8015,8002,8005,8008,8018,8009,8007,7988,7999,7991,7993,7998,7982,7989,7996,7988,8001,8007,7998,7995,8000,8003,8004,7984,7982,7993,8006,8003,8012,7997,7996,8003,7997,7990,7990,7993,8009,8002,8007,7993,7994,8013,8001,8007,8010,8000,8002,8001,8007,8021,8020,8014,8013,8002,8000,8012,8008,8010,8008,7989,7995,8008,8022,7997,7990,8000,7997,8001,7989,7984,7980,7990,7981,7988,7985,7987,7981,7978,7994,8010,7983,8000,7994,7991,7981,7992,8000,8003,7999,7990,7993,8000,8003,8003,8001,7999,8006,7992,7998,7995,7999,7998,8010,8013,7989,7997,8012,8024,8014,8007,8011,8010,8010,8016,8026,8026,8005,8020,8018,8017,8014,8008,8001,8001,7999,8010,8006,8006,8012,7998,7996,7989,7994,7997,8002,8006,8010,8003,7999,7993,8005,8007,8004,7999,8005,8006,7985,7996,7998,7986,8001,7991,8002,7997,7995,7991,7998,8007,8002,7995,8000,8012,7999,8003,8009,8023,8010,8014,8003,8000,8010,8010,8016,8015,8022,8028,8021,8007,8015,8010,7992,7998,7987,8001,8011,7999,8005,7996,7987,7988,7986,8007,7978,7980,7992,7985,7987,7989,7981,7992,7993,8002,7996,7988,8008,7992,8004,7998,7999,7997,8003,8008,7993,8004,7995,7995,8004,7986,7998,8008,8000,8026,7991,7995,8011,8016,8004,8000,8011,8013,8018,8006,8032,8024,8025,8027,8017,8019,8021,8021,8022,8008,8015,7999,7996,7993,7988,7994,8007,7996,7993,8000,8000,7987,7996,8000,7994,7995,8001,7997,8000,8003,8016,7996,8001,8013,8022,8007,8014,7991,8000,8005,7999,8005,8001,8004,8003,7997,8021,8025,8024,8007,8004,8025,8011,8022,8003,8014,8014,8020,8006,8012,8019,8009,8021,8029,8014,8010,8015,8003,8020,8017,8007,7991,8005,8004,8017,8012,7996,8001,8017,7996,8006,7997,8000,7993,8004,7993,8003,8006,7996,8000,7992,8000,8007,8018,8012,8006,7996,8000,7999,8008,7996,7996,7992,8012,7980,7990,8000,7991,7982,7992,7994,8002,8010,8016,8013,8000,8017,8016,8011,8008,8018,8022,8017,8018,8030,8019,8016,8023,8005,7998,8005,7990,7999,7992,7993,7978,7999,7987,7999,7996,7988,8004,8003,7986,7985,7992,7986,7998,7990,7998,7989,7984,7984,8002,8016,8010,7989,7971,7975,7988,7986,7970,7978,7989,7986,7983,7993,7997,7994,8000,7991,7995,8012,7987,7994,8010,7998,8002,8014,8014,8009,7997,8020,8010,8017,8021,7997,8000,8004,7996,8003,7993,7999,7999,7998,7986,8003,8000,7995,7990,7987,7992,7984,7990,8005,7992,7991,7999,8006,8011,8001,7991,7982,7989,8001,7994,7996,7998,7992,7997,7974,7990,7990,7996,7985,7998,7990,8005,8000,7995,8011,8002,8015,8023,8008,7995,8017,8010,8008,8014,8005,8025,8013,8012,8014,8011,8022,8016,8012,8015,7987,8016,8013,7999,8000,7983,8012,7994,7994,8003,7987,7983,7979,7990,7997,8002,7980,8001,8012,8007,7989,8001,7984,7998,7988,7994,8005,8006,7996,7991,7995,7994,8003,7992,7991,8007,8002,7998,8005,8012,8004,7988,8006,8009,8004,8014,8007,8004,8016,8015,8016,8016,8023,8011,8016,8010,8006,8010,8019,8015,8019,8024,8007,8014,8018,8007,8001,8001,8011,8002,7983,8000,8013,7999,8000,7993,8004,7992,8001,8006,8002,7998,7996,7992,7997,8000,8013,7995,8004,8027,8003,8012,8003,7999,8012,8012,8006,8019,8025,8002,8005,8008,8013,8030,8017,8033,8020,8017,8026,8023,8028,8008,8010,8006,8024,8018,8011,8009,8036,8022,8016,8007,8012,8019,8011,8008,7993,7993,7993,8001,8013,8001,8007,8007,8009,8000,8018,7995,7999,7996,7988,7997,7997,8007,8001,8000,8002,7993,7996,8004,7994,8003,7998,7991,7988,7998,7981,7999,8008,7990,7998,8006,7999,8007,7973,7999,8002,8001,8005,8002,8001,8007,8022,8018,8014,8016,8003,7990,8011,7996,8014,7999,8004,8002,7982,7983,8006,7987,7984,7993,7984,7982,7994,7988,7996,8005,8000,7990,8005,8017,7996,7991,8001,8001,7996,7989,7994,7998,8009,7997,7975,7999,7995,7997,7997,8000,8006,8010,8009,8008,8015,8001,8001,8005,7996,8004,8007,7999,8017,8003,7997,8014,8016,8006,7995,8011,8018,8000,8002,8001,8000,7990,8000,7996,8004,7986,7995,8005,7987,8004,7995,7997,7996,7989,8008,7992,7990,7995,8005,7988,8003,8002,8002,7994,7994,8005,7993,7985,8001,7984,7990,7990,7989,7990,8005,7980,7999,7990,8007,7997,7996,8001,8016,8018,8002,8003,8012,8005,8000,8012,8008,8009,7998,8002,8017,8012,8020,8003,8016,7989,8003,7987,8008,8015,7995,8003,7994,7996,8008,7991,7974,7996,7990,7996,8004,7991,7986,7994,7987,7993,7984,8002,7993,8012,7990,7994,7995,7993,7992,7982,8008,7996,8007,7978,7997,7997,7992,8000,7997,7996,7999,7979,8002,7995,8003,8012,8012,8001,8005,8004,8015,7995,8023,8017,8016,8001,8018,8006,7987,7993,8002,8001,8001,7997,7997,8003,7996,7991,7984,8000,7974,7991,7992,7994,7994,7988,8011,7985,7994,7994,7997,7990,7994,7988,7981,7984,8013,8014,8001,7999,8027,8003,8003,7999,7998,8016,7989,8005,8011,8004,8005,8009,8014,8010,8005,8017,8006,8021,8012,8023,8022,8007,8014,8012,8024,8017,8025,8018,8012,8016,8014,8014,8001,8007,8015,8012,8011,8010,7995,8003,7999,8001,8002,8007,8007,8002,8003,7998,7993,7992,8016,7995,8004,8003,8011,8011,8005,7990,7995,8001,8004,8007,7996,8013,8006,8012,7987,7989,7995,7999,8018,7992,8018,8000,8017,8003,8000,7993,8015,8015,8008,7995,8007,8003,8013,7993,8021,8009,8019,8007,8003,8003,8005,8012,8012,8016,8002,8012,8013,8014,8016,8007,8000,7998,8003,7992,8015,7998,7995,7997,7999,7994,7992,8000,8004,8014,7982,7983,7996,7995,7979,7987,7988,7975,7992,8000,7990,7984,7983,7994,7993,7987,8005,7989,7999,7990,7994,7986,7985,7990,7994,7993,7987,7987,8002,7994,8012,7996,7998,7992,7998,7994,7991,7996,7996,7984,7992,7988,7984,7996,7988,7978,7990,8000,7992,7991,7979,7999,7979,7987,7971,7966,7977,7995,7992,7988,7992,7992,8001,7983,7980,8003,7994,7980,7984,7975,7990,8005,7982,8000,8001,7999,7975,7993,8011,7988,7997,8006,8009,7995,8016,8007,8000,7992,8009,8000,8002,7984,7995,8001,7994,8004,7998,8005,7996,7989,7994,7988,7985,7996,7977,7988,7991,7985,8006,8007,7991,7993,7980,7993,7991,7996,7969,7992,7987,7994,7999,7982,7983,7981,7977,7989,7974,7984,7988,7991,7993,8006,7976,7994,7984,8000,8006,8004,8009,7994,7994,8011,8016,7993,7993,7995,8010,7992,7989,7985,7992,7987,7997,7986,7995,7985,7992,7986,7984,7991,7986,7987,7990,7989,7981,7986,7987,7981,7983,7971,7979,7974,7971,7981,7987,7973,7982,7983,7997,7998,8003,7996,7997,7981,8000,7999,7994,7994,7980,7999,7984,7993,7999,8008,7994,7993,8003,7996,8002,7986,7992,7988,8004,7995,7996,8004,8014,7992,7999,7991,7980,7987,7992,7988,8001,7991,7995,7991,7989,7988,7986,7991,8003,7984,7984,7994,8000,7997,7977,7988,7981,7986,7984,7984,7984,7991,8002,8001,7988,7996,8008,8003,7988,7993,7990,7993,7980,7985,8004,7980,7994,8003,8004,7996,8009,7999,8009,7996,8005,8008,8015,8013,8010,8006,8004,8001,8010,8010,8005,8012,8002,7999,7995,7986,8004,7993,7992,8004,7995,7974,8001,7998,8011,7992,7986,7984,7998,7995,8005,7990,8006,8000,8007,7994,7983,7999,8000,7994,8001,8001,8019,7981,8012,8014,8006,8008,8005,8008,8013,8007,8001,7994,7993,8008,8010,8007,8014,8001,8009,8000,8002,7996,8014,7987,8003,8007,7991,8009,8003,8008,8015,8002,8014,8015,8022,8005,8010,8025,7994,8010,7998,7994,8005,8001,8000,7993,7992,7991,7998,7994,7998,7983,7996,7987,8000,7993,7992,8001,7988,8002,7992,7992,7991,7995,7990,8003,7986,7990,7984,7977,7986,7991,7999,7981,8019,7984,8008,8018,8002,8003,7999,8008,7997,8004,7990,7998,8009,7993,7980,8005,7991,7988,7996,7996,8003,8005,7996,8000,8005,8001,8019,8009,7999,7991,8004,7986,8006,8002,8006,8007,8010,8001,8002,7991,8001,8008,8003,7989,7992,8005,7994,8006,7986,8000,7997,8004,7997,7991,7990,7984,7984,7988,7995,7980,7991,7991,7992,8000,7991,7992,7992,7992,8004,8003,8002,8010,8001,7990,8006,8009,7993,7989,7982,7992,7987,7985,7986,7976,7987,7979,7997,7998,7993,7982,7989,8003,7992,7985,7999,7986,7990,7985,7982,7987,7976,7980,7982,7999,7979,7985,7980,7974,7969,7981,7977,7983,7967,7974,7985,7971,7974,7986,7993,7976,7980,8004,7984,7981,7985,8003,7992,7990,7983,7996,7989,7994,7984,7999,7987,7969,7996,7971,7988,7991,7978,7984,7977,8000,7981,7979,7998,7974,7992,7978,7985,7978,7983,7969,8005,7963,7974,7984,7977,7967,7978,7987,7971,7974,7966,7957,7996,7976,7982,8000,7989,7975,7997,7992,7996,7989,7993,7984,8005,7996,7983,7997,7996,7983,7968,8007,7979,8002,7993,7990,7989,8001,7988,8007,7988,7998,7987,7980,7984,7993,7975,7988,7996,7997,7994,7991,7976,7988,7984,7978,7984,7976,7985,7977,8005,8005,7996,7983,7985,7996,7993,7985,7984,7984,7985,7952,7993,7964,7964,7976,7995,7983,7982,7983,7975,7980,7981,7977,7992,7976,7988,7990,8002,7997,7981,7988,7977,8000,8004,7985,7993,7991,7995,8002,8008,7994,7992,7987,8016,7992,7999,7988,8002,7999,7987,7986,7993,7986,7986,7996,7984,7991,8002,7994,7987,7985,7979,7976,7977,7983,7979,7991,8004,7964,7978,7988,8009,8000,8002,8013,8000,7998,8000,8009,7996,8011,7995,7987,7994,7996,8019,8004,8009,8004,8008,8016,7992,8006,8012,8003,7997,8007,8006,7999,8013,8002,8011,8006,7999,8007,7990,8005,7986,7998,8006,7986,8003,7993,7985,7995,8004,7994,8001,7997,7991,7996,8002,8002,7985,8001,7997,7981,7993,7976,7995,7961,8008,7997,7978,7986,7997,8003,7999,7982,7982,8005,7981,7993,8002,7991,8002,8014,7987,8003,7992,8002,8002,8000,7996,7997,8006,8001,8010,7996,8001,7986,7999,8000,7994,7985,7999,8001,7992,7998,8007,7979,8006,7992,7991,7998,7992,8005,7982,7986,7989,7980,8000,7976,7971,7980,7982,7985,7987,7964,7976,7974,8002,8000,8021,8026,8030,8015,8001,8002,8013,8012,8003,8020,7997,7994,8015,8015,8020,8006,8012,8018,7998,8025,8018,8002,7998,7998,7998,8014,8010,8003,8011,8005,8014,8005,8010,8009,8006,8012,8008,8013,7998,8003,8017,8006,7997,7994,8012,7998,7996,7987,7998,7990,7995,8001,7992,7988,7987,7987,7988,7984,7973,8007,7972,7986,7983,7981,7972,7970,8012,7985,8001,8005,7999,8003,8013,7990,8004,7991,7989,7987,7997,7988,7999,7990,8003,8009,7980,8006,8000,8004,8015,7993,7992,7988,8003,7983,7990,7998,7991,7995,7972,7989,7974,7970,7956,7973,7975,7975,7952,7960,7972,7966,7965,7963,7964,7956,7989,7969,7974,7966,7983,7983,7974,7955,7988,7967,7989,7975,7984,7987,7973,7980,7981,7990,7979,7971,7995,8002,7996,7986,7980,7978,7988,7979,8002,8001,7993,7979,7990,7980,7983,7984,7984,7969,7984,7971,7990,7979,7985,7980,7986,7984,7975,7973,7962,8004,7995,7982,7988,7973,7964,7976,7963,7985,7969,7972,7969,7960,7944,7953,7956,7990,7977,7969,7993,7991,7976,7997,7984,7957,7976,7987,7963,7992,7982,7988,7974,7986,7985,7984,7986,7972,7984,7980,7997,7991,7999,7993,7993,8002,7996,7990,7974,7980,7984,7988,7991,7977,8003,8007,7962,7961,7983,7956,7964,7964,7952,7977,7983,7967,7965,7941,7949,7953,7947,7941,7966,7971,7931,7938,29.23,25.51,False,0