7998,7954,7967,7987,7995,7987,7989,7992,7985,7999,7986,7985,8006,8003,8011,8032,8035,8052,8053,8055,8125,8166,8141,8138,8171,8163,8163,8164,8176,8171,8177,8176,8164,8159,8153,8120,8110,8161,8109,8102,8063,8049,8045,8011,8004,8005,7992,8014,7991,7997,8003,7986,7971,7990,7960,7972,7974,7973,7956,7963,7997,7993,7979,7988,7970,7985,8005,7998,7983,7992,8000,8003,7997,8018,8036,8026,8048,8061,8076,8085,8141,8156,8139,8159,8159,8165,8167,8186,8191,8194,8195,8190,8164,8155,8163,8124,8105,8148,8137,8096,8056,8056,8060,8050,8030,8037,8030,8018,8018,8012,8000,8011,8002,8011,7996,8004,8009,8003,7977,7966,8003,7970,7992,7990,7973,7991,7990,7979,7990,7992,7986,8010,8003,8012,8027,8047,8059,8067,8062,8086,8134,8144,8116,8137,8157,8145,8170,8160,8178,8179,8174,8169,8167,8155,8145,8113,8095,8130,8153,8087,8070,8051,8045,8033,8057,8031,8028,8014,8034,8015,8037,8021,8021,8025,8010,7994,8010,7988,7999,7987,7978,8025,7989,8014,7995,8011,7992,7982,7994,8000,8010,8008,8012,8031,8033,8046,8058,8057,8079,8083,8155,8160,8107,8145,8151,8155,8161,8169,8182,8165,8168,8157,8142,8132,8141,8117,8094,8136,8133,8083,8086,8046,8048,8040,8024,8034,8048,8034,8025,8022,8008,8011,8029,8019,8004,7997,7996,8011,7976,8012,7976,7987,7984,7974,7997,7985,8001,7980,7981,7987,7982,7991,8006,8002,8020,8035,8049,8034,8052,8063,8112,8130,8104,8099,8103,8116,8119,8115,8145,8136,8123,8127,8128,8108,8099,8095,8103,8153,8118,8070,8036,8032,8031,8015,8023,8034,8017,8009,8039,8016,8004,8006,8010,8004,7994,7999,7993,7989,7977,7973,7995,7990,8001,7955,8000,7992,8003,7996,7987,7993,8022,8010,8026,8027,8039,8049,8041,8049,8077,8073,8144,8164,8113,8107,8127,8119,8120,8127,8115,8143,8109,8138,8134,8125,8128,8089,8133,8153,8126,8059,8061,8059,8044,8044,8032,8033,8052,8041,8042,8041,8024,8043,8018,8036,8032,8021,8018,8008,8004,7997,7990,7989,7995,7995,8008,8004,8000,7986,8006,8002,7998,7997,8025,8011,8029,8032,8042,8035,8063,8061,8107,8150,8127,8126,8132,8133,8136,8138,8121,8132,8101,8115,8096,8103,8090,8064,8122,8124,8075,8053,8051,8040,8051,8034,8006,8041,8034,8020,8010,8010,7997,8003,8012,8016,8018,8010,8002,8014,8016,8016,7976,7988,7984,7988,7998,7996,7985,7990,7988,8001,7985,7988,8005,8002,8013,8028,8035,8043,8025,8035,8066,8118,8089,8101,8108,8127,8126,8121,8101,8116,8111,8120,8104,8077,8066,8056,8067,8057,8050,8035,8033,8035,8031,8016,8018,8024,7999,8005,8020,8025,8013,8000,8003,8005,8000,7995,7999,8003,7996,8002,7978,7969,7971,7967,7983,7993,7996,7978,7994,7993,8007,8001,7998,8005,8010,8017,8035,8022,8011,8030,8035,8050,8081,8078,8103,8119,8125,8116,8080,8096,8122,8124,8090,8067,8050,8043,8045,8045,8024,8022,8016,8028,8015,7991,8004,8012,8019,7993,8000,8025,8010,8010,8019,7996,7993,8003,8010,7987,7995,7994,7991,7992,7986,7993,8007,8017,8005,8011,8002,8013,8013,8009,7995,8012,8012,8020,8026,8023,8025,8038,8058,8041,8049,8073,8120,8135,8126,8109,8082,8128,8132,8125,8087,8060,8052,8054,8041,8047,8029,8031,8027,8012,8036,8010,8023,8019,8010,8013,8006,8005,8007,7997,8009,8020,8009,8001,8006,8006,8008,7999,7969,7962,7958,7982,7982,7984,7983,7989,7998,7996,8008,7979,7992,7996,8006,7999,8019,8020,8024,8022,8016,8022,8038,8047,8095,8095,8105,8069,8065,8107,8094,8100,8039,8029,8017,8032,8026,8023,8021,8018,8000,7998,8018,7991,8002,7988,7995,7986,8003,8001,7988,7994,7989,7992,8001,8016,7986,7993,7984,7979,7976,7983,7968,8003,8000,7988,7998,7996,7980,7990,7996,7991,7981,7972,7989,8002,8014,8011,8004,8008,8019,8035,8041,8036,8077,8091,8094,8062,8064,8085,8088,8061,8051,8021,8031,8036,8007,8019,8005,8009,8014,8013,8009,8009,8017,7999,8024,8005,7996,8004,8005,8005,7994,7994,8006,7990,8002,8015,8001,8009,7979,8000,8001,8020,8001,8011,8008,8002,8005,7999,7996,8015,8012,7998,7998,8005,8025,8016,8018,8023,8027,8044,8042,8046,8060,8091,8086,8054,8070,8094,8114,8067,8028,8033,8023,8031,8020,8018,8019,8012,8027,8024,8021,8015,8005,8011,8023,8012,8013,7990,8007,7992,7998,8011,8005,8005,8009,7984,8004,7997,7977,7990,7973,7991,7984,8003,8002,8010,7997,8013,8002,8002,7994,7990,8006,8017,8018,8011,8010,8046,8030,8031,8040,8058,8086,8111,8080,8067,8067,8088,8115,8094,8055,8043,8031,8036,8027,8050,8033,8014,8027,8009,8026,8024,8014,8005,8026,8001,8016,8028,8002,8011,7997,8009,8016,8003,8023,7999,7993,7999,7977,7964,7966,7980,7994,7989,7981,7997,7987,7999,7987,8006,7990,8004,7996,7996,8017,8021,8022,8026,8025,8034,8032,8053,8099,8123,8069,8047,8046,8064,8099,8075,8057,8024,8026,8032,8020,8012,8014,8004,8023,8013,8003,8004,8008,8012,7996,8008,7999,8008,8004,8002,8009,8010,8008,8009,7996,7990,7990,7977,7984,7974,7983,7960,7992,7982,7986,7997,8002,7998,8003,8004,7996,8015,8016,8019,8009,8008,8016,8035,8020,8027,8035,8046,8076,8097,8062,8034,8037,8054,8054,8046,8034,8025,8018,8025,8002,8027,8023,8019,8013,8011,8019,8005,8011,8011,8008,8006,7995,8006,8007,8003,7998,7996,8008,7999,7999,7997,8007,8005,8003,8001,7988,7993,7991,8009,7997,7994,7982,7989,7998,7983,8007,8003,8016,8008,8029,8015,8037,8033,8029,8022,8034,8026,8061,8087,8050,8039,8053,8033,8049,8036,8016,8025,8029,8004,8011,8019,8016,8020,8012,8020,8008,8006,8008,8018,8015,8008,8004,7993,8005,7994,8009,8009,7999,8001,8005,8015,8020,7999,7970,7984,7978,7960,7987,7974,7979,7969,7986,7987,7991,7995,7992,7991,7995,7982,7987,7994,8013,8019,8011,7994,8010,8014,8014,8022,8034,8015,8015,8021,8019,8006,8013,8001,7992,8011,7987,7984,8005,7983,8000,7996,8001,7984,7994,7992,7977,7986,7996,7986,8006,7993,7982,7987,7984,7980,7989,7982,7984,7990,7983,7998,7977,7988,7989,7993,7983,7994,8006,7997,8012,8012,8009,8021,8016,8025,8014,8015,8020,8015,8025,8020,8036,8021,8038,8041,8027,8021,8046,8031,8026,8019,8017,8005,8018,8015,8011,8006,8011,8002,8009,8010,8002,8012,8006,7999,8011,7998,8008,8005,7997,8003,8008,8001,7995,8012,7997,8016,7996,7992,7993,7980,7984,7986,7994,7987,7995,7985,7985,7993,7991,7995,7999,8018,8009,8012,8021,8013,8015,8010,7999,8009,8010,8024,8035,8022,8022,8036,8031,8031,8037,8022,8024,8031,8018,8008,8023,8026,8031,7999,8015,8011,8015,7991,8008,8011,8005,8010,8017,8008,8005,8000,8001,8000,8008,8015,8005,8010,8003,7996,8006,8001,8001,7992,7984,7998,7999,7998,8008,7999,8005,7991,8014,8018,8025,8015,8014,8028,8023,8023,8017,8026,8032,8025,8034,8021,8036,8037,8019,8019,8021,8022,8014,8016,8016,8013,8017,8011,8008,8006,8021,8009,8016,8011,8007,8015,8002,8020,8021,8034,8012,8017,8012,8005,7999,8006,7999,8009,8016,8007,7992,7989,7982,7983,8001,8001,7999,7989,7999,8008,8008,8007,8007,8014,8012,8007,8027,8019,8019,8004,8021,8021,8020,8019,8025,8010,8023,8021,8024,8024,8021,8022,8010,8017,8021,8016,8012,8023,8010,8013,8002,8018,8014,7991,8011,8001,7992,8002,8012,7997,8002,8004,8014,8006,8007,8005,8007,8007,8005,8012,7989,7991,8004,7996,8006,7996,7995,7991,8002,7995,7999,7982,8012,8003,8003,8005,8018,8007,8016,8022,8033,8021,8025,8031,8017,8018,8023,8029,8023,8027,8017,8015,8012,8005,8020,8000,8032,8014,8013,8006,8010,8014,8001,8010,8000,8006,8007,8015,8008,7994,8002,8000,8002,8010,8001,7983,8013,8013,8007,8002,7999,7992,8008,7987,8008,8003,7994,7993,7990,7986,7983,8000,7989,8003,7996,7989,8007,8007,8006,8006,8016,8012,8008,8001,8013,8015,8026,8014,8010,8013,8015,8002,8015,8010,8018,8015,8000,8007,8018,8003,8004,8004,7994,8008,8000,8000,8008,8001,8010,8005,8007,8005,7994,8008,7996,7990,8003,7996,8007,8003,7984,7995,7987,7997,7999,7985,7989,7996,7969,7990,7986,7990,7995,8002,8002,7990,8005,7994,8004,8007,8006,8006,8006,8008,8012,8009,8006,8011,8002,8013,8027,8007,8021,7999,8016,8020,8004,8016,8005,8003,7992,7990,8002,8003,7999,7998,8009,7995,8008,7986,8011,8007,7993,7996,7996,7997,7977,7981,7975,7991,7996,7991,8009,8002,7987,8004,8004,7992,8008,8016,8009,8012,8000,8019,8029,8011,8003,8032,8014,8012,8025,8026,8022,8039,8018,8030,8026,8037,8025,8014,8022,8019,8015,8028,8022,8030,8037,8032,8026,8011,8023,8027,8026,8024,8010,8017,8018,8022,8013,8009,8003,8002,8013,8015,8018,8013,8008,8024,8025,8006,7969,7975,7979,7970,7970,7984,7996,7981,7969,7998,7992,7979,7972,7981,7980,7982,7969,7989,7992,8008,7998,7996,7994,7994,7993,7998,7996,8008,7993,7995,8004,7992,7991,7997,7990,8000,8001,7992,7994,7989,7987,7994,7990,7985,7995,7986,7999,8000,8005,7979,7973,7983,7965,7980,7985,7990,7983,7987,7990,7973,8001,8002,7997,8003,8002,8000,8007,7997,8008,8016,8008,8007,8015,7991,8010,8019,8014,8030,8015,8017,8025,8030,8017,8010,8017,8023,8020,8021,8017,8025,8019,8016,8023,8036,8029,8024,8015,8023,8026,8013,8011,8023,8012,8008,8024,8009,8005,8004,8013,8007,8015,8026,8009,8030,8004,8010,8012,8001,8016,8012,7996,7989,7998,7992,7987,7999,7989,7983,7999,7992,7991,8000,7989,7994,7985,8000,7996,7999,7998,7995,7988,8014,8007,8001,8004,8001,8015,8010,8007,8011,8006,8014,7997,8002,8002,8004,7995,7993,7997,7984,8003,7996,7999,8002,7998,7993,8005,7987,7995,7997,7995,7987,7989,7987,7994,8002,7981,7993,7982,7993,7999,8001,7997,7982,8000,8000,8008,8004,8006,8008,8000,7992,8000,8017,8004,7994,8013,8003,8010,7994,8020,8015,8029,8008,8023,8008,8018,8030,8027,8012,8021,7998,8026,8018,8019,8010,8018,8021,7997,8010,8010,7992,7999,8000,8009,8013,8000,7997,8006,7993,8008,7987,7988,7998,7995,7992,8005,8006,8000,8003,8001,8004,7987,7999,7990,8022,8008,7997,8010,7996,8002,8000,8010,8007,8008,8010,8011,8012,8012,8006,8019,8025,8023,8010,8016,8012,8018,8021,8018,8009,8020,8022,8015,8006,8023,8010,8003,8027,8009,8005,8010,8008,8008,8004,7991,8006,8000,8010,7998,8006,8009,8010,8002,8011,8000,7995,7995,8005,8007,8006,7994,8004,8000,7988,7993,8004,7998,7981,7998,8006,7974,7995,7991,8005,8013,8003,8012,7993,8005,8000,8006,8021,8013,8014,8007,8012,8018,8007,8017,8020,8026,8003,8003,8001,8013,8021,8015,8012,8016,8011,8001,8005,8002,7995,7999,7998,8007,7998,7998,7988,7998,8000,7986,7999,8006,7988,8010,7992,7999,7996,8001,7989,7998,8002,7994,8000,7996,7998,7998,8004,7990,7999,8014,8010,8011,7994,8014,8021,8022,8020,8007,8017,8026,8020,8004,8022,8029,8017,8022,8023,8024,8025,8021,8022,8014,8008,8006,8021,8017,8008,7997,8019,8021,8019,8016,8012,8018,8009,8016,8004,8008,8014,8007,8009,8016,7998,8015,8015,8010,8021,7996,7997,7997,7983,8001,7991,7994,7986,8000,7997,8004,7981,8002,8007,7987,7985,8003,7998,7998,8007,8008,8013,8004,8012,8000,7999,8023,8014,8013,8011,8011,8012,8011,8006,8013,7999,8015,8006,8016,7998,7990,7996,8002,8017,8010,7986,8005,8002,7977,7994,7990,7989,7991,7997,8006,8000,8014,8003,8002,8005,8002,7997,8003,8000,7992,8003,8005,7997,8001,7994,7997,7986,7990,8002,7988,7991,8017,8003,8006,8012,8016,8010,8018,8009,8030,7998,8011,8023,8019,8017,8013,8004,8012,8012,8017,8010,8010,8007,8018,8013,8003,7998,8006,7999,7993,7996,8005,7979,8001,8007,7985,7994,7989,8011,8002,8021,7994,7992,8005,8011,7991,7972,7997,7978,7990,7989,7975,7993,7986,7985,7986,7988,7997,8000,7991,7988,7985,7986,7996,7987,7991,8002,7994,7995,7988,8003,8005,8008,8012,8008,8001,7998,8012,7997,7991,7997,8009,7988,7998,7996,7983,7996,7997,7992,7990,7990,7997,8001,7990,8000,7995,7985,7999,7981,8005,7981,7994,7997,7993,7983,8011,7998,8007,8008,8000,8012,8010,7995,8010,8002,8006,7996,8002,8000,8013,8003,8008,8018,8022,8018,8004,8017,8017,8007,8021,8025,8018,8021,8004,8012,7990,8009,8008,8012,8010,8014,8021,8019,8005,8008,8002,8001,8018,8011,8008,8006,8002,8015,8001,7999,7999,8007,8007,8010,8015,7997,8008,7998,8008,7999,8002,7998,7987,7999,8004,7998,8003,7997,8002,8006,7997,8001,7997,8011,8003,8004,8017,8000,8024,8010,8011,8012,8019,8014,8017,8018,8016,8009,7999,8027,8013,8013,8021,8006,8015,8016,8018,8007,8008,8005,7999,8003,8021,8017,8012,8025,8013,8012,7995,8014,7993,7998,8011,8010,7991,7989,8011,8020,8010,8015,8014,8013,8002,8009,8010,8013,8001,8028,8013,8017,8020,8016,8009,7996,8011,8004,8013,8022,8018,8013,8017,8020,8031,8017,8013,8016,8014,8023,8021,8019,8027,8020,8027,8007,8014,8023,8024,8028,8002,8001,8010,8013,8007,8015,8018,7993,8011,7999,8014,8001,8004,7999,8005,8001,8012,8015,8026,8014,8016,8005,7985,7978,7975,7970,7982,7987,7981,7986,7983,7988,7994,7992,7996,7991,7995,8004,7996,7988,8006,7998,7998,8003,7996,7999,8001,7995,8011,7994,8004,8002,7997,7991,7998,7989,7997,7979,8005,7996,7993,7993,7992,7997,7992,7984,7981,7997,7987,7989,7981,7990,7994,7989,7993,7972,7997,7984,7988,8004,7988,7994,7994,8009,7989,8