009,7988,7976,7995,7999,7998,7998,7984,7998,8012,7996,7990,8006,8017,8028,8005,8007,8006,8012,8015,8009,8010,8011,8017,8016,8023,8019,8016,8014,8008,8016,8010,7993,8014,8002,8008,7997,8019,8006,8003,8002,7998,8023,8007,7991,7997,8003,8001,8017,7996,8011,8005,7988,8001,8009,7996,8016,7982,7997,7997,7989,7999,8007,8004,7985,7994,8005,8002,8000,7996,8007,8004,8007,8004,8007,8021,8015,8016,8016,8018,8016,8018,8025,8011,7998,8003,7999,8001,8005,8003,7996,8003,8020,7997,8002,8004,8000,7999,8003,7994,7986,7997,7998,7989,8014,7992,8005,7988,7991,7994,7989,7996,7995,7998,8009,8018,7991,7975,7980,7974,7976,7971,7990,7980,7989,7986,7998,7987,7999,8003,7990,7998,7998,7994,7997,8008,8003,7995,7992,8013,8014,8004,8006,8014,7992,8006,8010,7994,8014,7999,8005,7989,8003,7992,8001,8002,7990,7991,7994,8000,8005,7985,7993,8005,7998,8000,7987,7990,7995,7993,7979,7984,7990,7989,8005,8004,7989,8005,7995,7998,7998,7993,7988,7988,8006,7993,7993,7996,7982,7987,7988,7988,7985,8007,8018,8012,8010,8005,8010,8014,8010,8030,8017,8023,8006,8017,8014,8008,8005,8020,8021,8016,8015,8018,8029,8011,8013,8009,8009,8008,7999,8007,8019,8004,8008,8022,7994,7991,8005,8005,7998,8017,8005,8002,8005,8011,8010,7974,7964,7993,7974,7976,7978,7992,7986,7970,7988,7979,7968,7988,7997,7985,7994,7993,7989,8006,7993,8006,8012,8010,7999,7997,8001,8015,7997,8009,8007,8008,8010,8004,8004,7996,8009,7982,7997,7996,7996,7997,7984,7980,7984,7977,7990,7998,7980,7992,7989,7992,7980,7983,7993,8003,7993,8003,8007,8011,8003,8016,8010,8004,8002,7992,8008,7999,7988,8003,7994,8000,7995,7997,8006,7998,8002,8013,8005,8013,8008,8004,7997,8018,8028,8013,8016,8008,8003,8013,8017,8018,8014,8012,7996,8013,7990,7986,8011,7999,7992,7989,7996,7986,7996,7997,8001,8001,7999,8002,7991,7994,7996,8006,8005,8003,8025,7999,7996,8012,7999,7989,7993,7993,7993,7998,8007,7995,7994,7990,8004,8013,7995,8004,7990,8004,7999,8019,8010,8018,8001,8017,8010,8015,8022,8023,8011,8022,8008,8011,8017,8031,8021,8026,8013,8004,8002,8023,8015,8008,8002,8008,7995,7998,7996,7997,8005,8008,7997,8013,8021,8005,8002,8013,8000,8012,8005,8000,8007,8015,8011,8014,8001,8004,8007,7992,7996,7996,7986,7992,7989,8003,7976,7995,7998,7998,8008,7993,8019,8015,8006,7997,8034,8015,8011,8013,8003,8009,7999,8012,8012,8017,8012,8003,8011,8012,8003,7988,8002,8001,7997,7999,7993,7986,7996,8005,7994,8000,8001,7989,7990,8007,8006,7998,8005,7987,7999,7998,8007,8006,8011,7988,7988,7986,7981,8011,7992,7990,7986,8011,7992,7991,7990,7994,7991,7992,7997,8005,8010,8011,8011,8010,8010,8026,8010,8011,8000,8017,8013,7992,8011,8010,7997,8001,8008,8005,8010,8006,8006,8005,8012,8005,8006,7996,7994,7989,8005,7994,8007,7988,8016,8000,7995,7986,7996,7994,7988,8005,8001,7988,8002,8006,7990,8005,7998,8001,7996,8001,8001,7994,8008,8003,8001,8006,8004,7999,8012,8002,8021,8012,8010,8010,8013,8017,8024,8026,8013,8023,8042,8014,8021,8017,8025,8010,8014,7994,8008,8015,8019,8020,8005,7999,8006,8005,8010,7996,7997,8006,8005,8010,8008,8003,8008,8004,8007,8016,7997,8018,8004,8012,8011,8004,8002,7997,7991,8008,8009,8013,7996,8011,7991,8001,8024,8004,8023,7996,8003,8011,8023,8027,8022,8013,8020,8021,8022,8034,8034,8030,8030,8011,8011,8021,8018,8019,8010,8022,8009,8017,8013,8001,8004,8017,8002,7999,8007,8014,8007,8006,8015,8008,8008,8016,8002,8014,8025,8009,8003,8012,8026,8034,8016,8004,7982,8002,7987,7986,7999,7999,8001,7983,8002,8015,8025,8014,7997,7995,8008,8001,8006,8008,8003,8016,8013,8009,7996,8013,7998,8030,8019,8009,8018,8004,8007,8006,7998,8005,7995,7998,8017,8009,8016,8003,8005,8026,7995,8001,7989,7990,8005,8010,8007,7997,8005,8005,7996,8000,8012,8009,8005,8020,8000,7989,7989,7989,7997,7984,7993,7988,8005,7983,7991,7999,7998,7982,7988,7997,7988,8005,8018,8000,8007,8009,8008,8009,8014,8013,8008,8005,8017,8016,8007,8011,8010,8004,8008,8006,7997,8006,8006,7993,7983,7996,7996,7995,8006,7998,8010,7997,7998,7983,7993,7982,8010,7991,7998,7998,7994,7994,7999,7997,8001,7995,8014,7988,8005,7997,7989,8003,8000,8001,8002,7995,8007,7986,8006,7993,8001,8008,7995,7996,8021,8004,8010,8019,8024,8014,7993,8012,8010,8015,8018,8007,8013,8005,8006,8008,8014,8002,8011,8006,8002,8009,8010,8004,7997,7985,8002,7995,7986,7999,8000,8005,7994,7998,8004,8008,7993,7979,8004,8003,7985,8010,8006,8000,8003,7987,7994,8013,8003,7996,8001,7984,8006,8013,8000,8013,8014,8012,8014,8022,8009,8006,8014,8009,8010,8021,8021,8024,8009,8022,8021,8023,8016,8008,8018,8009,8029,8016,8017,8012,7998,8021,8010,8023,8014,8002,8006,7996,8004,8012,8008,7994,7997,8014,8015,7998,8001,7985,7995,8002,7992,7990,7990,7988,7989,7997,7994,8002,7996,7991,8005,8004,8002,7996,8000,8000,8001,7999,8003,8008,8005,8008,7998,8009,8007,8021,8018,8019,8013,8015,8003,8010,8011,8015,8008,8019,8012,7998,8010,8003,8011,8004,8007,8009,8002,7996,8019,8018,8002,8004,7995,8003,7992,8003,8013,8011,8002,8002,7999,7997,8007,8008,8001,8006,8022,8020,8008,8005,8010,8002,8018,8022,8017,8016,8013,8013,8023,8019,8027,8025,8026,8034,8023,8026,8027,8018,8010,8029,8011,8031,8020,8022,8020,8017,8008,8015,8010,8025,8019,8013,8005,8017,8004,8012,8012,8025,8017,8020,8010,8021,8011,8027,8018,8013,7998,8001,8005,8008,8010,8007,8019,7999,7973,7985,7992,7986,7994,7999,7987,7997,7986,7998,8003,8010,8005,8002,8004,7990,8004,7982,8008,7994,7996,8011,8001,7996,8004,8010,8014,8009,8011,8007,8005,7999,8000,8023,7996,8001,8007,7993,7999,7995,8003,7999,7992,7990,7992,7996,8001,8008,7998,7996,7986,8000,7997,7997,8004,8000,8000,7998,7995,7977,8012,7999,7984,7994,7990,7993,7988,7987,8001,8009,7996,8010,7995,8008,7998,7991,8000,7992,8025,8009,8007,8008,8017,8015,8022,8014,8000,8009,8020,8021,8008,8006,8013,7997,8011,8003,8007,8006,8007,7991,8009,7989,8013,7988,8004,7998,7982,8008,8004,7992,7988,8003,7984,8002,8003,8000,8001,7990,8014,7993,7984,7985,7986,7974,7990,7982,7980,7981,7981,7987,7969,7998,7999,7990,7990,8001,7998,7994,7986,8001,7995,8007,7999,7994,7999,7968,7998,8001,7990,8004,7984,7998,7988,8005,7999,7998,8000,8000,7979,7998,7988,7986,7975,7976,7991,7992,7975,7992,7987,7972,7981,7986,7989,7978,7994,7985,7995,7978,7992,7989,7999,7992,7984,7984,7995,8002,7991,7990,8001,7989,8006,7981,8002,8006,8000,8010,7993,7997,8000,7999,8010,7995,8019,8010,8004,8016,8009,8015,8008,8017,8019,7982,8005,7996,7999,7995,8011,7997,8003,8002,7982,7985,7998,7979,7995,7983,7986,7999,7998,7994,7986,7988,7992,8000,7990,8003,7993,7996,7989,7998,8005,8004,8002,8021,8020,8008,8015,7994,8010,8010,8008,8012,8007,8001,8017,8026,8023,8016,8010,8010,8016,8027,8027,8027,8019,8035,8028,8024,8028,8023,8021,8024,8016,8021,8016,8023,8017,8018,8009,8002,8018,8007,8011,8002,8008,8016,8004,8010,8012,8004,8012,7996,7997,8026,8010,7999,8009,8022,8016,7996,7976,7997,7985,8004,8002,7994,8005,7992,7996,7997,7998,8005,8005,8017,7996,8015,8009,8033,8001,8016,8009,8005,8030,8020,8004,8012,8001,8025,8003,7998,8011,8035,8016,8013,8012,8036,8012,8027,8016,8009,8005,8012,8014,8005,8008,7993,7997,8015,8006,7998,7996,7995,7997,7998,8006,7989,8001,8009,8008,7984,7982,7988,7973,7990,7978,7987,7985,7975,8003,7990,7977,7992,7986,8001,7993,8001,7995,7990,8002,7989,7995,7982,7989,7997,7985,7989,7995,7988,7989,8003,7985,7987,7980,7986,7997,7992,7984,7993,7977,7979,7976,7998,7984,7979,7985,7991,7992,7974,7981,7978,7987,7976,7986,7962,7976,7987,7999,7981,7988,8010,8003,7998,7986,7987,7998,7998,8002,8003,7986,7988,8010,7988,8000,8001,7998,7995,8005,8013,8000,8011,8008,8022,7998,8013,8003,7999,8005,8004,7999,8002,7997,8013,8003,7999,8000,8015,7999,7994,7992,8005,8004,8003,7997,7989,7990,7990,7989,8010,8009,7999,7990,7995,7994,7997,7987,7980,8000,7994,7994,8002,7994,8005,8006,8001,7987,8003,7992,7989,8004,8006,8017,7990,8002,8001,7993,8004,8002,8010,7998,8008,8013,8021,8005,8002,8002,8024,8007,8013,8002,8015,8001,8018,8006,8028,8002,8018,8009,8005,7997,8008,8001,8009,8014,8013,7996,8000,8001,7995,7996,7999,7992,8006,8004,8011,7994,7992,8002,8002,8015,8002,7999,7990,7995,8004,8016,8004,8013,7980,8002,7986,7993,8004,8011,8007,7989,8015,8006,8010,7988,8011,8013,8001,8008,8020,8024,8026,8019,8018,7994,8008,8005,8009,8012,8020,8000,8012,8001,8011,8012,7999,8003,8021,8008,8015,8009,8010,8018,8003,8010,7997,8003,7997,8008,8006,8004,7991,8019,8013,8006,7986,8013,7984,7986,7984,7992,7977,7985,7998,8000,7998,7979,7996,8005,8002,7993,7995,7990,8005,7997,8006,8022,8004,8007,8001,8003,8004,8008,7991,8010,8005,7993,8006,7994,8010,7999,8000,7996,8016,7990,7994,8007,8000,7994,8001,7997,7997,7994,7986,7986,8002,7994,7982,7982,7987,7997,7992,7995,7987,8004,8006,8004,8006,8009,8013,8015,8012,8014,8009,7996,8013,7992,7995,7994,8014,8014,8018,8014,8015,8011,8008,8011,8014,8001,8018,8011,8004,8028,8018,8017,8031,8025,8020,8013,8007,8000,8018,8010,8017,7989,8014,8003,8011,8002,8012,8009,7997,8008,8017,7997,8018,7993,8005,8009,8027,7997,8001,8013,8006,8006,7994,7986,7978,8004,8005,8005,7986,7995,8003,7992,8001,8003,7998,7984,8022,7998,8014,8006,8003,8005,8009,8010,8004,8011,8005,8003,8010,8000,8009,8005,8016,7996,8002,7999,8012,8001,8003,8009,8011,8001,8024,8006,8002,7994,8013,8004,8010,8013,7995,8004,8008,8002,7998,8001,7991,7999,7995,7977,7997,8000,8009,8005,7986,8003,7995,7994,8000,8002,8003,7995,8007,8010,7998,7994,7995,8003,7998,7994,7997,8010,7993,8001,8009,8008,8011,8001,8014,7999,8010,8006,7999,7993,8002,7991,7990,7991,8004,7993,8004,7994,8000,7984,8004,7986,7985,8000,7984,7971,8000,7981,7999,7988,7975,7988,7991,7986,7991,7982,7984,7982,7978,7993,7977,8003,7995,7990,7988,7975,7970,7985,7979,7990,7986,7978,7978,7999,7978,7990,7981,7994,7989,7998,7990,7997,7983,7989,7985,7997,7993,7986,7988,7988,7985,7984,7982,7988,7973,7985,7986,7984,7980,7977,7991,7976,7985,7971,7975,7965,7982,7978,7967,7977,7972,7967,7989,7996,7961,7974,7989,7961,7979,7983,8000,8010,7989,7979,7997,7986,7986,7984,8004,7987,8007,7986,7997,7981,7981,7987,7995,7996,7986,8003,7982,7995,8000,8009,7979,7993,7994,8011,7991,7988,7981,8000,7980,7997,7995,7996,7985,7977,7988,7987,7998,7980,7981,7978,7973,7987,8001,7987,7993,7987,7985,7988,7979,7978,7984,7981,7965,7952,7998,7981,7989,7968,7997,7987,7997,7988,7967,7981,8005,7993,7997,7975,7995,7994,8002,7981,8002,7992,7977,7999,8001,7978,7998,7997,8006,8000,8021,7995,8009,8006,8027,8007,8008,8006,7995,7993,8000,7990,7997,7989,7982,8000,7981,7992,7983,7986,7984,7990,7988,7986,7980,7988,7971,7989,7993,7979,7982,7988,8007,8005,8003,7990,8003,7998,7972,7992,7990,8019,8005,7997,8005,7998,8008,7999,8023,8000,8009,8015,7996,8002,8002,8010,8001,8001,8009,8002,8013,8008,7991,8008,7993,7997,7994,7995,7994,8004,8015,7992,7994,8008,7980,8002,8001,7981,7987,7994,7985,7977,7995,7986,7984,8005,7998,7986,8003,7972,7993,7964,8013,7994,8003,7998,7997,8001,8010,7994,7986,7998,7981,7990,7998,8005,8022,8016,7990,8013,8006,8005,7999,8001,8005,7986,8014,8010,8010,8009,8002,8003,8018,8004,8006,8009,8006,8024,7999,8002,8018,7990,7996,7997,7986,8002,7996,8011,7982,7981,7990,7986,7999,7981,7978,7995,7989,8007,7996,7980,7987,7977,8000,8007,8010,7995,8022,8000,7991,7991,8006,8000,7999,8013,7998,7998,7997,8007,7999,8009,8015,8008,7989,8022,8012,8009,8006,8006,7991,8010,8014,7998,8017,8011,8006,8000,7993,8003,8001,8008,8004,8006,7999,7995,8010,7993,8012,7993,8000,7999,7977,8000,8000,7995,7982,7999,7988,7974,7983,7984,7999,7971,7986,7983,7982,7991,7973,7997,7979,7975,7986,7982,7990,8002,7990,7987,7993,7992,8000,7994,7982,7985,7971,7982,7996,7994,8003,7996,7982,7995,7995,7998,7999,7981,7986,7981,7989,7972,7994,7999,7994,7982,7984,7981,7991,7964,7958,7967,7976,7974,7960,7963,7965,7970,7970,7960,7970,7976,7959,7950,7970,7953,7984,7988,7974,7947,7978,7958,7973,7973,7984,7993,7972,7972,7973,7977,7983,7985,7987,7984,7983,7992,7970,7966,7999,7969,7996,7982,7974,7975,7995,7960,7979,7966,7979,7960,7978,7972,7990,7988,7983,7990,7981,7972,7976,7975,7957,7992,7969,7978,8000,7960,7971,7963,7960,7973,7963,7969,7963,7959,7947,7913,7983,8012,7984,7990,8007,8002,7988,7997,8016,7967,7990,8002,7999,8008,7990,7982,7992,7991,8010,7991,7998,7997,8006,8002,7980,8004,8018,8008,8019,8006,8014,7998,7986,7998,7992,7986,7979,7990,8011,7993,8000,7987,8003,7985,7975,7987,7985,7986,7990,7983,7975,7949,7958,7973,7962,7965,7968,7985,7956,7949,29.23,25.51,False,1,0,21,2,10,22