7985,7974,8031,7986,7995,7997,7968,7974,7965,7992,7987,7987,7978,7981,7973,7991,7982,7988,7992,7998,8015,7999,7992,8011,7985,8014,7989,8004,8001,7999,8016,7995,8011,8007,8011,7996,8013,8017,8007,7998,8005,7993,7996,8012,7993,8029,8023,8024,8005,8014,8029,8005,8006,8015,8031,8010,8024,8017,8003,8014,8023,8034,8021,8006,8014,8033,8053,8037,8054,8031,8044,8020,8043,8055,8058,8059,8066,8046,8054,8039,
8008,8019,8035,8019,8012,8005,8013,8008,8000,8017,8013,7996,8029,8005,8011,8006,8014,8011,8028,8037,8037,8024,8028,8015,8009,8016,8018,8008,8026,8039,8024,8021,8035,8025,8016,8018,8004,8029,8046,8017,8016,8026,8011,8004,8002,8037,8032,8029,8021,8019,8030,8010,8029,8028,8054,8030,8026,8014,8040,8016,8025,8040,8020,8027,8027,8040,8027,8032,8047,8031,8010,8011,8008,8017,8003,8012,7997,8022,8007,8022,
8019,8015,8021,8020,8009,8025,8015,8019,8013,8018,8023,8001,8026,8008,7984,8000,8001,8006,8024,8010,8024,8019,8008,8014,7999,8016,8008,8014,8028,8014,8029,8014,8038,8028,8012,8006,8013,8021,8033,8009,8019,8022,8024,8009,8016,8029,8024,8014,8023,8020,8024,8012,8016,8024,8036,8022,8032,8004,8021,8011,8017,8024,8028,8015,8016,8012,8023,8015,8027,8011,8014,7998,8005,8027,8014,8035,8020,7995,8016,7997,
7998,8005,8009,7997,8003,8013,8010,8025,8013,7999,8003,8013,8006,8019,8017,8011,7989,8000,8010,8008,8023,8005,8013,8004,8009,8005,8013,8001,8012,8017,8004,8004,8035,8013,8013,8011,8008,8026,8035,8006,8004,8019,8003,8017,7999,8027,8031,8022,8013,8014,8023,8013,8014,8026,8031,8029,8036,8006,8021,8017,8004,8016,8036,8008,8014,8040,8029,8029,8041,8020,8010,8008,8002,8026,7999,8009,8010,7992,7999,7994,
7990,8002,8020,8013,8016,8017,8004,8005,7994,8000,7996,7996,7999,8010,8001,8008,7999,8000,8000,8011,8014,8011,8014,8004,7990,8007,8018,8020,8006,8010,7998,8006,8014,8000,8019,8012,8011,8013,8019,7999,8015,8011,8011,8006,7998,8016,8029,8009,8012,8025,8028,8014,8012,8011,8037,8025,8024,8003,8029,8002,8019,8026,8022,7999,8013,8023,8019,8016,8019,8013,8003,7999,8010,8004,8014,8011,8002,7986,7996,7991,
8000,8002,8027,8009,7998,8025,8009,8003,7984,8001,7988,7987,7997,8004,7994,8010,8007,8000,8015,8004,8012,8016,8009,8000,8007,8013,8008,8014,8012,8012,8015,8002,8012,7999,8022,7999,8009,8020,8017,8001,8009,8014,8003,8008,8004,8020,8008,8013,8002,8015,8020,8001,8016,8016,8029,8030,8036,8022,8015,7999,8021,8022,8020,8006,8018,8028,8020,8011,8030,8023,8011,8005,7997,8020,7997,8008,8003,8000,8010,7986,
8008,8008,8015,8011,8014,8007,8010,8003,7987,8001,8001,8011,8014,8001,8004,8016,7981,8004,8011,7998,8012,8001,8006,8014,8002,8010,8000,8013,8019,7997,8001,8024,8021,7989,8018,8001,8006,8017,8025,7991,8005,8018,8011,8003,8000,8013,8012,8010,8009,8016,8023,7997,8007,8016,8045,8016,8019,8003,8012,8001,8018,8027,8018,8016,8007,8018,8023,8017,8015,8024,7998,8004,8009,8009,8006,8020,7997,7980,8001,7979,
8008,8015,8012,8002,8014,8012,8014,8007,8012,7997,8003,8007,8017,8002,7999,7988,7979,7991,7990,8002,8004,8013,8023,7993,7995,8014,8015,8003,7997,8009,8001,8006,8018,8007,8015,8004,8014,8019,8023,8011,8013,8001,8010,7994,7985,8001,8027,7996,7998,8027,8010,8021,8015,8004,8035,8010,8033,8013,8011,8001,7999,8014,8023,8013,8018,8017,8009,8004,8016,8015,8025,7978,8013,8014,7999,8007,8008,8010,8005,7997,
8015,8013,8027,8010,8017,8014,8011,8011,7999,8010,8008,8006,7994,8017,7984,8008,7996,7996,7999,8020,8015,8017,8007,7994,8003,8020,8004,8014,8000,8006,8009,8008,8019,7998,8002,8004,8005,8004,8029,8003,7997,8008,8016,8011,7998,8020,8011,8009,8003,8016,8010,8028,8003,8007,8026,8021,8029,8017,8013,7996,8024,8027,8017,8005,8004,8021,8006,8020,8020,8029,8005,8010,8010,8003,7991,8011,8003,7999,8008,7987,
7979,8002,8031,8014,7995,8017,8015,8011,7988,7998,8005,7992,8007,8009,7991,8004,8001,7990,8008,8009,8022,8001,8018,8006,7986,8008,8011,8022,8008,7997,8010,8009,7999,8002,8007,8006,8014,8019,8012,7991,8007,8007,8008,8003,7993,8010,8013,8002,8004,8018,8006,8015,8006,8014,8024,8015,8026,7989,8023,8004,8017,8015,8019,8021,8014,8013,8028,8014,8024,8023,8005,7992,8000,8008,8024,8016,8000,7983,8004,8010,
8008,7998,8019,8011,8006,8000,8004,8015,7997,8001,8012,7988,8014,8001,7997,8004,7992,7981,7990,7990,8013,8003,8004,7989,7991,8006,8003,8005,7994,8000,8004,8006,8009,8000,8013,7991,7991,8000,8004,7991,7995,8005,8003,7999,7989,8006,8007,8001,8006,8011,8003,8007,7997,8005,8007,8016,8021,8001,8013,7992,8013,8011,8030,8004,7999,8012,8018,8005,8023,8015,7988,7984,7999,8000,8003,7985,8010,7983,8012,7988,
8005,8002,8028,8017,8003,8020,8009,8010,7998,8012,7992,8001,8005,7994,7998,7990,7986,7992,8002,8016,8018,7998,8010,7988,7974,8008,8000,8012,8010,7999,8015,7997,8009,7999,8013,7995,8021,7998,8015,7985,8007,8012,7997,8004,7990,8005,8023,7997,8002,8010,8021,7998,7999,8017,8031,8009,8015,7992,8010,7999,8008,7999,8008,7998,8012,8007,8015,8003,8016,8031,8011,7982,7994,8001,7995,8018,8000,7983,7995,8015,
7996,7999,8025,8010,8010,8022,8022,8006,7988,8005,7985,7988,8018,7989,7983,7992,7999,7998,8015,8003,8004,8032,8010,7997,7985,8005,8007,8020,8003,7996,8005,8000,8028,7994,8010,8001,8002,7996,8008,7995,8003,8012,8001,7996,7985,8017,7999,7986,8008,8009,8016,7997,7993,8019,8027,8024,8008,8005,8007,7997,8014,8013,7996,7983,7996,8017,8010,8010,8017,8013,8003,7986,8001,7989,7991,7996,8002,8000,7976,8002,
8010,8014,8026,8009,8008,8008,8019,8014,7983,8011,8004,8002,8003,7998,7987,7998,7990,8005,8007,8009,8008,8010,8000,7990,7985,8018,8012,8008,8001,8005,8009,8004,8017,7994,8005,8005,8023,8012,8014,7987,8013,8017,8003,7999,7975,8013,8012,7994,8008,8010,8000,8015,8008,8010,8009,8018,8019,7991,8006,8004,8003,7999,8019,8007,8010,8004,8012,8007,8031,8015,8001,8000,7992,7985,7983,7997,8008,7982,7975,8004,
8014,8011,8032,7996,7997,8012,8018,8002,7979,8003,7990,7991,8013,8006,7989,7990,7999,7986,8003,7996,8013,7992,8003,7989,7997,8015,7994,7998,8003,7998,8004,8004,8015,8002,7998,8007,8012,8008,8005,7982,7993,7999,8004,7989,7989,8010,8012,8005,7990,8011,8006,8001,7997,8001,8017,8002,8025,7995,8010,7992,8005,8009,8017,8011,7994,8010,8001,8005,8010,8003,8005,7983,7990,8004,7981,8002,7991,7978,7984,7983,
8001,8004,8030,7989,8000,8011,7999,8015,7996,8004,8010,7996,7988,7999,7996,7985,7992,7992,8001,8007,8014,8013,7998,8003,7996,8006,8004,8006,8018,8000,7998,8007,8019,8014,7996,7997,8007,8010,8016,7977,7994,7996,7997,8004,7991,8015,8002,7993,7997,7998,8015,8003,7994,8007,8016,7996,8016,8000,8008,7981,7990,7996,8014,7990,7975,8012,8006,7998,8023,8018,8003,7994,7992,7995,8006,7990,8006,7981,7972,7990,
7995,8006,8012,8004,8008,8019,8011,8015,7995,8007,7988,8000,8008,7983,7989,7997,7994,7986,8001,8002,8012,7998,8002,8007,7986,8018,8001,8012,8005,8009,7991,8010,8012,7996,7999,7996,7996,8009,8006,7984,8019,8008,8005,8005,7981,8007,8008,8001,7992,8008,8019,7999,8016,8015,8028,8020,8014,7995,7999,8007,8004,8006,8006,7989,7991,8012,8013,7994,8017,8007,7997,7979,7979,8006,7986,8010,7984,7970,8004,7984,
7989,8003,8018,8030,8008,8024,8006,7994,7999,8010,8007,8010,8014,7992,7989,8013,7996,7989,8019,8007,8015,8004,8003,7993,7993,8009,8012,8007,8011,8008,8010,8012,8015,8011,8014,7997,8015,8024,8017,7984,8010,8000,8008,8000,7999,8014,8012,7990,8000,8011,8004,8000,8000,8001,8012,8013,8009,7992,8012,8001,7997,8002,8002,8005,8001,7999,8016,7998,7995,8009,8006,7987,7995,7998,7972,7993,7998,7982,7976,7984,
7993,8007,8023,8008,8002,8019,8001,8010,7979,8009,7997,7990,8007,7980,7986,7995,7989,7989,7990,8011,8017,8007,7991,7990,7976,8004,8005,8008,8006,7991,8003,8001,8013,8002,7997,8008,7999,8005,7992,7983,8006,8015,8004,8000,7980,8017,8009,7991,8008,8003,8010,8008,8004,8009,8021,8006,8013,7997,8000,7985,7998,8006,8005,8011,7995,7997,8020,7996,8007,8009,7986,7978,7994,8000,7993,7994,7991,7980,7986,7998,
8008,8015,8026,7997,8008,8015,8014,8012,7993,7991,8003,8007,8007,8011,7997,8004,7991,7983,8006,8009,8019,7999,8004,8005,7992,8002,8008,8005,8016,8004,8014,7997,8027,7972,8010,7993,7999,8009,8016,7988,7992,7993,8005,8003,7989,8027,8010,7985,8005,8004,8013,7998,7994,8008,8015,8012,8033,8011,8003,7998,8008,8002,8000,8001,8008,8006,8007,8006,8032,8008,8012,7988,8005,8002,7999,7991,7982,7966,8008,7979,
7992,7995,8030,7984,8002,8007,8012,8013,8022,8003,7999,8017,8001,8008,8007,8003,7987,7974,7996,8004,8017,7996,8000,8002,7966,7995,7995,8003,8014,7986,8008,8003,8009,7989,8008,7983,7995,8008,8005,7977,8005,8007,7991,7996,7990,8013,8018,7991,8016,8011,8005,7983,7995,8014,8020,8010,8019,7996,7998,7993,7990,8013,8003,7991,7999,7996,7996,7995,8004,8022,7991,7994,8016,8018,7975,7994,7984,7965,7972,7977,
7984,7977,8023,7982,7988,7999,7998,8004,7993,8011,7992,8000,8010,7991,7988,7999,7988,7987,7995,8005,8009,7990,8011,7999,7990,7997,8000,8012,8013,7996,8002,7999,8013,7998,8008,7989,8007,8010,8008,7994,8010,7998,7994,7988,7993,8014,8008,8004,8000,8010,8016,7995,7982,7999,7998,8003,8032,8004,7992,7988,7999,8003,8001,7994,8009,8002,8003,8012,8016,8008,7985,7983,8001,7998,7980,7999,8002,7972,7975,7973,
7992,7999,8028,7981,7991,8003,8000,7989,7993,7999,7998,8010,7998,8004,7989,8005,7995,7996,8001,7991,8022,7990,7998,8006,7986,7997,7999,8002,7995,7987,8015,8005,8019,7994,7993,7989,8002,8001,8010,7993,8015,8011,8016,7996,7985,8015,8018,7993,8005,8005,8018,8001,8007,8003,8010,7996,8001,7995,8000,7989,7980,7997,7981,7990,7989,7999,8002,8004,8005,8011,7999,7979,7998,8001,7995,7985,8010,7969,7967,7966,
7993,7997,8014,7994,7987,7999,8010,8008,8002,7996,8001,7996,8001,7972,7997,7997,7991,7981,8005,7995,8018,8008,7996,7993,7985,8004,7995,8008,8007,7982,8001,7998,8013,7991,8002,7995,7995,8003,8015,7996,8001,8004,8006,7986,7975,8020,8010,7985,8006,8011,8016,7996,7990,8009,8027,8026,8020,8005,8008,7992,8007,7999,7996,7989,8002,8011,8003,7995,8009,7999,7981,7989,7985,7981,7985,7974,7976,7970,7979,7959,
7982,7989,8024,7992,7995,7990,8007,8010,7990,7993,7995,7997,8006,7994,7993,7985,7992,7980,7993,7999,7996,7997,8002,8001,7994,8005,8005,8019,8005,7987,8010,8008,8016,8005,8018,7993,8008,8015,8003,7985,8008,8005,7991,7988,7992,8023,8018,7999,8009,8009,8018,7985,8001,8008,8025,8011,8007,8005,7995,7998,7993,7991,7994,7996,7999,8002,7994,8007,8005,8019,7999,7971,7998,8002,7996,7974,8001,7983,7983,7964,
7980,7989,8001,7985,7990,8003,8010,8015,7983,8002,7995,8005,8012,7998,7996,7998,7988,7983,7996,7995,8001,8001,8001,8003,7987,8005,7992,8003,8012,7999,7999,7998,8012,8004,8006,7994,7999,7989,8004,7994,8007,8010,7998,8005,8009,8015,7996,7985,8001,8023,8018,7999,7986,8016,8008,8012,8014,7992,8003,8004,7997,8000,7993,7982,8005,8003,8004,7995,8015,7996,8000,7983,7984,7986,7980,7989,7996,7952,7972,7970,
7975,7977,8006,7975,7987,8005,8009,7991,7990,7991,8004,7998,8007,7999,7997,7984,7984,7997,7991,7993,8002,7998,7981,7984,7994,8006,7994,8005,7998,8000,7997,7994,8002,7999,8012,7988,7995,8004,8010,7998,7999,8005,8006,8007,7995,8023,8008,8002,7996,8009,7995,8008,7998,7997,8012,8009,8012,8008,7998,8003,8002,8004,7999,7985,7992,7986,8008,7999,8011,8000,7985,7992,7988,7990,7987,7986,7968,7972,7977,7940,
7971,7997,8028,7975,7987,8007,8009,8008,7996,8020,7986,8013,7999,8011,7996,8011,8007,7993,8002,7991,8025,7995,8010,7996,7980,8008,7992,8012,8005,7999,8001,8017,8007,7999,8003,7991,7999,8020,8008,7999,8008,8003,8001,8004,7992,8014,8000,7997,8010,8016,8014,8005,7997,8005,8007,8010,8021,8006,8005,7989,8002,8007,8002,7984,7981,7998,8003,8007,8002,8028,7981,7973,7982,7994,7997,8010,7973,7970,7988,7951,
7990,8002,8014,8006,7982,7998,8008,7987,7984,8006,7981,8014,8003,7982,7994,7998,8007,7993,8015,8000,8013,8005,8012,7998,7977,8010,8006,7999,8008,8005,7996,8007,8020,7996,8001,7989,8001,8016,8012,7996,8015,8013,8016,8006,7994,8016,8000,8005,7994,8014,8026,8009,8005,8000,8006,8000,8015,8004,8018,8008,8008,8010,7989,8003,8005,8010,8000,8006,8010,8003,7985,7983,7993,7988,7981,7994,7967,7967,7971,7958,
7964,7980,7992,7974,7975,8002,8020,8004,7985,8016,7991,7997,8018,7989,7985,7992,8008,7985,8002,7989,8022,7995,8011,8006,7977,8018,8017,7996,8008,7996,8009,8005,8005,8005,8019,7987,8012,8003,8010,7995,7995,8012,8005,8005,7994,8031,8015,8005,7992,8004,8034,8011,8002,8005,8015,8008,8011,8004,8001,7990,8005,8028,8001,7990,7995,8003,8010,7994,8019,8000,7982,7963,7974,7986,7989,7985,7982,7966,7981,7938,
7980,7968,7998,7992,7972,7990,8002,8002,7999,8028,7989,8006,7997,7993,7981,8009,7997,7978,8005,7987,7995,8002,7997,7993,7980,8007,8002,8006,7998,8002,8004,8009,8012,8010,8017,7988,7999,8011,8007,7992,8012,7997,7991,8004,7987,8024,8004,8013,8005,8015,8015,7995,8014,8002,8023,8019,8012,7995,8007,7999,7995,8005,8007,8009,7998,8016,7988,8004,8008,8018,7994,7979,7959,7981,7955,7979,7969,7952,7947,7952,
29.30,25.51,False,1,0,6,61,17,18