7979,7990,8027,7988,8003,8000,7982,7975,7997,7995,8002,7977,8008,7987,7986,7996,8026,7981,8003,8005,8028,8013,8011,8020,7998,8013,8001,8058,8016,8026,8021,8028,8037,8028,8036,8029,8034,8048,8039,8029,8043,8025,8011,8029,8013,8056,8024,8034,7998,8034,8020,8034,8019,8025,8039,8018,8038,8018,8041,8015,8016,8025,8039,8019,8002,8022,8020,8022,8032,8015,8031,7999,8012,8025,8022,8041,8010,8021,8008,8012,
8016,8024,8044,8035,8021,8029,8010,8013,8014,8012,8028,8014,8044,8035,8025,8013,8038,8001,8027,8028,8051,8028,8033,8026,8039,8050,8046,8060,8055,8057,8057,8064,8083,8075,8112,8136,8158,8193,8206,8203,8193,8200,8179,8172,8147,8119,8098,8070,8058,8060,8053,8051,8052,8033,8064,8058,8059,8028,8069,8029,8042,8060,8040,8037,8028,8031,8029,8037,8042,8040,8013,8018,8020,8023,8008,8027,8012,8031,7991,8013,
8027,8018,8033,8044,8032,8036,8037,8030,8018,8032,8034,8002,8042,8031,8017,8013,8035,8016,8017,8021,8045,8035,8047,8018,8019,8040,8034,8059,8047,8056,8053,8047,8081,8077,8083,8119,8155,8180,8179,8171,8198,8187,8159,8148,8120,8094,8079,8054,8052,8063,8060,8048,8040,8047,8063,8054,8051,8029,8043,8023,8030,8036,8038,8021,8017,8029,8023,8024,8021,8035,8013,8012,7995,8036,8007,8037,8010,8005,7994,7992,
8014,8005,8026,8012,8019,8031,8028,8031,8013,8021,8017,8029,8016,8016,8026,8020,8022,8013,8023,8022,8036,8025,8034,8020,8029,8043,8027,8056,8050,8045,8051,8040,8066,8065,8087,8086,8121,8172,8187,8149,8161,8155,8133,8125,8083,8070,8076,8048,8043,8048,8046,8038,8045,8051,8049,8051,8057,8025,8031,8038,8012,8032,8046,8012,8009,8025,8018,8019,8036,8018,8018,8020,8015,8028,8003,8015,8005,7994,7994,7993,
8013,8015,8037,8025,8036,8033,8027,8020,8020,8019,8017,8008,8032,8021,8017,8007,8021,8006,8007,8021,8032,8033,8028,8023,8004,8039,8034,8061,8039,8055,8040,8041,8053,8040,8056,8061,8071,8115,8141,8145,8162,8143,8118,8099,8060,8077,8065,8054,8045,8055,8041,8049,8036,8044,8037,8034,8048,8013,8042,8018,8017,8030,8044,8007,8030,8029,8012,8023,8017,8024,8013,8019,8021,8024,8026,8017,8004,8007,7984,8006,
8012,8004,8024,8020,8011,8045,8028,8021,8006,8025,8008,8015,8028,8031,8008,8013,8045,8011,8019,8009,8040,8042,8027,8016,8016,8041,8027,8054,8040,8033,8036,8031,8041,8049,8055,8039,8046,8079,8088,8096,8119,8123,8075,8065,8059,8071,8046,8053,8036,8036,8046,8043,8032,8037,8028,8046,8049,8036,8036,8021,8037,8045,8028,8012,8019,8032,8028,8033,8036,8022,8008,8011,8002,8015,8015,8009,7996,8009,7985,8000,
8011,8016,8034,8022,8017,8021,8023,8030,8007,8024,8028,8020,8036,8010,8016,8014,8019,8026,8018,8016,8025,8027,8033,8020,8019,8047,8022,8057,8036,8034,8037,8038,8047,8030,8061,8048,8051,8065,8074,8050,8065,8092,8051,8046,8047,8053,8051,8036,8038,8048,8020,8028,8028,8047,8054,8031,8040,8015,8036,8021,8025,8041,8033,8015,8010,8015,8008,8024,8015,8028,8020,8015,8025,8011,8027,8032,8002,8003,8001,7992,
8011,8008,8024,8007,8021,8046,8027,8013,8020,8008,8023,8012,8023,8016,8001,8007,8010,8005,7999,8012,8025,8029,8035,8003,8009,8038,8037,8040,8026,8038,8028,8044,8038,8041,8046,8044,8053,8046,8064,8051,8056,8069,8035,8045,8031,8044,8064,8015,8011,8048,8037,8044,8031,8036,8044,8031,8040,8022,8032,8002,8019,8033,8043,8006,8021,8015,8017,8022,8018,8027,8011,7999,8021,8017,8009,8018,8006,8020,7989,8002,
8018,8020,8034,8026,8025,8027,8018,8020,8013,8023,8022,8019,8016,8030,8005,8011,8025,7999,8007,8021,8015,8022,8020,8024,8010,8037,8026,8044,8022,8036,8035,8035,8038,8035,8045,8034,8037,8046,8065,8044,8046,8055,8022,8035,8031,8055,8052,8027,8023,8045,8038,8053,8018,8032,8041,8040,8040,8014,8029,8009,8029,8029,8030,8001,8026,8019,8012,8020,8021,8017,8011,8018,8013,8003,8020,8021,8011,8034,8004,7997,
7991,8012,8036,8014,8004,8037,8028,8017,8006,8019,8023,8009,8012,8019,8017,8012,8016,8009,8015,8014,8036,8010,8023,8016,8006,8026,8018,8044,8015,8021,8030,8019,8033,8042,8044,8038,8042,8055,8033,8043,8037,8047,8023,8033,8027,8058,8040,8032,8034,8041,8024,8050,8030,8037,8026,8039,8051,7991,8038,8028,8014,8025,8046,8030,8003,8008,8025,8044,8027,8028,8014,8010,8015,8025,8034,8035,8003,8001,7999,8006,
8023,7985,8016,8011,8026,8023,8026,8028,7995,8026,8014,8006,8028,8006,8001,8015,8020,7995,7995,7994,8025,8024,8024,8002,7992,8029,8012,8040,8017,8014,8011,8035,8019,8019,8041,8028,8027,8040,8029,8036,8027,8036,8021,8021,8028,8040,8030,8024,8032,8037,8011,8030,8003,8023,8000,8040,8023,8000,8024,8007,8017,8037,8050,8002,8015,8007,8016,8024,8023,8023,7996,7994,8004,8008,8011,8006,8013,8008,7996,8016,
8006,8004,8019,8036,7997,8018,8012,8006,8002,8008,8011,8007,8023,8021,8009,8005,8019,8000,8007,8011,8028,8017,8022,8008,7994,8033,8005,8033,8011,8027,8030,8014,8020,8006,8035,8021,8026,8012,8035,8027,8043,8033,8012,8022,8017,8032,8040,8004,8023,8015,8025,8022,8014,8031,8035,8023,8031,8003,8012,8013,8022,8021,8027,7997,8016,8010,8011,8000,8016,8029,8019,7997,8004,8010,8014,8016,7998,8004,7997,8012,
8004,8012,8024,8012,8011,8018,8030,8007,8004,8012,8012,8003,8015,8008,8010,7998,8019,8019,8013,8011,8033,8018,8025,8001,7990,8027,8017,8034,8021,8019,8026,8019,8034,8014,8042,8022,8010,8019,8023,8025,8033,8029,8017,8035,8020,8037,8011,8007,8021,8023,8006,8022,8009,8024,8026,8039,8028,8000,8026,8008,8012,8030,8022,7997,8003,8015,8017,8011,8019,8012,8016,7992,8015,8001,7998,7997,8000,8019,7990,7981,
8019,8012,8035,8014,8008,8014,8030,8026,7988,8018,8027,8017,8025,8009,7995,8016,8013,8021,8009,8005,8040,8014,8025,8002,7991,8035,8006,8035,8006,8022,8022,8013,8027,8004,8037,8023,8033,8032,8024,8028,8027,8038,8008,8029,7998,8032,8015,8002,8010,8030,8010,8036,8008,8005,8023,8031,8038,8011,8029,8018,8015,8012,8024,8002,7998,8018,8026,8014,8024,8020,8027,8021,8009,8003,8005,8007,8013,8006,8002,8007,
8007,8016,8024,8015,8009,8014,8036,8003,7985,8010,8021,8011,8025,8015,8006,7989,8008,7997,8011,8004,8039,8003,8020,8002,8002,8020,8006,8023,8012,8018,8021,8013,8015,8026,8029,8022,8025,8018,8022,8012,8026,8024,8019,8023,8016,8037,8019,7998,8006,8036,8015,8023,8006,8020,8036,8027,8021,8011,8021,7997,8011,8020,8031,8006,8008,8014,8005,8019,8019,8023,8008,7992,8001,8025,7991,8011,7999,7983,7980,7975,
7991,7991,8032,7998,8004,8030,8020,7994,8002,8024,8025,8007,8009,8026,8004,8006,8021,7994,7997,8012,8026,8002,8007,8007,8010,8018,8013,8034,8005,8007,8013,8011,8018,8024,8010,8018,8016,8018,8024,8023,8024,8010,8000,8024,8003,8027,8008,7999,8001,8005,8033,8029,7998,8000,8021,8007,8035,8000,8015,7976,8008,8012,8034,8007,7992,8020,8028,8018,8029,8016,8002,8005,8002,8006,7989,8011,8014,7988,7982,7978,
8000,8013,8018,8012,8009,8012,8030,8014,7998,8018,8003,8008,8016,8011,8007,8007,8028,8001,8005,8004,8029,8003,8015,8005,7992,8013,8014,8021,8003,8021,8005,8013,8025,7997,8025,8007,8008,8027,8012,8021,8037,8024,8013,8020,8003,8036,8010,8012,8010,8014,8019,8009,8016,8023,8024,8032,8035,8007,8021,8013,8013,8007,8019,8005,8011,8017,8012,8007,8035,8012,8025,7997,7999,8024,7994,8017,7988,7995,8001,7989,
7997,7995,8026,8030,8006,8035,8021,8001,7997,8008,8020,8017,8025,8025,8003,8024,8016,7996,8024,8008,8021,8000,8020,8008,8008,8019,8008,8020,8023,8023,8008,8019,8018,8022,8003,8029,8024,8024,8025,8016,8021,8020,8027,8011,8015,8035,8020,7997,8005,8021,8008,8013,8019,8011,8015,8027,8029,7990,8030,7996,8014,8016,8022,8008,8002,8009,8011,8010,8005,8016,8011,8011,7995,8005,8002,7992,8009,7996,7991,7985,
8014,7998,8020,8008,8010,8023,8024,8012,7992,8010,8015,8000,8025,8006,7999,8009,8007,7990,7998,8005,8031,8015,8011,7996,7986,8023,8019,8009,8009,8014,8020,8013,8012,8007,8005,8029,8014,8008,8013,8005,8014,8029,8013,8017,8002,8034,8006,7987,8003,8015,8013,8019,8009,8012,8018,8026,8027,8011,8019,7997,8019,8023,8039,8018,8007,8011,8019,8010,8018,8013,8004,7990,8006,8014,8000,7997,7993,8011,7980,7998,
8001,8003,8017,8026,8018,8019,8016,8012,8005,8007,8018,7993,8018,8015,8000,8007,8011,8020,8004,8010,8031,8001,8016,8016,8002,8012,8011,8021,8005,8001,8010,7997,8015,7999,8024,8004,7998,7998,8018,8001,8007,8018,8013,8012,7999,8034,8007,7999,8015,8016,8013,8018,8005,8020,8013,8009,8022,8004,8029,8005,7998,8011,8015,8008,8008,8002,7996,7996,8024,8010,8013,8021,8000,8010,8001,8006,7985,7996,7972,7989,
7981,8014,8014,8018,8014,8022,8017,8018,8026,8009,8021,8026,8006,8024,8005,8004,8002,7976,8004,8012,8036,7993,8005,7998,7974,8014,8002,8009,8011,7996,8000,8010,8017,7998,8012,8006,7998,8010,8013,8001,8028,8016,7996,8008,8018,8023,8020,8007,8018,8023,8008,8011,8010,8016,8018,8015,8022,8008,8013,7998,8016,8018,8012,8005,8004,8014,7998,7996,8010,8021,8001,8005,7997,8023,8001,8003,7994,7982,7964,7988,
8003,7996,8025,8016,8001,8021,8022,8006,8001,8016,8027,8013,8023,8007,7998,8002,8015,8000,8001,8010,8023,8006,8009,8001,7997,8011,7984,8023,8009,8004,8007,8021,8024,8010,8018,8005,8008,8000,8015,8017,8006,8014,8001,8004,8016,8024,8017,8006,7998,8014,8011,8010,8007,8013,8001,8020,8044,7999,8021,7992,8013,8011,8024,8002,7996,8013,8007,8017,8009,8021,8012,8003,8002,8003,8002,7999,7999,7995,7961,7977,
7993,8008,8006,7993,7998,8008,8013,8000,7996,8009,7999,8013,7999,8020,8008,8020,8008,8010,8007,7999,8029,8006,8012,8009,7985,8008,8002,8013,8009,8002,8008,8005,8022,8007,8016,8005,8012,8007,8020,7998,8024,8014,8015,8006,7996,8038,8006,8001,7998,8006,8010,8002,8029,8017,8008,8009,8016,7985,8025,8008,8005,8019,7998,7994,8001,8005,8007,8015,8005,8028,8006,7995,7980,8019,7997,7993,8002,7979,7972,7965,
7986,8001,8000,8016,8016,8017,8014,8000,8017,8009,8013,8003,8015,7995,8013,8011,8018,8000,8015,7993,8022,8018,8012,7986,7981,8011,8003,8012,8004,7996,7998,7995,8029,8007,8008,8005,8002,8007,8016,8015,8011,8023,8000,8003,7994,8037,8022,7984,7998,8014,8019,8002,8010,8018,8022,8014,8033,7999,8025,8002,8020,8010,8008,7993,8013,8000,7996,8004,7999,8011,7980,7977,7992,7988,7991,7994,7981,7995,7987,7974,
8000,7994,8004,7995,7994,8019,8006,8000,8000,8017,8005,7994,8036,8016,7989,8010,8011,7999,8005,7998,8015,8020,8006,8014,8001,8020,8000,8028,8008,7999,8011,8021,8022,8013,8029,8001,8010,8008,8024,7998,8025,8002,7986,8002,8023,8034,8014,8000,8007,8016,8024,8005,8013,8020,8025,8032,8010,8010,8015,8000,8011,8008,7999,8005,8002,8010,7998,8013,8003,8019,7997,7984,7999,8006,8011,8001,8001,7986,7981,7977,
7973,7997,8010,8014,8009,8013,8022,8008,8002,8018,8007,8012,8023,8022,8011,8007,8011,7991,8003,7999,8005,8001,8020,8000,7994,8017,7995,8011,8011,7998,8002,8023,8020,8014,8013,8010,8008,8000,8012,8021,8017,8010,7999,8021,8019,8023,8000,8002,7993,8018,8023,8010,8008,8024,8012,8019,8012,8004,8017,7996,8015,8028,8016,7999,8006,8001,8009,7987,8018,8001,8012,8003,7999,7988,8001,8006,8003,7998,7976,7969,
7986,8002,8003,8003,8001,8020,8016,8007,7999,8001,8012,7986,8016,7997,8006,7994,8005,7997,7997,8007,8018,8009,7987,7992,7998,8009,8006,7996,8011,8005,7985,7994,8011,8025,8027,7999,8005,8006,8007,8001,8013,8018,8010,8021,8013,8034,8008,8007,7998,8021,8001,8023,8003,8019,8018,8010,8026,8005,8029,7998,8018,8014,8027,7989,7994,7995,8013,8005,8001,8014,8004,8007,7991,8005,7994,8014,7978,7999,7988,7968,
7961,8002,8014,8001,8007,8012,8018,8007,8016,8017,8003,8015,8019,8022,8013,8001,8018,7989,8013,7996,8022,7986,8006,8002,7994,8001,7987,8026,8004,8007,8006,8030,8026,8013,8009,8002,8003,8017,8015,8002,8020,8010,8008,8007,8013,8029,8001,7999,8015,8018,8018,8010,8006,7997,8010,8011,8026,8011,8002,7988,8007,8007,8015,8004,7979,7996,8008,8008,8005,8019,7991,7991,7998,8008,8017,8003,7977,7993,7968,7975,
7980,7999,8006,8008,7996,8007,8017,8008,7996,8017,8012,8019,8022,7994,7997,7996,8002,7986,8012,8017,8021,8014,8014,8009,7983,8022,8014,8024,8004,8009,8007,8008,8027,8008,8011,7986,8006,8007,8002,8008,8029,8028,8011,8007,8012,8030,8010,8007,8002,8011,8009,8014,7997,8019,8014,8023,8041,8006,8024,8008,8008,8006,8020,8015,7999,8010,8016,8016,8014,8004,8003,8000,7992,8000,7988,8007,7975,7969,7961,7966,
7960,7981,7999,7987,7990,8001,8018,7999,8007,8008,7998,7999,8019,8000,8010,7999,8004,7989,7998,8008,8031,8001,8011,8017,7987,8015,8015,8009,8004,8016,8012,8020,8004,8018,8009,7995,8010,8011,8015,8015,8016,8022,8009,8007,8012,8034,8014,7999,7999,8010,8021,8021,8013,8024,8017,8002,8033,8002,8027,7983,8024,8021,8030,8001,8002,8005,8010,8010,8010,8003,7994,7984,7972,8001,7990,7992,7988,7984,7957,7954,
7955,7964,7981,8018,7994,8006,8018,7993,8011,8016,7999,8018,8020,7999,7996,7995,7996,7983,7997,7991,8025,8014,8001,8006,7985,8006,7984,8023,8000,8007,8000,8016,8023,8010,8021,7989,8006,8005,8007,8025,8029,8018,7989,8009,8007,8029,8008,8010,8007,8013,8013,8013,8016,8008,8010,8017,8022,7998,8015,7991,8005,8010,8035,7998,8006,8012,7999,8014,8015,8006,7989,7990,7956,7998,7987,7995,7977,7963,7938,7960,
29.38,25.51,False,1,0,14,22,17,37