7992,7995,8020,8002,7989,7997,7965,7978,7987,7994,8011,8003,7978,7987,7998,7994,7981,8006,7982,7996,7987,8007,8000,8014,7991,8001,8010,7986,8001,7998,7986,7988,7997,8004,8005,7991,8005,8003,8016,8017,8010,8017,8013,8017,8006,8008,8029,8016,8026,8008,8043,8019,8029,8007,8012,8023,8028,8023,8018,8035,8020,8034,8037,8026,8029,8023,8018,8009,8036,8017,8014,8028,8028,8005,8000,8020,8040,8034,8004,8010,
8030,8030,8048,8030,8041,8040,8023,8011,8011,8014,8023,8026,8021,8009,8040,8022,8034,8040,8035,8047,8047,8045,8027,8043,8020,8022,8036,8039,8031,8020,8039,8027,8031,8044,8038,8040,8047,8037,8042,8045,8037,8058,8046,8050,8050,8046,8061,8065,8074,8078,8081,8094,8108,8097,8123,8149,8154,8168,8170,8187,8177,8181,8151,8133,8122,8082,8090,8060,8066,8052,8049,8049,8054,8045,8029,8035,8045,8034,8041,8050,
8030,8031,8054,8037,8019,8026,8029,8016,8012,8010,8027,8031,8029,8011,8038,8037,8038,8043,8033,8049,8035,8040,8031,8030,8021,8015,8033,8022,8039,8031,8033,8037,8024,8031,8033,8026,8057,8049,8046,8031,8045,8058,8060,8049,8057,8068,8065,8060,8051,8071,8086,8073,8093,8092,8121,8152,8164,8162,8164,8179,8149,8151,8104,8085,8099,8074,8075,8052,8078,8055,8051,8053,8046,8026,8030,8034,8038,8041,8031,8032,
8043,8045,8030,8040,8039,8023,8029,8008,8022,8028,8025,8035,8023,8017,8020,8032,8038,8017,8031,8031,8019,8030,8028,8036,8017,8044,8032,8025,8041,8042,8025,8045,8021,8030,8041,8029,8038,8045,8033,8044,8045,8055,8053,8045,8050,8030,8053,8055,8060,8076,8065,8065,8090,8094,8138,8153,8175,8160,8156,8159,8153,8118,8100,8062,8082,8076,8066,8056,8062,8039,8042,8045,8042,8027,8026,8028,8041,8030,8033,8024,
8019,8045,8029,8025,8031,8024,8027,8015,8026,8028,8020,8019,8021,8012,8023,8030,8029,8032,8003,8026,8014,8031,8036,8041,8023,8034,8026,8021,8044,8023,8024,8027,8023,8040,8031,8019,8046,8039,8037,8036,8042,8057,8039,8027,8045,8045,8056,8046,8064,8055,8064,8072,8102,8135,8169,8156,8171,8170,8153,8118,8091,8083,8072,8054,8081,8056,8062,8045,8051,8042,8046,8033,8050,8042,8042,8022,8038,8034,8035,8022,
8040,8029,8039,8041,8032,8032,8024,8004,8017,8019,8031,8026,8016,8017,8031,8022,8026,8027,8030,8038,8024,8025,8022,8025,8020,8031,8032,8029,8044,8035,8025,8026,8025,8039,8040,8023,8028,8041,8040,8040,8051,8037,8046,8048,8029,8043,8051,8051,8056,8067,8075,8095,8135,8149,8160,8167,8167,8154,8105,8099,8072,8065,8071,8043,8065,8051,8043,8037,8043,8019,8052,8036,8044,8016,8025,8031,8029,8034,8039,8031,
8018,8029,8031,8029,8035,8041,8025,8014,8014,8023,8025,8023,8029,8016,8016,8022,8039,8024,8022,8034,8020,8036,8026,8027,8018,8035,8037,8026,8042,8035,8027,8025,8014,8031,8022,8015,8043,8042,8030,8038,8045,8034,8044,8028,8031,8033,8060,8040,8046,8052,8076,8105,8140,8147,8164,8149,8127,8113,8068,8076,8063,8060,8068,8040,8063,8042,8045,8044,8038,8037,8029,8036,8042,8028,8021,8006,8016,8013,8028,8017,
8023,8037,8036,8051,8029,8035,8032,8023,8024,8016,8031,8027,8022,8027,8023,8024,8036,8031,8025,8030,8025,8040,8019,8034,8019,8034,8036,8022,8040,8013,8029,8029,8027,8048,8026,8022,8033,8042,8041,8043,8038,8046,8034,8033,8040,8046,8052,8051,8043,8060,8065,8093,8115,8118,8106,8096,8082,8069,8060,8072,8039,8058,8054,8036,8046,8048,8042,8038,8031,8025,8042,8038,8045,8026,8016,8017,8021,8027,8020,8011,
8025,8050,8048,8041,8028,8030,8038,8010,8011,8028,8020,8034,8026,8014,8030,8037,8029,8038,8014,8036,8015,8026,8019,8032,8018,8039,8041,8037,8027,8029,8022,8031,8019,8041,8033,8024,8029,8031,8039,8043,8038,8040,8044,8044,8026,8039,8042,8040,8046,8048,8042,8069,8070,8064,8068,8060,8063,8071,8048,8065,8039,8054,8048,8025,8048,8044,8038,8039,8036,8025,8031,8039,8039,8017,8033,8036,8021,8026,8032,8033,
8034,8036,8035,8045,8029,8029,8039,8015,8010,8011,8016,8026,8033,8015,8030,8022,8028,8029,8012,8030,8026,8018,8029,8043,8021,8026,8036,8018,8033,8025,8015,8032,8021,8029,8028,8024,8032,8040,8027,8042,8037,8033,8045,8030,8039,8029,8040,8038,8039,8049,8030,8043,8046,8048,8060,8057,8048,8074,8048,8059,8047,8051,8048,8043,8055,8039,8026,8043,8032,8006,8029,8043,8036,8020,8031,8025,8028,8015,8036,8013,
8032,8034,8047,8028,8031,8023,8009,8011,8025,8008,8019,8023,8028,8025,8029,8023,8024,8018,8020,8017,8012,8035,8015,8035,8017,8031,8030,8023,8018,8029,8010,8016,8021,8035,8028,8020,8028,8033,8022,8029,8021,8032,8022,8032,8025,8027,8050,8036,8036,8031,8034,8042,8047,8043,8044,8040,8039,8036,8037,8052,8042,8049,8049,8022,8040,8037,8036,8019,8034,8020,8022,8033,8042,8013,8009,8013,8031,8023,8033,8016,
8038,8039,8030,8034,8037,8030,8022,8018,8012,8019,8029,8033,8038,8018,8030,8026,8018,8014,8009,8028,8022,8035,8040,8029,8027,8028,8038,8015,8027,8030,8023,8031,8017,8036,8030,8032,8024,8035,8029,8033,8016,8047,8022,8023,8031,8036,8033,8032,8040,8031,8040,8039,8047,8041,8047,8038,8034,8040,8042,8037,8041,8021,8033,8029,8056,8019,8040,8032,8027,8025,8029,8020,8025,8023,8017,8017,8030,8021,8030,8033,
8032,8022,8033,8029,8038,8032,8030,8013,8025,8019,8021,8022,8018,8012,8021,8023,8020,8025,8014,8038,8017,8020,8022,8026,8021,8026,8034,8024,8026,8023,8011,8016,8016,8021,8022,8017,8021,8030,8026,8028,8013,8042,8013,8030,8023,8029,8036,8031,8023,8029,8037,8050,8041,8038,8043,8041,8030,8031,8037,8060,8036,8033,8037,8028,8039,8021,8026,8026,8023,8020,8019,8016,8051,8020,8005,8016,8021,8001,8019,8019,
8033,8027,8032,8036,8028,8029,8032,8009,8005,8027,8020,8028,8026,8010,8015,8022,8012,8031,8020,8023,8026,8020,8025,8026,8022,8022,8021,8019,8017,8020,8025,8015,8020,8030,8021,8022,8020,8031,8022,8033,8034,8035,8029,8015,8018,8026,8033,8032,8031,8035,8026,8041,8045,8034,8027,8030,8028,8030,8031,8047,8019,8016,8029,8021,8042,8028,8018,8028,8017,8031,8021,8018,8023,8023,8012,8006,8019,8019,8016,8024,
8020,8031,8020,8044,8025,8025,8034,8018,8012,8010,8037,8043,8027,8015,8024,8012,8021,8027,8005,8025,8021,8036,8021,8025,8021,8022,8025,8022,8032,8023,8010,8023,8016,8026,8015,8015,8015,8035,8030,8026,8021,8032,8020,8014,8018,8027,8028,8019,8020,8023,8031,8038,8029,8037,8025,8030,8027,8034,8030,8041,8027,8024,8035,8016,8034,8023,8029,8020,8025,8028,8021,8022,8028,8035,8016,8004,8026,8021,8014,8029,
8030,8024,8040,8039,8019,8038,8026,8014,8030,8021,8030,8028,8026,8019,8017,8020,8017,8025,8014,8021,8012,8032,8023,8031,8021,8011,8021,8023,8030,8023,8019,8019,8023,8025,8016,8007,8023,8028,8022,8024,8021,8027,8018,8020,8023,8029,8028,8032,8021,8024,8030,8023,8029,8038,8030,8033,8024,8025,8023,8039,8016,8020,8029,8027,8056,8017,8015,8019,8022,8021,8020,8023,8022,8020,8020,8014,8018,8018,8017,8013,
8024,8046,8039,8032,8042,8039,8023,8019,8015,8026,8019,8038,8029,8013,8018,8028,8023,8032,8013,8026,8013,8023,8029,8024,8021,8021,8015,8012,8029,8024,8013,8019,8016,8032,8026,8016,8022,8033,8035,8035,8027,8027,8023,8012,8029,8026,8029,8022,8016,8024,8030,8034,8033,8019,8039,8028,8021,8036,8033,8029,8027,8026,8032,8016,8035,8025,8017,8015,8028,8034,8018,8021,8016,8016,8013,8011,8016,8018,8003,8017,
8029,8027,8035,8038,8032,8028,8018,8019,8022,8028,8022,8025,8021,8011,8019,8015,8025,8026,8023,8025,8021,8023,8029,8017,8012,8020,8035,8028,8029,8025,8013,8015,8017,8019,8025,8012,8029,8022,8024,8021,8031,8026,8024,8013,8021,8030,8015,8031,8023,8026,8038,8035,8036,8042,8032,8033,8019,8044,8031,8052,8022,8018,8020,8026,8035,8029,8027,8025,8037,8019,8011,8021,8019,8011,7991,8012,8027,8016,8015,8024,
8024,8027,8026,8025,8030,8046,8031,8023,8013,8024,8031,8028,8014,8001,8014,8023,8023,8023,8018,8031,8010,8026,8029,8020,8028,8018,8025,8018,8027,8020,8017,8030,8015,8020,8013,8030,8027,8030,8017,8024,8020,8025,8020,8024,8027,8007,8032,8022,8029,8018,8031,8035,8036,8043,8027,8025,8016,8029,8028,8026,8024,8024,8023,8004,8027,8022,8024,8018,8027,8025,8012,8016,8041,8010,8000,8008,8005,8019,8005,8013,
8030,8024,8039,8034,8037,8042,8027,8020,8024,8030,8034,8038,8038,8012,8021,8035,8027,8002,8030,8033,8017,8026,8025,8028,8032,8020,8038,8028,8028,8020,8027,8014,8021,8019,8038,8019,8035,8036,8026,8023,8025,8027,8026,8020,8019,8027,8024,8033,8029,8031,8031,8026,8049,8032,8032,8025,8012,8031,8035,8042,8020,8038,8034,8011,8031,8024,8024,8008,8020,8022,8009,8016,8027,8020,8023,8026,8031,8016,8013,8014,
8046,8027,8038,8017,8026,8042,8020,8015,8020,8017,8028,8035,8038,8019,8005,8026,8013,8017,8013,8024,8021,8039,8022,8011,8024,8013,8039,8019,8021,8018,8023,8021,8021,8022,8028,8018,8022,8012,8028,8017,8040,8026,8020,8025,8014,8028,8004,8010,8017,8017,8014,8026,8018,8023,8032,8006,8028,8021,8024,8027,8016,8021,8019,8020,8030,8015,8013,8020,8016,8002,8022,8044,8040,8007,8008,8004,8014,8015,8018,8012,
8023,8029,8038,8023,8035,8034,8035,8018,8014,8030,8020,8029,8024,8004,8015,8014,8008,8016,8016,8015,8016,8028,8025,8012,8021,8022,8034,8015,8044,8014,8022,8022,8013,8018,8027,8006,8033,8025,8021,8028,8035,8030,8016,8022,8031,8028,8036,8017,8025,8018,8032,8035,8034,8025,8013,8018,8023,8020,8026,8041,8014,8028,8013,8008,8035,8006,8018,8013,8008,8014,8027,8023,8034,8020,7998,8012,8016,8013,8008,8012,
8025,8010,8043,8032,8021,8041,8016,8018,8016,8033,8027,8023,8021,8000,8026,8015,8016,8021,8020,8021,8012,8022,8028,8024,8003,8021,8023,8013,8024,8016,8017,8007,8025,8019,8024,8020,8032,8009,8030,8021,8040,8030,8027,8017,8020,8027,8029,8037,8022,8028,8035,8043,8038,8019,8021,8016,8029,8025,8031,8020,8020,8039,8034,8015,8024,8020,8014,8014,8016,8026,8013,8021,8025,8020,8024,8025,8005,8014,8030,8005,
8030,8013,8036,8041,8023,8038,8030,8015,8023,8025,8050,8030,8036,8008,8014,8021,8016,8017,8020,8037,8019,8021,8030,8015,8006,8023,8023,8014,8020,8010,8022,8022,8027,8030,8028,8016,8039,8031,8031,8024,8031,8033,8020,8012,8017,8027,8029,8027,8026,8026,8025,8030,8028,8030,8024,8007,8022,8023,8034,8040,8023,8036,8035,8017,8039,8010,8018,8017,8004,8009,8028,8042,8028,8026,8028,8011,8020,8020,8013,8014,
8027,8023,8051,8018,8042,8027,8019,8033,8022,8025,8034,8039,8032,8014,8027,8025,8011,8030,8023,8039,8012,8031,8019,8018,8020,8024,8034,8018,8026,8021,8014,8017,8016,8025,8024,8016,8043,8031,8029,8022,8024,8029,8016,8005,8020,8026,8025,8021,8020,8021,8020,8020,8051,8013,8020,8012,8034,8032,8017,8045,8014,8024,8026,8015,8031,8015,8012,8012,8019,8012,8027,8024,8045,8022,8013,8003,8008,8010,8008,8013,
8034,8018,8025,8014,8026,8043,8027,8016,8007,8027,8036,8058,8031,8015,8022,8022,8011,8012,8023,8030,8018,8031,8020,8008,8021,8032,8036,8023,8032,8024,8020,8019,8025,8039,8018,8024,8028,8026,8034,8018,8037,8029,8034,8016,8032,8031,8029,8021,8021,8020,8031,8031,8043,8026,8031,8018,8026,8022,8034,8026,8017,8030,8032,8014,8034,8004,8021,8024,8012,8004,8011,8021,8023,8024,8009,8011,8015,8015,7998,8007,
8015,8026,8042,8039,8019,8038,8023,8018,8018,8034,8029,8037,8037,8012,8027,8017,8025,8013,8018,8030,8015,8025,8021,8021,8009,8014,8031,8020,8018,8017,8013,8026,8027,8036,8028,8016,8045,8015,8034,8034,8034,8037,8041,8021,8024,8025,8025,8024,8029,8030,8016,8022,8037,8037,8031,8028,8018,8027,8032,8033,8014,8029,8020,8003,8022,8025,8030,8007,8020,8009,8021,8019,8044,8014,8007,8005,8020,8033,8002,7998,
8015,8032,8035,8022,8019,8036,8018,8003,8027,8020,8030,8045,8045,8023,8029,8024,8039,8021,8012,8035,8026,8032,8013,8022,8005,8022,8020,8030,8014,8021,8019,8035,8017,8035,8023,8013,8033,8038,8037,8039,8039,8055,8032,8025,8028,8021,8020,8025,8036,8025,8029,8023,8032,8020,8025,8019,8018,8020,8042,8048,8015,8025,8030,8024,8038,8027,8018,8028,8038,8011,8016,8025,8017,8016,7996,7991,8013,8023,7985,8005,
8012,8022,8027,8029,8026,8035,8029,8018,8015,8019,8028,8046,8033,8016,8021,8022,8036,8011,8013,8051,8025,8033,8028,8025,8015,8020,8015,8030,8031,8024,8018,8020,8026,8023,8029,8021,8035,8023,8031,8032,8033,8032,8035,8026,8032,8026,8038,8036,8030,8025,8026,8033,8022,8016,8030,8031,8022,8045,8028,8041,7997,8014,8031,8009,8025,8033,8021,8023,8023,8004,8018,8025,8028,8021,8005,8008,8018,8015,8007,8005,
8014,8028,8034,8019,8035,8022,8025,8005,8035,8027,8026,8047,8043,8022,8016,8023,8008,8019,8011,8029,8026,8039,8011,8025,8007,8019,8029,8001,8034,8016,8019,8016,8025,8022,8026,8010,8018,8041,8039,8031,8015,8036,8031,8024,8034,8028,8047,8026,8030,8033,8021,8024,8026,8005,8026,8024,8021,8031,8014,8029,8019,8028,8016,8016,8028,8029,8022,8012,8015,8010,8010,8020,8022,8005,8012,8001,8017,8009,8017,7994,
8001,8019,8045,8017,8023,8037,8013,8007,8032,8034,8031,8027,8036,8023,8025,8034,8026,8014,8008,8038,8009,8036,8018,8032,7995,8033,8023,8018,8029,8032,8017,8020,8025,8035,8017,8016,8038,8046,8038,8037,8044,8036,8026,8033,8027,8038,8035,8025,8044,8026,8022,8029,8034,8014,8041,8022,8021,8027,8035,8043,8027,8025,8034,8010,8032,8034,8031,8016,8044,8034,8009,8026,8016,8007,8000,7993,8006,8012,8013,7999,
29.45,25.83,False,1,0,14,45,22,25