7993,8007,8011,7998,8006,8002,7986,7997,7994,7992,8013,8017,8017,8001,7984,8017,7992,7993,7994,8015,8001,7990,7998,8008,8000,7999,7993,7990,7990,8001,7996,8002,8003,8006,8012,7989,8007,8004,8018,7999,8008,7995,8011,8014,8007,7991,7999,8012,8011,8002,8007,8001,7998,7994,8009,8014,7984,7997,7994,8003,7977,8006,7990,8003,8017,7997,7993,7974,7994,7994,7996,7994,8025,7985,7990,7992,8005,8004,8002,7992,
8057,8060,8072,8053,8078,8061,8069,8077,8083,8074,8111,8135,8138,8136,8160,8177,8172,8168,8161,8165,8150,8146,8144,8158,8150,8152,8146,8147,8124,8104,8120,8105,8110,8120,8106,8063,8058,8048,8056,8039,8045,8047,8037,8048,8043,8031,8026,8033,8041,8037,8042,8035,8044,8033,8036,8036,8030,8032,8025,8020,8031,8027,8016,8016,8048,8033,8009,7999,7992,8027,8018,8004,8028,7999,7999,8013,8026,8005,8009,8022,
8064,8069,8062,8053,8063,8055,8058,8067,8065,8066,8113,8140,8143,8143,8154,8168,8158,8156,8158,8180,8170,8163,8154,8178,8168,8157,8150,8142,8124,8120,8113,8099,8068,8058,8067,8053,8062,8049,8042,8042,8057,8039,8047,8040,8043,8044,8034,8036,8046,8031,8031,8037,8047,8039,8033,8021,8029,8034,8028,8029,8012,8026,8009,8015,8037,8020,8013,8002,8004,8031,8009,8011,8031,8005,7993,7986,8004,8027,8000,8006,
8059,8077,8062,8059,8079,8059,8061,8055,8077,8078,8101,8103,8130,8136,8146,8166,8148,8131,8150,8166,8159,8183,8188,8195,8171,8159,8151,8152,8146,8119,8106,8078,8064,8064,8065,8044,8053,8051,8044,8031,8051,8043,8055,8054,8051,8031,8037,8043,8044,8047,8044,8041,8052,8024,8035,8039,8030,8042,8025,8030,8020,8029,8023,8022,8023,8033,8022,8007,8008,8008,8013,8012,8018,7999,7988,8004,8013,8032,8022,8016,
8046,8071,8048,8054,8063,8052,8063,8071,8063,8057,8087,8094,8150,8129,8148,8167,8145,8151,8142,8156,8168,8202,8188,8182,8182,8174,8153,8129,8125,8104,8077,8069,8060,8058,8061,8052,8047,8056,8043,8021,8041,8039,8037,8036,8038,8033,8037,8038,8038,8038,8026,8036,8045,8028,8035,8027,8033,8025,8034,8014,8005,8026,8019,8022,8031,8018,8024,7993,8001,8006,8012,8004,8019,7997,7985,8016,8011,8014,8008,7998,
8046,8056,8061,8047,8069,8044,8059,8044,8054,8055,8095,8099,8149,8154,8153,8168,8154,8164,8163,8196,8195,8185,8194,8186,8157,8170,8152,8127,8099,8097,8064,8066,8062,8069,8060,8045,8045,8042,8047,8021,8053,8031,8035,8039,8039,8040,8037,8038,8027,8045,8036,8039,8038,8029,8035,8024,8030,8031,8026,8025,8012,8018,8023,8023,8012,8020,8008,8006,8010,7998,8008,8002,8023,8000,7987,8024,7995,8011,7998,8019,
8048,8049,8044,8052,8061,8057,8064,8053,8048,8072,8077,8083,8134,8172,8179,8195,8206,8188,8195,8221,8200,8188,8192,8169,8163,8146,8127,8112,8090,8074,8059,8060,8047,8042,8053,8034,8053,8051,8038,8022,8051,8029,8032,8035,8042,8030,8035,8030,8036,8033,8030,8046,8028,8030,8042,8037,8023,8031,8024,8029,8014,8030,8013,8015,8020,8022,8019,8011,8014,8017,8010,8025,8034,8016,7995,8004,8016,8005,7997,8001,
8036,8054,8056,8056,8068,8053,8056,8065,8046,8059,8073,8073,8111,8155,8177,8207,8220,8207,8204,8205,8200,8185,8174,8157,8112,8111,8079,8088,8076,8060,8057,8062,8052,8057,8059,8043,8047,8050,8038,8031,8032,8035,8039,8042,8042,8042,8028,8049,8039,8036,8039,8033,8041,8031,8029,8029,8045,8021,8021,8032,8012,8024,8021,8017,8008,8030,8022,8010,8012,8017,8019,8006,8030,8005,7989,8011,7999,8020,8021,8022,
8045,8075,8056,8040,8072,8044,8053,8052,8043,8067,8081,8065,8087,8132,8171,8194,8195,8201,8205,8227,8196,8200,8167,8133,8094,8094,8095,8092,8078,8070,8061,8052,8057,8056,8051,8045,8044,8050,8042,8030,8033,8037,8037,8035,8037,8029,8023,8030,8046,8047,8026,8043,8048,8025,8031,8025,8027,8036,8024,8024,8012,8031,8019,8026,8020,8028,8018,8011,8019,8015,8019,8020,8038,7991,8001,8018,8012,8015,8000,8022,
8049,8050,8053,8048,8075,8066,8061,8074,8047,8050,8072,8068,8080,8115,8146,8185,8187,8202,8195,8201,8192,8186,8165,8110,8101,8085,8108,8150,8119,8078,8040,8053,8061,8044,8059,8041,8049,8044,8051,8038,8040,8035,8030,8021,8034,8042,8030,8036,8039,8033,8034,8029,8032,8032,8035,8036,8034,8031,8037,8043,8017,8017,8016,8024,8031,8027,8009,8010,8012,8020,8013,8017,8027,7992,7996,8015,8014,8013,8020,8008,
8046,8051,8060,8056,8062,8044,8050,8054,8043,8053,8062,8070,8077,8072,8124,8162,8175,8182,8193,8205,8185,8183,8161,8141,8132,8122,8144,8162,8139,8077,8053,8046,8051,8043,8044,8045,8031,8031,8037,8023,8022,8030,8033,8032,8024,8038,8035,8028,8031,8029,8023,8027,8032,8008,8026,8021,8023,8021,8020,8017,8009,8011,8024,8020,8025,8016,8019,7982,8021,8010,8003,8010,8044,8006,7998,8018,8000,8003,8010,8008,
8056,8054,8054,8050,8066,8048,8049,8057,8043,8041,8063,8069,8078,8066,8075,8118,8152,8142,8165,8186,8177,8165,8153,8157,8166,8156,8152,8148,8106,8078,8057,8058,8039,8052,8053,8028,8035,8043,8045,8026,8036,8035,8039,8037,8025,8028,8020,8023,8034,8033,8030,8021,8040,8025,8040,8025,8028,8031,8032,8019,8018,7998,8022,8016,8030,8026,8014,8013,8022,8013,8012,8024,8028,8011,8005,8028,8024,8016,8021,8025,
8050,8059,8058,8046,8053,8051,8045,8047,8045,8046,8042,8045,8061,8048,8072,8090,8126,8114,8138,8147,8154,8147,8149,8162,8146,8127,8113,8102,8062,8055,8038,8046,8042,8024,8036,8016,8036,8036,8032,8028,8020,8033,8024,8032,8021,8018,8028,8029,8028,8013,8031,8034,8042,8018,8036,8027,8022,8026,8020,8043,7999,8016,8016,8004,8023,8028,8011,8011,8020,8012,8011,8008,8026,8001,8001,8007,8010,7990,8009,8009,
8037,8060,8046,8052,8060,8052,8059,8042,8045,8031,8044,8067,8053,8047,8060,8067,8066,8075,8086,8097,8104,8093,8114,8116,8102,8079,8056,8060,8052,8041,8055,8046,8033,8039,8045,8038,8031,8044,8040,8033,8038,8025,8025,8036,8020,8036,8031,8037,8042,8035,8026,8024,8040,8021,8026,8034,8014,8019,8013,8028,7998,8010,8006,8000,8026,8027,8005,8002,8010,8012,8007,8006,8022,8014,7994,8010,8029,8022,8010,8013,
8033,8058,8059,8042,8046,8052,8046,8048,8032,8031,8047,8053,8063,8052,8044,8065,8062,8057,8050,8063,8073,8079,8063,8082,8058,8052,8049,8045,8037,8039,8034,8046,8037,8030,8039,8031,8038,8031,8030,8025,8018,8021,8030,8039,8025,8024,8036,8034,8033,8026,8015,8018,8028,8030,8012,8025,8021,8022,8015,8031,8012,8020,8016,8007,8021,8029,8020,8001,8023,8024,8015,8013,8039,8010,8006,8005,8016,8025,8019,8022,
8029,8048,8056,8062,8046,8050,8045,8041,8044,8038,8037,8035,8049,8040,8034,8053,8059,8053,8064,8068,8056,8074,8042,8066,8060,8037,8040,8052,8050,8041,8038,8032,8043,8040,8037,8013,8040,8034,8033,8028,8040,8026,8029,8028,8026,8029,8019,8040,8025,8032,8019,8016,8037,8014,8023,8027,8031,8030,8028,8031,8002,8012,8021,8016,8029,8017,8007,8015,8009,8029,8024,8024,8027,7996,8008,8007,8025,8011,8001,8005,
8051,8047,8052,8045,8058,8056,8046,8047,8034,8040,8032,8043,8061,8041,8041,8055,8055,8053,8042,8060,8046,8042,8049,8051,8043,8039,8020,8040,8035,8034,8045,8037,8031,8037,8043,8026,8040,8035,8031,8031,8031,8022,8021,8027,8030,8031,8032,8036,8037,8017,8028,8033,8020,8024,8022,8012,8024,8023,8019,8030,8016,8003,8008,8011,8030,8023,8000,8002,8020,8021,8008,8013,8021,8010,7988,8005,8005,8019,8009,8014,
8044,8038,8042,8040,8060,8041,8049,8037,8035,8032,8041,8045,8056,8031,8029,8046,8059,8048,8048,8043,8042,8044,8046,8043,8039,8043,8037,8041,8030,8029,8036,8027,8023,8035,8033,8024,8036,8021,8029,8025,8044,8030,8029,8039,8014,8026,8019,8019,8033,8019,8023,8014,8007,8029,8025,8031,8034,8037,8027,8027,8016,8019,8005,8019,8026,8025,8025,8007,8018,8017,8013,8016,8022,8006,7987,8027,8016,8014,8024,8024,
8047,8045,8039,8054,8043,8068,8040,8047,8032,8035,8048,8043,8032,8029,8042,8052,8046,8036,8037,8046,8033,8047,8043,8040,8040,8034,8027,8029,8026,8032,8036,8045,8028,8025,8028,8021,8022,8033,8031,8028,8024,8016,8022,8031,8020,8012,8027,8029,8038,8022,8023,8023,8031,8026,8031,8015,8016,8040,8019,8033,8010,8020,8000,8018,8007,8022,8013,8009,8021,8021,8009,8016,8030,8012,8001,8023,8017,8005,8024,8004,
8022,8037,8044,8055,8058,8053,8040,8057,8042,8032,8036,8047,8053,8030,8044,8044,8037,8024,8037,8044,8022,8041,8058,8047,8039,8034,8017,8038,8046,8033,8028,8027,8029,8016,8037,8015,8038,8046,8038,8016,8017,8016,8033,8023,8027,8040,8019,8031,8041,8030,8019,8022,8035,8016,8035,8023,8019,8017,8025,8019,8007,8022,8020,8019,8017,8027,8014,7999,8011,8013,8026,8009,8020,8000,7997,8009,8017,8017,8036,8005,
8035,8047,8053,8036,8050,8041,8035,8039,8034,8028,8034,8045,8046,8037,8018,8042,8037,8035,8025,8040,8030,8049,8041,8037,8038,8044,8016,8029,8035,8016,8027,8033,8039,8023,8044,8014,8034,8029,8026,8001,8030,8018,8023,8020,8026,8030,8007,8017,8042,8025,8025,8025,8019,8019,8038,8006,8016,8012,8022,8020,8005,8019,8012,8020,8031,8005,8008,8010,8009,8011,8011,8028,8031,7997,7997,8009,8006,7992,8024,8003,
8027,8038,8037,8037,8048,8041,8037,8039,8024,8032,8033,8028,8026,8027,8027,8042,8035,8036,8038,8039,8029,8033,8033,8032,8039,8026,8029,8019,8045,8013,8022,8034,8031,8030,8035,8020,8035,8036,8030,8014,8030,8025,8011,8025,8022,8012,8014,8017,8038,8019,8021,8023,8027,8016,8023,8015,8020,8025,8028,8019,8018,8028,8014,8014,8020,8008,8003,8011,7998,8012,8011,8024,8026,7998,7997,8016,8017,8001,8008,8012,
8038,8038,8060,8043,8045,8047,8034,8050,8025,8046,8041,8039,8032,8027,8025,8030,8042,8029,8039,8041,8034,8033,8044,8037,8011,8026,8026,8047,8034,8028,8020,8021,8019,8029,8043,8024,8034,8011,8040,8013,8031,8023,8018,8020,8020,8032,8022,8038,8033,8024,8016,8032,8015,8034,8020,8015,8018,8030,8034,8027,7998,8034,8015,8006,8016,8022,8006,7997,8015,8036,8015,8016,8024,8000,8013,8012,7996,8022,8007,7997,
8028,8031,8032,8035,8042,8038,8053,8026,8030,8028,8052,8038,8050,8019,8025,8032,8031,8021,8031,8029,8024,8039,8059,8029,8034,8033,8040,8035,8029,8013,8031,8029,8028,8025,8043,8015,8046,8026,8048,8015,8016,8017,8026,8023,8021,8040,8023,8041,8033,8030,8019,8021,8017,8015,8026,8015,8014,8016,8023,8025,8013,8019,8012,8004,8031,8006,8014,8005,8009,8010,8009,8016,8017,7999,8007,8018,8008,8025,8013,8018,
8028,8045,8044,8046,8056,8039,8034,8046,8029,8031,8042,8031,8050,8026,8034,8039,8032,8031,8036,8034,8016,8027,8026,8033,8018,8036,8029,8038,8028,8026,8016,8028,8033,8028,8034,8011,8046,8039,8041,8005,8028,8019,8024,8025,8024,8035,8024,8027,8024,8041,8030,8020,8037,8008,8021,8016,8027,8029,8019,8031,8013,8007,8012,8012,8022,8024,8017,8012,8019,8009,8014,8024,8034,8013,8003,8000,7997,7997,7998,8005,
8034,8025,8032,8041,8061,8041,8026,8029,8013,8029,8049,8056,8043,8016,8021,8026,8041,8017,8035,8029,8025,8044,8024,8019,8029,8036,8017,8020,8030,8029,8023,8016,8028,8021,8039,8020,8037,8031,8028,8015,8028,8032,8028,8024,8032,8032,8025,8030,8039,8037,8024,8021,8027,8009,8016,8012,8025,8016,8022,8015,8005,8025,8020,8012,8008,8016,8010,8026,8007,8016,7998,8027,8025,8007,8009,8013,8003,8017,7999,8010,
8017,8032,8034,8040,8047,8026,8032,8027,8023,8034,8046,8028,8048,8042,8024,8028,8019,8019,8023,8022,8031,8024,8029,8030,8024,8029,8027,8037,8019,8016,8032,8031,8031,8026,8028,8014,8034,8020,8041,8003,8022,8015,8027,8026,8015,8029,8014,8034,8037,8037,8024,8018,8013,8009,8029,8035,8011,8017,8028,8027,8018,8015,8018,8013,8012,8027,8007,8004,8014,8010,8021,8009,8035,8012,7997,8016,7988,8012,8003,8002,
8034,8040,8045,8038,8043,8030,8027,8028,8038,8037,8029,8043,8051,8032,8040,8063,8040,8031,8028,8040,8034,8048,8030,8034,8022,8031,8024,8039,8018,8037,8028,8052,8038,8053,8042,8020,8031,8033,8040,8023,8042,8036,8029,8030,8022,8036,8024,8050,8042,8030,8022,8044,8045,8021,8033,8016,8018,8021,8043,8033,8013,8016,8031,8019,8053,8019,8014,8025,8025,8028,8017,8012,8046,8011,7987,8010,8012,8023,8009,8004,
8025,8022,8042,8030,8048,8048,8037,8044,8030,8035,8039,8053,8033,8036,8036,8034,8032,8017,8028,8052,8026,8036,8036,8038,8027,8038,8007,8035,8023,8012,8042,8032,8023,8023,8041,8022,8048,8034,8051,8018,8027,8021,8029,8033,8035,8027,8028,8038,8032,8034,8030,8043,8034,8038,8035,8027,8013,8034,8022,8033,8011,8011,8022,8008,8046,8022,8023,8015,8013,8027,8009,8026,8044,8009,7987,8022,8000,8023,8000,8024,
8018,8028,8039,8046,8062,8027,8026,8031,8029,8034,8036,8043,8041,8031,8027,8056,8044,8026,8025,8017,8029,8031,8029,8043,8028,8032,8009,8021,8034,8021,8024,8028,8037,8026,8040,8010,8023,8037,8044,8032,8029,8022,8022,8038,8023,8028,8027,8040,8026,8028,8025,8025,8029,8019,8029,8022,8023,8025,8034,8008,8010,8013,8022,8029,8056,8017,8019,8021,8019,8027,8008,8013,8048,8007,7998,8003,7989,7996,8005,8004,
8010,8024,8046,8028,8046,8029,8028,8019,8035,8028,8041,8030,8025,8024,8031,8056,8032,8046,8023,8033,8019,8042,8041,8032,8022,8040,8006,8026,8025,8032,8029,8022,8028,8022,8035,8024,8030,8034,8035,8019,8028,8043,8026,8034,8031,8039,8035,8038,8040,8020,8026,8038,8041,8022,8035,8037,8029,8031,8028,8039,8013,8027,8017,8022,8046,8031,8031,8021,8021,8012,8029,8039,8045,8000,7987,8004,8014,8015,8018,8021,
29.53,25.83,False,1,0,21,6,18,29