7976,7990,8004,8000,8003,8005,8009,7989,7998,8001,8015,8020,8054,8033,8056,8059,8079,8101,8144,8167,8153,8174,8194,8188,8188,8179,8161,8178,8188,8182,8198,8193,8193,8189,8177,8165,8159,8146,8098,8079,8077,8092,8060,8058,8067,8054,8043,8052,8035,8049,8026,8054,8041,8045,8055,8044,8040,8035,8029,8016,8022,8016,8017,8026,8014,8030,8007,8017,8019,8022,8027,8037,8056,8068,8060,8066,8097,8118,8161,8164,8165,8191,8189,8193,8203,8204,8204,8202,8206,8205,8217,8201,8219,8200,8148,8194,8186,8170,8116,8109,8085,8071,8069,8081,8079,8083,8048,8055,8061,8044,8050,8059,8061,8056,8044,8059,8051,8063,8043,8060,8022,8016,8016,8014,8013,8020,8018,8007,8022,8028,8016,8050,8051,8057,8064,8082,8101,8120,8175,8187,8173,8173,8185,8204,8204,8181,8196,8191,8199,8194,8196,8193,8193,8186,8149,8174,8173,8166,8121,8103,8087,8082,8079,8073,8079,8072,8066,8060,8059,8062,8059,8065,8076,8067,8044,8052,8063,8048,8038,8043,8014,7996,8001,8003,8000,8020,7985,8017,8020,7996,8001,8018,8018,8031,8048,8060,8073,8105,8145,8170,8160,8145,8162,8175,8175,8183,8172,8176,8158,8174,8160,8168,8161,8173,8136,8155,8171,8132,8088,8063,8085,8082,8071,8054,8061,8050,8051,8045,8052,8053,8024,8040,8037,8031,8038,8045,8041,8037,8038,8044,7993,7997,7992,7985,8002,8007,7998,7979,8003,8017,8016,8015,8025,8028,8031,8051,8071,8092,8144,8170,8169,8142,8166,8175,8191,8179,8173,8180,8181,8178,8174,8164,8188,8179,8135,8164,8157,8117,8090,8068,8079,8071,8066,8048,8057,8061,8058,8055,8050,8054,8050,8050,8057,8053,8037,8034,8046,8036,8036,8035,7992,7998,7996,8004,7997,8004,7994,8007,8017,8024,8015,8023,8036,8029,8055,8042,8077,8088,8145,8158,8151,8140,8168,8178,8172,8178,8182,8183,8169,8175,8167,8169,8188,8173,8143,8182,8164,8101,8091,8073,8067,8069,8048,8064,8057,8058,8043,8046,8053,8047,8037,8054,8043,8044,8037,8013,8046,8064,8034,8049,7980,7988,7981,7993,7988,8009,7996,7987,8007,8017,7993,8021,8006,8028,8028,8048,8048,8064,8113,8157,8136,8103,8146,8155,8171,8162,8154,8178,8168,8153,8153,8160,8148,8150,8150,8168,8154,8076,8087,8056,8048,8066,8057,8058,8056,8044,8041,8035,8062,8051,8050,8035,8040,8030,8030,8038,8038,8041,8047,8029,7970,7995,7969,8010,7997,8004,8020,8000,8015,8014,7996,8010,8019,8024,8028,8043,8039,8043,8078,8144,8130,8104,8135,8131,8148,8159,8157,8169,8167,8151,8159,8142,8139,8144,8162,8159,8141,8076,8082,8069,8068,8051,8059,8059,8062,8059,8064,8050,8048,8052,8041,8055,8043,8058,8039,8044,8033,8062,8045,8053,7981,8002,7999,7993,7990,7996,7991,8001,8004,7994,7999,7983,7997,8036,8029,8033,8034,8044,8058,8138,8143,8094,8129,8121,8120,8118,8119,8129,8125,8108,8125,8111,8124,8118,8121,8106,8077,8060,8055,8051,8043,8045,8042,8024,8047,8037,8022,8030,8029,8036,8024,8028,8038,8027,8030,8019,8048,8044,8033,8033,7990,7981,7990,8002,7978,7998,8000,7995,8012,7995,8000,8017,8010,8014,8012,8025,8039,8036,8056,8125,8145,8139,8115,8132,8110,8100,8124,8108,8102,8117,8118,8101,8119,8116,8091,8099,8066,8057,8055,8046,8038,8050,8040,8034,8042,8047,8043,8045,8031,8025,8026,8037,8026,8029,8043,8032,8043,8039,8042,8055,8012,7994,7994,8011,8011,8008,8004,8006,8008,8000,8000,8023,8015,8028,8030,8032,8032,8038,8038,8082,8136,8157,8087,8128,8143,8123,8126,8129,8089,8138,8124,8126,8124,8097,8085,8064,8072,8056,8055,8057,8058,8029,8036,8043,8037,8030,8026,8032,8030,8022,8015,8032,8043,8019,8032,8031,8031,8038,8030,8041,8000,8010,8010,8024,8018,8027,8017,8010,8019,8021,8010,8031,8035,8034,8029,8039,8031,8038,8028,8057,8074,8074,8060,8078,8120,8125,8129,8113,8092,8104,8126,8118,8116,8075,8053,8071,8055,8057,8053,8047,8050,8039,8050,8043,8030,8054,8038,8039,8043,8037,8038,8054,8035,8032,8036,8045,8045,8041,8051,8038,8002,8006,8021,8011,8012,8004,8004,8009,8020,8010,8010,8017,8011,8019,8032,8027,8033,8042,8041,8032,8060,8078,8065,8073,8127,8136,8133,8104,8086,8104,8119,8131,8109,8077,8070,8066,8063,8061,8048,8058,8052,8054,8045,8050,8046,8052,8039,8042,8047,8047,8036,8029,8028,8035,8059,8044,8058,8043,8053,8039,8012,8006,7997,7993,8014,7998,8004,7997,7999,7996,7998,8006,8013,8019,8030,8017,8041,8038,8050,8042,8036,8061,8065,8069,8107,8132,8130,8109,8091,8105,8119,8132,8108,8085,8070,8063,8058,8051,8056,8060,8043,8052,8052,8044,8037,8045,8042,8050,8034,8053,8046,8025,8054,8040,8037,8049,8048,8079,8065,8052,7996,8004,8013,8004,7999,8006,8009,8011,8010,8013,8012,8011,8028,8038,8024,8027,8050,8038,8036,8043,8055,8050,8065,8065,8074,8125,8120,8093,8090,8094,8120,8122,8097,8083,8066,8064,8049,8056,8052,8050,8057,8037,8047,8035,8037,8034,8033,8032,8041,8027,8037,8034,8028,8028,8041,8028,8051,8059,8047,8039,7996,8000,7999,7998,7998,8012,8005,8012,8012,8021,8025,8018,8036,8016,8025,8031,8023,8018,8035,8046,8042,8051,8038,8056,8091,8090,8125,8109,8084,8087,8127,8126,8086,8079,8058,8066,8064,8072,8048,8038,8041,8051,8043,8037,8043,8036,8031,8047,8046,8032,8048,8032,8039,8035,8037,8031,8047,8030,8038,8042,8002,8011,8011,7996,8022,8014,8003,8016,8031,8022,8014,8049,8017,8030,8032,8037,8037,8037,8041,8031,8046,8049,8064,8065,8053,8122,8151,8114,8078,8087,8133,8148,8109,8064,8060,8070,8060,8050,8054,8060,8046,8056,8051,8049,8043,8055,8048,8038,8043,8039,8032,8053,8040,8035,8039,8038,8042,8058,8042,8054,7982,7987,7987,8000,8008,8008,8007,7992,8008,8009,8003,8019,8001,8005,8012,8030,8011,8019,8016,8024,8022,8033,8030,8046,8061,8104,8125,8091,8067,8061,8089,8109,8070,8048,8051,8044,8040,8033,8036,8028,8008,8034,8033,8029,8027,8034,8038,8030,8013,8029,8024,8027,8014,8035,8033,8022,8043,8033,8026,8029,7996,7986,7995,8002,8000,7989,8006,7999,8001,8000,8010,8010,8022,8001,8010,7997,8012,8017,8009,8038,8016,8029,8026,8028,8052,8090,8111,8080,8066,8066,8055,8093,8062,8037,8034,8033,8035,8034,8028,8024,8036,8034,8024,8023,8030,8017,8030,8018,8025,8018,8026,8035,8029,8030,8024,8027,8032,8024,8013,8025,8003,7999,8007,8005,8009,8004,8010,8008,8019,8019,8032,8022,8026,8015,8014,8031,8030,8037,8030,8029,8029,8031,8030,8043,8060,8061,8100,8082,8073,8067,8062,8074,8057,8034,8048,8047,8042,8040,8043,8032,8035,8030,8025,8023,8029,8036,8034,8040,8042,8037,8030,8025,8032,8038,8023,8021,8051,8038,8041,8037,7983,7998,7983,8005,7998,7997,7994,8003,8005,8007,8023,8010,8006,8010,8006,8008,8018,8019,8026,8017,8022,8032,8028,8045,8052,8051,8053,8058,8069,8049,8040,8041,8033,8027,8029,8033,8037,8039,8031,8026,8012,8017,8019,8029,8030,8020,8018,8019,8017,8024,8030,8019,8030,8009,8027,8019,8038,8028,8034,8026,7993,8009,7995,8003,8002,8001,8019,8003,8014,8016,8018,8015,8027,8016,8020,8035,8022,8028,8032,8039,8032,8041,8042,8036,8047,8053,8048,8050,8048,8060,8061,8049,8041,8046,8038,8038,8036,8035,8032,8038,8031,8036,8029,8043,8035,8026,8037,8035,8037,8041,8040,8027,8039,8035,8033,8025,8040,8043,8033,8037,7993,7975,7985,8007,8007,8000,8015,8002,8017,8007,8019,8014,8013,8015,8027,8013,8019,8019,8018,8022,8025,8034,8029,8030,8037,8030,8036,8043,8042,8045,8037,8033,8037,8039,8025,8038,8032,8040,8040,8039,8024,8027,8019,8018,8020,8030,8020,8025,8027,8036,8018,8020,8037,8031,8024,8014,8025,8028,8016,8016,8008,8000,8012,8006,8015,8011,8001,8006,8023,8013,8025,8020,8022,8015,8028,8024,8013,8036,8022,8040,8036,8035,8034,8044,8053,8030,8044,8053,8047,8050,8041,8044,8047,8048,8047,8033,8049,8052,8055,8042,8040,8031,8025,8024,8028,8030,8025,8026,8026,8027,8029,8031,8019,8042,8038,8030,8037,8032,8023,8045,8001,8008,7985,7999,7993,8007,8000,8005,8009,8008,8016,8014,8018,8013,8002,8011,8014,8013,8019,8034,8030,8021,8036,8021,8031,8030,8029,8026,8029,8030,8029,8033,8037,8030,8031,8043,8031,8032,8030,8029,8029,8035,8026,8028,8039,8026,8025,8027,8038,8030,8030,7992,8017,8031,8025,8022,8030,8029,8022,8037,8016,8020,8007,8017,7995,8023,8023,8018,8031,8024,8020,8035,8022,8027,8043,8031,8021,8025,8028,8037,8041,8040,8044,8052,8038,8044,8038,8037,8040,8039,8049,8034,8048,8044,8044,8043,8035,8044,8035,8036,8033,8029,8024,8017,8022,8025,8034,8032,8032,8024,8037,8041,8025,8046,8036,8038,8039,8033,8028,8038,8005,8004,8007,7997,8010,8009,8009,8013,8032,8035,8017,8008,8018,8015,8026,8019,8009,8014,8030,8017,8024,8026,8032,8024,8025,8041,8041,8048,8048,8058,8033,8046,8027,8043,8032,8041,8026,8039,8035,8033,8038,8030,8024,8023,8019,8012,8027,8032,8038,8024,8022,8037,8036,8023,8018,8032,8042,8028,8032,8038,7973,7995,7999,8005,8002,8008,8004,8009,8008,8016,8011,8003,8000,8003,8015,8009,8013,8022,8020,8018,8015,8022,8025,8012,8036,8016,8036,8040,8048,8034,8041,8021,8050,8025,8033,8038,8023,8026,8034,8029,8020,8019,8013,8024,8030,8015,8030,8029,8024,8019,8017,8026,8016,8030,8019,8024,8037,8029,8022,8015,7996,8012,8001,8008,8003,8012,8011,8010,8020,8023,8022,8022,8018,8017,8012,8014,8031,8022,8027,8033,8041,8040,8047,8041,8035,8039,8033,8035,8033,8036,8032,8030,8047,8030,8031,8050,8035,8033,8027,8026,8022,8026,8029,8019,8028,8026,8023,8014,8035,8032,8037,8032,8029,8018,8032,8007,8025,8034,8041,8023,8005,8005,8018,8015,8014,8009,8014,8010,8020,8011,8015,8018,8022,8026,8011,8015,8022,8034,8023,8029,8025,8036,8042,8030,8031,8042,8038,8050,8044,8042,8039,8044,8045,8041,8037,8042,8033,8035,8034,8039,8036,8038,8028,8015,8033,8037,8033,8029,8018,8021,8025,8027,8020,8023,8029,8024,8040,8039,8042,8035,8006,7997,8005,7998,7997,8010,7999,8005,8020,8016,8013,8018,8007,8015,8015,8007,8024,8018,8017,8027,8025,8033,8024,8027,8046,8044,8025,8041,8047,8043,8028,8031,8023,8033,8035,8025,8036,8032,8038,8023,8039,8033,8035,8018,8021,8040,8026,8021,8022,8029,8024,8027,8027,8036,8035,8024,8033,8038,8019,8034,7982,8002,7996,7995,8016,7995,8003,8009,8007,7999,8006,8007,8001,8013,8014,8004,8029,8022,8017,8027,8028,8023,8028,8044,8015,8023,8021,8023,8032,8038,8025,8031,8037,8020,8023,8031,8035,8027,8024,8030,8042,8018,8036,8029,8029,8029,8018,8032,8018,8024,8032,8016,8033,8022,8027,8029,8025,8040,8030,8035,8011,7998,8011,8002,8008,8002,8012,8005,8021,8015,8007,8015,8016,8012,8004,8015,8011,8028,8018,8033,8022,8031,8018,8036,8032,8043,8031,8030,8031,8032,8021,8026,8033,8029,8040,8025,8031,8036,8022,8029,8021,8028,8027,8025,8025,8017,8022,8023,8024,8029,8023,8033,8026,8034,8015,8040,8032,8026,8040,8028,8003,7995,8000,7997,7997,8010,8001,8001,8021,8009,8023,8014,8016,8016,8017,8013,8020,8015,8008,8019,8017,8030,8038,8023,8044,8028,8023,8038,8035,8034,8036,8033,8033,8035,8043,8029,8046,8033,8025,8021,8016,8014,8024,8015,8018,8024,8023,8007,8015,8025,8028,8032,8037,8027,8043,8034,8045,8021,8028,8016,8003,8001,8015,8010,8001,7990,8005,8015,8006,8006,8019,8007,8014,8003,8011,8030,8024,8034,8027,8030,8029,8028,8024,8020,8035,8032,8028,8039,8028,8036,8027,8027,8028,8039,8033,8027,8030,8024,8044,8033,8034,8028,8040,8030,8033,8026,8020,8039,8030,8041,8017,8029,8028,8030,8029,8026,8025,8050,8033,8040,7991,7989,8005,8014,8008,8007,7999,8006,8004,8013,8016,8012,8015,8014,8017,8015,8019,8024,8026,8025,8029,8031,8026,8027,8041,8031,8026,8027,8024,8036,8047,8031,8029,8046,8032,8024,8023,8023,8027,8026,8020,8008,8030,8025,8013,8025,8012,8027,8008,8016,8015,8018,8015,8018,8026,8004,8031,8018,8020,8036,8015,8020,8014,8016,8020,8007,8004,8020,8019,8029,8018,8023,8033,8029,8021,8022,8037,8032,8027,8034,8035,8042,8029,8045,8029,8041,8031,8054,8054,8032,8037,8048,8045,8037,8025,8036,8042,8044,8035,8033,8032,8032,8025,8030,8029,8035,8039,8024,8036,8035,8034,8027,8034,8037,8030,8023,8031,8048,8040,8035,8006,8005,8013,8004,8007,8012,8009,8016,8009,8008,8011,8022,8013,8017,8010,8014,8006,8015,8016,8028,8023,8022,8035,8030,8032,8036,8025,8040,8039,8045,8032,8027,8033,8024,8030,8034,8040,8021,8034,8019,8029,8031,8026,8033,8017,8031,8021,8032,8028,8023,8026,8012,8033,8035,8027,8021,8049,8030,8046,8041,7996,7992,7999,8002,7992,7999,7992,8002,8007,8016,8001,8006,8012,8010,8014,8010,8015,8021,8013,8015,8032,8009,8019,8012,8031,8022,8035,8032,8028,8030,8035,8027,8022,8012,8016,8012,8011,8014,8019,8014,8021,8023,8026,8021,8008,8015,8017,8017,8020,8029,8025,8015,8025,8009,8020,8020,8021,8037,8025,8038,7997,7999,7990,7993,7998,7981,7991,7987,8018,7996,8001,8015,8004,8013,8016,8003,8029,8012,8021,8011,8024,8028,8025,8030,8022,8022,8027,8027,8014,8014,8028,8030,8029,8021,8017,8014,8023,8025,8024,8013,8018,8015,8006,8008,8012,8000,8024,8014,8011,8003,8015,8015,8022,8014,8017,8023,8024,8030,8032,8024,7994,8007,