8004,8013,8011,7993,8015,8006,8015,8013,7998,8011,8025,8010,8022,8026,8025,8021,8033,8038,8029,8039,8043,8036,8042,8033,8044,8038,8047,8041,8033,8044,8042,8044,8037,8048,8040,8028,8038,8031,8049,8022,8029,8026,8031,8031,8048,8027,8031,8038,8027,8037,8036,8045,8032,8024,8035,8038,8034,8044,8011,8009,8004,8016,8014,8003,8007,8004,8021,8028,8019,8025,8036,8030,8039,8011,8019,8039,8035,8024,8033,8044,8028,8035,8035,8031,8030,8040,8034,8038,8039,8036,8043,8042,8016,8019,8038,8028,8021,8027,8024,8030,8027,8020,8025,8017,8031,8019,8017,8023,8032,8028,8015,8020,8032,8014,8045,8029,8041,8053,8017,8012,8006,8017,8007,8007,8006,8003,8013,8009,8011,8023,8027,8014,8025,8022,8028,8041,8022,8033,8036,8038,8028,8033,8039,8030,8027,8044,8038,8040,8033,8050,8044,8028,8034,8034,8037,8043,8025,8026,8026,8028,8029,8036,8026,8022,8013,8032,8039,8027,8020,8028,8034,8029,8047,8026,8025,8043,8040,8034,8013,8009,8022,8012,8006,8002,8005,8006,8009,8008,8017,8017,8006,8026,8013,8023,8018,8019,8019,8026,8023,8031,8026,8021,8044,8033,8047,8041,8026,8047,8036,8030,8042,8026,8036,8029,8031,8029,8030,8020,8026,8024,8015,8030,8016,8029,8043,8029,8028,8040,8021,8016,8024,8020,8023,8028,8027,8032,8029,8051,7998,8012,8005,8012,8007,8005,8008,8007,8022,8010,8013,8012,8016,8018,8002,8016,8012,8012,8027,8009,8009,8023,8024,8034,8036,8029,8029,8032,8033,8037,8028,8033,8037,8029,8032,8019,8027,8040,8019,8027,8026,8020,8036,8023,8021,8024,8015,8027,8016,8029,8031,8023,8017,8027,8032,8017,8028,8034,8027,8036,8000,7995,8003,8016,8001,7999,8009,8000,8017,8015,8007,8003,8008,8019,8014,8025,8013,8020,8025,8022,8036,8030,8014,8035,8022,8023,8015,8029,8024,8026,8033,8034,8017,8037,8023,8026,8039,8022,8025,8014,8025,8013,8021,8007,8024,8024,8028,8012,8036,8034,8011,8028,8035,8028,8045,8020,8028,8033,8038,8048,8019,8004,8023,8016,8008,8012,8018,8000,8020,8019,8013,8012,8025,8023,8027,8024,8006,8027,8014,8014,8025,8038,8028,8027,8035,8029,8037,8037,8039,8044,8032,8032,8054,8049,8041,8045,8040,8031,8033,8041,8035,8034,8025,8021,8031,8027,8040,8036,8024,8005,8022,8031,8036,8034,8043,8021,8045,8044,8037,8042,8016,8007,8006,8026,8008,8025,8017,8039,8012,8030,8021,8019,8021,8013,8028,8012,8036,8028,8032,8028,8029,8042,8038,8041,8039,8026,8028,8029,8036,8030,8022,8025,8044,8039,8040,8035,8053,8030,8044,8038,8019,8030,8023,8045,8028,8038,8040,8034,8043,8033,8026,8041,8039,8035,8031,8046,8044,8045,8043,8052,8020,8009,8004,8010,8030,8029,8020,8025,8027,8029,8024,8016,8039,8036,8026,8023,8027,8035,8041,8034,8025,8026,8033,8048,8039,8051,8040,8041,8042,8042,8039,8049,8035,8038,8034,8029,8049,8040,8034,8040,8038,8032,8039,8025,8028,8022,8031,8044,8034,8034,8025,8030,8038,8032,8041,8039,8033,8042,8041,8050,8003,8019,7997,8017,8013,8022,8021,8014,8032,8026,8021,8023,8022,8028,8021,8032,8024,8031,8036,8032,8029,8033,8031,8047,8030,8035,8031,8035,8037,8030,8038,8032,8043,8040,8035,8032,8040,8031,8031,8026,8020,8026,8030,8013,8032,8028,8026,8030,8031,8033,8030,8031,8033,8035,8038,8037,8041,8040,8047,8051,7993,7994,7992,7978,7994,8005,7994,7992,8017,7999,7998,8006,8013,8023,8000,8013,8014,8026,8010,8025,8012,8012,8009,8015,8014,8030,8036,8023,8019,8015,8019,8029,8027,8019,8037,8018,8024,8015,8020,8017,8017,8024,8021,8003,8014,8023,8021,8016,8019,8019,8026,8021,8014,8030,8021,8013,8014,8031,8017,8022,8003,8011,7998,8003,8005,8007,8019,8000,8026,8015,8015,8020,8005,8015,8025,8023,8021,8024,8042,8017,8024,8029,8018,8032,8037,8024,8031,8039,8029,8026,8025,8029,8027,8024,8030,8029,8020,8037,8038,8032,8026,8035,8022,8023,8011,8025,8012,8029,8015,8026,8026,8034,8019,8020,8027,8023,8029,8041,8029,8038,8002,8002,8010,8001,8000,8009,8000,7999,8011,7997,7999,8006,8008,8007,8001,8007,8003,8010,8005,8008,8018,8021,8030,8029,8020,8027,8031,8039,8023,8025,8026,8041,8023,8040,8027,8018,8028,8020,8032,8020,8013,8023,8014,8007,8016,8017,7999,8007,8029,8017,8010,8004,8014,8021,8021,8019,8037,8022,8030,8038,7993,7999,7999,8003,8003,7996,8004,8005,8011,7998,8015,8011,8018,8009,8011,8014,8019,8020,8017,8017,8015,8017,8026,8020,8031,8029,8022,8036,8022,8025,8021,8031,8026,8013,8016,8017,8015,8024,8022,8013,8023,8017,8015,8014,8016,8014,8019,8021,8029,8016,8009,8020,8017,8017,8012,8027,8017,8031,8022,8027,8013,7997,7998,8002,7996,8015,8009,8002,8006,8009,8003,8009,8012,8019,8014,8011,8017,8024,8014,8019,8021,8026,8010,8024,8034,8028,8023,8042,8044,8029,8040,8021,8033,8031,8022,8024,8030,8034,8018,8022,8016,8021,8012,8008,8023,8025,8015,8033,8022,8017,8017,8022,8018,8006,8023,8026,8040,8027,8031,8043,8007,8007,7993,8002,8002,8009,7994,8009,8030,8021,8014,8019,8016,8017,8021,8021,8023,8027,8041,8031,8036,8042,8035,8054,8028,8033,8031,8033,8038,8033,8034,8035,8034,8034,8041,8044,8040,8031,8037,8035,8028,8029,8031,8046,8027,8019,8037,8013,8034,8019,8024,8017,8030,8030,8027,8034,8027,8025,8032,8041,8014,8007,8009,8004,8010,8004,8008,8014,8005,8001,8010,8000,8010,8026,8009,8014,8010,7999,8012,8019,8020,8012,8011,8010,8018,8011,8030,8019,8018,8018,8021,8024,8029,8027,8029,8033,8029,8025,8015,8015,8009,8012,8018,8013,8026,8016,8011,8010,8018,8019,8031,8022,8018,8034,8015,8018,8023,8026,8017,8029,7999,7995,8012,8003,8004,8004,8002,8004,8017,8014,7996,8011,8017,7997,8002,8028,8024,8022,8018,8034,8019,8021,8026,8031,8025,8017,8025,8030,8011,8022,8022,8019,8014,8027,8018,8021,8026,8031,8023,8020,8027,8013,8020,8016,8031,8020,8029,8034,8021,8026,8029,8038,8030,8022,8007,8025,8015,8038,8026,8013,7983,7993,7993,7989,8013,7984,7997,7995,8006,8004,8019,8016,8012,8027,8006,8004,8002,8021,8009,8009,8009,8020,8007,8003,8015,8015,8002,8014,8010,8017,8011,8018,8029,8020,8032,8017,8018,8025,8026,8016,8012,8015,8010,8020,8032,8012,8003,8013,8018,8026,8014,8024,8027,8003,8034,8034,8041,8027,8019,8026,8024,8013,8014,8022,8018,8023,8016,8015,8019,8024,8006,8020,8024,8019,8021,8018,8015,8027,8022,8024,8029,8025,8025,8021,8036,8028,8022,8029,8027,8039,8034,8051,8036,8024,8028,8023,8033,8039,8028,8027,8012,8039,8034,8022,8033,8018,8035,8039,8031,8025,8032,8024,8029,8034,8025,8044,8050,8045,8039,8054,7992,7998,7994,7989,8013,8005,8007,7989,8023,8007,7991,8007,8015,8014,8019,8013,8020,8017,8013,8029,8022,8012,8023,8015,8019,8020,8025,8021,8021,8020,8024,8010,8014,8021,8013,8014,8021,8020,8012,8020,8025,8004,8004,8008,7997,8015,8010,8013,8012,8027,8014,8024,8016,8011,8016,8025,8025,8018,8024,8026,7995,8000,7989,7987,8010,8001,8003,8004,8025,8008,8000,8009,8008,8023,8013,8010,8016,8026,8034,8027,8030,8023,8025,8040,8029,8027,8025,8025,8027,8028,8032,8030,8025,8025,8017,8028,8019,8026,8005,8017,8020,8020,8025,8022,8025,8018,8009,8014,8015,8027,8005,8033,8020,8015,8025,8020,8021,8033,8027,8027,8015,7993,7991,7999,8018,8010,8025,7991,8012,8014,8017,8010,8014,8013,8023,8013,8006,8007,8014,8009,8025,8028,8024,8024,8022,8039,8005,8023,8015,8023,8015,8025,8019,8022,8029,8025,8030,8028,8016,8017,8022,8035,8027,8020,8035,8018,8026,8024,8032,8022,8021,8031,8029,8026,8033,8029,8032,8036,8031,8031,8004,8002,7995,8013,8003,8004,7998,8004,7997,8003,8000,7998,8002,8007,8013,8010,7995,8012,8017,8032,8017,8011,8012,8018,8014,8014,8015,8023,8013,8022,8022,8012,8021,8015,8036,8021,8012,8020,8044,8035,8013,8032,8023,8020,8031,8011,8023,8014,8019,8021,8031,8023,8012,8018,8030,8014,8036,8015,8030,8045,8012,8013,8007,8015,8008,8020,8019,8009,8001,8006,8001,8010,8008,8018,8012,8022,8009,8015,8007,8029,8028,8024,8031,8019,8038,8021,8031,8036,8038,8025,8030,8033,8021,8033,8022,8032,8012,8025,8034,8026,8028,8021,8018,8015,8040,8019,8029,8030,8026,8024,8033,8031,8024,8030,8025,8019,8041,8032,8035,8045,7999,8018,7991,8000,8014,8004,8013,8004,7996,7983,7995,8011,8000,8010,8006,8005,8012,8024,8023,8019,8004,8032,8023,8029,8021,8026,8016,8022,8032,8031,8019,8022,8032,8021,8020,8030,8021,8028,8034,8010,8002,8030,8018,8027,8014,8017,8022,8022,8040,8021,8024,8035,8018,8029,8028,8033,8034,8031,8039,8025,7996,7998,7986,7988,8006,8009,8000,8003,8015,7997,8017,8007,8012,8021,8016,8015,8026,8009,8010,8025,8021,8032,8027,8024,8027,8023,8017,8030,8032,8029,8030,8020,8034,8036,8017,8013,8028,8026,8029,8019,8023,8023,8029,8043,8022,8026,8031,8025,8029,8036,8029,8030,8035,8015,8034,8026,8023,8051,8027,8042,7997,7991,8002,7986,7996,8006,8011,8009,8010,8001,7995,7999,8008,8012,8025,8012,8007,8000,8016,8028,8020,8019,8028,8005,8017,8028,8027,8032,8034,8012,8019,8017,8024,8016,8024,8020,8017,8014,8026,8010,8026,8033,8023,8016,8020,8038,8021,8016,8017,8019,8016,8011,8019,8021,8029,8020,8031,8020,8032,8026,7993,8009,7978,8008,7987,7999,7999,7986,8001,8002,8001,8014,8010,8025,8012,8010,8004,8001,8015,8009,8000,8009,8005,8021,8025,8034,8012,8014,8013,8016,8010,8013,8013,8023,8010,8023,8034,8015,8016,8008,8007,8017,8011,8012,8015,8017,8021,8014,8019,8016,8013,8032,8021,8028,8022,8022,8030,8005,8023,8035,7995,8006,8005,7984,8016,8008,8007,8011,8003,8010,8023,8003,8016,8007,7993,8011,8020,8010,8003,8014,8015,8023,8017,8018,8011,8007,8014,8023,8017,8012,8002,8023,8020,8013,8008,8022,8018,8019,8002,8019,8007,8018,8000,8013,8012,8014,8018,8016,8031,8015,8014,8017,8025,8020,8016,8024,8024,8037,8018,8023,7985,7989,8004,8003,7997,7993,8005,7994,8005,8017,8005,8008,8015,8011,8006,8008,8032,8005,7992,8004,8005,8017,8008,8009,8018,8022,8019,8022,8011,8024,8020,8022,8025,8023,8027,8011,8023,8011,8014,8000,8025,8012,8030,8020,8027,8019,8009,8011,8031,8023,8015,8028,8025,8018,8023,8038,8020,8028,8023,8033,7987,7983,7994,7995,7986,8004,8000,8004,8000,8020,8010,8025,8008,8005,8009,8014,7994,8001,8008,8007,8014,8004,8007,8008,8007,8010,8022,8006,8025,8015,8014,8011,8012,8006,8006,8018,8015,8025,8031,8023,8019,8016,8032,8017,8031,8014,8014,8018,8023,8031,8032,8018,8017,8029,8028,8019,8022,8021,8006,8018,8007,7977,8011,8003,8000,8010,8006,8020,8016,8009,8001,8006,8028,8021,8015,8026,8022,8003,8020,8019,8011,8023,8019,8025,8024,8022,8018,8017,8012,8013,8017,8007,8015,8010,8017,8024,8023,8025,8028,8027,8029,8026,8011,8020,8030,8014,8002,8033,8012,8039,8028,8003,8019,8034,8020,8032,8023,8036,8014,8024,7975,7963,7970,8002,7977,7987,7982,7988,7985,7980,7980,7991,7976,8005,7983,7996,7991,8001,7980,7987,7995,7999,8006,7989,7994,8000,7985,7999,7996,7994,7998,7991,8003,8005,8008,7998,8009,7994,7998,7994,7995,7990,8004,8004,8000,7997,8010,7993,7990,7977,7979,7978,8009,7993,7993,7993,7992,8021,7996,7996,8005,7991,7984,7977,7990,7987,7975,7989,7993,7996,7984,7993,8000,7985,8010,8003,8005,8003,7991,8007,8006,8023,8024,8019,7998,8015,7999,8016,8011,8002,8002,8001,7996,8001,8001,7983,8006,8002,8006,8001,8006,8001,7987,7999,8009,8003,7985,7999,7998,8017,8008,8014,8003,8009,8007,7997,8000,8004,8002,7997,8002,7986,7983,7986,8010,7998,8002,7995,8009,7994,7991,7986,8005,8017,7995,8007,8002,8011,8002,7999,8002,8003,8008,8013,8006,8022,8021,8012,8006,8024,8004,8004,8009,8023,8025,7997,8007,8023,8012,8008,8015,8012,7995,8002,8014,8012,8017,8018,8015,8022,8019,8008,8020,8005,8011,8021,8012,8012,8016,8027,8001,7994,7995,7999,7999,7990,8010,8002,8014,8027,8012,8006,7999,7995,8022,8005,8014,8015,8006,8016,8003,7991,8006,8008,8010,8021,7998,8010,8019,8007,8007,7998,8025,8004,8014,8024,8008,8025,8024,8011,8030,7999,7998,8005,8011,8001,8005,8014,7994,8002,8007,7991,8004,8007,8000,7983,8012,8001,8007,8002,7984,7988,7997,7984,8004,7988,8004,8011,8012,8005,8017,8009,8013,8017,8003,8009,8005,8001,8009,7995,8020,8015,8022,8008,7999,8021,8011,8012,8016,8008,8019,8024,8010,8005,8015,8003,8017,8002,8009,8021,8026,7999,8009,8004,8010,8004,8007,8011,8029,8006,8003,8009,8019,7990,8017,8016,8007,8000,7992,8001,7991,7990,7997,7977,8021,7997,8006,8010,8022,8019,7998,8027,8026,8006,8002,8004,8001,8006,8001,7995,8001,8011,8004,8005,8014,8031,8005,8005,8019,8027,8020,8007,8012,7988,8010,8007,7999,8010,8008,8022,8011,8020,7997,8014,7997,8004,8008,8009,8009,8018,7998,8003,8010,8004,7997,7983,8013,8007,8000,8013,7993,7995,7975,7996,8006,8011,8016,8018,8003,8019,8009,8032,8006,8020,8018,8015,8005,8005,8010,8001,8012,8035,8017,8026,8010,8018,8028,8045,8035,8034,8032,8024,8023,8014,8021,8004,8034,8022,8018,8027,8012,8014,8017,8020,8002,8026,8013,8003,8024,8021,8006,8010,8022,8015,8015,8016,8014,8019,7989,8019,29.67,25.83,False,0