7996,7992,8008,7992,7996,7979,7975,7989,7991,8006,8019,8007,8010,8018,7989,8007,8005,8001,8009,8006,7994,8023,8002,8012,7996,8003,8004,7987,7994,8014,8001,8011,8026,8017,8009,8010,8005,8027,8029,8011,8007,8006,8031,8043,8016,8016,8032,8037,8029,8010,8014,7999,8014,8011,8028,8015,8021,8031,8001,8039,8030,8029,8017,8019,8030,8027,8020,8000,8029,8015,8010,8018,8045,8020,8019,8019,8034,7992,8035,8039,
7990,8013,7997,7989,7975,7978,7971,7985,7991,7976,7989,7994,8009,8007,8004,8009,7999,8007,8004,8014,7989,8010,7998,8022,7998,8008,8007,8001,7993,8005,7988,8019,8014,8006,8007,8023,8003,8015,8014,8007,7999,8004,8022,8032,8031,8010,8029,8016,8017,8019,8009,8011,8008,8020,8035,8010,8019,8013,8017,8014,8015,8016,8015,8025,8034,8042,8029,8007,8018,8013,8016,8007,8007,8001,8011,8012,8021,8002,8017,8040,
8000,7999,8010,7990,7988,7971,7963,7968,8001,7996,7984,7988,8014,8007,8007,8015,8002,8000,8006,8026,7993,8010,7997,8009,8000,7999,8009,7999,8003,8016,8005,8003,8002,8012,8013,8020,8010,8011,8016,8008,7999,8003,8012,8033,8030,8006,8025,8013,8029,8014,8003,8009,8019,8014,8043,8015,8023,8027,8007,8027,8013,8014,7998,8013,8033,8022,8014,8012,8004,8007,8016,8033,8030,8026,7998,8010,8018,7997,8007,8032,
8013,8008,8011,7977,7974,7997,8002,7986,8007,8024,8004,8013,8022,8004,7993,8005,7999,8018,8014,8015,8001,8017,8009,8022,8006,8012,7996,8006,8011,8014,8006,8014,8023,8026,8015,8030,8009,8026,8018,8006,8014,8009,8024,8028,8034,8029,8029,8023,8028,8027,8009,8004,8011,8021,8035,8005,8031,8033,8004,8045,8014,8013,8013,8022,8026,8026,8013,8008,8042,8019,8016,8030,8029,8033,8013,8015,8032,7994,8009,8016,
7996,8012,7993,8002,7987,7988,7969,7988,7991,7994,8005,8008,8031,8015,7994,8021,8009,8002,8021,8008,8015,8007,8014,8022,7984,8001,7997,8004,8007,8000,7995,8025,8019,8006,8015,8007,8030,8022,8007,8004,7998,8004,8019,8032,8037,8016,8030,8015,8031,8019,8008,8005,8015,8023,8020,8018,8028,8024,8006,8025,8027,8035,8018,8021,8037,8040,8016,8020,8024,8007,8018,8014,8017,8036,8004,8012,8019,8005,8032,8048,
8012,8005,8025,8002,8004,7993,7977,7999,8000,8012,8008,8008,8024,8003,7991,8022,7997,8025,8010,8005,8006,8008,8014,8029,8011,8006,8016,8020,8013,8008,8016,8014,8006,8009,7999,8016,8001,8029,8019,8011,7989,8007,8017,8026,8024,8004,8031,8038,8031,8033,8016,8014,8009,8023,8027,8019,8033,8021,8013,8033,8016,8030,8019,8016,8053,8031,8026,8026,8022,8019,8023,8030,8029,8019,8018,8019,8025,8016,8026,8039,
8007,7994,8009,8000,8002,7983,7973,7986,7993,7989,7994,8010,8017,8010,7992,8011,7993,8006,8011,8010,8003,8003,8017,8010,7993,8008,7993,8021,8007,8001,8010,8003,8031,8003,8018,8017,8002,8021,7999,8008,8013,8011,8021,8037,8029,8013,8034,8017,8027,8024,7999,8023,8017,8017,8029,8015,8025,8023,8016,8025,8021,8023,8028,8014,8041,8035,8033,8026,8036,8028,8024,8035,8024,8041,7997,8038,8023,8013,8014,8038,
8005,8017,8011,8010,8002,7975,7966,7988,8000,7987,8001,8015,8019,8005,8028,8007,7998,7999,8014,8002,8000,8010,8011,8011,8000,8014,8012,8013,7995,8009,8013,8011,8012,8027,8017,8013,8005,8027,8019,8019,7999,8007,8023,8013,8033,8013,8022,8027,8017,8022,8016,8009,8022,8022,8040,8036,8023,8031,8014,8019,8009,8037,8014,8015,8036,8043,8017,8022,8036,8036,8027,8033,8037,8032,8005,8029,8042,8039,8030,8057,
7988,8011,8012,8008,7993,7990,7987,7979,7998,8006,8001,8008,8009,8017,8001,8007,8018,8017,8014,8005,8010,8012,8013,8034,8006,8014,8023,8025,7990,8015,8026,8009,8023,8017,8014,8005,8026,8029,8028,8028,8010,8025,8027,8028,8028,8028,8045,8029,8031,8029,8019,8017,8039,8024,8042,8020,8012,8028,8035,8050,8034,8043,8028,8027,8040,8047,8036,8036,8032,8040,8021,8033,8046,8043,8016,8049,8052,8028,8053,8058,
8002,8005,7995,7992,8017,7996,7997,7994,7997,7993,8007,7998,8012,8001,8009,8026,8011,8020,8017,8012,8001,8010,8017,8016,8015,8010,8018,8009,8003,8026,8013,8009,8013,8018,8013,8031,8020,8022,8003,8007,8031,8017,8014,8030,8026,8031,8034,8023,8028,8023,8005,8017,8027,8017,8040,8028,8021,8025,8042,8025,8024,8025,8021,8020,8049,8036,8029,8027,8040,8038,8032,8042,8041,8027,8045,8033,8046,8027,8047,8072,
8014,8008,8011,8012,7997,7994,7977,7994,8001,8001,7991,8000,8011,8006,7997,8015,8005,8015,8016,8013,7998,8027,8021,8028,7998,8009,8013,8001,8007,8027,8026,8018,8020,8033,8023,8019,8015,8025,8023,8022,8002,8015,8021,8037,8021,8008,8044,8037,8042,8024,8022,8025,8019,8019,8035,8021,8040,8030,8033,8026,8024,8029,8018,8035,8056,8033,8037,8025,8041,8037,8016,8043,8041,8036,8029,8049,8056,8032,8037,8056,
8015,8028,8027,8023,8016,7993,7993,7994,7985,7991,8007,8026,8009,8014,7996,8019,8019,8017,8026,8001,7991,8019,8021,8027,8009,8018,7998,8016,8003,8026,8020,8021,8027,8031,8025,8025,8016,8033,8016,8014,8013,8025,8030,8036,8024,8020,8028,8018,8031,8039,8009,8016,8021,8037,8043,8021,8013,8030,8032,8030,8020,8015,8036,8027,8044,8056,8039,8017,8050,8038,8027,8052,8051,8048,8034,8035,8053,8058,8063,8082,
8028,8044,8025,8018,8000,8015,7978,8000,7995,7992,7996,8016,8019,8010,8009,8023,7993,8010,8021,8011,7990,8028,8016,8027,8007,8015,8019,8005,8003,8021,8019,8013,8011,8022,8023,8019,8014,8028,8008,8015,8019,8024,8022,8014,8032,8012,8029,8026,8034,8038,8017,8021,8016,8019,8040,8031,8037,8043,8032,8034,8029,8020,8028,8025,8041,8052,8034,8048,8053,8037,8040,8050,8051,8052,8049,8052,8034,8050,8048,8057,
8024,8028,8039,8021,8024,7992,8002,8003,8020,8015,8024,8015,8028,8008,8011,8007,8017,8014,8022,8006,8009,8026,8022,8010,8013,8001,8007,8014,8012,8028,8024,8013,8024,8037,8021,8024,8022,8041,8030,8029,8026,8024,8025,8044,8032,8051,8044,8025,8027,8019,8032,8029,8039,8018,8046,8032,8048,8039,8041,8049,8043,8047,8027,8041,8055,8063,8051,8030,8053,8051,8041,8058,8064,8076,8025,8052,8064,8054,8052,8073,
8015,8029,8045,8019,8025,8017,7998,7994,8009,8011,8000,8009,8028,8022,8010,8012,8010,8014,8021,8000,8001,8017,8020,8041,8002,8025,8018,8030,7994,8028,8023,8011,8010,8031,8008,8022,8026,8031,8024,8030,8015,8027,8024,8034,8024,8024,8035,8032,8029,8027,8024,8034,8034,8014,8048,8026,8046,8047,8030,8063,8028,8042,8038,8035,8056,8052,8054,8051,8057,8041,8051,8056,8068,8056,8059,8067,8066,8046,8059,8089,
8025,8018,8031,8006,8020,7993,7998,8010,8011,8005,8019,8023,8025,8010,7995,8021,8009,8023,8030,8026,8002,8024,8020,8027,8012,8023,8013,8019,8007,8025,8024,8008,8034,8011,8029,8021,8017,8028,8023,8016,8021,8019,8035,8041,8036,8030,8046,8032,8035,8040,8029,8016,8030,8014,8047,8043,8028,8039,8035,8033,8041,8053,8026,8045,8075,8059,8058,8056,8058,8063,8070,8071,8077,8082,8051,8067,8082,8056,8067,8075,
8017,8035,8033,8012,8030,7999,8003,8002,8005,8011,8010,8006,8018,8013,8026,8003,8020,8021,8034,8022,8024,8026,8017,8020,8017,8011,8020,8024,8029,8027,8039,8021,8012,8036,8016,8009,8029,8031,8030,8029,8032,8025,8033,8037,8035,8019,8033,8040,8052,8039,8042,8031,8025,8031,8048,8030,8042,8052,8041,8038,8050,8057,8064,8045,8079,8063,8064,8071,8078,8072,8089,8086,8081,8090,8085,8079,8087,8066,8067,8091,
8021,8030,8042,8021,8004,8011,8004,8000,8003,8022,8010,8020,8028,8027,8005,8015,8011,8008,8029,8008,8014,8032,8026,8037,8010,8019,8015,8027,8009,8026,8036,8034,8036,8042,8026,8035,8033,8041,8037,8012,8026,8023,8030,8036,8050,8045,8056,8039,8054,8031,8021,8031,8034,8035,8058,8035,8045,8046,8046,8050,8045,8062,8039,8051,8099,8075,8104,8105,8107,8124,8149,8131,8136,8157,8126,8116,8109,8070,8081,8090,
8011,8016,8026,7998,8010,8001,7991,8001,8001,8010,8003,8016,8026,8028,8014,8028,8027,8005,8022,8020,8007,8026,8037,8021,8018,8019,8021,8022,8016,8033,8021,8039,8018,8031,8018,8017,8027,8035,8014,8020,8026,8015,8035,8029,8049,8045,8036,8035,8043,8043,8027,8038,8037,8036,8036,8046,8044,8040,8044,8051,8051,8067,8061,8068,8095,8091,8147,8189,8190,8180,8157,8171,8163,8154,8144,8143,8148,8139,8113,8117,
8010,8013,8011,8011,8009,8000,8003,8012,8017,8019,8021,8015,8023,8016,8019,8024,8011,8015,8037,8010,8019,8029,8020,8038,8027,8026,8024,8025,8032,8034,8039,8028,8021,8033,8028,8036,8040,8043,8038,8031,8045,8037,8048,8053,8050,8026,8051,8032,8047,8034,8040,8044,8033,8030,8063,8052,8045,8055,8048,8051,8068,8074,8052,8072,8104,8103,8161,8196,8204,8188,8169,8179,8172,8162,8154,8174,8176,8158,8145,8131,
8001,8003,8015,8014,8006,7999,8003,8006,8013,7996,8014,8031,8013,8019,8018,8027,8023,8012,8021,8018,8018,8025,8032,8033,8023,8027,8026,8021,8022,8034,8030,8040,8023,8031,8029,8028,8034,8028,8033,8034,8037,8034,8033,8050,8040,8030,8042,8035,8044,8042,8036,8034,8057,8047,8062,8043,8043,8040,8040,8067,8050,8057,8049,8071,8111,8093,8125,8157,8170,8144,8147,8196,8176,8200,8190,8183,8193,8185,8169,8154,
8013,8057,8036,8014,8015,8003,7991,8023,8010,8014,8029,8035,8041,8015,8019,8023,8024,8011,8028,8010,8029,8027,8029,8021,8036,8037,8027,8019,8026,8034,8030,8017,8037,8036,8030,8031,8044,8045,8038,8026,8053,8024,8048,8043,8034,8048,8042,8042,8043,8039,8029,8046,8048,8057,8062,8053,8039,8052,8047,8051,8059,8078,8069,8074,8109,8102,8113,8142,8148,8139,8143,8151,8203,8219,8211,8213,8204,8187,8199,8181,
8034,8044,8025,8030,8017,8007,8006,8019,8018,8020,8030,8019,8029,8036,8016,8027,8039,8032,8032,8028,8015,8036,8040,8026,8019,8022,8031,8025,8023,8043,8041,8026,8030,8045,8029,8030,8035,8056,8034,8040,8053,8029,8031,8042,8059,8037,8051,8039,8048,8046,8029,8036,8047,8048,8065,8057,8053,8056,8054,8058,8066,8068,8075,8080,8104,8098,8144,8159,8165,8161,8178,8194,8211,8213,8230,8215,8217,8199,8199,8196,
8039,8031,8043,8028,8026,8030,8007,8017,8027,8018,8019,8008,8026,8025,8022,8027,8022,8035,8031,8023,8015,8027,8020,8036,8018,8040,8025,8031,8017,8041,8022,8036,8023,8022,8040,8036,8046,8030,8030,8033,8030,8033,8038,8046,8055,8044,8048,8042,8050,8053,8040,8052,8042,8037,8066,8048,8050,8065,8047,8071,8062,8082,8075,8094,8124,8155,8153,8135,8155,8165,8168,8203,8220,8220,8222,8234,8229,8211,8214,8195,
8029,8052,8037,8032,8026,8031,8020,8019,8027,8018,8042,8017,8036,8046,8020,8046,8012,8039,8043,8028,8031,8026,8031,8039,8016,8033,8026,8024,8029,8039,8043,8023,8027,8043,8032,8042,8028,8045,8055,8018,8040,8037,8037,8063,8059,8052,8055,8046,8045,8048,8043,8055,8040,8042,8060,8050,8064,8060,8061,8072,8073,8083,8090,8085,8139,8143,8155,8154,8159,8167,8180,8203,8223,8233,8225,8243,8235,8227,8233,8226,
8032,8051,8026,8030,8042,8031,8028,8036,8019,8013,8022,8011,8043,8027,8020,8033,8025,8024,8047,8019,8018,8040,8026,8039,8025,8036,8042,8024,8023,8032,8046,8033,8045,8043,8034,8033,8038,8050,8051,8034,8028,8039,8031,8041,8053,8038,8052,8047,8053,8051,8043,8054,8045,8059,8072,8046,8040,8064,8056,8084,8073,8080,8088,8077,8120,8155,8160,8164,8183,8188,8195,8207,8225,8229,8238,8238,8257,8235,8225,8245,
8032,8043,8047,8026,8030,8025,8014,8020,8016,8043,8023,8027,8049,8025,8028,8032,8033,8039,8030,8034,8027,8036,8018,8019,8017,8016,8047,8028,8018,8035,8042,8043,8040,8036,8020,8038,8038,8031,8049,8041,8041,8043,8038,8055,8051,8047,8058,8060,8056,8057,8044,8049,8052,8059,8060,8061,8049,8071,8069,8072,8076,8089,8085,8106,8154,8149,8172,8170,8183,8188,8192,8214,8228,8225,8215,8222,8252,8210,8217,8241,
8051,8061,8051,8040,8041,8026,8024,8042,8035,8026,8030,8024,8036,8027,8019,8034,8025,8038,8036,8028,8033,8032,8034,8046,8023,8028,8045,8043,8030,8033,8035,8034,8033,8040,8036,8032,8044,8049,8047,8041,8042,8038,8052,8057,8061,8045,8057,8047,8057,8055,8048,8067,8057,8057,8075,8074,8074,8083,8070,8092,8076,8084,8098,8122,8154,8165,8164,8173,8162,8193,8197,8208,8217,8225,8233,8239,8244,8225,8228,8255,
8041,8060,8041,8038,8038,8016,8031,8038,8011,8029,8031,8029,8042,8032,8028,8022,8034,8029,8032,8027,8034,8023,8040,8038,8013,8024,8043,8037,8024,8036,8046,8028,8038,8049,8023,8033,8048,8060,8053,8026,8035,8037,8047,8052,8052,8047,8055,8043,8058,8035,8037,8054,8036,8055,8088,8078,8095,8092,8101,8123,8101,8125,8118,8145,8171,8170,8168,8175,8177,8174,8188,8198,8224,8230,8211,8223,8234,8220,8243,8256,
8044,8044,8050,8038,8040,8042,8028,8033,8024,8033,8052,8020,8052,8036,8021,8032,8036,8023,8037,8035,8028,8031,8032,8040,8017,8032,8039,8035,8028,8044,8034,8038,8053,8040,8036,8034,8044,8046,8038,8049,8045,8040,8044,8058,8061,8047,8054,8061,8051,8053,8032,8058,8056,8059,8093,8090,8101,8136,8132,8147,8147,8166,8179,8152,8169,8174,8178,8176,8183,8193,8194,8214,8234,8258,8232,8232,8253,8231,8256,8256,
