7996,7992,8008,7992,7996,7979,7975,7989,7991,8006,8019,8007,8010,8018,7989,8007,8005,8001,8009,8006,7994,8023,8002,8012,7996,8003,8004,7987,7994,8014,8001,8011,8026,8017,8009,8010,8005,8027,8029,8011,8007,8006,8031,8043,8016,8016,8032,8037,8029,8010,8014,7999,8014,8011,8028,8015,8021,8031,8001,8039,8030,8029,8017,8019,8030,8027,8020,8000,8029,8015,8010,8018,8045,8020,8019,8019,8034,7992,8035,8039,
8044,8051,8048,8050,8046,8026,8037,8046,8046,8043,8029,8027,8034,8037,8031,8038,8040,8038,8047,8039,8028,8044,8042,8037,8021,8032,8050,8031,8019,8036,8045,8034,8031,8038,8040,8041,8037,8061,8050,8039,8041,8051,8048,8055,8054,8044,8053,8044,8051,8052,8054,8064,8058,8055,8076,8084,8093,8133,8137,8146,8155,8170,8160,8144,8165,8169,8169,8179,8175,8186,8200,8212,8236,8233,8232,8241,8251,8228,8257,8270,
8046,8054,8042,8045,8030,8023,8027,8031,8029,8032,8046,8022,8039,8030,8026,8038,8052,8029,8038,8027,8033,8033,8027,8050,8033,8019,8036,8028,8027,8032,8048,8041,8032,8026,8037,8034,8040,8044,8047,8050,8054,8041,8058,8043,8061,8054,8057,8045,8052,8040,8041,8058,8064,8060,8073,8059,8070,8122,8133,8146,8136,8154,8152,8140,8168,8169,8183,8171,8177,8181,8205,8229,8225,8237,8236,8245,8236,8248,8244,8252,
8057,8063,8062,8035,8051,8032,8042,8032,8029,8049,8050,8027,8038,8027,8042,8044,8041,8029,8038,8029,8015,8044,8046,8040,8020,8041,8040,8042,8035,8045,8023,8040,8039,8045,8025,8027,8040,8047,8031,8038,8049,8045,8052,8053,8055,8043,8063,8051,8060,8047,8041,8043,8057,8048,8085,8053,8061,8084,8099,8105,8127,8138,8144,8143,8164,8180,8180,8171,8191,8180,8190,8221,8220,8243,8238,8227,8251,8244,8254,8251,
8042,8057,8046,8054,8041,8017,8032,8031,8024,8050,8031,8024,8031,8042,8032,8059,8031,8035,8032,8022,8015,8034,8046,8061,8031,8045,8044,8027,8027,8043,8039,8030,8026,8040,8035,8042,8052,8044,8047,8036,8048,8052,8038,8041,8050,8040,8059,8032,8062,8037,8027,8062,8050,8062,8072,8057,8069,8062,8082,8081,8082,8089,8102,8121,8150,8157,8168,8176,8181,8178,8187,8206,8221,8235,8234,8262,8241,8239,8225,8225,
8035,8060,8055,8039,8037,8029,8035,8024,8040,8037,8032,8031,8030,8027,8033,8038,8024,8040,8035,8022,8017,8033,8030,8062,8030,8045,8036,8038,8024,8036,8043,8041,8047,8051,8037,8036,8035,8051,8032,8042,8056,8043,8038,8052,8040,8049,8054,8048,8052,8046,8035,8055,8055,8058,8050,8041,8058,8061,8065,8065,8058,8079,8080,8087,8129,8147,8146,8172,8171,8170,8178,8190,8223,8222,8227,8242,8234,8226,8244,8209,
8058,8056,8050,8042,8036,8026,8030,8018,8036,8060,8039,8029,8049,8044,8024,8044,8033,8029,8041,8029,8026,8044,8042,8047,8031,8038,8050,8037,8033,8036,8042,8025,8032,8033,8028,8038,8041,8046,8028,8038,8051,8029,8044,8037,8031,8042,8064,8037,8047,8031,8048,8049,8047,8053,8060,8056,8064,8068,8050,8072,8067,8081,8074,8067,8097,8113,8133,8144,8166,8189,8169,8204,8199,8220,8205,8197,8227,8214,8204,8176,
8057,8051,8044,8036,8045,8030,8023,8036,8035,8045,8022,8014,8047,8031,8019,8039,8035,8030,8047,8024,8027,8036,8043,8067,8018,8032,8046,8031,8028,8031,8031,8036,8033,8047,8036,8025,8033,8056,8029,8035,8036,8042,8050,8040,8041,8048,8064,8057,8047,8049,8045,8050,8058,8054,8063,8049,8062,8058,8058,8054,8058,8061,8064,8066,8091,8087,8098,8144,8194,8183,8135,8158,8190,8199,8206,8198,8194,8199,8189,8160,
8036,8062,8048,8040,8055,8020,8033,8045,8025,8052,8037,8031,8045,8026,8033,8042,8036,8030,8043,8031,8024,8037,8033,8057,8035,8044,8050,8046,8029,8036,8044,8038,8041,8037,8036,8033,8029,8053,8030,8042,8030,8039,8050,8047,8044,8034,8050,8039,8052,8039,8040,8045,8051,8045,8063,8049,8052,8058,8060,8063,8060,8068,8054,8057,8086,8089,8100,8154,8195,8201,8184,8180,8172,8185,8178,8189,8205,8170,8192,8149,
8034,8058,8056,8039,8043,8041,8031,8031,8021,8042,8041,8025,8043,8031,8030,8041,8028,8025,8036,8020,8019,8033,8039,8056,8026,8032,8048,8034,8033,8038,8034,8044,8041,8032,8033,8038,8033,8039,8048,8035,8049,8039,8036,8034,8043,8038,8056,8047,8056,8033,8035,8047,8051,8047,8067,8047,8045,8053,8057,8052,8056,8056,8052,8068,8085,8093,8082,8111,8168,8189,8170,8168,8170,8166,8161,8176,8188,8162,8154,8113,
8047,8073,8055,8032,8036,8034,8022,8029,8023,8032,8020,8033,8043,8037,8029,8032,8029,8025,8036,8035,8029,8045,8034,8053,8029,8036,8037,8029,8033,8041,8027,8036,8041,8038,8037,8037,8033,8044,8035,8028,8027,8032,8029,8045,8057,8034,8053,8044,8055,8035,8048,8043,8042,8039,8060,8044,8045,8036,8050,8050,8046,8047,8057,8060,8080,8058,8080,8091,8101,8152,8158,8168,8175,8155,8164,8167,8143,8137,8111,8100,
8050,8045,8044,8035,8057,8033,8029,8032,8026,8060,8036,8046,8047,8036,8037,8035,8046,8023,8033,8024,8031,8037,8033,8040,8028,8030,8041,8041,8024,8029,8043,8042,8041,8041,8039,8033,8040,8037,8050,8029,8035,8029,8043,8049,8048,8047,8036,8042,8053,8029,8014,8037,8041,8032,8057,8041,8053,8054,8044,8046,8052,8037,8041,8063,8086,8070,8069,8064,8091,8079,8089,8111,8130,8118,8116,8108,8118,8097,8091,8108,
8045,8054,8064,8032,8055,8033,8049,8023,8030,8055,8020,8029,8033,8031,8024,8051,8027,8028,8047,8018,8032,8046,8043,8048,8033,8037,8044,8040,8031,8027,8032,8028,8039,8028,8032,8029,8045,8051,8029,8036,8029,8033,8036,8039,8047,8042,8047,8037,8028,8041,8030,8054,8045,8021,8061,8040,8045,8047,8051,8063,8035,8052,8051,8059,8068,8061,8055,8068,8069,8070,8069,8083,8084,8074,8075,8087,8084,8059,8091,8075,
8048,8046,8054,8048,8046,8038,8045,8022,8039,8048,8032,8035,8038,8036,8033,8026,8025,8024,8048,8023,8027,8042,8034,8045,8033,8031,8021,8034,8027,8044,8041,8033,8033,8031,8036,8044,8043,8044,8040,8031,8037,8032,8048,8044,8061,8046,8046,8036,8043,8031,8027,8041,8046,8044,8048,8033,8036,8049,8059,8052,8041,8048,8036,8042,8069,8060,8052,8043,8061,8055,8064,8066,8072,8083,8077,8071,8065,8074,8080,8085,
8044,8053,8052,8031,8045,8028,8031,8024,8025,8041,8027,8039,8051,8030,8035,8030,8034,8035,8042,8019,8030,8046,8027,8045,8031,8032,8016,8038,8029,8027,8041,8045,8036,8030,8019,8030,8029,8053,8036,8043,8034,8024,8045,8038,8055,8035,8045,8045,8055,8019,8026,8042,8040,8035,8053,8043,8037,8040,8040,8048,8054,8047,8057,8034,8066,8068,8070,8055,8054,8058,8050,8070,8061,8072,8068,8056,8073,8059,8070,8074,
8041,8061,8045,8047,8046,8038,8029,8023,8038,8037,8041,8032,8046,8032,8029,8045,8030,8029,8053,8025,8046,8037,8038,8052,8035,8026,8026,8034,8029,8032,8029,8041,8030,8030,8032,8029,8032,8042,8029,8028,8029,8030,8036,8051,8052,8040,8051,8044,8030,8034,8029,8028,8038,8038,8045,8041,8038,8060,8055,8047,8029,8049,8043,8043,8070,8054,8049,8058,8049,8037,8044,8067,8072,8050,8080,8058,8073,8034,8058,8064,
8042,8065,8050,8023,8060,8033,8021,8021,8046,8057,8017,8040,8047,8030,8030,8031,8048,8036,8038,8023,8031,8020,8023,8051,8023,8032,8025,8039,8026,8048,8038,8026,8036,8038,8051,8018,8030,8048,8027,8038,8048,8033,8030,8044,8052,8040,8054,8032,8048,8031,8026,8039,8040,8034,8054,8023,8021,8045,8040,8042,8055,8044,8038,8035,8065,8050,8047,8056,8050,8051,8024,8049,8055,8062,8052,8044,8049,8053,8057,8061,
8038,8050,8038,8034,8055,8026,8029,8028,8036,8052,8032,8025,8042,8030,8031,8037,8036,8043,8040,8032,8029,8045,8033,8048,8010,8048,8036,8045,8032,8037,8036,8034,8033,8029,8023,8022,8054,8041,8039,8052,8044,8032,8048,8056,8037,8040,8048,8038,8045,8028,8021,8033,8027,8044,8062,8036,8042,8051,8042,8047,8026,8048,8036,8039,8071,8054,8054,8044,8053,8040,8043,8044,8053,8058,8038,8047,8061,8044,8067,8070,
8028,8062,8055,8034,8050,8036,8020,8022,8036,8064,8043,8026,8032,8039,8024,8053,8043,8024,8043,8041,8025,8043,8032,8040,8035,8042,8031,8035,8026,8043,8030,8043,8034,8039,8030,8027,8041,8044,8027,8028,8032,8022,8038,8048,8045,8025,8061,8035,8056,8035,8017,8038,8046,8042,8049,8030,8022,8047,8044,8043,8030,8030,8037,8035,8058,8055,8050,8047,8050,8033,8039,8045,8046,8053,8045,8059,8052,8047,8049,8044,
8038,8056,8054,8026,8043,8021,8029,8033,8033,8046,8047,8030,8060,8046,8026,8049,8027,8027,8045,8027,8021,8039,8054,8052,8040,8025,8016,8018,8045,8029,8039,8032,8028,8025,8034,8018,8050,8043,8036,8036,8030,8024,8044,8035,8036,8042,8033,8044,8043,8046,8040,8028,8044,8037,8065,8028,8038,8034,8036,8047,8037,8051,8031,8044,8051,8051,8034,8048,8051,8040,8041,8053,8049,8046,8038,8060,8047,8040,8047,8054,
8040,8047,8062,8047,8024,8036,8038,8041,8037,8043,8035,8048,8043,8034,8015,8033,8035,8048,8047,8029,8030,8042,8029,8051,8034,8024,8019,8023,8017,8028,8049,8032,8023,8031,8031,8030,8040,8035,8044,8025,8031,8027,8029,8032,8044,8031,8024,8026,8036,8029,8022,8024,8021,8025,8042,8050,8042,8031,8024,8038,8042,8042,8026,8026,8044,8046,8044,8042,8052,8046,8036,8052,8063,8039,8035,8050,8045,8022,8047,8045,
8034,8041,8049,8018,8046,8033,8047,8036,8031,8042,8031,8028,8045,8024,8018,8047,8023,8044,8052,8031,8039,8032,8030,8047,8036,8026,8031,8016,8030,8028,8045,8040,8035,8030,8026,8038,8040,8032,8035,8027,8021,8029,8019,8030,8038,8040,8032,8051,8049,8030,8032,8028,8037,8032,8035,8029,8043,8034,8033,8043,8033,8045,8039,8048,8060,8045,8049,8024,8033,8035,8034,8051,8061,8027,8028,8046,8046,8012,8031,8054,
8050,8052,8066,8041,8053,8031,8018,8037,8039,8037,8053,8035,8031,8026,8048,8046,8038,8042,8054,8032,8033,8033,8040,8049,8007,8030,8026,8036,8030,8042,8026,8024,8035,8024,8044,8039,8037,8036,8027,8019,8033,8029,8032,8040,8045,8038,8037,8039,8047,8037,8031,8025,8029,8022,8045,8032,8041,8050,8047,8047,8030,8054,8044,8031,8040,8047,8048,8040,8054,8039,8031,8042,8034,8036,8035,8046,8042,8028,8024,8023,
8044,8050,8054,8022,8042,8031,8021,8029,8034,8044,8039,8036,8051,8033,8029,8039,8031,8029,8071,8040,8038,8041,8039,8043,8024,8027,8028,8014,8021,8017,8041,8038,8028,8039,8041,8019,8048,8039,8044,8038,8042,8031,8030,8046,8038,8042,8041,8049,8047,8041,8025,8028,8044,8033,8046,8027,8039,8032,8042,8040,8032,8038,8041,8027,8063,8036,8035,8034,8043,8036,8032,8052,8033,8049,8012,8050,8039,8016,8032,8036,
8033,8050,8054,8036,8055,8036,8027,8051,8038,8037,8050,8024,8044,8041,8036,8034,8026,8044,8056,8031,8018,8041,8037,8042,8021,8036,8025,8029,8031,8037,8035,8030,8031,8028,8043,8028,8053,8046,8041,8029,8033,8028,8033,8036,8046,8041,8038,8045,8039,8032,8032,8023,8049,8022,8039,8037,8045,8037,8015,8052,8040,8037,8031,8026,8054,8057,8044,8030,8058,8025,8042,8043,8039,8046,8030,8040,8023,7998,8043,8038,
8044,8040,8033,8024,8040,8034,8008,8026,8039,8058,8033,8044,8059,8041,8032,8055,8035,8037,8056,8022,8038,8039,8030,8037,8031,8038,8034,8028,8028,8052,8054,8037,8038,8044,8020,8032,8044,8043,8041,8027,8033,8032,8032,8033,8049,8042,8052,8034,8046,8041,8029,8028,8042,8028,8048,8040,8033,8024,8043,8043,8047,8048,8046,8037,8058,8054,8032,8039,8034,8035,8032,8031,8036,8042,8031,8038,8031,8015,8024,8059,
8037,8059,8044,8020,8031,8038,8031,8024,8029,8039,8044,8033,8053,8054,8041,8028,8035,8042,8047,8029,8023,8043,8037,8038,8004,8035,8019,8030,8021,8035,8036,8049,8045,8033,8029,8025,8047,8040,8041,8031,8027,8028,8041,8036,8038,8042,8036,8060,8050,8049,8025,8025,8031,8032,8061,8028,8028,8040,8041,8059,8026,8040,8023,8032,8039,8046,8047,8030,8034,8030,8017,8036,8047,8041,8031,8035,8020,8013,8015,8024,
8031,8056,8042,8036,8037,8034,8020,8038,8037,8057,8036,8042,8048,8041,8051,8046,8049,8031,8069,8042,8033,8034,8040,8046,8039,8031,8038,8036,8033,8051,8036,8048,8024,8057,8033,8039,8049,8054,8058,8038,8045,8035,8040,8049,8055,8044,8052,8046,8059,8036,8038,8040,8044,8047,8064,8018,8038,8029,8045,8070,8027,8043,8029,8047,8065,8041,8047,8048,8030,8029,8044,8031,8043,8041,8017,8040,8038,8023,8042,8043,
8030,8056,8053,8036,8039,8040,8032,8035,8043,8048,8049,8043,8043,8043,8037,8027,8053,8029,8051,8035,8032,8039,8040,8036,8029,8032,8026,8041,8035,8048,8039,8047,8050,8040,8034,8040,8041,8047,8046,8037,8040,8046,8046,8048,8060,8045,8051,8047,8056,8040,8045,8043,8039,8046,8046,8026,8030,8034,8041,8046,8027,8051,8033,8022,8074,8048,8047,8036,8036,8030,8032,8044,8042,8040,8007,8041,8030,8028,8041,8052,
8013,8042,8036,8030,8038,8035,8024,8027,8038,8055,8043,8049,8055,8059,8046,8043,8027,8033,8047,8026,8022,8047,8032,8042,8037,8026,8034,8031,8042,8043,8037,8037,8035,8035,8038,8029,8033,8053,8041,8042,8041,8049,8048,8044,8058,8037,8050,8060,8064,8055,8035,8030,8040,8034,8042,8055,8034,8037,8031,8047,8038,8054,8028,8032,8065,8060,8059,8035,8045,8026,8024,8024,8064,8027,8017,8019,8037,8014,8024,8049,
8028,8060,8042,8040,8055,8031,8016,8035,8029,8047,8051,8034,8049,8045,8034,8034,8053,8049,8040,8032,8001,8045,8038,8042,8024,8045,8035,8038,8024,8048,8040,8037,8046,8035,8039,8039,8047,8058,8049,8048,8044,8048,8050,8054,8060,8053,8035,8055,8063,8048,8041,8041,8055,8033,8058,8038,8041,8049,8033,8064,8036,8054,8037,8031,8068,8052,8070,8036,8057,8030,8042,8027,8050,8005,8040,8038,8043,8020,8033,8045,
29.60,25.83,False,1,0,14,55,21,22