8001,7995,7992,7997,7985,8012,8032,8009,8020,8010,8033,8019,8038,8022,8015,8021,8023,8016,8018,8007,8021,8035,8035,8036,8056,8056,8049,8062,8052,8033,8045,8042,8047,8045,8039,8056,8041,8050,8059,8052,8055,8063,8044,8051,8061,8043,8033,8044,8029,8033,8033,8040,8048,8045,8040,8035,8039,8049,8028,8040,8014,8018,8004,8029,8017,8012,8030,8037,8015,8031,8031,8041,8045,8037,8035,8023,8032,8040,8029,8017,8006,8058,8039,8054,8070,8069,8053,8072,8063,8051,8051,8048,8059,8071,8057,8056,8056,8059,8052,8052,8038,8051,8034,8055,8055,8052,8039,8055,8065,8054,8037,8033,8047,8043,8033,8042,8047,8037,8036,8054,8013,8030,8019,8020,8022,8029,8025,8037,8038,8039,8041,8043,8037,8039,8055,8037,8024,8035,8010,8028,8024,8042,8037,8047,8060,8041,8064,8068,8066,8062,8053,8055,8057,8049,8057,8042,8047,8036,8059,8052,8048,8056,8056,8051,8055,8048,8043,8057,8050,8075,8050,8053,8039,8058,8048,8055,8040,8039,8043,8054,8015,8002,7997,7989,8002,8009,7991,8020,8011,8010,8016,8011,8026,8017,8042,7998,8013,8004,8002,8004,8014,8012,8025,8023,8035,8047,8026,8054,8030,8038,8045,8038,8035,8037,8029,8029,8038,8037,8035,8025,8047,8032,8038,8032,8040,8035,8039,8019,8036,8051,8029,8033,8029,8045,8033,8034,8019,8036,8022,8032,7992,7971,7986,7963,7991,7999,8002,8005,8001,8009,8016,8020,8009,8016,8015,8016,8001,8003,7992,8011,8002,8012,8019,8021,8058,8045,8035,8039,8048,8038,8044,8032,8054,8026,8029,8038,8051,8049,8045,8032,8037,8035,8032,8022,8031,8035,8038,8030,8037,8041,8051,8045,8041,8066,8037,8032,8034,8022,8030,8033,7998,7981,7993,7993,7996,8009,7991,7996,8011,8014,8016,8002,8015,7998,8031,8016,8002,8001,7993,7999,8003,8023,8019,8037,8040,8040,8021,8045,8033,8030,8032,8015,8026,8031,8028,8023,8033,8039,8051,8026,8029,8031,8024,8040,8040,8039,8031,8028,8025,8029,8035,8037,8030,8039,8037,8022,8036,8024,8031,8027,7984,7991,7975,7988,7966,7994,7983,7980,8005,8013,8007,8024,8012,8025,8010,8015,8001,7994,8006,8003,8009,8001,8003,8020,8025,8029,8016,8014,8053,8027,8031,8035,8037,8031,8030,8032,8037,8024,8031,8031,8020,8045,8044,8030,8024,8032,8033,8037,8031,8048,8041,8034,8049,8049,8026,8031,8037,8048,8025,8018,7995,7996,7987,8007,8004,8007,8014,8013,7996,8017,8022,8005,8020,8017,7997,8013,8006,8013,8009,8007,8026,8024,8032,8038,8029,8038,8034,8042,8039,8027,8035,8025,8036,8049,8038,8024,8036,8038,8049,8028,8049,8035,8032,8032,8034,8038,8045,8039,8023,8040,8029,8044,8026,8048,8030,8032,8025,8036,8023,8027,7993,8002,8005,8004,7989,8014,7996,8001,7988,7991,7987,7981,7993,8011,7991,8010,8010,8006,8001,8022,8018,8024,8032,8033,8038,8029,8016,8042,8027,8026,8036,8022,8025,8013,8032,8025,8020,8016,8023,8031,8022,8037,8033,8016,8031,8045,8029,8039,8029,8028,8039,8027,8038,8037,8036,8025,8037,8034,8037,8041,7989,8004,7993,7997,7990,7991,8001,7998,8013,7995,8002,7999,7998,8003,8004,8008,8005,8029,8008,8015,8004,8028,8020,8011,8008,8013,8015,8013,8013,8015,8024,8015,8033,8039,8017,8041,8014,8025,8021,8032,8030,8043,8030,8031,8032,8040,8027,8046,8030,8021,8021,8023,8024,8036,8045,8029,8032,8045,8037,8036,8017,8003,7990,8013,8011,8014,7983,8005,7995,7994,7998,8010,8006,7995,8014,8003,8010,8017,8022,8011,8019,8028,8020,8035,8037,8035,8031,8018,8030,8043,8036,8034,8025,8033,8032,8026,8026,8033,8030,8028,8032,8023,8024,8034,8024,8032,8026,8028,8039,8022,8035,8043,8031,8038,8034,8029,8036,8045,8035,8039,8012,7992,8012,8019,8019,8009,8010,8004,8005,7995,8002,8015,8001,8011,8027,8017,8024,8011,8027,8022,8022,8023,8021,8013,8018,8032,8038,8021,8022,8025,8040,8028,8018,8026,8024,8027,8020,8027,8016,8021,8039,8026,8026,8027,8022,8032,8017,8037,8036,8034,8021,8027,8034,8032,8028,8013,8031,8036,8032,8032,7993,8002,8023,8007,7999,7991,8003,8009,8014,8008,8007,8009,8011,8027,8021,8022,8025,8023,8020,8016,8032,8040,8026,8026,8032,8030,8050,8028,8036,8037,8041,8037,8041,8027,8051,8024,8025,8034,8038,8046,8041,8040,8040,8042,8042,8040,8025,8034,8043,8037,8028,8019,8033,8034,8033,8044,8036,8032,8045,8035,8006,8003,8014,7995,7992,8008,8009,8003,8012,7997,7994,8016,8010,8014,8029,8016,8017,8027,8036,8027,8020,8020,8033,8023,8030,8014,8029,8015,8026,8032,8021,8027,8025,8034,8031,8037,8025,8031,8033,8031,8033,8022,8019,8030,8026,8019,8022,8034,8017,8028,8034,8018,8029,8029,8031,8030,8016,8051,8039,8027,8009,8006,8020,8011,8021,7998,8006,8018,7997,8013,8004,8015,8027,8029,8024,8017,8044,8023,8025,8023,8032,8027,8045,8031,8012,8016,8026,8024,8038,8029,8017,8025,8035,8028,8024,8021,8020,8029,8036,8037,8043,8034,8036,8026,8044,8038,8028,8045,8027,8015,8019,8035,8031,8024,8036,8028,8042,8034,8048,8033,7978,7988,8004,7987,7992,8008,8004,8004,8003,8008,8013,8012,8012,8020,8021,8028,8025,8013,8017,8003,8017,8017,8009,8017,8017,8012,8009,8030,8018,8025,8011,8021,8025,8025,8020,8010,8025,8029,8018,8012,8015,8029,8020,8001,8019,8029,8028,8034,8025,8016,8036,8016,8024,8027,8027,8014,8032,8027,8027,8018,7993,7969,7994,7999,8017,7995,7992,8000,8020,8021,8011,8029,8026,8031,8025,8029,8021,8017,8019,8013,8013,8027,8018,8021,8000,8015,8030,8011,8014,8021,8013,8019,8024,8021,8024,8022,8030,8018,8014,8032,8019,8012,8023,8031,8039,8032,8020,8027,8018,8016,8009,8023,8005,8013,8025,8015,8034,8042,8015,8025,7993,8001,7999,8015,8013,8017,8018,8010,8015,8025,8025,8028,8011,8025,8024,8025,8015,8014,8015,8014,8028,8021,8031,8033,8020,8029,8023,8029,8030,8021,8030,8040,8009,8031,8039,8024,8028,8021,8033,8020,8024,8029,8019,8019,8023,8031,8036,8030,8007,8035,8025,8026,8032,8038,8026,8022,8021,8011,8013,8023,8007,7994,8005,8014,8029,8001,8004,8012,7999,8008,8020,8032,8020,8008,8033,8020,8031,8010,8021,8046,8027,8030,8016,8016,8028,8040,8010,8004,8026,8026,8029,8024,8020,8029,8016,8030,8025,8031,8035,8019,8028,8042,8042,8025,8034,8023,8043,8022,8025,8014,8021,8022,8032,8031,8037,8026,8018,8008,8024,8019,8008,8004,8011,8012,8006,8025,8024,8013,8009,8003,8022,8022,8022,8017,8020,8043,8044,8028,8029,8022,8030,8032,8029,8031,8037,8019,8028,8031,8038,8028,8035,8041,8031,8020,8034,8026,8043,8030,8034,8040,8033,8041,8029,8041,8031,8033,8041,8037,8028,8038,8035,8026,8032,8032,8024,8033,8040,8030,8034,8029,8004,8000,8014,8001,8017,8019,8015,8017,8008,8023,8008,8011,8014,8022,8022,8009,8033,8025,8026,8036,8035,8044,8037,8032,8040,8039,8031,8032,8040,8031,8034,8036,8019,8031,8033,8031,8045,8040,8026,8040,8030,8024,8039,8039,8031,8034,8022,8022,8031,8026,8033,8032,8042,8030,8036,8049,8017,8029,8029,7999,8016,8022,8019,8023,8031,8032,8031,8025,8013,8012,8036,8025,8031,8026,8028,8035,8029,8041,8042,8040,8037,8040,8047,8044,8028,8034,8043,8045,8047,8041,8043,8031,8039,8048,8036,8045,8041,8038,8046,8054,8038,8040,8025,8051,8033,8030,8041,8043,8043,8051,8046,8030,8030,8033,8034,8029,8037,8026,8037,8039,7991,7990,7996,8012,8000,8022,8010,8008,8015,8016,8008,8032,8014,8023,8025,8017,8021,8016,8036,8023,8021,8022,8017,8017,8020,8019,8017,8016,8023,8025,8026,8020,8033,8037,8029,8038,8039,8016,8034,8032,8029,8023,8028,8021,8024,8024,8024,8024,8017,8029,8028,8029,8045,8041,8024,8023,8020,8029,8016,8022,8005,8011,8018,8011,8017,8023,8024,8017,8014,8016,8029,8032,8025,8013,8032,8030,8024,8052,8025,8041,8038,8033,8043,8028,8037,8038,8026,8040,8041,8034,8034,8047,8041,8036,8041,8038,8053,8036,8053,8041,8034,8034,8024,8037,8028,8037,8027,8017,8029,8028,8042,8033,8026,8027,8035,8025,8034,8034,8028,8019,8014,7994,8003,8016,7999,8010,8005,8005,8032,8025,8014,8030,8030,8039,8021,8017,8034,8035,8031,8043,8039,8025,8036,8028,8038,8030,8027,8028,8023,8027,8029,8023,8017,8031,8026,8027,8019,8017,8030,8011,8031,8036,8026,8033,8036,8031,8023,8036,8032,8035,8038,8010,8016,8040,8029,8021,8021,8030,8020,8011,8006,8009,8010,8017,8007,8022,8041,8019,8038,8026,8029,8034,8035,8036,8043,8034,8029,8045,8039,8023,8046,8036,8033,8033,8038,8046,8021,8023,8038,8038,8018,8029,8037,8022,8043,8027,8026,8036,8025,8019,8032,8023,8032,8025,8024,8025,8033,8031,8021,8019,8013,8022,8026,8032,8027,8030,8019,8022,8023,8031,8009,8029,8016,8000,8026,8031,8021,8032,8043,8044,8030,8037,8034,8040,8042,8050,8040,8048,8026,8041,8055,8043,8033,8033,8033,8053,8049,8047,8045,8046,8034,8039,8034,8032,8038,8042,8041,8053,8049,8033,8040,8039,8040,8040,8027,8019,8036,8034,8026,8037,8049,8025,8024,8045,8038,8029,8026,8024,8037,8036,8017,8019,8038,8035,8039,8040,8047,8038,8045,8024,8025,8045,8041,8051,8058,8058,8054,8050,8037,8034,8043,8042,8034,8041,8033,8022,8037,8033,8029,8035,8039,8026,8051,8026,8038,8026,8029,8028,8026,8026,8018,8024,8017,8021,8018,8013,8031,8025,8024,8015,8007,8037,8008,8030,8024,8024,8016,8012,8015,8025,7993,8005,8009,8002,8010,8031,8022,8024,8026,8033,8042,8051,8052,8057,8069,8067,8059,8042,8054,8039,8040,8041,8038,8034,8033,8036,8028,8037,8024,8024,8046,8025,8033,8034,8041,8039,8026,8017,8022,8015,8015,8019,8020,8017,8022,8020,8018,8025,8019,8017,8029,8013,8022,8016,8023,8015,8023,8022,8022,8016,8016,8019,8048,8031,8034,8045,8033,8045,8047,8056,8058,8076,8084,8108,8110,8100,8097,8079,8086,8050,8056,8065,8049,8049,8054,8042,8049,8045,8048,8039,8039,8040,8046,8042,8043,8038,8032,8041,8031,8036,8042,8034,8024,8031,8033,8037,8033,8032,8031,8031,8030,8036,8030,8040,8041,8045,8035,8034,8029,8042,8043,8019,8033,8025,8037,8034,8052,8056,8057,8067,8083,8097,8098,8134,8128,8109,8113,8094,8084,8066,8053,8053,8052,8044,8060,8059,8044,8051,8050,8042,8043,8050,8031,8033,8049,8036,8030,8035,8034,8023,8039,8022,8043,8027,8022,8026,8033,8039,8039,8041,8032,8024,8037,8030,8041,8028,8031,8029,8033,8034,8016,8025,8017,8028,8032,8041,8052,8067,8050,8076,8118,8121,8133,8134,8149,8132,8128,8117,8096,8073,8071,8049,8058,8046,8043,8035,8045,8044,8052,8062,8044,8038,8042,8045,8036,8041,8038,8046,8046,8035,8043,8029,8026,8032,8040,8027,8027,8041,8031,8037,8044,8018,8030,8024,8018,8024,8031,8035,8029,8024,8032,8026,8021,8043,8040,8037,8054,8067,8081,8095,8121,8135,8124,8127,8135,8134,8128,8119,8112,8088,8063,8052,8048,8052,8045,8056,8048,8049,8047,8042,8039,8030,8044,8030,8047,8024,8033,8031,8046,8027,8026,8038,8031,8040,8024,8014,8028,8019,8027,8018,8024,8034,8029,8031,8024,8024,8020,8038,8032,8028,8028,8039,8039,8053,8051,8051,8057,8099,8105,8142,8150,8150,8161,8155,8170,8140,8142,8145,8126,8112,8070,8081,8067,8057,8057,8051,8048,8056,8048,8048,8044,8033,8046,8054,8051,8046,8049,8036,8034,8022,8043,8033,8042,8031,8043,8038,8032,8034,8028,8040,8043,8040,8052,8035,8031,8043,8049,8053,8052,8046,8030,8035,8058,8046,8050,8049,8071,8127,8129,8139,8157,8155,8159,8165,8161,8157,8141,8151,8132,8124,8094,8086,8074,8063,8061,8063,8053,8052,8035,8048,8048,8046,8035,8046,8053,8039,8040,8054,8039,8046,8042,8035,8036,8032,8028,8052,8033,8036,8033,8042,8018,8032,8036,8041,8030,8031,8048,8046,8039,8042,8030,8048,8041,8033,8040,8056,8065,8121,8136,8156,8158,8152,8164,8160,8163,8164,8148,8137,8126,8144,8110,8076,8058,8056,8054,8050,8048,8041,8048,8041,8035,8038,8033,8030,8043,8040,8029,8031,8046,8038,8036,8032,8052,8028,8031,8024,8022,8029,8016,8031,8029,8037,8021,8031,8022,8026,8041,8031,8039,8030,8031,8054,8049,8055,8074,8065,8077,8134,8146,8155,8154,8172,8178,8181,8161,8156,8174,8157,8156,8170,8109,8097,8079,8076,8068,8072,8058,8063,8055,8062,8057,8059,8041,8050,8037,8040,8039,8042,8031,8036,8037,8037,8040,8024,8038,8035,8039,8041,8047,8043,8051,8044,8053,8048,8054,8043,8042,8050,8044,8045,8045,8055,8044,8061,8083,8079,8091,8128,8155,8163,8188,8193,8199,8190,8179,8164,8153,8164,8149,8160,8126,8093,8093,8077,8074,8076,8069,8062,8060,8064,8057,8050,8045,8055,8051,8049,8057,8035,8037,8040,8052,8048,8050,8042,8037,8044,8045,8038,8038,8037,8043,8026,8045,8053,8036,8037,8043,8027,8045,8050,8061,8047,8063,8073,8061,8075,8089,8121,8157,8156,8199,8190,8189,8175,8182,8162,8180,8180,8154,8171,8132,8108,8105,8079,8082,8069,8068,8073,8061,8055,8061,8052,8049,8050,8039,8037,8037,8046,8049,8038,8035,8033,8038,8036,8034,8031,8029,8041,8044,8036,8044,8031,8036,8035,8044,8035,8039,8047,8047,8034,8037,8053,8048,8053,8072,8088,8086,8117,8139,8164,8180,8190,8180,8196,8187,8167,8179,8168,8159,8155,8133,8114,8099,8081,8069,8070,8084,8058,8062,8062,8044,8051,8045,8042,8052,8037,8046,8036,8046,8039,8030,8039,8028,8039,8035,8039,8049,8027,8008,8022,8032,8023,8030,8017,8034,8033,8026,8032,8035,8041,8052,8053,8062,8