084,8095,8092,8112,8124,8132,8162,8162,8165,8180,8161,8183,8173,8170,8176,8183,8176,8138,8119,8098,8079,8087,8069,8069,8057,8056,8052,8046,8048,8051,8058,8051,8052,8046,8026,8043,8027,8040,8023,8028,8032,8031,8042,8042,8026,8027,8034,8019,8030,8040,8034,8034,8029,8038,8028,8026,8035,8046,8056,8079,8102,8146,8155,8152,8160,8136,8170,8173,8166,8161,8173,8172,8171,8186,8181,8198,8195,8148,8122,8104,8097,8073,8073,8066,8070,8058,8057,8047,8046,8053,8047,8044,8033,8041,8040,8039,8024,8024,8033,8028,8028,8032,8019,8022,8031,8024,8028,8028,8025,8028,8022,8025,8027,8035,8016,8034,8041,8065,8080,8125,8165,8180,8199,8208,8203,8209,8209,8205,8185,8183,8181,8192,8214,8212,8214,8225,8226,8190,8186,8153,8128,8099,8087,8072,8069,8068,8060,8066,8057,8061,8044,8050,8047,8048,8055,8052,8033,8036,8043,8038,8040,8038,8037,8030,8036,8038,8031,8035,8031,8031,8027,8040,8038,8029,8049,8048,8032,8095,8094,8148,8181,8188,8200,8221,8202,8222,8223,8248,8218,8203,8214,8220,8243,8220,8234,8214,8219,8199,8198,8171,8165,8120,8094,8073,8068,8061,8066,8052,8045,8057,8049,8048,8043,8041,8044,8033,8042,8043,8031,8044,8030,8029,8038,8045,8035,8029,8031,8033,8023,8026,8032,8033,8039,8036,8046,8046,8040,8057,8113,8162,8180,8192,8203,8220,8230,8219,8240,8249,8227,8243,8250,8237,8253,8262,8263,8239,8221,8217,8199,8192,8197,8168,8145,8095,8064,8060,8075,8058,8054,8065,8045,8051,8054,8045,8047,8036,8051,8042,8047,8028,8029,8026,8036,8017,8032,8025,8032,8039,8025,8026,8041,8037,8030,8043,8039,8038,8042,8095,8129,8167,8195,8215,8215,8247,8242,8244,8236,8224,8245,8236,8252,8258,8252,8239,8249,8233,8230,8230,8218,8199,8202,8181,8145,8103,8072,8063,8065,8066,8069,8034,8042,8055,8042,8042,8044,8035,8036,8045,8040,8052,8042,8036,8038,8041,8024,8044,8041,8037,8043,8034,8050,8046,8034,8039,8032,8044,8044,8105,8147,8169,8210,8213,8222,8239,8248,8251,8240,8244,8247,8239,8252,8232,8237,8249,8246,8242,8250,8240,8232,8212,8204,8183,8173,8135,8098,8081,8075,8068,8077,8075,8064,8071,8068,8067,8043,8053,8053,8043,8045,8048,8049,8043,8040,8048,8048,8037,8026,8034,8040,8032,8046,8047,8028,8045,8048,8043,8042,8106,8159,8153,8174,8204,8222,8234,8237,8248,8242,8246,8229,8235,8226,8238,8232,8260,8254,8255,8241,8228,8228,8213,8213,8193,8165,8135,8089,8069,8082,8059,8056,8068,8051,8056,8046,8059,8040,8049,8043,8032,8029,8043,8033,8038,8032,8043,8030,8039,8026,8017,8040,8039,8037,8025,8044,8041,8039,8051,8043,8117,8157,8168,8183,8203,8214,8230,8232,8252,8251,8264,8250,8254,8237,8245,8258,8261,8260,8269,8265,8245,8231,8217,8211,8181,8162,8126,8083,8079,8073,8065,8056,8053,8053,8046,8052,8047,8033,8044,8045,8037,8033,8035,8024,8028,8026,8041,8031,8043,8035,8039,8030,8040,8032,8047,8049,8027,8034,8043,8057,8109,8150,8142,8158,8182,8186,8209,8219,8252,8241,8245,8239,8219,8239,8228,8256,8250,8244,8250,8230,8224,8216,8210,8199,8177,8150,8102,8074,8058,8066,8051,8045,8051,8041,8039,8043,8038,8040,8036,8031,8021,8036,8023,8016,8023,8027,8030,8022,8032,8014,8020,8019,8019,8030,8029,8025,8019,8029,8021,8015,8145,8143,8160,8162,8166,8194,8205,8212,8233,8249,8243,8221,8235,8243,8255,8244,8258,8253,8242,8238,8223,8215,8208,8176,8172,8133,8100,8089,8078,8041,8058,8061,8057,8039,8047,8046,8041,8046,8031,8023,8024,8019,8017,8015,8028,8021,8023,8025,8025,8024,8029,8036,8014,8031,8021,8027,8029,8038,8031,8040,8141,8143,8136,8146,8145,8167,8205,8203,8241,8231,8248,8245,8236,8244,8245,8258,8258,8248,8246,8230,8231,8231,8212,8176,8156,8128,8103,8075,8073,8075,8066,8058,8050,8053,8058,8051,8044,8041,8050,8042,8046,8044,8027,8035,8024,8043,8025,8042,8031,8025,8037,8041,8040,8030,8028,8024,8029,8038,8020,8044,8129,8135,8137,8102,8098,8112,8150,8187,8212,8216,8216,8216,8215,8229,8227,8231,8245,8239,8223,8214,8235,8221,8190,8179,8145,8117,8106,8067,8059,8077,8059,8072,8062,8047,8055,8046,8049,8044,8038,8035,8023,8023,8030,8028,8030,8031,8008,8023,8034,8015,8029,8013,8017,8037,8027,8033,8023,8034,8030,8041,8078,8115,8082,8077,8084,8094,8093,8142,8188,8201,8202,8211,8214,8217,8232,8216,8238,8234,8230,8214,8218,8216,8188,8155,8138,8131,8100,8084,8062,8065,8058,8054,8044,8055,8052,8043,8035,8039,8042,8033,8031,8032,8031,8041,8016,8019,8033,8032,8026,8022,8042,8029,8032,8032,8027,8009,8034,8049,8025,8028,8059,8067,8077,8092,8069,8085,8096,8104,8143,8157,8190,8197,8199,8217,8226,8211,8230,8226,8218,8219,8210,8205,8190,8147,8142,8110,8078,8059,8078,8072,8065,8050,8053,8053,8032,8045,8044,8049,8056,8040,8034,8039,8020,8019,8022,8035,8037,8026,8043,8036,8029,8027,8029,8030,8034,8045,8034,8030,8044,8037,8055,8041,8043,8053,8069,8076,8065,8085,8086,8115,8150,8166,8175,8183,8205,8198,8201,8215,8220,8209,8190,8179,8167,8143,8121,8092,8070,8058,8064,8065,8068,8041,8041,8057,8043,8041,8043,8039,8049,8028,8042,8031,8036,8037,8031,8028,8042,8026,8018,8033,8021,8023,8024,8031,8022,8048,8014,8020,8044,8033,8044,8043,8035,8046,8054,8074,8061,8056,8071,8065,8104,8104,8137,8183,8171,8165,8187,8179,8176,8184,8165,8155,8149,8116,8108,8077,8061,8061,8060,8047,8044,8040,8040,8038,8034,8038,8048,8034,8040,8021,8027,8027,8033,8025,8035,8021,8018,8026,8020,8042,8019,8032,8019,8036,8022,8020,8010,8026,8025,8019,8048,8042,8056,8053,8068,8065,8065,8067,8074,8081,8095,8093,8114,8111,8136,8152,8174,8160,8154,8153,8143,8147,8142,8120,8098,8083,8079,8064,8067,8069,8071,8054,8050,8062,8048,8058,8040,8055,8039,8047,8042,8042,8035,8036,8045,8032,8036,8029,8024,8026,8032,8035,8027,8034,8021,8038,8027,8041,8046,8041,8019,8039,8020,8022,8028,8041,8033,8050,8047,8049,8059,8075,8068,8074,8070,8091,8112,8129,8125,8120,8108,8118,8079,8066,8063,8058,8051,8043,8046,8039,8029,8035,8051,8043,8043,8025,8038,8033,8028,8038,8016,8018,8027,8013,8023,8016,8019,8019,8019,8027,8025,8029,8024,8021,8011,8026,8021,8014,8030,8010,8031,8030,8040,8043,8036,8038,8042,8040,8057,8064,8056,8064,8060,8066,8075,8064,8088,8097,8087,8094,8108,8084,8073,8072,8070,8052,8046,8046,8052,8040,8058,8049,8049,8043,8047,8046,8043,8059,8037,8037,8020,8044,8027,8025,8027,8016,8027,8028,8035,8025,8024,8035,8025,8041,8024,8031,8035,8021,8015,8035,8023,8024,8014,8029,8039,8041,8040,8035,8056,8053,8042,8035,8044,8059,8063,8065,8074,8071,8065,8074,8061,8069,8070,8057,8053,8049,8061,8038,8050,8065,8056,8039,8046,8045,8042,8035,8029,8034,8034,8030,8024,8024,8029,8022,8011,8028,8010,8017,8037,8031,8039,8024,8015,8019,8021,8024,8031,8025,8027,8035,8030,8015,8013,8015,8034,8034,8026,8032,8057,8046,8044,8052,8045,8047,8050,8048,8059,8067,8067,8062,8051,8051,8050,8058,8043,8048,8035,8027,8037,8051,8060,8038,8031,8030,8032,8039,8028,8041,8019,8014,8019,8026,8010,8022,8011,8012,8022,8017,8019,8018,8021,8026,8009,8012,8021,8018,8014,8012,8005,8019,8025,8031,8023,8006,8035,8029,8048,8032,8053,8052,8044,8048,8052,8048,8055,8055,8048,8047,8058,8056,8056,8073,8060,8050,8056,8053,8039,8053,8039,8044,8036,8019,8043,8030,8028,8034,8031,8032,8033,8041,8026,8037,8033,8031,8038,8018,8005,8022,8028,8023,8032,8033,8020,8015,8036,8031,8032,8039,8049,8031,8023,8049,8036,8040,8026,8039,8032,8034,8043,8029,8049,8029,8044,8045,8043,8042,8043,8049,8058,8062,8061,8062,8060,8052,8046,8042,8054,8036,8047,8055,8048,8033,8046,8030,8051,8032,8033,8022,8036,8039,8025,8038,8030,8019,8026,8018,8032,8015,8029,8026,8019,8023,8006,8019,8016,8014,8037,8019,8036,8026,8049,8046,8055,8059,8046,8049,8053,8048,8041,8055,8055,8058,8048,8063,8043,8068,8051,8074,8061,8077,8079,8068,8071,8060,8070,8057,8061,8060,8060,8061,8057,8054,8052,8060,8054,8056,8032,8058,8053,8041,8055,8054,8038,8036,8058,8055,8042,8046,8033,8038,8057,8043,8053,8052,8047,8047,8052,8042,8051,8055,8012,8037,8019,8028,8036,8025,8036,8036,8036,8028,8032,8031,8033,8043,8037,8029,8041,8035,8039,8046,8021,8064,8035,8056,8048,8040,8048,8041,8046,8039,8033,8035,8042,8030,8037,8040,8035,8036,8034,8018,8024,8026,8023,8023,8023,8030,8027,8032,8031,8027,8022,8028,8016,8049,8036,8043,8039,8042,8041,8036,8027,8026,8011,8027,8025,8049,8034,8027,8046,8031,8038,8034,8035,8049,8050,8034,8043,8050,8044,8057,8059,8047,8049,8047,8046,8036,8042,8038,8044,8049,8030,8027,8051,8043,8038,8036,8044,8041,8032,8027,8034,8023,8037,8044,8045,8040,8031,8019,8032,8038,8034,8038,8035,8031,8024,8025,8023,8043,8051,8039,8011,8008,8007,8010,8023,8010,8014,8004,8044,8015,8021,8015,8037,8027,8029,8020,8038,8026,8052,8039,8045,8042,8044,8025,8035,8039,8041,8038,8031,8031,8028,8025,8036,8022,8024,8030,8038,8031,8020,8018,8022,8038,8016,8024,8020,8023,8033,8020,8028,8033,8036,8010,8023,8023,8028,8010,8035,8033,8016,8034,8038,8041,8025,8033,8026,8027,8034,8021,8025,8023,8022,8031,8031,8033,8034,8033,8040,8022,8043,8050,8036,8044,8040,8029,8028,8023,8037,8026,8029,8030,8018,8028,8040,8030,8034,8030,8038,8039,8029,8026,8023,8028,8020,8029,8024,8027,8026,8026,8018,8024,8022,8034,8018,8043,8034,8028,8033,8008,8037,8044,8017,8022,8019,8011,7997,8024,8020,8025,8038,8029,8028,8034,8024,8022,8021,8016,8023,8025,8023,8034,8021,8033,8036,8028,8041,8033,8038,8034,8029,8029,8019,8041,8032,8034,8017,8047,8030,8033,8023,8035,8011,8019,8011,8035,8028,8013,8018,8016,8030,8022,8031,8042,8021,8026,8019,8041,8025,8027,8020,8035,8015,8023,8008,8023,8016,8018,8020,8035,8030,8027,8026,8032,8036,8035,8030,8032,8039,8037,8027,8026,8016,8019,8037,8035,8034,8041,8035,8035,8029,8036,8025,8026,8035,8032,8032,8029,8024,8041,8034,8034,8023,8025,8035,8026,8026,8029,8028,8019,8030,8023,8034,8027,8038,8029,8042,8031,8026,8038,8013,8037,8006,7998,8014,8020,8007,8016,8027,8021,8022,8018,8013,8028,8026,8018,8023,8019,8035,8024,8038,8025,8030,8036,8037,8022,8027,8030,8036,8027,8038,8030,8035,8030,8034,8016,8011,8024,8028,8031,8023,8043,8028,8020,8036,8024,8034,8022,8018,8027,8029,8031,8019,8012,8018,8035,8024,8021,8026,8042,8029,8024,8015,7997,8019,8001,8007,8013,7993,8017,8016,8019,8034,8016,8018,8002,8017,8029,8016,8025,8020,8023,8010,8008,8031,8019,8035,8026,8017,8019,8021,8029,8023,8015,7996,8019,8023,8014,8008,8016,8011,8037,8008,8003,8012,8005,8020,8026,8030,8012,8017,8026,8016,8018,8018,8018,8002,8019,8017,8015,8031,8013,8020,8003,8007,8014,8027,8014,8014,8024,8015,8003,8012,8023,8020,8022,8026,8019,8023,8035,8022,8035,8024,8040,8026,8013,8020,8030,8015,8016,8020,8039,8026,8017,8023,8012,8019,8030,8023,8032,8020,8026,8021,8012,8028,8032,8024,8016,8024,8021,8008,8004,8000,8013,8027,8022,8037,8019,8021,8022,8012,8014,8008,8004,7994,7997,8001,7990,7997,7998,8000,8021,8016,7998,8025,8006,8018,8009,8015,8004,8017,8010,8023,8023,8025,8034,8008,8028,8002,8009,8022,8003,8018,8011,8022,8010,8006,8018,8018,8015,8030,8023,8003,8012,8010,8005,8013,8006,7982,8013,8017,8018,8006,8016,8016,7997,8013,8003,8013,8002,8012,8014,8029,8015,7996,8003,8006,8024,8030,8011,8019,8008,8010,8007,8014,8009,8019,8031,8005,8016,8000,8005,8012,8013,8023,8007,8007,8017,8014,8006,8023,8018,8007,8005,8023,8028,8027,8018,8022,8016,8017,8021,8008,8019,8007,8009,8022,8018,8008,8013,8006,8013,8024,8016,8024,8009,8025,8007,8004,8011,8017,8011,8020,7998,8005,8025,7989,7994,8016,8022,8018,8017,8023,8009,8009,8018,8031,8027,8019,8005,8015,8011,8019,8002,8009,8006,8009,8019,8013,8014,8028,8025,8030,8007,8005,8005,8021,8019,8002,8024,8008,8000,8027,8016,8021,8015,8025,8006,8017,8017,8007,8016,8009,8000,8012,7990,8018,8011,8014,8003,8017,8018,7991,8006,8006,7995,8012,8002,8007,8004,8031,8029,8015,8024,8015,8033,8030,8026,8021,8008,8023,7991,8020,8020,8021,8013,8017,8033,8019,8006,8024,8030,8016,8024,8022,8021,8023,8020,8013,8031,8009,8033,8013,8006,8022,8016,8016,8015,8011,8014,8021,8010,8007,8005,8015,8000,8024,8016,8010,8007,8009,7995,8002,8002,8023,8001,8006,8015,8004,8009,8037,8010,8022,8022,8033,8014,8009,8023,8005,8007,8026,8012,8012,8017,8017,8019,8024,8018,8030,8017,8021,8028,8023,8027,8018,8024,8025,8020,8009,8018,8024,8012,8022,8020,8012,8016,8010,8018,8026,8014,8025,8019,8007,7998,8014,8015,7994,8000,8003,8019,8005,7983,8009,8005,8007,8000,8016,7999,8025,8030,8019,8030,8044,8048,8022,8021,8043,8027,8038,8011,8039,8027,8035,8039,8031,8037,8037,8037,8057,8044,8049,8037,8043,8037,8026,8021,8022,8019,8045,8039,8026,8031,8029,8025,8028,8032,8023,8022,8031,7998,8025,8024,8046,8010,8018,8022,8022,8013,7992,7999,8006,8028,29.67,25.83,False,1,0,3,30,17,28