030,8018,8017,8033,8030,8023,8041,8038,8035,8045,8035,8048,8051,8045,8053,8069,8092,8075,8071,8065,8056,8053,8048,8045,8041,8040,8040,8039,8034,8048,8039,8048,8052,8046,8027,8042,8020,8041,8020,8030,8027,8027,8048,8038,8026,8025,8026,8023,8028,8049,8021,8031,8020,8027,8028,8024,8034,8013,8021,8005,8016,8021,8021,8023,8030,8036,8032,8039,8037,8044,8047,8058,8048,8048,8052,8064,8085,8072,8053,8048,8052,8049,8051,8049,8052,8050,8054,8043,8048,8047,8042,8037,8041,8039,8042,8038,8020,8021,8029,8020,8020,8027,8027,8019,8026,8017,8019,8029,8024,8027,8024,8031,8016,8048,8013,8041,8038,8024,8016,8022,8019,8025,8037,8034,8032,8054,8038,8047,8046,8060,8067,8053,8052,8052,8078,8092,8108,8069,8077,8056,8054,8060,8053,8050,8053,8059,8053,8062,8045,8055,8031,8042,8047,8047,8040,8037,8026,8033,8027,8039,8028,8035,8024,8027,8023,8026,8033,8038,8030,8029,8033,8036,8034,8030,8036,8040,8034,8035,8026,8031,8034,8022,8041,8032,8027,8056,8043,8056,8061,8049,8071,8051,8062,8063,8091,8103,8104,8078,8067,8066,8059,8067,8047,8061,8049,8054,8063,8049,8044,8051,8040,8048,8041,8034,8043,8031,8037,8047,8032,8030,8021,8024,8028,8041,8027,8023,8030,8034,8024,8023,8029,8028,8037,8036,8044,8044,8040,8022,8020,8039,8034,8041,8045,8049,8052,8047,8054,8055,8047,8061,8063,8059,8067,8104,8127,8128,8105,8089,8084,8101,8103,8078,8060,8060,8054,8049,8059,8057,8049,8071,8051,8049,8046,8044,8041,8034,8040,8040,8033,8035,8029,8026,8032,8019,8034,8020,8025,8033,8049,8030,8035,8043,8029,8039,8034,8040,8041,8038,8031,8047,8044,8059,8044,8067,8055,8073,8071,8071,8071,8052,8079,8088,8096,8122,8118,8123,8121,8118,8123,8102,8101,8098,8068,8065,8074,8060,8067,8062,8068,8042,8057,8059,8048,8050,8054,8047,8044,8058,8044,8059,8038,8047,8041,8043,8030,8033,8033,8031,8031,8031,8040,8050,8030,8029,8033,8040,8041,8051,8041,8044,8062,8052,8068,8106,8102,8102,8103,8089,8075,8096,8086,8084,8114,8137,8142,8130,8153,8154,8151,8129,8125,8099,8086,8078,8071,8067,8063,8060,8063,8073,8063,8066,8060,8068,8057,8055,8042,8037,8033,8050,8040,8030,8039,8050,8043,8046,8038,8036,8048,8046,8053,8055,8031,8051,8048,8042,8043,8055,8060,8051,8067,8075,8105,8169,8189,8143,8135,8083,8063,8083,8082,8100,8106,8155,8140,8143,8125,8151,8164,8147,8136,8109,8092,8090,8053,8060,8067,8053,8050,8067,8050,8038,8047,8060,8037,8048,8045,8033,8033,8028,8041,8037,8028,8043,8041,8037,8023,8023,8036,8031,8033,8031,8048,8045,8036,8051,8049,8035,8034,8049,8064,8082,8137,8194,8186,8147,8096,8097,8077,8084,8095,8120,8140,8152,8173,8165,8160,8157,8154,8150,8136,8113,8113,8096,8072,8079,8072,8064,8050,8059,8055,8048,8055,8041,8053,8045,8043,8047,8035,8034,8031,8028,8024,8035,8042,8024,8030,8033,8036,8027,8031,8044,8037,8040,8041,8049,8047,8025,8048,8050,8059,8094,8162,8200,8174,8113,8084,8070,8069,8076,8103,8120,8141,8162,8163,8159,8149,8136,8151,8143,8132,8120,8121,8102,8089,8067,8068,8069,8058,8059,8043,8049,8054,8053,8042,8045,8025,8032,8042,8039,8022,8036,8040,8036,8033,8034,8021,8028,8029,8019,8030,8038,8025,8033,8039,8042,8026,8049,8054,8059,8078,8135,8185,8157,8113,8084,8093,8077,8067,8106,8131,8150,8147,8167,8175,8173,8170,8152,8147,8161,8144,8133,8129,8132,8107,8077,8059,8071,8062,8052,8034,8054,8046,8049,8042,8042,8030,8022,8021,8023,8012,8019,8022,8019,8021,8025,8027,8030,8035,8020,8034,8024,8034,8036,8034,8031,8045,8041,8066,8060,8112,8178,8171,8128,8086,8097,8089,8099,8103,8110,8141,8168,8166,8177,8172,8174,8156,8170,8186,8176,8156,8148,8136,8168,8137,8099,8092,8084,8076,8053,8070,8058,8054,8048,8056,8057,8040,8046,8040,8041,8041,8034,8037,8036,8041,8023,8023,8036,8043,8032,8036,8032,8025,8033,8048,8027,8039,8047,8063,8099,8151,8191,8163,8103,8095,8086,8094,8105,8116,8123,8158,8152,8176,8173,8188,8176,8170,8184,8181,8159,8164,8156,8142,8161,8174,8134,8106,8086,8078,8068,8066,8066,8056,8060,8058,8043,8043,8035,8028,8037,8031,8034,8048,8015,8029,8041,8021,8030,8019,8036,8044,8030,8036,8021,8035,8017,8036,8048,8077,8114,8179,8187,8144,8103,8111,8115,8120,8139,8163,8151,8163,8186,8179,8189,8182,8190,8174,8187,8195,8185,8159,8152,8169,8186,8212,8175,8119,8073,8072,8059,8060,8049,8048,8049,8041,8042,8033,8034,8024,8021,8034,8023,8014,8036,8020,8034,8021,8034,8026,8021,8020,8027,8017,8031,8035,8026,8026,8058,8092,8160,8194,8190,8148,8166,8171,8170,8167,8175,8172,8167,8183,8201,8190,8187,8202,8186,8180,8197,8186,8186,8177,8165,8166,8200,8201,8199,8180,8111,8078,8070,8077,8051,8057,8050,8054,8057,8050,8044,8047,8018,8030,8030,8029,8043,8032,8048,8023,8028,8024,8026,8027,8029,8040,8031,8037,8042,8035,8063,8088,8158,8163,8172,8175,8163,8188,8188,8187,8202,8187,8177,8177,8188,8185,8173,8193,8204,8206,8196,8190,8175,8167,8159,8146,8170,8197,8203,8192,8137,8080,8062,8059,8047,8045,8044,8039,8046,8034,8034,8037,8032,8035,8033,8030,8041,8027,8015,8021,8024,8015,8019,8020,8019,8046,8014,8029,8038,8035,8074,8112,8152,8165,8159,8186,8184,8178,8184,8178,8206,8177,8194,8195,8188,8177,8175,8175,8192,8210,8225,8201,8170,8155,8163,8148,8166,8191,8203,8191,8154,8079,8064,8063,8057,8055,8049,8047,8044,8026,8028,8026,8024,8020,8030,8014,8016,8017,8031,8034,8033,8021,8025,8042,8024,8024,8019,8014,8032,8020,8077,8124,8168,8169,8188,8185,8198,8193,8214,8209,8229,8209,8235,8219,8200,8196,8194,8186,8179,8197,8206,8193,8169,8181,8162,8172,8199,8187,8191,8199,8185,8116,8083,8077,8077,8079,8054,8069,8052,8055,8043,8042,8045,8034,8042,8039,8045,8035,8024,8034,8037,8043,8037,8039,8026,8050,8035,8037,8052,8051,8042,8101,8122,8127,8155,8165,8158,8167,8187,8189,8201,8209,8226,8237,8194,8174,8184,8183,8161,8175,8169,8168,8147,8147,8155,8161,8181,8171,8170,8162,8150,8105,8090,8057,8063,8039,8043,8045,8039,8040,8024,8022,8035,8020,8027,8019,8023,8014,8028,8022,8014,8029,8023,8010,8013,8032,8014,8010,8028,8013,8077,8087,8134,8155,8136,8165,8171,8176,8186,8190,8208,8215,8226,8252,8262,8205,8184,8181,8174,8172,8192,8164,8176,8193,8198,8182,8187,8184,8172,8175,8175,8125,8078,8059,8052,8052,8039,8058,8033,8039,8025,8031,8041,8018,8017,8014,8026,8022,8028,8013,8019,8026,8019,8037,8010,8033,8036,8029,8020,8042,8063,8068,8074,8112,8134,8146,8162,8183,8193,8192,8192,8199,8208,8239,8245,8235,8205,8186,8168,8193,8182,8206,8222,8209,8205,8215,8223,8176,8182,8188,8180,8131,8079,8063,8059,8049,8043,8033,8039,8037,8032,8018,8023,8035,8012,8034,8016,8023,8029,8029,8032,8024,8011,8019,8026,8033,8023,8019,8027,8035,8048,8050,8058,8057,8084,8114,8138,8157,8200,8180,8205,8212,8214,8220,8231,8229,8237,8233,8227,8225,8236,8235,8230,8194,8206,8208,8192,8168,8193,8171,8182,8131,8082,8052,8046,8068,8037,8053,8039,8031,8025,8022,8022,8034,8032,8014,8024,8026,8032,8024,8030,8040,8026,8016,8030,8025,8021,8029,8017,8034,8047,8038,8038,8051,8064,8076,8094,8108,8151,8166,8187,8203,8201,8199,8192,8187,8209,8210,8223,8228,8222,8227,8222,8198,8200,8204,8173,8184,8161,8162,8148,8104,8081,8063,8054,8050,8046,8039,8030,8051,8033,8047,8045,8028,8046,8034,8014,8017,8030,8025,8034,8038,8031,8023,8033,8029,8029,8030,8039,8041,8047,8056,8057,8063,8059,8074,8068,8082,8095,8125,8161,8182,8194,8202,8203,8192,8190,8198,8211,8216,8220,8224,8217,8215,8199,8186,8190,8173,8166,8150,8120,8073,8073,8048,8069,8050,8042,8040,8036,8044,8018,8031,8026,8018,8013,8025,8026,8009,8030,8021,8025,8030,8018,8021,8019,8021,8037,8025,8023,8020,8069,8065,8079,8076,8083,8086,8093,8085,8096,8104,8136,8158,8181,8204,8194,8210,8204,8214,8202,8210,8220,8211,8225,8220,8226,8208,8192,8184,8176,8142,8110,8098,8079,8088,8078,8065,8041,8063,8060,8060,8057,8052,8036,8045,8058,8056,8048,8042,8026,8026,8041,8029,8042,8045,8038,8037,8061,8049,8056,8060,8028,8040,8043,8053,8062,8052,8067,8072,8079,8074,8092,8099,8102,8133,8129,8131,8157,8171,8176,8186,8171,8216,8177,8198,8181,8164,8149,8124,8115,8087,8074,8058,8076,8057,8059,8050,8041,8049,8043,8029,8023,8028,8020,8023,8026,8028,8029,8029,8021,8023,8006,8037,8015,8056,8039,8033,8033,8033,8038,8031,8044,8047,8049,8046,8055,8065,8071,8061,8062,8055,8067,8072,8077,8091,8090,8081,8113,8108,8119,8140,8167,8159,8149,8151,8136,8116,8121,8085,8090,8092,8069,8072,8076,8059,8060,8048,8059,8051,8039,8041,8037,8024,8036,8048,8034,8038,8040,8025,8051,8035,8024,8040,8026,8020,8034,8018,8029,8048,8042,8048,8032,8041,8040,8033,8048,8044,8052,8048,8073,8033,8055,8059,8078,8064,8068,8071,8081,8066,8100,8090,8086,8092,8096,8068,8098,8085,8077,8073,8077,8065,8060,8055,8062,8050,8054,8031,8042,8046,8040,8011,8024,8046,8023,8017,8032,8030,8027,8012,8029,8033,8022,8018,8015,8032,8027,8012,8050,8031,8016,8043,8034,8045,8017,8048,8047,8042,8040,8028,8050,8054,8054,8071,8058,8069,8067,8061,8074,8060,8084,8080,8076,8072,8064,8071,8063,8067,8065,8061,8053,8050,8042,8043,8055,8036,8043,8038,8042,8030,8035,8030,8030,8025,8024,8014,8020,8030,8029,8018,8026,8032,8021,8030,8017,8044,8022,8028,8025,8014,8021,8032,8023,8037,8038,8029,8027,8044,8047,8047,8041,8037,8054,8050,8051,8048,8047,8046,8053,8056,8060,8066,8065,8065,8063,8064,8066,8052,8058,8046,8053,8042,8035,8048,8049,8035,8036,8044,8030,8033,8019,8040,8024,8027,8015,8035,8020,8033,8026,8018,8032,8016,8017,8028,8023,8017,8021,8025,8034,8034,8016,8029,8021,8029,8030,8031,8039,8034,8033,8035,8050,8048,8057,8052,8054,8072,8063,8052,8065,8063,8056,8062,8049,8060,8066,8059,8063,8065,8058,8052,8047,8061,8038,8045,8045,8041,8040,8029,8033,8047,8038,8033,8031,8025,8030,8030,8028,8037,8020,8019,8035,8033,8035,8036,8044,8036,8034,8035,8038,8047,8024,8045,8013,8015,8025,8020,8016,8030,8031,8028,8032,8024,8034,8054,8039,8035,8045,8037,8052,8029,8058,8035,8037,8048,8047,8040,8043,8062,8043,8041,8052,8049,8053,8034,8052,8025,8020,8033,8034,8026,8036,8039,8031,8031,8029,8024,8024,8023,8017,8025,8023,8030,8025,8007,8023,8035,8026,8012,8029,8040,8017,8025,8025,8020,8030,8023,8024,8027,8010,8039,8051,8031,8036,8041,8037,8026,8031,8050,8039,8039,8043,8056,8033,8033,8055,8042,8062,8042,8035,8028,8040,8038,8040,8022,8017,8044,8042,8027,8021,8032,8020,8038,8018,8020,8019,8012,8023,8015,8029,8024,8019,8031,8012,8012,8027,8029,8008,8015,8032,8030,8029,8024,8011,7999,8017,8027,8029,8028,8031,8032,8025,8018,8031,8028,8026,8039,8031,8028,8044,8055,8033,8049,8052,8054,8048,8037,8052,8046,8036,8039,8034,8054,8043,8035,8033,8024,8030,8039,8030,8035,8030,8037,8030,8022,8032,8036,8029,8024,8029,8023,8013,8008,8014,8008,8022,8022,8038,8010,8023,8013,8020,8007,8014,8008,8004,7998,8016,8007,8010,8014,8014,8020,8034,8019,8021,8029,8023,8022,8023,8016,8019,8020,8037,8031,8035,8027,8031,8046,8029,8031,8031,8023,8027,8015,8027,8021,8022,8020,8017,8029,8032,8017,8010,8012,8009,8002,8024,8010,7991,8009,8028,8023,8011,8023,8016,8004,8015,8011,8011,8010,8012,8007,8033,8027,8012,8008,8027,8034,8035,8035,8047,8021,8007,8013,8029,8035,8033,8039,8025,8032,8021,8023,8031,8032,8042,8034,8033,8035,8032,8030,8033,8022,8023,8016,8024,8042,8042,8014,8021,8023,8020,8015,8026,8029,8019,8022,8030,8024,8008,8014,8001,8009,8024,8012,8002,8029,8023,8006,8016,8009,8016,8014,8010,8003,8012,8017,7996,8001,8017,8015,8015,8040,8035,8030,8017,8031,8048,8038,8030,8026,8024,8024,8034,8025,8028,8013,8027,8044,8023,8033,8045,8052,8034,8024,8022,8028,8036,8020,8013,8035,8003,8021,8024,8013,8020,8025,8025,8013,8014,8019,8006,8018,8018,8011,8002,7997,8011,8011,8024,8011,8005,8001,8011,8012,8016,8008,8002,8027,8011,8016,8045,8031,8019,8029,8028,8035,8018,8027,8021,8004,8032,7999,8024,8036,8020,8012,8031,8048,8029,8021,8029,8032,8026,8024,8030,8032,8039,8025,8014,8025,8029,8032,8016,8006,8027,8024,8018,8029,8015,8016,8032,8009,8004,8014,8019,7986,8016,8016,8016,8009,8006,8003,8000,8022,8008,8001,8012,8021,8015,8010,8044,8029,8029,8050,8049,8030,8023,8028,8027,8034,8026,8023,8034,8034,8024,8024,8041,8038,8033,8027,8037,8032,8040,8031,8042,8036,8023,8017,8036,8030,8036,8022,8030,8037,8014,8032,8020,8027,8030,8021,8028,8027,8009,8011,8011,8003,7991,7991,8006,8013,8016,8005,8021,8010,8009,8003,8023,8011,8029,8029,8028,8030,8036,8047,8025,8029,8047,8036,8038,8025,8046,8034,8047,8052,8031,8047,8040,8059,8063,8053,8056,8053,8048,8053,8018,8028,8035,8016,8045,8046,8025,8036,8031,8024,8027,8022,8023,8029,8031,8002,8017,8027,8043,8010,8015,8010,8017,8024,8001,8012,8016,8026,29.67,25.83,False,1,0,1,44,25,25