7968,7942,7954,7960,7963,7949,7945,7957,7940,7952,7968,7964,7956,7968,7981,7984,7985,7976,7989,7968,7978,7976,7992,7965,7981,7995,7998,8000,7999,7987,7981,7982,7981,7992,7979,7986,7976,7991,7986,7990,7988,7986,7991,7973,7981,7978,7980,7985,7991,7985,7982,7979,7979,7979,7954,7971,7963,7955,7943,7948,7954,7959,7949,7952,7953,7938,7972,7963,7959,7967,7979,7974,7979,7978,8000,7984,7993,7983,7998,7991,7974,7998,7990,7995,7996,8001,7989,8002,7999,8003,8002,7995,8000,8002,8003,8003,7998,8001,8010,7990,7983,7996,8002,7976,7980,7997,7985,7991,7976,7981,7983,7970,7986,7971,7976,7971,7977,7975,7966,7971,7977,7942,7962,7961,7955,7963,7961,7958,7963,7958,7960,7974,7975,7988,7984,8001,7987,7995,7990,7994,8000,7991,7994,7991,7989,7996,8004,8000,8011,8001,7995,8003,7992,7997,7998,7990,7993,7988,8002,7988,7988,8001,8004,7988,7999,7991,7990,7995,8002,7992,8000,7986,7996,7990,7982,7981,7993,7977,7969,7985,7967,7978,7960,7976,7958,7970,7953,7964,7962,7966,7976,7981,7982,7984,7988,7988,7991,7990,7974,7977,7997,7999,8000,7997,7995,7989,8000,8000,8013,8011,7992,7996,7997,7993,7990,8003,7994,8004,7989,8001,7999,7979,7994,7991,7978,7995,8000,7986,7985,7978,7989,7971,7983,7988,7985,7986,7989,7981,7974,7976,7960,7961,7955,7953,7969,7964,7977,7959,7961,7965,7955,7961,7981,7992,7989,7984,7978,7989,7981,7978,7973,7975,7982,7984,7988,7993,7984,7989,7992,8002,7982,7979,7990,7987,7987,7990,7993,8001,7983,7987,7987,7982,7989,7969,7985,7986,7975,7976,7987,7969,7978,7990,7974,7976,7977,7963,7981,7974,7964,7973,7966,7963,7979,7966,7969,7968,7969,7973,7970,7963,7979,7963,7982,7988,7992,7992,7979,7973,7994,7986,7973,7979,8000,7990,7997,8007,7991,8006,7998,8003,7984,7992,7985,7989,7999,7984,7990,7999,7987,7976,7999,7979,7990,7993,7988,7992,8000,7989,8005,7979,7992,7996,7978,7988,7992,7976,7993,7972,7975,7964,7972,7955,7975,7979,7960,7973,7975,7971,7978,7967,7976,7971,7964,7975,7981,7979,7998,7998,7995,7994,7988,7993,7988,7994,8004,7998,8003,7998,7999,7998,7985,7994,8007,7994,7990,8004,8001,8006,7992,7999,7996,8002,7995,7994,7991,8007,7996,7993,7999,7992,7997,8003,8014,8005,7999,7994,7991,7977,7985,7990,7964,7964,7966,7971,7976,7969,7974,7980,7977,7969,7973,7971,7977,7973,7981,7992,7986,7994,7985,7988,7987,7983,7996,7994,7994,7998,8002,7998,7996,8003,8003,7991,7993,7994,7987,7994,7994,7997,7989,7994,7985,7989,7987,7983,7986,7982,7983,7990,7992,8003,7986,7983,7993,7990,8000,7994,7991,7995,7983,7983,7958,7954,7964,7958,7965,7967,7983,7967,7975,7975,7983,7978,7972,7975,7974,7969,7991,7989,7977,7992,7977,7993,7994,7980,8000,7993,8002,8005,8004,8013,8001,7993,7997,7993,7983,7988,7992,7986,7985,7990,7997,7998,7981,7983,7990,7987,7978,8000,7990,7992,7988,8000,7991,7987,7981,7985,7987,7991,7995,7977,7976,7980,7977,7979,7995,7993,7997,7993,7985,7988,7986,7996,7976,7993,7989,8002,7986,7989,7991,7984,7995,8001,7985,7999,7992,8000,8005,8000,7991,8008,8001,8002,7999,8004,8014,7999,8005,8000,8001,7997,7993,7989,7991,8000,7997,7994,7997,7994,7998,7986,7997,7992,7991,7999,8006,7993,7992,7995,8000,7984,7976,7973,7969,7978,7987,7991,7991,7984,7991,7981,7974,7972,7976,7993,7989,7976,7995,7984,7995,8000,8003,7993,7988,8004,8006,7996,8000,8001,7987,7993,8003,8000,7991,7985,8001,7996,7994,7997,8001,7991,7996,7998,8000,7991,8002,7986,7989,7981,7992,7995,7987,7981,7990,7978,7987,7986,8001,8004,7990,7992,7970,7970,7976,7989,7973,7978,7993,7974,7976,7979,7963,7975,7976,7967,7983,7976,7984,7999,7997,7986,7986,7996,8000,7981,7992,7989,7990,7995,7985,8000,7991,7984,7995,7991,7997,8000,7985,7992,7997,7983,7991,7997,7995,7990,7996,7985,7987,7989,7991,7996,7988,7988,7995,7999,8001,7988,8008,8013,8003,7997,7958,7966,7962,7985,7987,7983,7994,7987,7982,7972,7970,7980,7987,7976,7976,7970,7986,7985,7982,7994,7988,7998,7988,7986,7990,7994,7999,7983,7992,7998,8003,7991,7989,7998,7991,8004,7990,7982,7991,7991,7991,7982,7992,7988,7984,7989,7991,7984,7992,7988,7991,7980,7990,7986,7989,7986,7998,7982,7986,7985,7966,7966,7951,7975,7979,7965,7975,7977,7977,7979,7986,7975,7970,7983,7967,7971,7977,7968,7971,7989,7990,7979,7987,7987,7985,7981,7973,7989,7991,7984,7995,7985,7989,7987,7992,7987,7984,7985,7982,7979,7975,7991,7984,7984,7981,7976,7990,7973,7991,7989,7984,7986,7979,7982,7982,7988,7994,7983,7981,7982,7966,7963,7964,7969,7977,7965,7975,7981,7973,7978,7963,7975,7986,7987,7970,7972,7988,7995,7991,7981,7986,7989,7989,7986,7977,7981,7990,7988,7987,7990,7985,7976,7992,7992,7987,7981,7988,7986,7995,7981,7989,7994,7988,7984,7979,7977,7985,7991,7994,7984,7981,7989,7984,7981,7982,7987,7984,7976,7982,7988,7956,7980,7977,7966,7974,7984,7978,7973,7980,7976,7977,7968,7982,7978,7984,7994,7989,7971,7979,7991,7983,7983,7997,7970,7987,7995,7990,7989,8000,7998,7986,7984,7987,7977,7984,7986,7971,7981,7983,7979,7979,7984,7977,7974,7986,7969,7989,7977,7982,7976,7986,7983,7978,7975,7972,7981,7975,7974,7979,7981,7969,7974,7978,7968,7980,7973,7979,7985,7970,7978,7987,7977,7978,7979,7989,7982,7990,7976,7999,7990,7989,7982,7998,7986,7992,7999,7990,7992,7988,7994,7984,7985,7985,7983,7991,7982,7976,7986,7983,7974,7975,7983,7974,7988,7974,7987,7980,7974,7983,7978,7983,7968,7966,7973,7984,7980,7987,7985,7971,7979,7967,7973,7959,7976,7981,7972,7976,7965,7974,7988,7976,7987,7980,7983,7977,7969,7975,7977,7979,7988,7983,7976,7992,7993,7999,8003,7999,7995,7988,7990,7985,7995,7980,7980,7975,7994,7986,7975,7973,7979,7975,7985,7984,7984,7983,7972,7970,7983,7985,7981,7995,7981,7977,7989,7977,7972,7988,7969,7968,7972,7968,7962,7971,7974,7973,7972,7974,7976,7977,7972,7980,7982,7960,7981,7983,7978,7976,7981,7983,7985,7988,8004,8001,7998,7999,8005,8004,8003,7994,8008,8003,7987,7992,7981,7999,7991,7988,7984,7989,7968,7995,7977,7986,7980,7979,7982,7986,7976,7983,7987,7980,7988,7976,7987,7979,7985,7984,7982,7970,7983,7973,7963,7978,7976,7974,7970,7982,7974,7982,7988,7991,7985,7990,7987,7994,7991,7995,7990,7985,7983,7992,8004,8001,7991,8010,7997,8008,8011,8007,7995,8005,7998,8002,8003,7992,7981,7990,7998,7997,7977,7989,7985,7984,7984,7981,7980,7976,7969,7987,7983,7978,7978,7980,7981,7981,7973,7985,7974,7980,7988,7983,7976,7976,7981,7978,7976,7980,7982,7991,7981,7993,7980,7979,7981,7991,7983,8000,7996,8003,7994,8001,8017,8015,8004,8014,8002,8012,8004,8010,8019,7996,8004,7999,7997,7992,7992,7997,7982,8000,7979,7983,7998,7982,7990,7989,7985,7991,7988,7988,7988,7995,7992,7992,7975,7985,7990,7989,7984,7997,7977,7979,7973,7980,7985,7970,7981,7982,7974,7978,7977,7994,7997,7994,7995,7998,7985,8006,8005,7994,7999,8006,8004,8010,7996,8011,8000,8010,8006,8002,7997,8003,8000,7997,8007,8006,8001,7997,7995,7991,8009,7986,7992,7985,7983,7985,7984,7981,7980,7997,7987,7983,7991,7991,7993,7995,7981,7984,7994,7986,7990,7964,7979,7979,7975,7965,7978,7981,7962,7979,7970,7974,7974,7976,7989,7978,7987,7991,7992,8002,7996,8002,8006,8008,8000,7995,8011,8004,8003,8000,8018,8003,8002,7995,7992,7997,8000,8005,7993,8000,7979,7985,7990,7977,7994,7986,7981,7984,7987,7988,7976,7975,7985,7984,7983,7993,7971,7979,7986,7982,7987,7983,7977,7970,7990,7986,7979,7979,7990,7976,7977,7983,7986,7980,7976,7975,7981,7982,7994,7988,7992,7997,7997,8005,7994,8002,8013,8011,8003,7987,8004,8003,7987,7995,7986,8000,8003,8002,7991,7991,7993,7988,7988,7988,7982,7977,7982,7978,7972,7981,7986,7997,7993,7979,7990,7976,7981,7989,7980,7992,7993,7979,7977,7960,7970,7962,7969,7962,7975,7966,7971,7959,7973,7981,7970,7976,7972,7978,7976,7989,7990,7983,7997,8002,7994,8004,7990,8006,8004,7994,7997,8009,7993,7990,7983,7988,8005,7988,7991,7988,7972,7981,7984,7978,7977,7982,7979,7983,7988,7982,7973,7986,7974,7972,7978,7990,7973,7981,7974,7969,7977,7987,7976,7975,7984,7978,7992,7985,7979,7982,7989,7985,7980,7991,7990,7965,7984,7994,8003,7993,8002,8004,8007,8004,8011,8018,8022,8023,8009,8012,8014,8009,8002,8012,8003,8015,8009,8002,7994,7999,8001,7994,7983,8002,7986,7983,7983,7994,7974,7989,7986,7993,7990,7992,7992,7991,7988,7989,7990,7997,7996,7968,7971,7980,7974,7974,7981,7981,7978,7981,7980,7975,7989,7977,7972,7983,7991,7991,7994,7987,8003,8008,7993,7999,8011,8002,8009,8013,8019,8008,8013,8016,8008,7990,7997,7994,8000,7998,7986,7985,7991,7977,7984,7987,7987,7983,7983,7996,7988,7996,7981,7983,7978,7968,7982,7990,7979,7982,7992,7988,7980,7982,7979,7980,8006,7992,7970,7977,7987,7985,7980,7994,7984,7989,7981,7992,7993,7991,8006,7995,8004,8008,8021,8015,8009,8022,8026,8021,8032,8012,8015,8017,8010,8010,8022,8022,8008,7997,8003,7997,7992,7992,7988,7994,7977,7991,7990,7990,7991,8011,7992,7985,7987,7985,7989,7990,7974,7998,7994,7997,7984,7978,7978,7979,7989,7993,7986,7991,7979,7986,8001,8004,7994,7996,7984,7982,8004,8004,8000,8008,8023,8011,8017,8022,8027,8025,8034,8044,8033,8026,8028,8028,8011,8013,8010,8011,7998,8002,8006,7978,7991,8003,7989,7996,7996,7997,7991,7995,7988,7988,7985,7980,8000,7991,7997,7997,7991,7993,7990,8004,7983,7985,7984,7984,7974,7982,7982,7985,7977,7982,7986,7974,7981,7978,7990,7990,7989,8003,7997,8000,7997,8011,8020,8012,8021,8019,8031,8038,8031,8022,8020,8020,8011,8018,8009,8018,7999,8001,8010,8000,7997,8007,7993,7988,7985,7980,7986,7989,7968,7979,7973,7985,7983,7984,7990,7978,7985,7990,7987,7985,7967,7980,7975,7984,7982,7975,7984,7979,7984,7993,7987,7994,8002,7993,7993,7982,8001,8011,8000,8002,8013,8022,8026,8014,8015,8031,8027,8040,8038,8020,8018,8008,8018,8008,8012,8012,8008,7996,7986,7988,7988,7994,7991,7993,7982,7976,7983,7986,7982,7991,7985,7990,7988,7997,7980,7976,7974,7990,7985,7986,7990,7983,7994,7985,7980,7985,7993,7990,7983,7994,7987,7978,7990,7988,7996,7989,7995,8009,8005,8019,8011,8009,8036,8029,8032,8039,8038,8038,8045,8032,8031,8026,8013,8025,8025,8010,8007,8002,7999,8002,8004,8003,8003,7998,7991,7995,7999,7993,7992,7978,7994,7993,7987,7985,7996,7983,7976,7992,7988,7991,7998,7995,7977,7989,7986,7981,7983,7996,7986,7988,8001,7980,7992,8000,7994,7994,7998,8007,8012,8011,8017,8017,8036,8028,8025,8027,8037,8037,8042,8025,8026,8030,8019,8028,8018,8022,8015,8014,8004,8005,8003,7994,7997,8004,8003,7999,8006,7994,7991,8006,8000,7998,8004,8005,7996,8000,7998,8004,7996,7995,7980,7980,7969,7990,7983,7971,7984,7974,7971,7983,7982,7992,7980,7985,7995,7991,7997,8003,8004,8007,8019,8024,8033,8030,8028,8043,8034,8047,8042,8048,8031,8023,8032,8028,8016,8016,8010,8019,8001,8010,8003,7992,7988,7999,7993,8004,7982,7998,7993,7982,7989,7990,7990,7990,7980,8001,7993,7991,8007,7997,8001,7994,7978,7981,7984,7986,7974,7978,7983,7992,7987,7995,7983,7987,8000,8001,7989,8017,8006,8016,8016,8018,8026,8029,8034,8049,8036,8053,8047,8044,8044,8046,8023,8024,8003,8023,8013,8011,7993,8006,7996,7987,7986,7998,7993,7990,7984,7987,7982,7997,7992,7987,7980,7998,7989,7987,7982,7992,7987,7985,7994,7977,7974,7980,7982,7976,7986,7974,7989,7974,7980,7979,7998,7991,7995,7981,8004,8011,8011,8012,8021,8025,8035,8038,8046,8044,8052,8056,8055,8046,8043,8036,8026,8022,8017,8015,8024,8014,8000,8007,7998,7999,7998,7987,7993,7994,7975,7983,7991,8000,7995,7994,7983,7987,7991,7990,7990,7993,7997,7986,8001,7984,7986,7992,7986,7982,7999,7994,7983,7999,7985,7984,7988,7996,7993,8003,8004,8008,8027,8011,8016,8028,8039,8059,8058,8057,8049,8063,8050,8050,8052,8039,8038,8030,8034,8028,8020,8005,8015,8009,8003,8001,7996,7997,8004,7999,7990,8000,7994,7994,7981,7987,7977,7988,7991,7993,7990,7993,7987,8002,7989,7993,7987,7977,7975,7990,7981,7995,7983,7986,7995,7988,7995,8000,7999,7991,8008,8015,8011,8021,8031,8028,8032,8047,8064,8059,8067,8050,8061,8053,8060,8046,8024,8029,8020,8019,8010,8008,8008,8003,7992,8000,7991,7990,7986,7982,7997,7997,7981,7975,7979,7988,7989,7987,7987,7983,7980,7985,7999,7989,7997,7989,7988,7986,7988,7987,7988,7995,7991,7992,7990,7996,7990,7992,7992,8001,8004,8009,8024,8014,8018,8029,8045,8065,8061,8070,8060,8063,8062,8059,8050,8046,8039,8033,8021,8015,8004,7997,8000,7990,7994,7999,7987,7995,7985,7985,7986,7993,7982,7998,7988,7995,7986,7997,7982,7991,7987,7996,7999,7988,7993,7987,7990,7973,7977,7996,7975,7989,7974,7986,7992,7981,7981,7994,7998,8003,8002,8006,8010,8020,8036,8035,8042,8066,8052,8065,8070,8071,8073,8070,8056,8051,8034,8031,8016,8017,7994,8011,8003,7990,7983,7982,7995,7984,7977,7990,7985,7982,7970,7968,7985,7974,7974,7973,7970,7978,7969,7986,7993,7980,7994,7993,7982,