7992,7988,7987,7981,7990,7991,7999,7995,7990,7982,7998,8002,7998,8004,8017,8021,8016,8029,8045,8049,8066,8068,8077,8086,8074,8068,8069,8076,8068,8039,8036,8038,8019,8015,8013,8001,8006,8003,8006,7991,8000,7996,7994,8011,8000,7991,7989,8000,7992,7995,7996,7997,7998,7986,8000,8003,7991,8002,7984,7997,7990,7983,7990,7991,7982,7983,7997,7997,7997,8003,7996,8002,8008,8011,8020,8016,8030,8042,8047,8051,8067,8080,8080,8090,8077,8091,8084,8089,8072,8060,8042,8035,8030,8020,8016,8006,8012,7992,7994,7999,8000,7995,7999,7994,7991,7998,7988,7993,7991,7988,8008,7992,7991,8005,8003,8006,8011,7992,7981,7987,7984,7981,7978,7990,7984,7989,7991,8006,7991,8001,7996,7994,8014,8005,8016,8020,8019,8030,8031,8048,8053,8071,8066,8072,8069,8065,8077,8070,8050,8048,8028,8027,8022,8015,8012,8010,8006,7997,8001,7998,8000,7995,8003,7995,7988,7996,7992,7987,7991,7988,7997,7975,7993,7988,8002,8002,7995,7999,7998,7986,7996,8005,7985,7989,7983,7992,7993,7998,7997,7998,7987,7995,8000,8011,8028,8022,8032,8038,8044,8050,8060,8070,8078,8077,8081,8067,8068,8073,8063,8046,8044,8034,8030,8024,8019,8023,8002,8007,8011,8006,8000,8004,8011,8013,7998,8001,8002,7994,7991,7992,7984,7992,8002,7999,7996,7999,7998,7992,7991,7986,7988,7988,7979,7991,7995,7999,7985,8002,7997,7999,8004,8008,8021,8023,8020,8017,8026,8032,8027,8048,8053,8072,8078,8073,8073,8067,8074,8069,8055,8052,8030,8026,8027,8021,8007,7997,7993,7996,7994,8001,7992,7998,7992,7991,7990,7985,7993,7997,7999,7999,7985,7997,8001,7984,7994,7992,7992,8004,8006,8005,7997,8003,8000,7999,8004,8000,8001,8004,7999,8000,7998,8001,8014,8015,8024,8028,8033,8026,8038,8032,8063,8066,8077,8080,8073,8071,8058,8064,8054,8054,8043,8026,8025,8010,8001,8006,7998,8004,7996,8006,7993,8000,7992,7997,7998,7992,7995,7990,7990,7996,7994,8002,8001,7985,7999,7993,8005,7988,7997,7995,7988,7994,7990,8004,7993,7986,7990,8002,8011,8010,7999,8017,8015,8017,8022,8032,8033,8035,8039,8041,8060,8072,8079,8068,8083,8073,8073,8057,8060,8042,8047,8042,8025,8013,8026,8019,8014,8002,8003,7994,7997,7990,7997,8001,7997,7987,7997,7999,7996,7988,8005,7996,7999,7995,7991,7998,7999,8000,8009,7992,7994,8002,8000,7996,7994,7995,8003,7999,8006,7996,8002,8018,8014,8025,8023,8028,8037,8037,8040,8063,8066,8064,8073,8074,8074,8065,8069,8066,8062,8044,8051,8038,8028,8020,8014,8013,8017,8010,8002,7998,7996,8001,7993,7994,7996,7986,7991,7993,7992,8002,7993,7998,8001,8000,7995,7991,7996,7999,7981,7982,7986,7987,8000,7985,7994,7996,8005,8000,8009,7998,8010,8010,8013,8027,8021,8026,8031,8040,8050,8050,8054,8060,8071,8071,8092,8073,8065,8069,8056,8044,8043,8026,8022,8013,8003,8007,8001,8000,8004,8001,7988,8001,7995,7996,7997,7998,7996,7997,7994,7994,7988,8004,8001,7989,7995,7992,7986,7996,7985,8000,8009,8000,7987,7988,7995,7996,8004,8002,8005,8006,8001,8012,8003,8024,8020,8029,8042,8037,8042,8044,8060,8068,8074,8076,8071,8075,8067,8058,8051,8036,8042,8042,8028,8011,8009,8006,7994,7994,7990,7997,7994,7984,7974,7988,7990,7982,7990,8004,7992,7991,7994,7999,8000,7985,7988,7986,8002,7989,7993,8002,7998,8001,7991,7997,8004,8000,8000,7991,7991,8003,8001,8020,8017,8021,8035,8037,8045,8048,8049,8068,8066,8076,8087,8085,8089,8085,8071,8069,8073,8057,8052,8049,8027,8015,8013,8010,8005,7997,8012,7995,7987,7991,7992,7998,7993,7991,7991,7993,8004,7999,8006,8003,7994,8004,8001,7995,8013,8005,8003,7996,7994,7993,7986,7989,7985,7997,7995,7995,7998,8007,8001,8016,8004,8017,8020,8039,8031,8047,8054,8060,8063,8068,8076,8082,8083,8088,8089,8077,8070,8060,8052,8044,8035,8010,8027,8011,8014,8004,7995,8007,8004,7992,7998,7994,7993,7987,7993,7994,7994,7993,8007,7987,7978,7995,7991,7997,7995,8000,7998,7985,8000,7982,7982,7987,7990,8000,8008,8004,8015,7999,8010,8005,8014,8026,8026,8029,8040,8046,8062,8068,8068,8075,8074,8085,8074,8074,8072,8071,8063,8053,8050,8036,8031,8014,8022,8023,8011,7998,7996,7995,7992,7983,7987,7996,7990,7994,7993,7985,7992,7990,7994,7998,7990,7997,7991,7986,7992,8003,7995,8008,7993,7990,8003,8002,7988,8001,8006,8004,8007,8014,8002,8014,8014,8021,8036,8041,8043,8058,8062,8077,8077,8073,8086,8077,8088,8083,8092,8073,8067,8058,8037,8037,8033,8017,8023,8011,8009,8011,8016,8001,8006,7995,7985,8002,8005,7992,7995,8000,7988,8003,7994,7999,8002,7995,7991,7991,7995,7991,8004,7991,7994,7990,7989,7997,8006,7995,8004,8000,8010,8013,8016,8020,8032,8038,8042,8040,8042,8045,8060,8071,8067,8078,8085,8090,8088,8092,8088,8085,8071,8067,8060,8048,8037,8033,8029,8014,8012,8004,8014,8007,8006,8008,7998,8002,7999,7993,8002,7989,7980,7992,7998,7992,7996,7984,7988,7986,7988,7991,7993,7991,8004,7984,8006,8006,8010,7998,7991,8005,8012,8013,8012,8019,8016,8026,8050,8049,8045,8056,8068,8068,8081,8063,8071,8082,8075,8069,8089,8071,8077,8071,8059,8047,8041,8035,8036,8027,8021,8023,8011,8006,8004,7998,8000,8008,8002,7999,7991,8003,7997,7992,7998,7999,8000,8001,8005,8002,7997,8010,7992,7983,7992,7992,8002,7996,7992,8003,7992,8009,7995,8001,8015,8014,8011,8017,8035,8045,8031,8040,8056,8058,8070,8056,8070,8073,8071,8061,8060,8058,8052,8045,8041,8027,8021,8027,8014,8002,8003,8006,7988,8003,7995,7989,7998,7983,7997,7973,7988,7990,7999,7985,7991,7974,7986,7978,7984,7989,7987,7978,7989,7979,7992,8001,7987,7986,7990,7994,8006,8004,8005,8005,8018,8007,8001,8015,8032,8034,8015,8041,8042,8047,8056,8050,8054,8068,8064,8069,8066,8060,8047,8049,8018,8026,8023,8019,8014,8004,8000,7995,7986,7989,7989,7979,7989,7983,7982,7995,7989,7980,7983,7977,7982,7991,7986,7984,7984,7990,7981,7980,7994,8006,8007,7988,7999,8012,8003,8001,8007,8013,8022,8013,8009,8017,8022,8020,8031,8039,8041,8051,8054,8048,8050,8050,8051,8065,8070,8061,8069,8068,8054,8043,8043,8039,8031,8027,8024,8014,8016,8013,8006,7997,8008,8000,7988,7992,7991,7995,8000,8000,7989,7999,7997,7981,7993,7982,7993,8000,8001,7998,8005,7997,7999,7995,8001,7996,8015,7994,7997,8007,8001,8011,8019,8021,8021,8025,8024,8028,8031,8034,8061,8043,8043,8048,8053,8065,8056,8052,8058,8046,8054,8044,8029,8029,8032,8019,8006,8012,8009,7991,7996,7997,7997,7985,7990,7981,7995,7988,7995,7994,7989,8002,7980,8010,7991,8002,8000,8006,7997,7995,7999,7999,7992,7993,7998,7996,8010,7998,8003,8019,8011,8019,8007,8020,8013,8019,8038,8031,8031,8051,8046,8056,8054,8057,8053,8059,8082,8078,8073,8058,8063,8045,8035,8030,8018,8010,8008,8014,8009,8006,8015,8006,7997,7990,7992,7992,8006,8001,7991,8006,8004,7993,8009,7991,7999,7991,7999,7999,8002,8001,7998,8015,7993,8009,7998,8011,8005,7994,8002,8017,8010,8014,8005,8018,8014,8028,8039,8038,8041,8055,8044,8053,8057,8065,8073,8069,8081,8063,8075,8066,8061,8046,8042,8032,8028,8018,8011,8004,8009,8002,7988,7999,7989,7993,7985,7999,7995,7988,7994,7999,7984,7988,7985,7987,7987,7981,7989,7984,7993,7987,8001,8000,7988,7995,8006,8004,8011,8007,8010,8018,8009,8019,8028,8027,8024,8032,8047,8042,8047,8045,8064,8063,8079,8098,8084,8085,8082,8064,8076,8055,8047,8047,8039,8028,8021,8018,8008,8003,8008,8000,8000,7991,8001,8003,7994,8005,7991,7998,7986,7996,7991,7982,7986,7993,7985,7985,7983,7987,7991,7992,7998,8003,7998,7998,8006,7998,8011,8009,8018,8016,8015,8006,8019,8024,8023,8020,8046,8037,8039,8056,8057,8067,8095,8104,8086,8105,8080,8068,8061,8043,8052,8019,8025,8021,8024,8006,8019,7999,8001,7994,8000,7988,8005,7991,7988,7989,7995,8003,7990,7997,7992,8006,7979,7998,7986,7988,7986,7982,7989,7992,7998,7992,7986,7987,7990,7991,8001,8006,7996,7993,8001,8019,8006,8026,8028,8029,8036,8043,8055,8057,8058,8091,8094,8091,8127,8108,8088,8070,8052,8030,8036,8024,8021,8024,8019,8008,8003,7998,7998,8002,8022,7997,7998,7988,7993,7990,7981,7983,7999,7997,7994,7988,7995,7984,7993,7983,7977,7991,7987,7997,8009,8018,8024,8011,8014,8023,8021,8016,8008,8012,8021,8027,8030,8044,8036,8027,8059,8063,8085,8058,8078,8103,8110,8109,8131,8117,8111,8105,8068,8047,8044,8034,8037,8018,8021,8017,8029,8010,8006,8007,8004,8006,8004,8001,8005,7995,8010,7987,7984,8003,8003,7995,7988,8000,7995,7991,7994,8003,7990,8000,8010,8001,7995,8006,7994,8009,8003,8017,8012,8022,8004,8011,8028,8024,8036,8040,8048,8104,8118,8077,8091,8116,8103,8100,8127,8107,8107,8080,8047,8042,8032,8023,8014,8018,8010,8003,7997,8003,7995,7993,8004,7995,8005,7995,7996,7998,8004,7999,7989,7986,7992,7985,7986,7990,7980,7979,7988,7986,8002,7991,8001,8000,7994,7996,7995,8000,8009,8005,8019,8010,8011,8014,8020,8035,8027,8035,8066,8128,8131,8107,8104,8113,8112,8109,8111,8109,8102,8073,8044,8033,8032,8015,8021,8002,8006,7997,7996,7994,7998,7984,7992,7993,7991,7988,7979,7988,7985,7981,7990,7986,7992,7992,7979,7988,7978,7990,7986,7994,7981,7977,7990,8000,8001,8002,8011,8006,8010,7989,8009,8013,8028,8019,8020,8026,8050,8057,8111,8146,8148,8142,8115,8114,8104,8103,8106,8101,8102,8066,8043,8031,8026,8020,8029,8024,8012,8006,8012,8008,8005,7999,8009,7996,8001,7993,7998,8006,7990,7990,7999,7981,7993,7990,7988,7981,7990,7996,7987,7990,7996,7988,7998,7996,7994,8007,8010,8010,7997,8014,8010,8019,8020,8040,8034,8026,8054,8064,8128,8156,8162,8143,8126,8121,8106,8113,8098,8101,8089,8061,8029,8033,8036,8022,8013,8005,8000,7996,7993,7990,7997,7994,8009,7999,7995,7984,7988,7998,7992,7986,7988,7981,7992,7995,7983,7982,7973,7980,7994,7985,7981,7989,7998,8009,7983,8000,7999,8006,8003,8007,8017,8015,8022,8027,8037,8047,8058,8082,8121,8141,8144,8138,8122,8102,8112,8095,8102,8103,8084,8054,8031,8031,8024,8018,8013,8006,8008,8006,8002,8001,7985,7996,7992,7987,8000,7993,7988,7982,7989,7972,7990,7981,7989,7977,7966,7984,7984,7984,7979,7968,7960,7981,7983,7988,7978,7993,8003,8011,8003,8005,8022,8015,8021,8021,8034,8045,8088,8127,8136,8143,8140,8149,8127,8127,8113,8112,8099,8095,8106,8070,8038,8013,8021,8013,8007,7993,8006,7996,7991,7991,7987,7997,7989,7976,7976,7978,7970,7960,7975,7985,7988,7987,7979,7964,7977,7962,7975,7968,7974,7977,7972,7981,8020,8001,8010,8017,8016,8010,8027,8009,8014,8035,8033,8050,8054,8086,8136,8131,8145,8149,8150,8152,8139,8122,8129,8117,8112,8102,8089,8090,8041,8035,8029,8019,8007,8010,8002,8008,8006,8000,8003,8001,7989,7991,7996,7984,7992,7989,7980,7977,7996,8002,7987,7993,7991,8005,7983,7977,7981,7983,7972,7973,7991,7980,7989,7991,8006,8006,8009,8016,8022,8019,8034,8037,8055,8106,8135,8137,8143,8152,8152,8172,8168,8147,8122,8119,8127,8103,8089,8093,8068,8041,8018,8023,8013,8003,8013,7988,8005,7991,7993,7983,7993,7981,7999,7997,7982,7989,7998,7992,8003,7989,7975,7994,7984,7986,7982,7982,7982,7973,7983,7975,8005,8020,8021,8011,8017,8013,8017,8028,8031,8038,8034,8051,8085,8147,8148,8152,8156,8162,8176,8170,8177,8167,8140,8124,8121,8106,8098,8091,8080,8041,8028,8010,8007,8012,8001,8014,7991,8014,7999,7982,7986,7992,7981,7986,7977,7991,7987,7989,7980,7966,7972,7978,7967,7981,7977,7971,7980,7966,7965,7966,8003,8023,8012,8003,8015,8025,8033,8026,8027,8042,8052,8065,8110,8154,8159,8168,8169,8179,8171,8178,8185,8182,8158,8116,8122,8108,8113,8087,8065,8036,8026,8014,8012,8007,7995,8011,8005,8006,7996,7993,8007,7995,7986,7992,7986,7988,7985,7988,7976,7978,7981,7974,7980,7975,7983,7988,7978,7968,7968,7967,7992,8009,8010,8012,8022,8030,8023,8030,8052,8070,8063,8077,8096,8152,8158,8183,8174,8178,8190,8190,8178,8188,8143,8126,8121,8106,8096,8092,8053,8009,8015,8008,8007,8003,8002,7993,7989,7994,7988,7988,7986,7982,7982,7975,7979,7968,7991,7971,7958,7962,7959,7975,7963,7953,7965,7951,7956,7962,7961,7949,8011,8029,8012,8005,8014,8033,8044,8048,8062,8066,8067,8090,8094,8138,8176,8180,8191,8186,8189,8200,8193,8196,8178,8160,8133,8123,8101,8069,8067,8034,8023,8003,8003,8004,7996,7988,8006,8005,8001,7990,7989,7983,7981,7972,7980,7978,7967,7983,7977,7969,7978,7965,7978,7957,7974,7969,7971,7952,7956,7950,8013,8002,8011,8023,8027,8048,8061,8081,8103,8112,8108,8096,8116,8141,8178,8183,8199,8200,8202,8200,8188,8184,8183,8156,8144,8126,8103,8073,8052,8031,8016,8011,8010,8014,8008,7998,8005,8001,7998,7997,7996,7986,7989,7983,7965,7987,7978,7970,7998,7981,7981,7981,7965,7983,7951,7963,7958,7961,7947,7948,7978,7993,8006,8021,8050,8050,8077,8088,8114,8114,8122,8130,8140,8160,8175,8185,8176,8195,8186,8194,8174,8181,8168,8147,8126,8113,8113,8049,8031,8036,8018,8001,7995,8008,7981,7979,7986,7989,7992,7987,7977,7962,7977,7973,7974,7971,7963,7973,7964,7956,7955,7941,7937,7951,7938,7936,7943,7931,7928,7933,29.16,25.51,False,0