7989,7971,8003,7967,8005,7983,7979,7979,7974,7976,7980,7967,7959,7970,7970,7989,7989,7976,7986,8001,8004,7986,7982,7999,7979,7992,7970,7998,8002,7987,8001,7981,8013,7997,8004,7993,8006,8001,8009,7986,8000,7978,7990,7999,7991,8018,7997,8011,7996,8021,8009,8011,7997,7995,8010,8001,8016,8005,7987,7993,7994,8014,8005,7992,8007,8006,8034,8011,8027,8020,8022,8021,7992,8036,8047,8065,8029,8037,8077,8057,
7996,8011,8017,8024,7999,8003,8004,7993,7993,8023,8001,7993,8015,8000,7995,8004,8014,7984,8010,8015,8016,8007,8005,7999,8009,7992,8002,8003,8014,8004,8020,8011,8008,8009,8010,8010,8001,8018,8034,7998,8013,8003,7990,8002,8001,8023,8030,8023,8019,8015,8024,8015,8026,8005,8035,8025,8030,8010,8018,8006,8021,8032,8012,8014,8019,8010,8019,8003,8022,8023,8008,7997,8006,8006,8008,8013,8002,8005,7994,8014,
8008,7986,8015,8004,8010,8014,8012,8011,8005,8021,7996,7997,8010,8000,7973,8002,8003,7997,8005,8006,8011,8014,8002,7998,7996,8002,7998,8009,8002,8004,8027,7985,8014,8020,8000,7991,8017,8011,8019,7996,8013,8011,8014,8002,8015,8022,8017,8007,8023,8007,8008,8014,8006,8008,8029,8007,8027,8002,8011,8000,8011,8026,8017,7999,8000,7996,8016,7995,8012,8010,8001,7996,7998,8020,7999,8033,8002,7993,8000,7989,
7996,7993,8010,8006,8015,8025,8007,8022,7993,8004,7993,8011,7998,8013,8008,7995,8000,7986,7996,8002,8013,7987,8000,8004,8011,8017,7987,8004,8003,8017,8020,7991,8013,8016,8011,8009,8007,8026,8035,7999,8013,8015,8001,8004,8008,8013,8031,8005,8011,8014,8026,8018,8016,8004,8012,8021,8030,8010,8008,8005,7995,8028,8034,7998,8005,8019,8022,8003,8022,8014,8008,8009,8000,8018,8011,8021,8015,7997,7987,7994,
8007,8001,8015,8013,8015,8005,8004,8009,7990,8010,7988,7992,7998,8018,7994,7996,8008,7986,8000,8018,8013,8009,8003,7998,7977,8009,7993,8019,8000,8004,8003,7997,8007,8000,8009,7997,8002,8009,8008,7997,8020,8004,8003,8007,7995,8016,8027,8016,8017,8033,8010,8015,8011,8021,8017,8022,8013,8007,8006,7996,8014,8015,8031,7993,8005,8011,8027,8000,8022,8012,8012,8010,8005,8013,8015,8019,8009,7999,7994,7982,
8005,7997,8015,8004,8000,8029,8012,8003,7991,8009,7984,8000,7994,8006,7981,7994,8016,7991,8006,8004,8019,8011,8001,8002,7995,8018,7995,8022,8003,8009,8017,8000,8006,8004,8011,7991,8002,8004,8016,8000,8018,8007,7986,8009,8004,8028,8021,8007,8009,8016,8022,8020,8009,8006,8017,8033,8026,8030,8002,8000,8012,8025,8030,7991,8015,8029,8030,8008,8016,8014,8009,8003,8002,8021,8013,8013,8013,8006,8000,7990,
8011,7994,8012,8012,8004,8015,8000,8014,7982,8009,8003,8004,8011,8005,7992,8006,8000,7994,8012,7992,8010,8007,7996,8001,7998,8016,7998,8023,8005,7994,8006,8006,8002,7989,8016,7996,8006,8005,8020,7984,8017,8023,7995,7997,8002,7995,8009,8001,8006,8025,8001,7991,7998,8008,8035,8032,8019,8013,8006,7989,8013,8011,8028,8003,7994,8009,8012,7993,8011,8018,8011,8007,8021,8005,8012,8023,8010,7997,7998,7988,
8005,8003,8018,7999,8011,8025,8011,8004,8002,7999,7998,7993,8000,7996,7980,7983,7995,7982,7984,8018,8017,8013,8013,7997,7984,8010,8001,8007,7993,8012,8003,8007,7991,8008,8008,8005,8021,8013,8016,8006,8018,8005,7990,8003,7990,8000,8032,7989,8004,8030,8006,7998,8008,7999,8016,8007,8030,7995,8011,7994,7997,8016,8030,7999,8011,8020,8023,7998,8016,8003,8017,7987,8005,8013,8001,8012,8001,8012,8002,7992,
8016,8004,8026,8011,8009,8010,8019,8006,8001,8013,7997,8009,7994,8026,7982,8002,7992,7984,7999,8004,8010,8005,7990,7998,7992,8017,7983,8021,7983,8000,8014,7988,8000,7999,7994,7993,8009,8000,8021,7997,8018,8007,7993,8005,7995,8013,8019,8004,8007,8011,8012,8017,8003,8011,8025,8018,8018,8013,8007,8013,8016,8025,8027,7995,8008,8012,8005,8008,8018,8020,8010,8006,8025,8013,8019,8021,8030,8020,8018,7999,
7990,7993,8021,8006,7993,8019,8007,7998,7972,8003,8013,7994,8003,8016,7990,8006,8004,7980,8006,8013,8014,7994,8008,8004,7991,8014,7995,8027,7991,7989,8006,8002,8004,8008,8011,7995,8010,8006,8008,7982,8011,8004,8001,8000,7993,8005,8004,7997,8012,8027,7991,8022,7995,8001,8012,8014,8028,7990,8012,7997,8007,8023,8028,8011,8009,8013,8019,8010,8009,8026,8009,8017,8015,8022,8032,8022,8017,8010,8014,8021,
7996,7993,8022,8006,8007,8006,8003,8016,7985,8003,8002,7984,7997,8004,7980,8001,8004,7967,7981,7993,8008,8006,7996,8000,7976,8007,7992,8010,7985,8001,8003,7998,7997,8005,8003,7998,8017,7997,8012,7999,8005,8005,7985,8001,7998,7992,7994,7997,8011,8021,8000,8014,7986,8001,7989,8016,8001,8011,8010,7988,8011,8021,8035,7987,8008,8020,8020,8008,8015,8017,8008,8015,8010,8019,8013,8015,8030,8002,8022,8020,
7987,7988,8020,8010,7996,8004,8003,7986,7984,7999,7978,7991,8007,8006,7985,7991,7988,7987,7992,8000,8013,7997,8010,7995,7976,8004,7984,7992,7991,8001,7996,7996,7991,7982,7994,8001,8007,8004,8002,7989,8015,7997,8006,7998,7993,7996,8012,7998,8015,8003,8008,7989,7992,8008,8024,8005,8016,7997,8008,7993,8009,8017,8017,7983,8010,8013,8010,7998,8019,8032,8021,7997,8025,8036,8026,8031,8011,8006,8011,8015,
8001,8020,8000,7995,8011,8002,8018,8002,7988,7996,7975,8001,8017,7994,7985,7996,8013,7985,8002,8004,8008,8026,8002,7986,7981,7999,7994,8008,7994,7992,8005,7994,8017,7991,8002,7986,8006,7999,8004,7994,7997,7993,7998,8001,7995,8006,7997,7996,8007,8012,7991,8000,7993,8008,8017,8020,8021,8001,8006,8001,8010,8028,8013,7983,7999,8009,8015,8001,8028,8024,8013,8013,8021,8024,8040,8025,8026,8011,8005,8025,
8005,8017,8022,8001,8012,7995,8018,8005,7997,8006,7999,7988,8011,8003,7983,7995,7996,8011,7994,8005,8014,8008,8001,7991,7987,8009,7986,8003,7991,7997,7995,7998,8000,7989,7997,8001,8018,8012,8012,7997,8001,8004,7998,7995,7985,7990,8009,7982,7991,8011,7997,8019,8001,7996,8008,8019,8025,7993,8008,8003,7999,8008,8024,7997,8006,8018,8021,8008,8015,8021,8022,8026,8027,8032,8028,8040,8043,8019,8010,8043,
8001,8004,8014,7999,7999,8001,8013,7993,7969,7997,7976,7999,8009,8012,7987,7981,8002,7982,7995,7991,8013,7982,8005,7991,7999,8003,7976,7999,7992,8000,7991,7992,7997,8004,7991,8010,8025,8012,8012,7994,8005,8001,7990,7997,7989,8006,8008,8004,7982,8017,7997,8002,7995,8002,8017,8008,8034,7999,8004,7993,8002,8015,8040,8003,8007,8016,8022,7990,8019,8023,8008,8006,8020,8053,8046,8064,8059,8031,8042,8037,
7979,7991,8025,7985,8001,8003,8001,7998,7981,8016,7999,7990,7987,8003,7984,7988,7990,7975,7993,8010,8012,7997,7997,7987,8001,8005,7984,7997,7997,8000,7997,7997,8004,8010,7988,7998,8006,8002,8012,7993,7998,7998,7985,8003,7995,8001,8006,7997,7999,8008,8012,8012,7982,8000,8013,8001,8022,8000,8006,7972,8001,8006,8026,7993,7998,8023,8019,8008,8021,8021,8009,8027,8038,8073,8087,8104,8123,8097,8088,8093,
8000,8006,8009,8000,8004,7997,8006,8005,7996,8013,7980,7994,8011,7991,7981,8003,7999,7978,7993,8006,8019,7990,8000,8000,7985,7996,7988,8000,7996,8003,8001,7995,8001,7980,7996,8009,8012,8013,7994,7992,8020,7991,7997,8009,7988,7995,8006,7997,8005,8010,8018,8007,8008,8006,8017,8007,8024,7996,8013,7993,8007,8025,8014,8002,8019,8019,8024,8005,8014,8019,8032,8022,8049,8093,8095,8143,8113,8104,8106,8105,
7981,7986,8007,8006,8002,8010,8000,7998,7986,8003,7980,7999,8020,8006,7979,7999,8009,7983,8005,8008,8010,7988,8005,7983,7998,8001,7994,7999,8005,8002,7999,7998,8005,7998,8008,8001,8021,8000,8000,7984,8011,8000,8006,7994,8011,8009,8011,7986,7992,8004,8007,7991,7999,7998,8024,8024,8021,7982,8015,8001,8005,8031,8019,8014,8019,8031,8029,8019,8014,8033,8036,8019,8045,8090,8103,8119,8126,8109,8117,8121,
7998,7993,8006,7989,8014,7996,7990,7996,7974,8005,7981,7985,8001,7991,7981,7994,7993,7984,7976,7993,8001,7993,7999,7978,7975,8002,7992,7995,7993,7994,8003,7996,7988,7986,7986,8005,8002,8002,7994,7975,7991,8012,7996,7999,7997,8005,8007,7984,8005,8002,8011,8004,7986,7993,8001,8005,8017,8015,8001,7980,8006,8025,8031,8060,8057,8068,8066,8031,8028,8033,8013,8023,8040,8081,8091,8108,8123,8116,8134,8129,
7994,7987,8008,8007,8015,8006,7992,8003,7986,8000,7996,7988,8007,7999,7976,7997,7999,8003,7996,8009,8014,7997,7989,8010,7987,7997,8002,8008,7994,7995,8013,7985,8013,7980,7993,8004,8002,7996,8003,7988,8004,7994,7996,7997,7983,8000,8008,7995,8006,8010,8003,8005,7994,8001,8024,8000,8029,8016,8021,8003,8007,8017,8033,8033,8088,8088,8064,8055,8078,8048,8054,8052,8081,8092,8103,8118,8112,8108,8139,8131,
7994,7988,7997,7994,8003,7998,7997,8014,7993,7998,7979,7998,7997,8019,7973,8001,7989,7974,7992,8005,8009,7992,7987,8002,7965,7996,7995,7993,7999,7984,7996,7989,8005,7983,7985,7992,8002,8004,7997,7987,8012,8008,7978,7968,7998,8001,8013,8003,8011,8016,8001,7998,7988,8007,8019,7993,8025,8011,8007,8006,8009,8019,8015,8011,8030,8033,8051,8059,8061,8101,8061,8067,8108,8128,8092,8117,8112,8132,8126,8148,
7996,7973,8022,7996,7989,8005,7993,8003,7991,8007,7992,7988,8011,7991,7975,8002,7989,7995,7991,8006,8000,7995,8011,7993,7998,8006,7984,8005,7998,8003,7998,7998,7996,7997,7999,8002,8008,7993,7996,7992,8008,7991,7989,7987,7997,7992,8013,8005,7994,8015,8002,8003,7982,7991,8002,8010,8035,8007,8004,8003,8007,8011,8023,8009,8015,8017,8038,8058,8095,8095,8074,8067,8082,8110,8114,8137,8129,8114,8127,8140,
7987,7984,8004,7996,7985,8017,7998,7993,7990,8005,7986,7998,7984,8002,7978,7994,7988,7988,7996,7999,8016,7994,8004,7996,7982,8005,8002,8002,7989,7988,8002,7990,8002,7982,7989,7992,8005,8002,7991,7992,8013,8004,7997,7978,7990,8017,8007,8008,7997,8018,8012,7999,8009,8003,8004,8004,8020,7999,8006,8004,7992,8009,8011,8012,8010,8026,8034,8029,8056,8077,8067,8081,8088,8108,8117,8119,8123,8127,8125,8123,
7987,7983,7989,8006,7992,7990,8004,7996,7997,8003,7989,7983,7991,8000,7978,7993,7992,7982,7993,8005,8010,8005,8003,7991,7970,7995,7985,7997,7992,7991,8003,7989,7996,7987,7993,8002,8008,8005,7991,7995,7995,7994,7998,7991,7979,8006,8002,7994,7997,8011,8002,8008,7998,8000,8020,7997,8029,8003,8009,7990,8010,8003,8000,7999,8014,8024,8025,8015,8037,8042,8051,8065,8095,8112,8110,8130,8138,8126,8119,8111,
7982,7990,7996,8002,7989,7986,8008,7993,7984,8008,7989,7987,8010,8011,7979,7996,7992,7988,7994,8002,8004,7997,8005,8000,7979,7999,7992,8010,7995,7991,8002,8000,8003,7995,8006,7989,8013,8000,7997,7988,8012,7998,7980,7982,7987,8014,8012,8006,8000,8016,8035,8004,8000,8011,8025,8014,8005,8008,8007,8000,8006,8000,8015,8010,8014,8029,8016,8010,8037,8044,8036,8061,8079,8114,8116,8147,8157,8136,8130,8128,
7972,7972,7991,7984,7995,8003,7996,8002,7964,7995,7987,7986,7996,8010,7976,7998,7991,7990,7994,8002,7989,8002,8003,8001,7983,8004,8003,7989,8003,7981,7994,7994,8003,8007,7993,8001,8012,7989,7995,7988,8010,8002,7992,7997,8012,8000,7998,7996,8004,8019,8004,8015,8008,8006,8012,8005,8022,7999,8018,8004,8001,8023,8016,8001,8026,8026,8025,8008,8028,8026,8038,8028,8056,8085,8125,8144,8164,8127,8127,8108,
7975,7976,7989,7979,7988,8003,7995,7986,7979,8012,7984,7973,7999,7998,7973,7987,8005,7981,7994,7996,7999,8005,7980,7983,7988,7997,7988,7991,8000,7994,7988,7990,7986,7994,7999,8003,8007,7995,8013,7991,7988,7994,7992,7991,7993,8018,8010,7998,7988,8016,8001,8011,8003,7999,8014,8003,8024,8011,8012,7997,8000,8011,8013,7997,8003,8015,8027,8009,8018,8045,8030,8047,8041,8107,8112,8154,8122,8114,8105,8083,
7968,7989,8000,7989,8004,7984,8017,7993,8007,8005,7974,8005,7998,8019,7978,8010,8007,8002,8002,8000,8015,7988,7994,7996,7972,8004,7972,7993,7986,7999,7995,7994,8002,7992,7988,7986,8012,8002,8012,8000,8014,8001,7990,8000,8013,8005,7992,7995,8008,8027,8006,7993,7992,7984,8007,8001,8016,8005,8010,7994,8010,8005,8012,8008,7988,8006,8016,8001,8015,8024,8026,8017,8059,8100,8110,8138,8087,8096,8083,8054,
7981,7974,7995,8001,7999,7995,8000,7994,7987,7996,7983,7999,8000,7992,7997,7989,7998,7983,8011,8001,8003,8001,8000,7983,7972,8010,7992,7984,8012,8007,7986,7991,8005,7983,8004,7987,8010,8015,8004,8005,8007,8006,8007,7996,8002,8002,8013,8000,8008,8012,8012,8004,8007,7999,8010,8007,8024,8005,8011,8012,8010,8026,8014,8006,8013,8016,8043,8012,8033,8030,8017,8020,8047,8087,8090,8103,8100,8055,8044,8042,
7977,7967,7972,7973,7980,7989,8014,7971,7981,8009,7973,7997,8004,7981,7973,7998,7989,7986,7997,7990,8010,8006,7991,8000,7963,8001,7984,7994,7986,8003,8001,7982,7999,7994,8001,8009,8012,8014,8009,8008,8001,8009,7990,7993,7991,8010,8012,7999,7997,8016,8010,8013,8005,8002,8009,7999,8022,8002,7990,7991,8003,8019,8014,8015,8002,8020,8034,8005,8027,8018,8020,8011,8030,8063,8076,8087,8061,8054,8018,8004,
7963,7963,7976,8003,7980,7975,8024,7998,7998,7997,7977,7999,7990,7989,7969,7987,7990,7982,7990,7986,8006,8013,7982,7994,7972,7992,7981,7999,7986,8000,7994,7989,8007,7999,8002,7978,8002,8002,8011,8008,8024,7990,7981,7999,8006,7995,8000,8011,7999,8008,8006,8005,8012,7983,8002,8015,8015,7994,7998,7992,7996,8011,8016,8010,8012,8013,8027,8009,8015,8024,8011,7998,8008,8036,8022,8048,8004,8025,7983,7995,
29.23,25.51,False,0