8036,8058,8066,8081,8119,8158,8215,8237,8239,8263,8266,8283,8272,8273,8262,8242,8222,8246,8237,8218,8233,8228,8210,8207,8200,8191,8164,8139,8095,8089,8071,8064,8072,8058,8053,8048,8038,8032,8026,8031,8036,8027,8029,8028,8034,8028,8025,8037,8024,8024,8027,8027,8039,8026,8026,8025,8013,8037,8038,8043,8048,8063,8070,8077,8091,8114,8184,8229,8224,8257,8275,8282,8270,8263,8266,8246,8214,8213,8224,8221,8227,8222,8219,8202,8182,8164,8137,8113,8091,8080,8067,8066,8061,8048,8051,8043,8036,8033,8044,8046,8035,8033,8023,8032,8017,8021,8031,8026,8032,8048,8038,8025,8031,8029,8051,8025,8039,8045,8045,8050,8056,8052,8068,8077,8096,8120,8175,8189,8198,8200,8238,8252,8267,8228,8226,8216,8196,8204,8204,8204,8191,8181,8190,8177,8149,8139,8103,8092,8074,8075,8071,8067,8051,8050,8043,8040,8035,8032,8036,8035,8037,8025,8029,8024,8024,8024,8033,8025,8034,8029,8020,8016,8038,8041,8025,8035,8029,8026,8041,8033,8053,8052,8073,8086,8118,8125,8148,8167,8193,8197,8207,8249,8231,8161,8136,8134,8144,8155,8164,8168,8173,8150,8147,8118,8107,8096,8063,8080,8064,8065,8065,8053,8054,8042,8033,8045,8038,8037,8040,8040,8027,8029,8031,8034,8026,8027,8027,8039,8032,8027,8026,8017,8033,8033,8039,8021,8033,8033,8034,8063,8048,8078,8106,8124,8134,8138,8146,8172,8182,8180,8212,8233,8195,8133,8106,8104,8111,8115,8135,8111,8121,8117,8115,8100,8093,8086,8069,8086,8077,8076,8073,8061,8054,8049,8057,8043,8048,8039,8046,8035,8027,8032,8038,8028,8022,8030,8036,8033,8025,8028,8027,8032,8039,8029,8036,8039,8039,8045,8037,8042,8058,8082,8117,8139,8137,8140,8151,8157,8163,8157,8184,8215,8151,8108,8091,8095,8087,8084,8087,8084,8086,8089,8082,8080,8074,8070,8067,8066,8057,8068,8046,8051,8041,8044,8048,8051,8036,8034,8038,8031,8037,8033,8036,8037,8033,8026,8032,8026,8029,8030,8026,8035,8035,8034,8029,8035,8033,8038,8049,8042,8070,8100,8133,8139,8142,8146,8153,8162,8155,8174,8180,8189,8152,8095,8085,8094,8076,8079,8086,8086,8087,8083,8078,8077,8067,8066,8067,8061,8058,8059,8053,8058,8049,8065,8047,8049,8033,8049,8034,8044,8029,8039,8045,8049,8031,8040,8037,8027,8031,8036,8037,8028,8035,8032,8021,8040,8038,8037,8047,8049,8052,8115,8138,8155,8163,8156,8163,8164,8164,8161,8159,8180,8166,8094,8105,8079,8076,8069,8070,8074,8077,8074,8073,8061,8067,8054,8057,8046,8056,8042,8048,8052,8054,8053,8060,8038,8045,8037,8034,8043,8040,8031,8035,8031,8037,8026,8037,8034,8026,8047,8037,8041,8042,8039,8036,8036,8036,8043,8050,8033,8072,8121,8138,8138,8152,8158,8173,8173,8162,8151,8148,8169,8128,8089,8074,8077,8065,8073,8072,8070,8075,8062,8068,8064,8067,8064,8048,8061,8053,8040,8038,8047,8036,8034,8039,8032,8028,8033,8038,8024,8035,8025,8026,8018,8033,8032,8025,8025,8040,8034,8034,8025,8029,8023,8028,8034,8036,8045,8030,8048,8072,8148,8154,8153,8155,8153,8168,8165,8147,8135,8123,8139,8113,8076,8066,8068,8059,8057,8063,8055,8067,8063,8059,8063,8057,8059,8047,8051,8052,8043,8054,8040,8051,8040,8042,8042,8035,8024,8038,8032,8029,8017,8018,8023,8028,8028,8039,8022,8020,8034,8035,8028,8020,8029,8022,8028,8043,8022,8061,8053,8071,8140,8171,8156,8166,8170,8175,8177,8154,8139,8136,8132,8102,8064,8073,8066,8047,8063,8064,8059,8054,8055,8059,8063,8062,8046,8064,8044,8049,8044,8049,8041,8049,8045,8045,8042,8026,8029,8030,8026,8016,8014,8030,8026,8031,8019,8014,8010,8012,8025,8017,8015,8022,8010,8022,8033,8028,8031,8042,8056,8079,8121,8136,8150,8175,8145,8176,8158,8147,8132,8123,8123,8089,8067,8073,8050,8053,8052,8046,8044,8047,8037,8061,8057,8039,8045,8050,8050,8043,8040,8036,8040,8042,8037,8038,8038,8037,8045,8015,8030,8034,8020,8026,8030,8027,8020,8025,8023,8031,8031,8032,8029,8028,8036,8025,8025,8028,8024,8058,8053,8078,8116,8135,8120,8151,8150,8174,8146,8166,8150,8146,8116,8064,8061,8069,8063,8053,8069,8063,8062,8061,8062,8057,8045,8052,8059,8054,8055,8045,8058,8054,8051,8056,8037,8043,8046,8037,8034,8041,8037,8035,8026,8029,8027,8021,8026,8038,8024,8031,8034,8030,8040,8042,8035,8042,8032,8041,8049,8021,8043,8055,8082,8122,8120,8134,8141,8156,8142,8150,8122,8130,8087,8068,8050,8057,8048,8049,8048,8050,8048,8053,8042,8054,8057,8048,8040,8036,8044,8032,8034,8039,8043,8043,8025,8047,8040,8031,8031,8020,8013,8012,8028,8024,8022,8018,8034,8017,8016,8019,8023,8034,8020,8022,8033,8031,8033,8032,8032,8044,8050,8038,8081,8090,8107,8133,8142,8136,8118,8121,8110,8119,8096,8055,8058,8066,8057,8057,8049,8052,8053,8039,8050,8054,8054,8051,8054,8044,8049,8050,8045,8048,8050,8046,8046,8042,8032,8035,8031,8035,8030,8017,8022,8019,8031,8023,8022,8025,8024,8026,8014,8028,8012,8029,8034,8034,8034,8024,8038,8018,8021,8028,8039,8066,8084,8093,8108,8142,8117,8113,8106,8091,8059,8056,8053,8050,8051,8042,8045,8041,8046,8050,8040,8045,8038,8038,8038,8041,8030,8040,8033,8035,8039,8043,8037,8022,8028,8028,8025,8021,8038,8028,8029,8030,8022,8025,8022,8033,8019,8023,8011,8020,8026,8026,8027,8020,8036,8017,8027,8037,8025,8034,8039,8044,8058,8077,8086,8110,8093,8097,8082,8075,8059,8052,8033,8040,8020,8031,8033,8036,8026,8033,8018,8035,8039,8033,8042,8036,8041,8037,8035,8040,8043,8033,8022,8029,8033,8023,8017,8024,8019,8025,8024,8041,8020,8015,8030,8025,8026,8017,8023,8019,8040,8024,8031,8017,8016,8019,8012,8021,8020,8030,8030,8036,8052,8060,8067,8093,8082,8086,8057,8059,8039,8044,8045,8058,8038,8037,8036,8040,8033,8040,8037,8044,8037,8044,8044,8030,8034,8033,8022,8039,8030,8029,8026,8019,8036,8026,8011,8021,8034,8011,8027,8030,8026,8027,8023,8012,8011,8008,8019,8011,8024,8002,8025,8004,8031,8028,8025,8016,8037,8022,8026,8028,8041,8031,8045,8047,8052,8056,8041,8044,8037,8033,8042,8043,8022,8024,8032,8028,8034,8027,8034,8046,8038,8031,8033,8043,8038,8035,8038,8038,8034,8037,8026,8026,8027,8018,8028,8040,8030,8023,8027,8018,8028,8022,8027,8020,8023,8019,8025,8024,8019,8028,8023,8034,8019,8009,8017,8022,8006,8019,8046,8031,8038,8042,8032,8062,8056,8035,8046,8043,8056,8053,8040,8052,8043,8046,8037,8042,8040,8043,8046,8051,8041,8041,8041,8035,8036,8045,8043,8045,8035,8032,8033,8039,8030,8031,8025,8022,8046,8035,8027,8029,8016,8039,8015,8028,8039,8041,8023,8020,8035,8021,8027,8047,8040,8028,8037,8005,8006,8005,8017,8036,8016,8021,8027,8033,8028,8024,8039,8040,8047,8043,8034,8035,8035,8036,8042,8026,8032,8031,8028,8038,8036,8037,8032,8031,8037,8033,8036,8035,8026,8023,8023,8020,8014,8024,8022,8024,8021,8026,8019,8013,8027,8023,8013,8016,8014,8015,8015,8029,8011,8019,8016,8029,8025,8022,8031,8018,8015,8008,8003,8034,8038,8018,8030,8033,8029,8039,8030,8024,8025,8032,8033,8029,8034,8034,8034,8046,8029,8042,8035,8036,8049,8029,8049,8038,8038,8034,8031,8043,8036,8028,8030,8032,8037,8024,8035,8025,8019,8015,8019,8016,8020,8023,8013,8037,8023,8030,8039,8031,8034,8026,8026,8026,8021,8030,8029,8020,8020,8004,8020,8028,8017,8027,8010,8034,8033,8019,8026,8037,8038,8030,8020,8042,8020,8026,8036,8027,8035,8036,8021,8031,8025,8014,8020,8018,8019,8021,8021,8025,8022,8026,8022,8019,8023,8020,8015,8022,8021,8024,8021,8012,8019,8012,8021,8021,8005,8010,8017,8021,8013,8017,8005,8027,8028,8024,8024,8004,8017,7994,8009,8003,8021,8012,8021,8026,8010,8014,8013,8011,8014,8022,8018,8024,8035,8022,8040,8026,8025,8026,8025,8020,8001,8026,8011,8025,8024,8015,8021,8025,8029,8030,8024,8018,8017,8038,8022,8027,8024,8023,8016,8028,8019,8035,8022,8021,8020,8018,8017,8017,8012,8016,8004,8018,8010,8019,8022,8029,8027,8024,8030,8030,8038,8042,8024,8027,8029,8017,8026,8035,8033,8038,8037,8037,8032,8042,8045,8052,8049,8047,8029,8037,8042,8033,8032,8039,8033,8052,8039,8035,8048,8036,8036,8034,8028,8042,8030,8056,8035,8029,8032,8051,8035,8037,8022,8028,8035,8031,8019,8038,8031,8039,8022,8048,8047,8046,8048,8005,8017,7997,8002,8015,8005,8021,8002,8014,8007,8005,8031,8013,8028,8015,8011,8032,8013,8021,8032,8007,8035,8021,8023,8025,8024,8014,8037,8015,8029,8029,8027,8028,8018,8017,8013,8013,8019,8021,8017,8012,8025,8019,8021,8021,8021,8023,8020,8020,8028,8003,8031,8029,8016,8038,8038,8030,8029,8034,8018,8005,8006,7999,8005,8005,8012,8006,8015,8027,8005,8017,8021,8026,8023,8016,8024,8031,8027,8019,8026,8036,8041,8043,8022,8034,8031,8030,8022,8034,8027,8040,8025,8026,8031,8014,8020,8032,8035,8027,8026,8032,8023,8018,8033,8035,8030,8034,8033,8019,8017,8012,8018,8025,8014,8023,8033,8017,8018,8031,8031,7981,7993,7991,7991,7989,7996,7998,7988,8009,8003,7995,8000,8014,8008,8021,8008,8014,8025,8020,8028,8027,8033,8038,8007,8026,8017,8020,8019,8011,8021,8022,8017,8023,8022,8014,8025,8024,8016,8023,8004,8018,8011,8011,8009,8015,8006,8014,8017,8009,8014,8021,8006,8013,8012,8020,8007,8029,8009,8012,8012,8013,7998,7979,8025,8001,8016,8003,7998,8016,8015,8008,8015,8011,8022,8021,8000,8019,8026,8016,8031,8019,8031,8030,8014,8026,8024,8023,8020,8023,8015,8015,8031,8019,8023,8020,8014,8019,8016,8024,8010,8019,8020,8005,8013,8011,8024,8021,8011,8010,8016,8006,8021,8016,8028,8019,8025,8024,8016,8020,8040,8006,7991,7999,7996,8010,8005,8011,8012,8016,8007,8004,7998,8028,8011,8013,8003,8019,8022,8002,8017,8017,8018,8021,8017,8028,8026,8011,8010,8019,8016,8009,8027,8007,8002,8003,8019,8014,8011,7998,8017,8009,8005,8012,8019,8009,8016,8003,8015,8022,7997,8006,8023,8002,8015,8011,8020,8013,8010,8013,8011,7997,7993,8011,7997,8010,8013,8001,8000,8012,8008,8018,8002,8022,8013,7998,8026,8025,8028,8007,8019,8013,8009,8024,8020,8024,8019,8013,8017,8013,8006,8011,8013,8017,8015,8023,8012,8028,8022,8016,8015,8035,8027,8014,8022,8017,8015,8008,8013,8011,8016,8026,8004,8023,8019,8008,8016,8019,8013,8012,8022,7998,7993,7999,8009,8001,8012,8004,8006,8003,8035,8006,8025,8010,8016,8024,8013,8010,8011,8018,8008,8020,8022,8037,8019,8015,8024,8014,8012,8030,8017,8014,8018,8025,8026,8009,8018,8023,8023,8027,8022,8024,8021,8017,8021,8030,8025,8029,8014,8013,8028,8026,8010,8026,8024,8018,8017,8019,8022,8014,8024,8007,7996,8017,8004,8025,8007,8010,8019,8018,8001,8015,8009,8019,8010,8019,8011,8016,8012,8006,8021,8010,8024,8030,8022,8027,8019,8011,8023,8023,8030,8030,8024,8012,8022,8018,8007,8020,8015,8013,8024,8017,8028,8020,8027,8025,8011,8027,8025,8015,8031,8024,8016,8019,8026,8014,8021,8024,8035,8018,8029,8005,8003,7988,8002,8000,8019,7989,8007,7994,7992,8012,8011,8006,8014,8001,8021,8013,8034,7996,8018,8009,8012,8016,8017,8011,8002,8003,8004,8015,8020,8014,8008,8020,8013,8016,8017,8010,8017,8011,8009,8009,8004,8015,8016,8015,8005,8007,8011,8006,8008,8015,8014,8019,8010,8027,8016,8004,8006,8009,8009,7996,8006,7983,7979,8000,7986,7990,8002,7994,8018,8015,8004,8001,7998,8014,8033,8013,8003,8011,8012,8023,8022,8011,8031,8018,8015,8006,8022,8017,8014,8012,8006,8010,8016,8009,8004,8006,8027,8025,7998,8011,8005,8019,8017,8028,8025,8005,8007,8013,8020,8010,8027,8016,8007,8017,8003,8015,8016,8009,8026,8009,7990,7999,7983,8001,7989,7999,7983,7993,7989,7981,7986,8004,7995,8002,8006,7993,7996,7985,8003,8000,7990,7999,8007,8003,7999,7994,7988,8010,7999,8001,7997,8007,8004,8016,7994,8011,8015,8022,7994,8003,8007,7994,7998,8010,7995,8015,7995,8022,7999,8007,8003,8018,7990,8012,8015,7991,8018,8006,8000,8027,8021,8011,8025,8011,8019,8018,8021,8030,8032,8027,8023,8017,8012,8033,8041,8034,8024,8017,8019,8017,8024,8019,8025,8022,8027,8029,8024,8018,8011,8021,8018,8034,8032,8028,8040,8023,8029,8040,8031,8040,8026,8024,8041,8026,8017,8031,8022,8036,8031,8028,8031,8042,8013,8014,8017,8018,8026,8024,8026,7994,8002,8012,8003,8034,8000,8022,8002,8027,8020,8020,8030,8023,8029,8024,8023,8022,8017,8025,8008,8024,8023,8022,8026,8021,8026,8023,8018,8020,8011,8019,8033,8023,8011,8013,8022,8016,8003,8002,8009,8022,8008,8021,8021,8019,8023,8006,8027,8014,8019,8017,8021,8022,8009,8008,8031,8020,8015,8010,8007,7994,7983,7993,7989,7989,8003,8007,7998,8023,8015,8020,8015,8023,8027,8007,8006,8003,8004,8001,8005,8011,8008,7996,8019,8019,8004,8007,8008,8003,8003,8010,8005,8012,8000,8014,8001,8008,8001,8025,8016,8018,8031,8003,8017,8008,8003,8011,8015,8001,8006,8005,8007,8010,7995,8000,8001,7997,8003,8001,7993,7985,7997,7985,8001,8013,7999,7983,8006,8019,8011,8016,8026,8010,8011,8024,8013,8023,8018,8022,8003,8008,8017,8025,8010,8022,8029,8026,8014,8026,8016,8028,8003,8007,7999,8026,8004,7996,8007,8005,8008,8014,8004,8012,8016,8013,8015,8021,8011,8015,8020,8016,8003,8009,8011,7995,8017,8018,8016,8012,8009,29.45,25.83,False,0