7989,8019,8017,7990,8014,7973,7979,7997,7995,7988,7993,8013,7985,8006,8009,7994,7997,7992,8006,8006,8013,8003,8010,8015,8008,8005,8003,7993,7991,8011,8013,8012,8027,8010,8018,8011,8020,8021,8029,8010,8019,8026,8034,8032,8021,8033,8036,8033,8040,8023,8023,8013,8021,8011,8031,8027,8043,8025,8009,8016,8021,8038,8025,8019,8034,8012,8026,7999,8034,8019,7990,8001,8043,8006,8013,8020,8018,8001,8026,8052,
8042,8053,8049,8039,8067,8030,8033,8042,8041,8028,8023,8029,8024,8038,8041,8025,8033,8039,8041,8041,8040,8048,8040,8049,8026,8026,8032,8029,8042,8053,8050,8052,8044,8061,8050,8054,8074,8080,8076,8072,8085,8134,8155,8158,8155,8182,8177,8214,8216,8243,8241,8244,8252,8243,8265,8267,8272,8252,8259,8254,8241,8226,8178,8129,8138,8135,8115,8114,8142,8146,8134,8114,8119,8119,8071,8072,8079,8050,8063,8088,
8048,8064,8060,8024,8042,8027,8026,8027,8029,8020,8035,8036,8038,8022,8035,8033,8036,8034,8033,8040,8047,8032,8036,8064,8031,8019,8041,8033,8029,8048,8050,8058,8038,8049,8047,8051,8074,8069,8072,8073,8093,8106,8159,8137,8160,8179,8176,8191,8205,8228,8232,8247,8252,8248,8257,8253,8249,8256,8244,8255,8229,8195,8145,8104,8133,8114,8105,8096,8094,8089,8099,8078,8079,8084,8080,8052,8054,8054,8049,8055,
8066,8062,8070,8033,8053,8028,8037,8027,8033,8033,8017,8025,8039,8045,8038,8030,8041,8015,8047,8039,8041,8042,8045,8043,8020,8039,8038,8048,8036,8056,8034,8060,8034,8050,8035,8048,8066,8062,8055,8066,8072,8088,8109,8114,8152,8144,8160,8176,8196,8215,8220,8222,8239,8226,8264,8245,8266,8242,8250,8230,8230,8196,8130,8109,8126,8114,8113,8092,8100,8066,8070,8064,8069,8061,8050,8056,8057,8048,8065,8051,
8057,8061,8050,8034,8040,8029,8031,8038,8047,8039,8028,8032,8029,8055,8027,8059,8035,8046,8032,8025,8041,8038,8045,8050,8025,8039,8039,8027,8031,8058,8044,8051,8037,8059,8041,8047,8069,8066,8066,8064,8061,8084,8078,8083,8097,8111,8110,8132,8149,8161,8195,8219,8231,8222,8243,8226,8260,8235,8236,8218,8206,8151,8104,8099,8107,8103,8101,8069,8082,8065,8057,8048,8058,8042,8051,8055,8053,8051,8047,8048,
8036,8055,8066,8017,8038,8022,8017,8020,8039,8027,8027,8041,8029,8034,8036,8033,8033,8029,8027,8028,8041,8035,8029,8055,8027,8045,8039,8043,8030,8054,8045,8050,8044,8069,8043,8056,8056,8063,8065,8066,8072,8064,8078,8090,8078,8092,8104,8103,8101,8123,8154,8189,8218,8209,8221,8207,8227,8218,8236,8204,8190,8131,8102,8090,8103,8095,8086,8075,8080,8059,8046,8028,8069,8055,8042,8068,8045,8046,8054,8050,
8056,8067,8044,8026,8044,8019,8034,8032,8032,8038,8021,8042,8036,8047,8026,8035,8036,8032,8039,8031,8043,8050,8050,8044,8025,8027,8041,8038,8036,8054,8050,8043,8035,8055,8047,8053,8064,8063,8055,8044,8067,8054,8079,8068,8064,8088,8103,8088,8094,8083,8123,8154,8182,8187,8201,8204,8222,8232,8204,8194,8171,8126,8090,8082,8107,8090,8090,8066,8075,8067,8042,8047,8062,8050,8038,8020,8041,8040,8047,8055,
8062,8068,8048,8037,8052,8038,8027,8037,8033,8037,8016,8024,8043,8046,8031,8036,8031,8028,8033,8036,8054,8045,8037,8053,8028,8035,8030,8026,8030,8047,8042,8054,8035,8060,8044,8038,8063,8066,8057,8062,8048,8059,8086,8069,8065,8089,8088,8106,8094,8088,8130,8152,8174,8177,8199,8185,8207,8197,8187,8159,8165,8110,8089,8066,8069,8078,8073,8075,8088,8062,8041,8035,8050,8050,8040,8036,8046,8046,8036,8044,
8039,8060,8054,8022,8075,8026,8025,8031,8043,8035,8032,8027,8039,8039,8031,8035,8030,8027,8046,8037,8041,8035,8035,8050,8023,8041,8050,8043,8027,8053,8052,8054,8043,8051,8039,8028,8058,8061,8059,8051,8039,8051,8069,8060,8061,8073,8081,8072,8088,8084,8127,8148,8165,8170,8203,8180,8194,8177,8168,8143,8118,8095,8072,8059,8089,8083,8082,8062,8065,8066,8046,8057,8051,8045,8053,8043,8050,8038,8050,8059,
8051,8062,8052,8028,8050,8042,8032,8028,8035,8029,8024,8030,8030,8044,8035,8034,8030,8027,8036,8034,8040,8040,8046,8056,8027,8048,8043,8041,8027,8051,8048,8051,8047,8045,8040,8050,8052,8052,8065,8054,8054,8050,8061,8056,8061,8071,8082,8079,8070,8072,8123,8157,8152,8142,8178,8164,8152,8139,8116,8102,8077,8077,8062,8073,8083,8077,8072,8059,8050,8032,8050,8032,8050,8039,8049,8044,8044,8045,8061,8055,
8051,8054,8059,8025,8028,8037,8027,8018,8037,8027,8011,8026,8046,8064,8043,8028,8034,8025,8042,8041,8042,8049,8043,8050,8016,8032,8034,8029,8032,8049,8035,8050,8030,8054,8048,8048,8048,8039,8061,8043,8029,8055,8055,8065,8058,8062,8071,8068,8078,8064,8100,8114,8130,8116,8145,8096,8113,8081,8083,8076,8077,8057,8065,8067,8074,8075,8073,8051,8055,8048,8028,8034,8062,8037,8031,8023,8033,8041,8039,8041,
8053,8046,8046,8038,8060,8028,8026,8039,8025,8036,8046,8044,8043,8040,8040,8032,8026,8023,8041,8023,8029,8038,8035,8039,8030,8031,8043,8041,8028,8040,8048,8043,8033,8047,8031,8032,8049,8059,8054,8034,8043,8043,8062,8071,8070,8070,8048,8073,8076,8058,8071,8077,8092,8084,8101,8075,8091,8077,8071,8063,8070,8052,8047,8049,8074,8072,8067,8042,8059,8049,8035,8039,8053,8031,8044,8030,8055,8041,8038,8062,
8047,8056,8059,8042,8055,8028,8040,8022,8025,8042,8015,8037,8032,8042,8044,8038,8039,8028,8046,8030,8033,8042,8038,8041,8036,8037,8047,8035,8034,8042,8032,8037,8039,8017,8031,8036,8059,8054,8050,8050,8026,8057,8054,8044,8056,8060,8056,8057,8065,8067,8065,8063,8069,8061,8090,8071,8082,8076,8069,8067,8049,8062,8056,8061,8073,8069,8036,8068,8051,8047,8039,8043,8061,8047,8041,8050,8047,8023,8051,8048,
8055,8051,8051,8034,8046,8022,8036,8030,8038,8028,8017,8041,8026,8044,8033,8032,8019,8028,8038,8023,8026,8035,8037,8048,8034,8026,8035,8037,8031,8030,8030,8038,8053,8045,8043,8049,8039,8044,8049,8032,8040,8043,8055,8046,8064,8069,8053,8054,8066,8054,8050,8056,8064,8063,8076,8068,8066,8069,8064,8059,8046,8054,8041,8053,8074,8052,8052,8032,8038,8043,8029,8035,8056,8046,8058,8033,8050,8029,8037,8042,
8039,8037,8061,8026,8041,8039,8037,8038,8022,8023,8040,8032,8043,8037,8031,8018,8033,8026,8039,8029,8046,8039,8037,8033,8036,8030,8039,8046,8035,8034,8040,8048,8030,8031,8021,8022,8052,8065,8051,8038,8020,8035,8062,8061,8052,8056,8059,8066,8048,8046,8041,8045,8044,8057,8060,8064,8062,8062,8062,8055,8068,8050,8051,8031,8066,8067,8068,8050,8047,8052,8025,8035,8039,8052,8056,8041,8042,8048,8033,8044,
8047,8066,8053,8037,8042,8044,8025,8028,8028,8036,8031,8029,8031,8031,8031,8038,8037,8030,8047,8035,8044,8043,8021,8041,8031,8028,8027,8030,8028,8041,8028,8034,8037,8033,8026,8025,8040,8051,8036,8044,8043,8042,8051,8046,8050,8053,8056,8055,8039,8053,8045,8036,8057,8037,8069,8058,8062,8074,8057,8050,8038,8058,8060,8044,8076,8069,8060,8044,8050,8032,8033,8041,8051,8037,8049,8049,8041,8028,8027,8056,
8040,8063,8041,8020,8060,8040,8029,8033,8035,8030,8027,8036,8041,8044,8032,8033,8041,8032,8041,8022,8033,8029,8029,8044,8030,8026,8023,8035,8030,8044,8034,8032,8026,8045,8042,8029,8050,8054,8040,8037,8045,8050,8044,8052,8055,8055,8049,8038,8040,8049,8042,8055,8065,8030,8065,8047,8052,8054,8046,8039,8069,8040,8039,8022,8072,8058,8047,8032,8039,8047,8021,8034,8048,8039,8043,8032,8034,8035,8020,8049,
8034,8050,8050,8034,8051,8031,8045,8047,8032,8046,8023,8030,8038,8045,8030,8033,8017,8037,8035,8039,8035,8037,8025,8049,8029,8040,8030,8042,8024,8028,8023,8038,8029,8035,8020,8028,8057,8047,8050,8042,8042,8031,8046,8057,8039,8058,8039,8052,8047,8058,8044,8040,8036,8035,8062,8049,8057,8072,8049,8049,8042,8051,8029,8036,8070,8063,8048,8049,8038,8040,8031,8022,8031,8041,8038,8038,8045,8028,8033,8056,
8031,8071,8057,8015,8050,8035,8024,8034,8046,8054,8030,8034,8032,8044,8031,8033,8026,8033,8034,8032,8034,8049,8036,8035,8036,8042,8036,8034,8032,8030,8034,8041,8044,8033,8028,8037,8036,8045,8048,8037,8030,8035,8055,8042,8052,8040,8046,8043,8051,8046,8046,8058,8051,8044,8065,8042,8043,8056,8044,8041,8035,8029,8033,8034,8052,8060,8052,8039,8044,8029,8022,8027,8041,8048,8027,8033,8033,8016,8033,8050,
8050,8055,8061,8033,8042,8019,8041,8031,8033,8044,8031,8041,8044,8042,8023,8040,8033,8032,8042,8040,8041,8040,8029,8040,8038,8037,8031,8031,8032,8032,8048,8035,8037,8038,8028,8020,8062,8042,8047,8044,8041,8025,8040,8046,8041,8055,8044,8063,8047,8045,8053,8043,8046,8037,8069,8052,8052,8051,8061,8039,8040,8060,8053,8042,8064,8051,8046,8040,8043,8048,8033,8046,8037,8028,8045,8041,8054,8036,8041,8042,
8054,8053,8068,8047,8042,8039,8043,8050,8039,8046,8028,8045,8042,8043,8031,8024,8032,8049,8049,8024,8041,8047,8024,8033,8034,8031,8041,8033,8026,8019,8042,8044,8027,8039,8044,8041,8049,8033,8048,8030,8042,8043,8040,8047,8057,8056,8026,8037,8033,8038,8048,8027,8026,8036,8064,8044,8067,8045,8054,8040,8037,8051,8033,8028,8068,8050,8040,8037,8036,8045,8036,8040,8046,8014,8040,8041,8045,8025,8039,8043,
8044,8035,8048,8026,8067,8025,8036,8029,8035,8032,8017,8035,8024,8037,8023,8049,8022,8026,8031,8021,8043,8035,8030,8045,8039,8024,8032,8023,8032,8029,8031,8045,8039,8028,8031,8048,8058,8040,8046,8033,8037,8041,8019,8043,8039,8051,8039,8038,8039,8027,8048,8034,8038,8034,8047,8040,8054,8049,8051,8033,8041,8051,8029,8043,8062,8050,8046,8044,8024,8039,8022,8041,8038,8018,8042,8043,8025,8026,8021,8042,
8060,8048,8058,8038,8049,8035,8041,8040,8039,8041,8029,8042,8028,8042,8040,8039,8036,8032,8038,8027,8034,8036,8031,8031,8000,8032,8043,8042,8033,8048,8039,8033,8039,8028,8033,8039,8039,8028,8045,8039,8048,8033,8036,8041,8045,8043,8056,8052,8041,8038,8051,8043,8035,8050,8049,8032,8047,8053,8051,8025,8037,8051,8043,8037,8060,8060,8060,8024,8046,8043,8024,8017,8016,8015,8037,8046,8027,8020,8009,8029,
8054,8042,8055,8031,8060,8038,8031,8035,8032,8038,8029,8040,8046,8050,8026,8032,8028,8031,8041,8024,8042,8023,8030,8025,8022,8025,8033,8025,8024,8036,8042,8031,8035,8041,8049,8027,8053,8056,8056,8040,8055,8037,8031,8050,8052,8047,8051,8046,8044,8035,8035,8037,8032,8038,8046,8034,8033,8048,8058,8046,8046,8041,8040,8028,8062,8036,8036,8039,8035,8027,8037,8013,8031,8029,8028,8038,8040,8021,8026,8029,
8038,8067,8058,8039,8052,8035,8033,8046,8042,8035,8023,8031,8043,8045,8031,8037,8018,8038,8036,8040,8024,8039,8032,8041,8029,8045,8047,8029,8026,8040,8036,8030,8032,8037,8037,8036,8058,8043,8046,8034,8038,8030,8049,8054,8053,8050,8044,8052,8037,8037,8044,8023,8051,8025,8045,8042,8057,8034,8027,8043,8044,8047,8031,8024,8057,8051,8038,8028,8037,8025,8037,8030,8029,8031,8037,8049,8028,8002,8029,8045,
8063,8046,8056,8033,8036,8034,8032,8033,8034,8047,8038,8042,8049,8064,8029,8040,8041,8034,8046,8017,8039,8038,8015,8026,8024,8032,8034,8029,8036,8052,8048,8039,8026,8044,8029,8030,8054,8042,8044,8041,8049,8039,8045,8052,8051,8050,8056,8047,8034,8042,8041,8034,8041,8047,8051,8037,8039,8029,8057,8042,8044,8046,8047,8041,8057,8060,8047,8034,8027,8029,8024,8021,8034,8043,8038,8046,8022,8020,8024,8030,
8040,8047,8055,8020,8027,8027,8032,8033,8036,8040,8035,8043,8048,8053,8049,8032,8024,8020,8037,8018,8044,8042,8026,8025,8006,8040,8040,8032,8035,8035,8038,8036,8047,8043,8030,8031,8041,8034,8050,8023,8038,8028,8053,8060,8034,8054,8033,8056,8060,8042,8039,8025,8047,8020,8051,8048,8043,8052,8052,8054,8037,8035,8028,8029,8049,8060,8052,8023,8029,8026,8023,8023,8038,8042,8035,8040,8013,8030,8023,8047,
8043,8050,8051,8023,8041,8030,8029,8029,8046,8037,8034,8051,8036,8037,8052,8034,8040,8030,8053,8040,8050,8041,8032,8048,8028,8026,8028,8034,8044,8051,8039,8054,8034,8059,8040,8040,8064,8044,8066,8038,8034,8049,8042,8036,8038,8062,8053,8053,8053,8044,8049,8038,8044,8036,8054,8027,8063,8035,8041,8071,8040,8039,8032,8024,8067,8039,8057,8048,8039,8043,8043,8031,8030,8032,8031,8019,8059,8023,8037,8023,
8033,8038,8049,8025,8044,8031,8044,8036,8052,8045,8031,8050,8037,8048,8046,8027,8043,8028,8031,8039,8047,8044,8042,8036,8029,8028,8032,8031,8038,8040,8046,8044,8029,8041,8051,8030,8054,8040,8052,8044,8040,8037,8042,8039,8043,8041,8053,8045,8050,8027,8039,8031,8033,8047,8051,8025,8044,8046,8044,8037,8039,8032,8038,8030,8061,8049,8064,8043,8023,8041,8041,8023,8045,8032,8016,8031,8030,8027,8036,8034,
8006,8056,8056,8009,8050,8030,8033,8037,8045,8052,8032,8044,8041,8057,8057,8050,8023,8031,8041,8024,8050,8038,8036,8039,8021,8026,8032,8029,8028,8039,8033,8028,8038,8048,8028,8041,8040,8044,8047,8043,8026,8041,8038,8037,8033,8046,8049,8053,8063,8033,8044,8038,8026,8034,8045,8036,8058,8042,8046,8041,8036,8031,8038,8040,8054,8048,8060,8035,8034,8006,8018,8018,8043,8021,8025,8018,8017,7999,8008,8044,
8026,8049,8066,8028,8058,8027,8030,8028,8042,8034,8023,8052,8034,8056,8041,8039,8052,8035,8044,8036,8017,8045,8034,8044,8020,8026,8034,8026,8024,8038,8041,8030,8040,8036,8047,8042,8053,8056,8045,8039,8033,8037,8048,8048,8055,8063,8053,8055,8064,8045,8048,8044,8037,8036,8062,8043,8040,8027,8035,8046,8032,8034,8038,8021,8070,8045,8067,8053,8049,8038,8035,8016,8043,7999,8036,8025,8040,8022,8016,8033,
29.60,25.83,False,1,0,16,41,21,29