7962,7966,7974,7993,8013,8027,7993,7968,7988,7973,7977,8005,7967,7992,8005,7970,8024,7982,7987,8000,7976,7988,8005,8028,8013,8018,8000,7980,8016,7992,7999,8012,8010,7994,8012,8017,8025,8008,8035,8023,7997,8008,7997,8028,8026,7998,8014,8018,8022,8018,8018,8001,8020,8012,8000,8035,8013,8037,8003,8019,8005,7994,8010,8035,8005,8011,8012,8006,8007,8000,8039,8019,8006,8034,7974,8014,7975,7997,8009,7981,
8002,7984,8013,8029,8024,8030,8023,8002,8020,8009,7994,7995,7995,8021,8021,7990,8016,8019,8025,8026,8040,8021,8054,8059,8055,8064,8041,8072,8125,8133,8146,8142,8127,8137,8140,8157,8172,8175,8195,8194,8175,8201,8205,8213,8215,8168,8144,8138,8153,8186,8196,8217,8225,8213,8218,8237,8205,8241,8233,8236,8211,8166,8118,8071,8056,8067,8049,8042,8010,8027,8042,8012,8031,8033,8008,7998,8002,8001,7988,8003,
8018,7995,8004,8019,8017,8036,8018,8004,8017,8003,8001,8007,8006,8008,8003,8003,8031,8016,8025,8022,8045,8017,8038,8060,8054,8055,8043,8048,8073,8103,8113,8100,8086,8113,8109,8160,8160,8187,8190,8204,8172,8199,8203,8199,8205,8156,8144,8145,8143,8139,8168,8167,8192,8198,8212,8215,8185,8181,8198,8211,8194,8147,8094,8053,8049,8057,8048,8041,8024,8017,8020,8012,8002,8031,8025,8012,8002,7992,7984,8009,
7998,7985,8015,8019,8018,8033,8030,8000,8018,7996,8004,8002,8002,8016,8014,8009,8026,8011,8025,8038,8007,8011,8013,8042,8031,8051,8026,8044,8066,8070,8091,8084,8071,8086,8096,8128,8167,8175,8188,8194,8178,8192,8192,8207,8205,8132,8146,8138,8127,8113,8125,8116,8124,8136,8133,8154,8146,8134,8141,8135,8135,8104,8084,8058,8039,8039,8041,8046,8033,8017,8040,8010,8020,8009,8013,8009,7993,8013,8006,7988,
8008,7977,8009,8004,8033,8041,8027,8015,8014,7999,7999,8015,8007,8018,8013,8010,8024,8010,8005,8023,8010,8024,8026,8035,8040,8059,8043,8039,8041,8055,8057,8058,8079,8066,8074,8091,8130,8141,8172,8182,8178,8185,8184,8199,8166,8129,8121,8108,8108,8089,8105,8097,8095,8106,8108,8109,8100,8112,8111,8101,8108,8093,8081,8053,8038,8042,8043,8037,8039,8009,8018,8019,8016,8008,8003,8014,8014,7981,7993,8001,
7999,7981,8022,8004,8002,8037,8008,8015,7994,8012,8010,8001,8016,8019,8001,8001,8025,8004,8007,8019,8013,8009,8024,8046,8014,8045,8031,8032,8054,8047,8070,8054,8066,8059,8062,8080,8088,8110,8146,8168,8171,8194,8188,8187,8158,8111,8096,8099,8079,8069,8096,8082,8087,8088,8095,8112,8076,8097,8083,8084,8088,8074,8073,8054,8051,8042,8028,8031,8030,8021,8010,8017,8019,8026,8004,8012,8002,7995,7998,8004,
8014,8001,8016,8014,8022,8029,8026,7999,8008,7997,7995,8006,8002,8029,8023,7996,8020,8004,8015,8011,8007,8016,8012,8050,8027,8043,8026,8030,8054,8037,8050,8037,8045,8064,8055,8066,8074,8083,8089,8115,8154,8168,8179,8162,8123,8092,8108,8090,8065,8070,8095,8067,8070,8079,8082,8090,8068,8082,8077,8056,8041,8041,8056,8042,8035,8027,8026,8038,8018,8010,8015,8008,8008,8013,8012,8010,7992,7983,7980,7994,
7996,7982,8011,8006,8014,8016,8022,8010,8002,7993,8004,8001,7994,8013,7998,7989,8021,8005,7985,8015,8000,8002,8018,8047,8030,8022,8026,8011,8042,8031,8046,8045,8035,8039,8053,8058,8068,8064,8065,8070,8082,8121,8106,8101,8084,8070,8083,8066,8061,8059,8059,8047,8064,8058,8068,8074,8054,8051,8062,8055,8045,8030,8030,8028,8019,8038,8024,8021,8032,8016,8021,7995,7992,8007,8006,7995,7997,7990,8004,7990,
8003,7993,8018,8012,8020,8033,8022,8000,8004,7994,8007,7994,8011,8015,8010,7992,8005,8004,8010,8016,8013,8014,8018,8024,8008,8038,8018,8024,8034,8026,8033,8032,8053,8033,8031,8054,8063,8044,8050,8058,8051,8072,8068,8078,8080,8066,8063,8052,8065,8056,8070,8055,8055,8063,8067,8069,8047,8057,8039,8049,8032,8008,8036,8028,8030,8035,8023,8013,8020,8014,8024,8017,8005,8012,7999,8015,8006,7991,8008,8000,
8005,7988,8007,8017,8020,8031,8017,7997,7991,7997,8011,8005,7998,8009,8020,7991,8011,8009,8003,8012,8006,8012,8013,8037,8013,8024,8007,8005,8033,8027,8042,8016,8039,8029,8024,8030,8044,8042,8038,8056,8035,8059,8038,8050,8067,8047,8058,8067,8040,8040,8053,8047,8048,8029,8027,8051,8045,8038,8031,8057,8030,8032,8041,8016,8015,8034,8012,8020,8013,8016,8027,8023,8013,8009,7998,7983,8003,7993,7999,7998,
8006,7990,8012,8007,8018,8030,8008,8005,8017,7989,8010,8009,7995,8010,8000,7994,8010,8011,7990,8010,7996,7994,8010,8033,8016,8023,8006,8003,8021,8016,8020,8018,8047,8030,8020,8032,8037,8037,8047,8033,8018,8043,8019,8041,8047,8043,8032,8045,8035,8048,8053,8042,8037,8027,8033,8037,8018,8036,8033,8031,8030,8007,8032,8010,8002,8007,8009,8012,8011,7999,7999,8001,8018,7998,8003,8002,7990,7987,7990,7986,
8014,7988,8013,8019,8014,8031,8010,7997,8006,8010,8002,8005,7995,8000,8009,8003,7997,7993,8005,8010,8017,8001,8012,8032,8009,8024,8008,7987,8036,8013,8025,8025,8011,8015,8026,8031,8039,8045,8037,8039,8039,8020,8033,8039,8049,8043,8048,8030,8042,8026,8031,8022,8047,8025,8018,8039,8017,8025,8034,8033,8037,8028,8019,8014,8028,8005,8008,8008,8012,8010,8018,7993,8003,8016,8007,8000,7998,8021,8006,7986,
7989,7998,8020,8011,8007,8029,8028,7991,7999,8006,7998,8004,8001,8007,8001,7985,8017,8007,8012,8006,8003,7993,8008,8031,8009,8008,8013,8000,8039,8004,8016,8027,8015,8009,8014,8020,8029,8033,8018,8033,8018,8028,8022,8040,8046,8044,8038,8032,8033,8034,8033,8022,8025,8029,8016,8044,8019,8024,8031,8032,8027,8030,8015,8000,8013,8006,8008,7997,8000,8008,8016,7997,8011,8003,7996,8005,7988,7989,8001,7984,
8010,7985,8008,8002,8005,8017,8007,8008,7998,8005,8008,8009,8007,8013,8001,7977,8006,8000,7999,8005,8000,7998,8020,8032,8014,8024,8017,8005,8030,8010,8012,8011,8006,8022,8012,8024,8035,8022,8045,8034,8008,8035,8029,8031,8044,8033,8036,8019,8026,8027,8020,8035,8030,8035,8010,8054,8017,8020,8018,8021,8033,8026,8038,8008,8008,8025,8010,8019,8011,7996,8005,7981,8009,8007,7991,7985,8006,7992,7985,8007,
7987,7995,8011,8010,7998,8021,8023,8004,8005,8005,8014,8005,8003,8010,8000,7991,7997,8010,8015,8002,7995,8004,8002,8027,8008,8026,8011,7990,8026,7995,8012,8006,8013,8012,8003,8032,8032,8025,8013,8029,8013,8018,8030,8043,8040,8025,8030,8017,8035,8010,8033,8009,8029,8020,8021,8037,8007,8016,8019,8021,8020,8007,8014,8015,8002,8017,7999,8015,7992,8015,8006,7991,8001,8007,7999,7989,7981,7981,8000,7995,
7992,7971,7996,8008,8024,8036,7993,7998,7998,7997,7994,7999,7998,8024,7992,7997,8020,8007,7987,8005,7990,8003,8004,8021,8005,8021,8017,7999,8017,7998,8008,8017,8020,8032,7993,8021,8041,8029,8017,8032,8011,8029,8015,8031,8021,8010,8012,8021,8020,8026,8021,8011,8021,8002,7996,8014,8026,8020,8009,8007,8012,7995,8016,8003,7996,8003,7997,7991,8010,7993,8004,7993,8018,8005,7999,7996,7989,7986,7983,7977,
8001,7984,8007,8012,8018,8021,8012,8004,7994,8004,7999,8004,8002,7994,7992,7980,8013,7998,7993,7996,8015,7982,8010,8019,8005,8026,8001,7997,8020,8008,8013,8026,8015,8000,7999,8028,8015,8028,8012,8026,8000,8014,8006,8032,8028,8015,8022,8017,8027,8008,8025,8004,8024,8022,8017,8021,8005,8000,8010,8017,8021,7993,8019,8019,8001,8010,7997,7999,8000,8002,8015,7985,8012,8007,8001,7991,7993,7979,8000,7971,
7989,7989,8007,8022,8017,8034,8011,7992,8007,7992,8012,8021,7994,8015,8007,7988,8011,8000,8008,7997,8000,8000,8004,8012,7998,8014,8018,8000,8020,8004,8008,8022,8016,8000,7999,8010,8017,8021,8026,8017,8011,8007,8008,8017,8030,8016,8004,8017,8018,8017,8021,8022,8024,8015,8000,8023,8008,8011,8010,8027,8020,8002,8002,7999,8004,8016,8012,7990,7978,8006,8008,7995,8004,8009,7993,7992,7986,7990,7975,7979,
8012,7991,8000,8014,8027,8034,8011,7988,8003,8006,7995,8007,8003,8009,7999,7996,7998,7993,8004,8006,7991,7995,8005,8023,8003,8013,8009,7992,8016,7995,8003,8017,8002,8009,8002,8016,8018,8008,8014,7994,8005,8012,8004,8008,8035,8025,8020,7991,8018,8003,8021,8009,8014,7999,8003,8003,7991,8020,8011,8005,8016,7997,8000,7992,8000,8006,8005,7991,7997,7994,8000,7997,7989,7989,7989,7978,7986,7972,7996,7973,
8010,7991,8006,8006,8015,8019,7994,7991,8019,7975,8012,7995,8007,7991,8000,7978,8024,7989,7994,8013,7997,8010,8009,8017,8003,8002,7999,7991,8012,7992,8011,8010,8008,8001,7994,8003,8008,8019,8011,8015,8010,8009,8005,8008,8023,8018,8010,8030,8023,8005,8013,7996,7996,8020,8017,8040,7999,8022,8004,8017,8003,7991,8013,8003,8009,8002,8003,8016,8003,8006,8010,7998,7994,8008,8013,7990,7977,7978,7976,7953,
8001,7986,8008,7999,8008,8033,8004,8004,8000,7998,8010,8011,8005,8006,8003,7996,8018,8007,8004,8017,8005,7979,8003,8022,7999,8002,8005,7995,8027,7984,8003,8013,8011,8007,8007,8016,8018,8006,8019,7998,8007,7999,8003,8022,8028,8016,8017,8018,7999,8011,8003,7991,8014,8013,8022,8018,7995,8024,8008,8021,8004,8006,8003,8004,8011,8019,7995,7988,7998,7982,7995,8007,8005,7997,7987,7991,7987,7972,7951,7961,
8004,7991,8018,8001,8015,8033,8019,7979,7990,7994,8004,7986,7986,8015,7999,7993,8009,8007,8008,8011,7997,7997,8006,8018,8005,8012,8004,7985,8028,8009,8000,8010,8005,8006,8005,8010,8031,8016,8014,8016,8007,8018,7992,8013,8030,8006,8002,8002,8009,7998,8009,8008,8014,8002,7997,8006,7990,8012,8000,8018,8010,7995,8010,8009,7999,7999,7998,8004,8001,7986,8010,8007,8009,8011,7983,7991,7981,7985,7982,7972,
7996,7986,7996,7998,7990,8042,8003,8006,8005,7995,7994,8005,7998,8008,8005,7981,8004,8004,8001,7995,7996,7998,8003,8016,7986,8006,7989,7995,8008,8006,8004,8013,8006,8006,7989,8016,8025,8027,8009,8013,8003,8012,7991,8019,8015,8015,8007,8019,8016,7998,8005,7993,8001,8012,7997,8023,7995,8010,8009,8012,8017,8000,7996,7999,7987,8011,7996,7997,7996,8006,8011,7990,7988,8009,7995,7997,7992,7977,7998,7973,
7995,7983,8005,8028,7996,8020,7994,7980,8001,8008,7984,8005,7994,8009,7998,7993,8009,7988,7988,8019,7983,7980,8000,8002,7986,7998,8001,7979,8018,7995,7994,7994,8012,8004,7995,8018,8021,7994,8028,7995,7988,8006,7988,8021,8041,8004,8010,8029,8016,8014,8006,8002,8007,8021,8012,8017,7992,8014,8008,8023,7997,8005,8000,8009,7997,7996,7991,7993,8001,7990,7986,7993,7981,7999,7984,7981,7968,7988,7988,7967,
8005,7987,8030,7994,8007,8034,8005,7989,7990,7998,8009,8007,8001,8002,8003,7992,8009,7976,7997,8003,7990,7997,8014,8019,7988,7990,8009,7994,8037,7999,8003,8015,8005,7989,7999,8006,8034,8009,8030,8001,8008,8011,7993,8027,8014,8015,8019,8010,8014,8002,8016,7997,8001,8015,8005,8015,7984,8009,8001,8018,8011,7983,7998,8004,8015,7996,7975,8012,7999,8007,8002,7978,7991,8004,7994,7996,7977,7963,7982,7956,
7981,7971,7999,8000,8003,8020,8017,7988,7984,7981,7993,8007,7996,8009,7982,7991,8008,8003,7995,8007,7986,7999,8012,8011,7985,8005,8008,8001,8017,7997,8003,8014,7992,8013,8003,8007,8027,8007,8018,8005,8012,7998,7998,8014,8012,8001,8017,8014,8025,8000,8010,7994,8015,8008,7991,8021,7981,8009,8006,8001,8010,8005,8002,7999,7993,7998,7986,7989,7997,7980,7996,7997,7998,7998,7981,7990,7978,7961,7970,7948,
7987,7963,7993,8017,8002,8020,8005,7995,7994,8001,7989,8004,7995,8012,7988,7984,8005,7989,7995,8003,7987,7984,7988,8019,7985,7996,8002,7980,8014,8002,8009,7999,7995,8009,8002,8018,8007,8009,8018,7998,7994,8002,8001,8017,8012,8002,8011,8022,7993,8013,8012,7999,8009,8003,8000,8021,7990,8014,8002,8008,8005,7997,7993,7996,7988,8000,7974,7990,8007,7979,8025,7982,7976,7992,7998,8009,7968,7973,7956,7921,
7965,7961,8010,7990,8012,7999,8012,7981,8020,8010,7999,8003,8008,8018,8004,7986,8006,8009,7997,7991,7991,7964,8004,8026,7999,8003,7992,7979,8016,7988,8002,7998,8008,8007,7993,8017,8014,8018,8023,8009,7989,8000,8007,8018,8020,8004,8024,8016,8020,7988,7996,8010,8005,8010,7989,8027,7991,8006,8014,8020,8005,7991,8001,8014,7997,8000,7992,8010,7993,7993,8014,7995,7997,7995,7991,7971,7987,7979,7960,7954,
7992,7975,7999,8017,8010,8012,8012,8000,8012,8012,8004,8013,7992,8010,8011,7987,8002,8000,7997,8015,7974,7979,7988,8018,7984,8013,7997,7993,8020,8003,7998,8003,8002,7989,7997,8011,8014,8024,8021,8003,7997,8020,8010,8019,8018,7995,8023,8012,8018,7999,8026,7993,8002,8023,7989,8017,7991,7991,8006,8024,8004,7993,8001,8014,7994,8011,7995,8012,7990,7993,8000,7987,7982,7995,7985,7961,7968,7971,7980,7979,
7966,7955,7999,7997,7997,8001,7999,7971,7983,8014,8008,7987,7994,8017,8004,7995,7987,7998,7997,7997,7993,7989,7998,8025,7992,8005,7999,7976,8029,7992,8009,8002,8008,7999,7998,8011,8031,8014,8016,8013,8014,8010,7998,8011,8037,8008,8023,8017,8014,8007,8011,8011,7997,7998,8001,8003,7994,8021,8009,8015,7996,7985,8014,7999,7994,7998,8005,8015,8015,7984,8000,7986,7982,7982,7990,7954,7974,7970,7966,7956,
7981,7950,7979,8014,7981,7993,8008,7998,7998,8002,8003,8001,8015,8021,8004,8001,8015,7985,8008,8010,7990,7982,8003,8014,7992,8002,8001,7983,8021,8002,7997,8000,8005,7986,8002,8026,8029,8029,8015,8003,8002,8009,7999,8026,8019,8017,8007,8017,8023,8002,8012,7998,8022,8005,8008,8020,7993,8009,8019,8005,8001,7997,8000,8004,8006,7992,8001,8011,8013,7977,8018,7967,7987,7994,7974,7960,7973,7940,7986,7969,
28.94,25.84,False,1,0,17,27,17,37